window,station,origin_assumed_brt,query_assumed_brt,source_assumed_brt,age_seconds,usable,value_m
2018-09-30,86472000,2018-09-30T11:00:00-03:00,2018-09-30T10:30:00-03:00,2018-09-30T10:30:00-03:00,0.0,True,4.3
2018-09-30,86472000,2018-09-30T12:00:00-03:00,2018-09-30T11:30:00-03:00,2018-09-30T11:30:00-03:00,0.0,True,4.36
2018-09-30,86472000,2018-09-30T13:00:00-03:00,2018-09-30T12:30:00-03:00,2018-09-30T12:30:00-03:00,0.0,True,4.35
2018-09-30,86472000,2018-09-30T14:00:00-03:00,2018-09-30T13:30:00-03:00,2018-09-30T13:30:00-03:00,0.0,True,4.35
2018-09-30,86472000,2018-09-30T15:00:00-03:00,2018-09-30T14:30:00-03:00,2018-09-30T14:30:00-03:00,0.0,True,4.34
2018-09-30,86472000,2018-09-30T16:00:00-03:00,2018-09-30T15:30:00-03:00,2018-09-30T15:30:00-03:00,0.0,True,4.35
2018-09-30,86472000,2018-09-30T17:00:00-03:00,2018-09-30T16:30:00-03:00,2018-09-30T16:30:00-03:00,0.0,True,4.34
2018-09-30,86472000,2018-09-30T18:00:00-03:00,2018-09-30T17:30:00-03:00,2018-09-30T17:30:00-03:00,0.0,True,4.33
2018-09-30,86472000,2018-09-30T19:00:00-03:00,2018-09-30T18:30:00-03:00,2018-09-30T18:30:00-03:00,0.0,True,4.3
2018-09-30,86472000,2018-09-30T20:00:00-03:00,2018-09-30T19:30:00-03:00,2018-09-30T19:30:00-03:00,0.0,True,4.27
2018-09-30,86472000,2018-09-30T21:00:00-03:00,2018-09-30T20:30:00-03:00,2018-09-30T20:30:00-03:00,0.0,True,4.34
2018-09-30,86472000,2018-09-30T22:00:00-03:00,2018-09-30T21:30:00-03:00,2018-09-30T21:30:00-03:00,0.0,True,4.35
2018-09-30,86472000,2018-09-30T23:00:00-03:00,2018-09-30T22:30:00-03:00,2018-09-30T22:30:00-03:00,0.0,True,4.35
2018-09-30,86472000,2018-10-01T00:00:00-03:00,2018-09-30T23:30:00-03:00,2018-09-30T23:30:00-03:00,0.0,True,4.35
2018-09-30,86472000,2018-10-01T01:00:00-03:00,2018-10-01T00:30:00-03:00,2018-10-01T00:30:00-03:00,0.0,True,4.34
2018-09-30,86472000,2018-10-01T02:00:00-03:00,2018-10-01T01:30:00-03:00,2018-10-01T01:30:00-03:00,0.0,True,4.35
2018-09-30,86472000,2018-10-01T03:00:00-03:00,2018-10-01T02:30:00-03:00,2018-10-01T02:30:00-03:00,0.0,True,4.26
2018-09-30,86472000,2018-10-01T04:00:00-03:00,2018-10-01T03:30:00-03:00,2018-10-01T03:30:00-03:00,0.0,True,4.17
2018-09-30,86472000,2018-10-01T05:00:00-03:00,2018-10-01T04:30:00-03:00,2018-10-01T04:30:00-03:00,0.0,True,4.16
2018-09-30,86472000,2018-10-01T06:00:00-03:00,2018-10-01T05:30:00-03:00,2018-10-01T05:30:00-03:00,0.0,True,4.16
2018-09-30,86472000,2018-10-01T07:00:00-03:00,2018-10-01T06:30:00-03:00,2018-10-01T06:30:00-03:00,0.0,True,4.07
2018-09-30,86472000,2018-10-01T08:00:00-03:00,2018-10-01T07:30:00-03:00,2018-10-01T07:30:00-03:00,0.0,True,4.02
2018-09-30,86472000,2018-10-01T09:00:00-03:00,2018-10-01T08:30:00-03:00,2018-10-01T08:30:00-03:00,0.0,True,3.97
2018-09-30,86472000,2018-10-01T10:00:00-03:00,2018-10-01T09:30:00-03:00,2018-10-01T09:30:00-03:00,0.0,True,3.88
2018-09-30,86472000,2018-10-01T11:00:00-03:00,2018-10-01T10:30:00-03:00,2018-10-01T10:30:00-03:00,0.0,True,3.84
2018-09-30,86472000,2018-10-01T12:00:00-03:00,2018-10-01T11:30:00-03:00,2018-10-01T11:30:00-03:00,0.0,True,3.89
2018-09-30,86472000,2018-10-01T13:00:00-03:00,2018-10-01T12:30:00-03:00,2018-10-01T12:30:00-03:00,0.0,True,3.92
2018-09-30,86472000,2018-10-01T14:00:00-03:00,2018-10-01T13:30:00-03:00,2018-10-01T13:30:00-03:00,0.0,True,3.97
2018-09-30,86472000,2018-10-01T15:00:00-03:00,2018-10-01T14:30:00-03:00,2018-10-01T14:30:00-03:00,0.0,True,4.13
2018-09-30,86472000,2018-10-01T16:00:00-03:00,2018-10-01T15:30:00-03:00,2018-10-01T15:30:00-03:00,0.0,True,4.26
2018-09-30,86472000,2018-10-01T17:00:00-03:00,2018-10-01T16:30:00-03:00,2018-10-01T16:30:00-03:00,0.0,True,4.31
2018-09-30,86472000,2018-10-01T18:00:00-03:00,2018-10-01T17:30:00-03:00,2018-10-01T17:30:00-03:00,0.0,True,4.34
2018-09-30,86472000,2018-10-01T19:00:00-03:00,2018-10-01T18:30:00-03:00,2018-10-01T18:30:00-03:00,0.0,True,4.36
2018-09-30,86472000,2018-10-01T20:00:00-03:00,2018-10-01T19:30:00-03:00,2018-10-01T19:30:00-03:00,0.0,True,4.39
2018-09-30,86472000,2018-10-01T21:00:00-03:00,2018-10-01T20:30:00-03:00,2018-10-01T20:30:00-03:00,0.0,True,4.4
2018-09-30,86472000,2018-10-01T22:00:00-03:00,2018-10-01T21:30:00-03:00,2018-10-01T21:30:00-03:00,0.0,True,4.4
2018-09-30,86472000,2018-10-01T23:00:00-03:00,2018-10-01T22:30:00-03:00,2018-10-01T22:30:00-03:00,0.0,True,4.39
2018-09-30,86472000,2018-10-02T00:00:00-03:00,2018-10-01T23:30:00-03:00,2018-10-01T23:30:00-03:00,0.0,True,4.38
2018-09-30,86472000,2018-10-02T01:00:00-03:00,2018-10-02T00:30:00-03:00,2018-10-02T00:30:00-03:00,0.0,True,4.39
2018-09-30,86472000,2018-10-02T02:00:00-03:00,2018-10-02T01:30:00-03:00,2018-10-02T01:30:00-03:00,0.0,True,4.39
2018-09-30,86472000,2018-10-02T03:00:00-03:00,2018-10-02T02:30:00-03:00,2018-10-02T02:30:00-03:00,0.0,True,4.39
2018-09-30,86472000,2018-10-02T04:00:00-03:00,2018-10-02T03:30:00-03:00,2018-10-02T03:30:00-03:00,0.0,True,4.4
2018-09-30,86472000,2018-10-02T05:00:00-03:00,2018-10-02T04:30:00-03:00,2018-10-02T04:30:00-03:00,0.0,True,4.42
2018-09-30,86472000,2018-10-02T06:00:00-03:00,2018-10-02T05:30:00-03:00,2018-10-02T05:30:00-03:00,0.0,True,4.44
2018-09-30,86472000,2018-10-02T07:00:00-03:00,2018-10-02T06:30:00-03:00,2018-10-02T06:30:00-03:00,0.0,True,4.46
2018-09-30,86472000,2018-10-02T08:00:00-03:00,2018-10-02T07:30:00-03:00,2018-10-02T07:30:00-03:00,0.0,True,4.47
2018-09-30,86472000,2018-10-02T09:00:00-03:00,2018-10-02T08:30:00-03:00,2018-10-02T08:30:00-03:00,0.0,True,4.48
2018-09-30,86472000,2018-10-02T10:00:00-03:00,2018-10-02T09:30:00-03:00,2018-10-02T09:30:00-03:00,0.0,True,4.48
2018-09-30,86472000,2018-10-02T11:00:00-03:00,2018-10-02T10:30:00-03:00,2018-10-02T10:30:00-03:00,0.0,True,4.49
2018-09-30,86472000,2018-10-02T12:00:00-03:00,2018-10-02T11:30:00-03:00,2018-10-02T11:30:00-03:00,0.0,True,4.48
2018-09-30,86472000,2018-10-02T13:00:00-03:00,2018-10-02T12:30:00-03:00,2018-10-02T12:30:00-03:00,0.0,True,4.47
2018-09-30,86472000,2018-10-02T14:00:00-03:00,2018-10-02T13:30:00-03:00,2018-10-02T13:30:00-03:00,0.0,True,4.51
2018-09-30,86472000,2018-10-02T15:00:00-03:00,2018-10-02T14:30:00-03:00,2018-10-02T14:30:00-03:00,0.0,True,4.55
2018-09-30,86472000,2018-10-02T16:00:00-03:00,2018-10-02T15:30:00-03:00,2018-10-02T15:30:00-03:00,0.0,True,4.58
2018-09-30,86472000,2018-10-02T17:00:00-03:00,2018-10-02T16:30:00-03:00,2018-10-02T16:30:00-03:00,0.0,True,4.6
2018-09-30,86472000,2018-10-02T18:00:00-03:00,2018-10-02T17:30:00-03:00,2018-10-02T17:30:00-03:00,0.0,True,4.66
2018-09-30,86472000,2018-10-02T19:00:00-03:00,2018-10-02T18:30:00-03:00,2018-10-02T18:30:00-03:00,0.0,True,4.81
2018-09-30,86472000,2018-10-02T20:00:00-03:00,2018-10-02T19:30:00-03:00,2018-10-02T19:30:00-03:00,0.0,True,5.16
2018-09-30,86472000,2018-10-02T21:00:00-03:00,2018-10-02T20:30:00-03:00,2018-10-02T20:30:00-03:00,0.0,True,5.47
2018-09-30,86472000,2018-10-02T22:00:00-03:00,2018-10-02T21:30:00-03:00,2018-10-02T21:30:00-03:00,0.0,True,5.67
2018-09-30,86472000,2018-10-02T23:00:00-03:00,2018-10-02T22:30:00-03:00,2018-10-02T22:30:00-03:00,0.0,True,5.82
2018-09-30,86472000,2018-10-03T00:00:00-03:00,2018-10-02T23:30:00-03:00,2018-10-02T23:30:00-03:00,0.0,True,5.89
2018-09-30,86472000,2018-10-03T01:00:00-03:00,2018-10-03T00:30:00-03:00,2018-10-03T00:30:00-03:00,0.0,True,5.93
2018-09-30,86472000,2018-10-03T02:00:00-03:00,2018-10-03T01:30:00-03:00,2018-10-03T01:30:00-03:00,0.0,True,5.99
2018-09-30,86472000,2018-10-03T03:00:00-03:00,2018-10-03T02:30:00-03:00,2018-10-03T02:30:00-03:00,0.0,True,6.22
2018-09-30,86472000,2018-10-03T04:00:00-03:00,2018-10-03T03:30:00-03:00,2018-10-03T03:30:00-03:00,0.0,True,6.55
2018-09-30,86472000,2018-10-03T05:00:00-03:00,2018-10-03T04:30:00-03:00,2018-10-03T04:30:00-03:00,0.0,True,6.96
2018-09-30,86472000,2018-10-03T06:00:00-03:00,2018-10-03T05:30:00-03:00,2018-10-03T05:30:00-03:00,0.0,True,7.24
2018-09-30,86472000,2018-10-03T07:00:00-03:00,2018-10-03T06:30:00-03:00,2018-10-03T06:30:00-03:00,0.0,True,7.57
2018-09-30,86472000,2018-10-03T08:00:00-03:00,2018-10-03T07:30:00-03:00,2018-10-03T07:30:00-03:00,0.0,True,7.92
2018-09-30,86472000,2018-10-03T09:00:00-03:00,2018-10-03T08:30:00-03:00,2018-10-03T08:30:00-03:00,0.0,True,8.36
2018-09-30,86472000,2018-10-03T10:00:00-03:00,2018-10-03T09:30:00-03:00,2018-10-03T09:30:00-03:00,0.0,True,8.93
2018-09-30,86472000,2018-10-03T11:00:00-03:00,2018-10-03T10:30:00-03:00,2018-10-03T10:30:00-03:00,0.0,True,9.46
2018-09-30,86472000,2018-10-03T12:00:00-03:00,2018-10-03T11:30:00-03:00,2018-10-03T11:30:00-03:00,0.0,True,10.33
2018-09-30,86472000,2018-10-03T13:00:00-03:00,2018-10-03T12:30:00-03:00,2018-10-03T12:30:00-03:00,0.0,True,10.64
2018-09-30,86472000,2018-10-03T14:00:00-03:00,2018-10-03T13:30:00-03:00,2018-10-03T13:30:00-03:00,0.0,True,10.73
2018-09-30,86472000,2018-10-03T15:00:00-03:00,2018-10-03T14:30:00-03:00,2018-10-03T14:30:00-03:00,0.0,True,10.83
2018-09-30,86472000,2018-10-03T16:00:00-03:00,2018-10-03T15:30:00-03:00,2018-10-03T15:30:00-03:00,0.0,True,11.13
2018-09-30,86472000,2018-10-03T17:00:00-03:00,2018-10-03T16:30:00-03:00,2018-10-03T16:30:00-03:00,0.0,True,11.55
2018-09-30,86472000,2018-10-03T18:00:00-03:00,2018-10-03T17:30:00-03:00,2018-10-03T17:30:00-03:00,0.0,True,11.9
2018-09-30,86472000,2018-10-03T19:00:00-03:00,2018-10-03T18:30:00-03:00,2018-10-03T18:30:00-03:00,0.0,True,12.05
2018-09-30,86472000,2018-10-03T20:00:00-03:00,2018-10-03T19:30:00-03:00,2018-10-03T19:30:00-03:00,0.0,True,12.33
2018-09-30,86472000,2018-10-03T21:00:00-03:00,2018-10-03T20:30:00-03:00,2018-10-03T20:30:00-03:00,0.0,True,12.57
2018-09-30,86472000,2018-10-03T22:00:00-03:00,2018-10-03T21:30:00-03:00,2018-10-03T21:30:00-03:00,0.0,True,12.77
2018-09-30,86472000,2018-10-03T23:00:00-03:00,2018-10-03T22:30:00-03:00,2018-10-03T22:30:00-03:00,0.0,True,12.89
2018-09-30,86472000,2018-10-04T00:00:00-03:00,2018-10-03T23:30:00-03:00,2018-10-03T23:30:00-03:00,0.0,True,12.92
2018-09-30,86472000,2018-10-04T01:00:00-03:00,2018-10-04T00:30:00-03:00,2018-10-04T00:30:00-03:00,0.0,True,12.87
2018-09-30,86472000,2018-10-04T02:00:00-03:00,2018-10-04T01:30:00-03:00,2018-10-04T01:30:00-03:00,0.0,True,12.78
2018-09-30,86472000,2018-10-04T03:00:00-03:00,2018-10-04T02:30:00-03:00,2018-10-04T02:30:00-03:00,0.0,True,12.57
2018-09-30,86472000,2018-10-04T04:00:00-03:00,2018-10-04T03:30:00-03:00,2018-10-04T03:30:00-03:00,0.0,True,12.41
2018-09-30,86472000,2018-10-04T05:00:00-03:00,2018-10-04T04:30:00-03:00,2018-10-04T04:30:00-03:00,0.0,True,12.14
2018-09-30,86472000,2018-10-04T06:00:00-03:00,2018-10-04T05:30:00-03:00,2018-10-04T05:30:00-03:00,0.0,True,11.88
2018-09-30,86472000,2018-10-04T07:00:00-03:00,2018-10-04T06:30:00-03:00,2018-10-04T06:30:00-03:00,0.0,True,11.63
2018-09-30,86472000,2018-10-04T08:00:00-03:00,2018-10-04T07:30:00-03:00,2018-10-04T07:30:00-03:00,0.0,True,11.36
2018-09-30,86472000,2018-10-04T09:00:00-03:00,2018-10-04T08:30:00-03:00,2018-10-04T08:30:00-03:00,0.0,True,11.1
2018-09-30,86472000,2018-10-04T10:00:00-03:00,2018-10-04T09:30:00-03:00,2018-10-04T09:30:00-03:00,0.0,True,10.86
2018-09-30,86472000,2018-10-04T11:00:00-03:00,2018-10-04T10:30:00-03:00,2018-10-04T10:30:00-03:00,0.0,True,10.63
2018-09-30,86472000,2018-10-04T12:00:00-03:00,2018-10-04T11:30:00-03:00,2018-10-04T11:30:00-03:00,0.0,True,10.41
2018-09-30,86472000,2018-10-04T13:00:00-03:00,2018-10-04T12:30:00-03:00,2018-10-04T12:30:00-03:00,0.0,True,10.16
2018-09-30,86472000,2018-10-04T14:00:00-03:00,2018-10-04T13:30:00-03:00,2018-10-04T13:30:00-03:00,0.0,True,9.65
2018-09-30,86472000,2018-10-04T15:00:00-03:00,2018-10-04T14:30:00-03:00,2018-10-04T14:30:00-03:00,0.0,True,8.82
2018-09-30,86472000,2018-10-04T16:00:00-03:00,2018-10-04T15:30:00-03:00,2018-10-04T15:30:00-03:00,0.0,True,8.55
2018-09-30,86472000,2018-10-04T17:00:00-03:00,2018-10-04T16:30:00-03:00,2018-10-04T16:30:00-03:00,0.0,True,8.59
2018-09-30,86472000,2018-10-04T18:00:00-03:00,2018-10-04T17:30:00-03:00,2018-10-04T17:30:00-03:00,0.0,True,8.57
2018-09-30,86472000,2018-10-04T19:00:00-03:00,2018-10-04T18:30:00-03:00,2018-10-04T18:30:00-03:00,0.0,True,8.52
2018-09-30,86472000,2018-10-04T20:00:00-03:00,2018-10-04T19:30:00-03:00,2018-10-04T19:30:00-03:00,0.0,True,8.45
2018-09-30,86472000,2018-10-04T21:00:00-03:00,2018-10-04T20:30:00-03:00,2018-10-04T20:30:00-03:00,0.0,True,8.34
2018-09-30,86472000,2018-10-04T22:00:00-03:00,2018-10-04T21:30:00-03:00,2018-10-04T21:30:00-03:00,0.0,True,8.16
2018-09-30,86472000,2018-10-04T23:00:00-03:00,2018-10-04T22:30:00-03:00,2018-10-04T22:30:00-03:00,0.0,True,8.03
2018-09-30,86472000,2018-10-05T00:00:00-03:00,2018-10-04T23:30:00-03:00,2018-10-04T23:30:00-03:00,0.0,True,7.93
2018-09-30,86472000,2018-10-05T01:00:00-03:00,2018-10-05T00:30:00-03:00,2018-10-05T00:30:00-03:00,0.0,True,7.8
2018-09-30,86472000,2018-10-05T02:00:00-03:00,2018-10-05T01:30:00-03:00,2018-10-05T01:30:00-03:00,0.0,True,7.72
2018-09-30,86472000,2018-10-05T03:00:00-03:00,2018-10-05T02:30:00-03:00,2018-10-05T02:30:00-03:00,0.0,True,7.6
2018-09-30,86472000,2018-10-05T04:00:00-03:00,2018-10-05T03:30:00-03:00,2018-10-05T03:30:00-03:00,0.0,True,7.51
2018-09-30,86472000,2018-10-05T05:00:00-03:00,2018-10-05T04:30:00-03:00,2018-10-05T04:30:00-03:00,0.0,True,7.43
2018-09-30,86472000,2018-10-05T06:00:00-03:00,2018-10-05T05:30:00-03:00,2018-10-05T05:30:00-03:00,0.0,True,7.34
2018-09-30,86472000,2018-10-05T07:00:00-03:00,2018-10-05T06:30:00-03:00,2018-10-05T06:30:00-03:00,0.0,True,7.25
2018-09-30,86472000,2018-10-05T08:00:00-03:00,2018-10-05T07:30:00-03:00,2018-10-05T07:30:00-03:00,0.0,True,7.18
2018-09-30,86472000,2018-10-05T09:00:00-03:00,2018-10-05T08:30:00-03:00,2018-10-05T08:30:00-03:00,0.0,True,7.06
2018-09-30,86472000,2018-10-05T10:00:00-03:00,2018-10-05T09:30:00-03:00,2018-10-05T09:30:00-03:00,0.0,True,7.0
2018-09-30,86472000,2018-10-05T11:00:00-03:00,2018-10-05T10:30:00-03:00,2018-10-05T10:30:00-03:00,0.0,True,6.93
2018-09-30,86472000,2018-10-05T12:00:00-03:00,2018-10-05T11:30:00-03:00,2018-10-05T11:30:00-03:00,0.0,True,6.88
2018-09-30,86472000,2018-10-05T13:00:00-03:00,2018-10-05T12:30:00-03:00,2018-10-05T12:30:00-03:00,0.0,True,6.78
2018-09-30,86472000,2018-10-05T14:00:00-03:00,2018-10-05T13:30:00-03:00,2018-10-05T13:30:00-03:00,0.0,True,6.7
2018-09-30,86472000,2018-10-05T15:00:00-03:00,2018-10-05T14:30:00-03:00,2018-10-05T14:30:00-03:00,0.0,True,6.64
2018-09-30,86472000,2018-10-05T16:00:00-03:00,2018-10-05T15:30:00-03:00,2018-10-05T15:30:00-03:00,0.0,True,6.57
2018-09-30,86472000,2018-10-05T17:00:00-03:00,2018-10-05T16:30:00-03:00,2018-10-05T16:30:00-03:00,0.0,True,6.49
2018-09-30,86472000,2018-10-05T18:00:00-03:00,2018-10-05T17:30:00-03:00,2018-10-05T17:30:00-03:00,0.0,True,6.38
2018-09-30,86472000,2018-10-05T19:00:00-03:00,2018-10-05T18:30:00-03:00,2018-10-05T18:30:00-03:00,0.0,True,6.31
2018-09-30,86472000,2018-10-05T20:00:00-03:00,2018-10-05T19:30:00-03:00,2018-10-05T19:30:00-03:00,0.0,True,6.25
2018-09-30,86472000,2018-10-05T21:00:00-03:00,2018-10-05T20:30:00-03:00,2018-10-05T20:30:00-03:00,0.0,True,6.22
2018-09-30,86472000,2018-10-05T22:00:00-03:00,2018-10-05T21:30:00-03:00,2018-10-05T21:30:00-03:00,0.0,True,6.18
2018-09-30,86472000,2018-10-05T23:00:00-03:00,2018-10-05T22:30:00-03:00,2018-10-05T22:30:00-03:00,0.0,True,6.13
2018-09-30,86472000,2018-10-06T00:00:00-03:00,2018-10-05T23:30:00-03:00,2018-10-05T23:30:00-03:00,0.0,True,6.07
2018-09-30,86472000,2018-10-06T01:00:00-03:00,2018-10-06T00:30:00-03:00,2018-10-06T00:30:00-03:00,0.0,True,6.03
2018-09-30,86472000,2018-10-06T02:00:00-03:00,2018-10-06T01:30:00-03:00,2018-10-06T01:30:00-03:00,0.0,True,5.98
2018-09-30,86472000,2018-10-06T03:00:00-03:00,2018-10-06T02:30:00-03:00,2018-10-06T02:30:00-03:00,0.0,True,5.94
2018-09-30,86472000,2018-10-06T04:00:00-03:00,2018-10-06T03:30:00-03:00,2018-10-06T03:30:00-03:00,0.0,True,5.91
2018-09-30,86472000,2018-10-06T05:00:00-03:00,2018-10-06T04:30:00-03:00,2018-10-06T04:30:00-03:00,0.0,True,5.87
2018-09-30,86472000,2018-10-06T06:00:00-03:00,2018-10-06T05:30:00-03:00,2018-10-06T05:30:00-03:00,0.0,True,5.82
2018-09-30,86472000,2018-10-06T07:00:00-03:00,2018-10-06T06:30:00-03:00,2018-10-06T06:30:00-03:00,0.0,True,5.78
2018-09-30,86472000,2018-10-06T08:00:00-03:00,2018-10-06T07:30:00-03:00,2018-10-06T07:30:00-03:00,0.0,True,5.74
2018-09-30,86472000,2018-10-06T09:00:00-03:00,2018-10-06T08:30:00-03:00,2018-10-06T08:30:00-03:00,0.0,True,5.71
2018-09-30,86472000,2018-10-06T10:00:00-03:00,2018-10-06T09:30:00-03:00,2018-10-06T09:30:00-03:00,0.0,True,5.67
2018-09-30,86472000,2018-10-06T11:00:00-03:00,2018-10-06T10:30:00-03:00,2018-10-06T10:30:00-03:00,0.0,True,5.63
2018-09-30,86472000,2018-10-06T12:00:00-03:00,2018-10-06T11:30:00-03:00,2018-10-06T11:30:00-03:00,0.0,True,5.59
2018-09-30,86472000,2018-10-06T13:00:00-03:00,2018-10-06T12:30:00-03:00,2018-10-06T12:30:00-03:00,0.0,True,5.56
2018-09-30,86472000,2018-10-06T14:00:00-03:00,2018-10-06T13:30:00-03:00,2018-10-06T13:30:00-03:00,0.0,True,5.54
2018-09-30,86472000,2018-10-06T15:00:00-03:00,2018-10-06T14:30:00-03:00,2018-10-06T14:30:00-03:00,0.0,True,5.5
2018-09-30,86472000,2018-10-06T16:00:00-03:00,2018-10-06T15:30:00-03:00,2018-10-06T15:30:00-03:00,0.0,True,5.48
2018-09-30,86472000,2018-10-06T17:00:00-03:00,2018-10-06T16:30:00-03:00,2018-10-06T16:30:00-03:00,0.0,True,5.47
2018-09-30,86472000,2018-10-06T18:00:00-03:00,2018-10-06T17:30:00-03:00,2018-10-06T17:30:00-03:00,0.0,True,5.11
2018-09-30,86472000,2018-10-06T19:00:00-03:00,2018-10-06T18:30:00-03:00,2018-10-06T18:30:00-03:00,0.0,True,5.19
2018-09-30,86472000,2018-10-06T20:00:00-03:00,2018-10-06T19:30:00-03:00,2018-10-06T19:30:00-03:00,0.0,True,5.4
2018-09-30,86472000,2018-10-06T21:00:00-03:00,2018-10-06T20:30:00-03:00,2018-10-06T20:30:00-03:00,0.0,True,5.41
2018-09-30,86472000,2018-10-06T22:00:00-03:00,2018-10-06T21:30:00-03:00,2018-10-06T21:30:00-03:00,0.0,True,5.37
2018-09-30,86472000,2018-10-06T23:00:00-03:00,2018-10-06T22:30:00-03:00,2018-10-06T22:30:00-03:00,0.0,True,5.33
2018-09-30,86472600,2018-09-30T00:00:00-03:00,2018-09-29T23:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T01:00:00-03:00,2018-09-30T00:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T02:00:00-03:00,2018-09-30T01:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T03:00:00-03:00,2018-09-30T02:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T04:00:00-03:00,2018-09-30T03:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T05:00:00-03:00,2018-09-30T04:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T06:00:00-03:00,2018-09-30T05:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T07:00:00-03:00,2018-09-30T06:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T08:00:00-03:00,2018-09-30T07:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T09:00:00-03:00,2018-09-30T08:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T10:00:00-03:00,2018-09-30T09:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T11:00:00-03:00,2018-09-30T10:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T12:00:00-03:00,2018-09-30T11:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T13:00:00-03:00,2018-09-30T12:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T14:00:00-03:00,2018-09-30T13:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T15:00:00-03:00,2018-09-30T14:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T16:00:00-03:00,2018-09-30T15:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T17:00:00-03:00,2018-09-30T16:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T18:00:00-03:00,2018-09-30T17:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T19:00:00-03:00,2018-09-30T18:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T20:00:00-03:00,2018-09-30T19:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T21:00:00-03:00,2018-09-30T20:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T22:00:00-03:00,2018-09-30T21:45:00-03:00,,,False,
2018-09-30,86472600,2018-09-30T23:00:00-03:00,2018-09-30T22:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T00:00:00-03:00,2018-09-30T23:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T01:00:00-03:00,2018-10-01T00:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T02:00:00-03:00,2018-10-01T01:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T03:00:00-03:00,2018-10-01T02:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T04:00:00-03:00,2018-10-01T03:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T05:00:00-03:00,2018-10-01T04:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T06:00:00-03:00,2018-10-01T05:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T07:00:00-03:00,2018-10-01T06:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T08:00:00-03:00,2018-10-01T07:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T09:00:00-03:00,2018-10-01T08:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T10:00:00-03:00,2018-10-01T09:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T11:00:00-03:00,2018-10-01T10:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T12:00:00-03:00,2018-10-01T11:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T13:00:00-03:00,2018-10-01T12:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T14:00:00-03:00,2018-10-01T13:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T15:00:00-03:00,2018-10-01T14:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T16:00:00-03:00,2018-10-01T15:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T17:00:00-03:00,2018-10-01T16:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T18:00:00-03:00,2018-10-01T17:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T19:00:00-03:00,2018-10-01T18:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T20:00:00-03:00,2018-10-01T19:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T21:00:00-03:00,2018-10-01T20:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T22:00:00-03:00,2018-10-01T21:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-01T23:00:00-03:00,2018-10-01T22:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-02T00:00:00-03:00,2018-10-01T23:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-02T01:00:00-03:00,2018-10-02T00:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-02T02:00:00-03:00,2018-10-02T01:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-02T03:00:00-03:00,2018-10-02T02:45:00-03:00,,,False,
2018-09-30,86472600,2018-10-02T04:00:00-03:00,2018-10-02T03:45:00-03:00,,,False,
