id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_sha256
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 15:00:00,147.54,105.53,52.57,143.0,147.0,0.0,147.0,0.0,0.0,147.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 16:00:00,147.54,105.52,52.57,147.0,147.0,0.0,147.0,0.0,0.0,147.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 17:00:00,147.54,105.52,52.57,147.0,147.0,0.0,147.0,0.0,0.0,147.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 18:00:00,147.54,105.52,52.57,147.0,147.0,0.0,147.0,0.0,0.0,147.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 19:00:00,147.54,105.52,52.57,147.0,147.0,0.0,147.0,0.0,0.0,147.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 20:00:00,147.54,105.52,52.57,147.0,147.0,0.0,147.0,0.0,0.0,147.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 21:00:00,147.52,105.52,50.56,136.0,144.0,0.0,144.0,0.0,0.0,144.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 22:00:00,147.43,105.52,41.58,106.0,144.0,0.0,144.0,0.0,0.0,143.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 23:00:00,147.32,105.52,30.74,85.0,131.0,0.0,131.0,0.0,0.0,130.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-12 23:59:00,147.29,105.52,27.81,119.0,132.0,0.0,132.0,0.0,0.0,131.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 01:00:00,147.31,105.48,29.76,141.0,133.0,0.0,133.0,0.0,0.0,133.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 02:00:00,147.32,105.46,30.74,137.0,133.0,0.0,133.0,0.0,0.0,133.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 03:00:00,147.33,105.44,31.72,139.0,134.0,0.0,134.0,0.0,0.0,134.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 04:00:00,147.35,105.44,33.68,143.0,135.0,0.0,135.0,0.0,0.0,134.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 05:00:00,147.37,105.44,35.65,144.0,136.0,0.0,136.0,0.0,0.0,135.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 06:00:00,147.38,105.44,36.64,141.0,137.0,0.0,137.0,0.0,0.0,137.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 07:00:00,147.39,105.46,37.62,142.0,137.0,0.0,137.0,0.0,0.0,137.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 08:00:00,147.4,105.45,38.61,143.0,139.0,0.0,139.0,0.0,0.0,138.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 09:00:00,147.4,105.45,38.61,139.0,139.0,0.0,139.0,0.0,0.0,138.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 10:00:00,147.42,105.45,40.59,147.0,139.0,0.0,139.0,0.0,0.0,138.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 11:00:00,147.42,105.45,40.59,139.0,139.0,0.0,139.0,0.0,0.0,138.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 12:00:00,147.42,105.45,40.59,139.0,139.0,0.0,139.0,0.0,0.0,138.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 13:00:00,147.35,105.45,33.68,105.0,135.0,0.0,135.0,0.0,0.0,134.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 14:00:00,147.26,105.48,24.89,92.0,129.0,0.0,129.0,0.0,0.0,129.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 15:00:00,147.13,105.48,12.34,68.0,122.0,0.0,122.0,0.0,0.0,122.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 16:00:00,147.03,105.45,2.83,75.0,117.0,0.0,117.0,0.0,0.0,116.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 17:00:00,146.88,105.41,-11.31,44.0,107.0,0.0,107.0,0.0,0.0,106.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 18:00:00,146.83,105.38,-16.02,83.0,104.0,0.0,104.0,0.0,0.0,104.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 19:00:00,146.75,105.34,-23.57,67.0,100.0,0.0,100.0,0.0,0.0,100.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 20:00:00,146.66,105.3,-32.05,59.0,96.0,0.0,96.0,0.0,0.0,96.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 21:00:00,146.59,105.27,-38.65,63.0,92.0,0.0,92.0,0.0,0.0,92.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 22:00:00,146.64,105.23,-33.94,116.0,95.0,0.0,95.0,0.0,0.0,94.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 23:00:00,146.77,105.21,-21.68,153.0,99.0,0.0,99.0,0.0,0.0,98.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-13 23:59:00,146.83,105.18,-16.02,129.0,104.0,0.0,104.0,0.0,0.0,104.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 01:00:00,146.9,105.18,-9.43,138.0,108.0,0.0,108.0,0.0,0.0,108.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 02:00:00,147.0,105.2,0.0,156.0,114.0,0.0,114.0,0.0,0.0,113.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 03:00:00,147.05,105.2,4.72,137.0,117.0,0.0,117.0,0.0,0.0,116.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 04:00:00,147.1,105.22,9.48,140.0,119.0,0.0,119.0,0.0,0.0,119.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 05:00:00,147.15,105.31,14.26,143.0,122.0,0.0,122.0,0.0,0.0,122.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 06:00:00,147.19,105.3,18.11,142.0,125.0,0.0,125.0,0.0,0.0,124.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 07:00:00,147.23,105.33,21.97,144.0,128.0,0.0,128.0,0.0,0.0,127.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 08:00:00,147.26,105.37,24.89,142.0,129.0,0.0,129.0,0.0,0.0,129.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 09:00:00,147.32,105.41,30.74,158.0,133.0,0.0,133.0,0.0,0.0,133.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 10:00:00,147.32,105.4,30.74,133.0,133.0,0.0,133.0,0.0,0.0,133.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 11:00:00,147.33,105.41,31.72,137.0,133.0,0.0,133.0,0.0,0.0,133.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 12:00:00,147.27,105.4,25.86,105.0,130.0,0.0,130.0,0.0,0.0,130.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 13:00:00,147.18,105.43,17.15,87.0,125.0,0.0,125.0,0.0,0.0,124.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 14:00:00,147.09,105.44,8.53,82.0,119.0,0.0,119.0,0.0,0.0,119.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 15:00:00,146.87,105.41,-12.25,20.0,112.0,0.0,112.0,0.0,0.0,112.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 16:00:00,146.88,105.38,-11.31,111.0,107.0,0.0,107.0,0.0,0.0,107.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 17:00:00,146.78,105.36,-20.74,60.0,102.0,0.0,102.0,0.0,0.0,101.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 18:00:00,146.7,105.32,-28.28,64.0,97.0,0.0,97.0,0.0,0.0,97.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 19:00:00,146.62,105.3,-35.82,60.0,93.0,0.0,93.0,0.0,0.0,93.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 20:00:00,146.54,105.25,-43.36,56.0,89.0,0.0,89.0,0.0,0.0,89.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 21:00:00,146.48,105.22,-49.02,62.0,87.0,0.0,87.0,0.0,0.0,86.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 22:00:00,146.42,105.19,-54.67,58.0,83.0,0.0,83.0,0.0,0.0,82.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 23:00:00,146.36,105.17,-60.33,55.0,80.0,0.0,80.0,0.0,0.0,79.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-14 23:59:00,146.4,105.13,-56.56,98.0,81.0,0.0,81.0,0.0,0.0,81.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 01:00:00,146.48,105.09,-49.02,115.0,82.0,0.0,82.0,0.0,0.0,81.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 02:00:00,146.5,105.07,-47.13,95.0,87.0,0.0,87.0,0.0,0.0,86.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 03:00:00,146.52,105.07,-45.25,96.0,88.0,0.0,88.0,0.0,0.0,88.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 04:00:00,146.58,105.1,-39.59,116.0,91.0,0.0,91.0,0.0,0.0,90.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 05:00:00,146.6,105.11,-37.71,100.0,92.0,0.0,92.0,0.0,0.0,92.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 06:00:00,146.63,105.12,-34.88,106.0,93.0,0.0,93.0,0.0,0.0,93.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 07:00:00,146.65,105.13,-32.99,103.0,95.0,0.0,95.0,0.0,0.0,94.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 08:00:00,146.67,105.16,-31.11,104.0,96.0,0.0,96.0,0.0,0.0,96.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 09:00:00,146.69,105.17,-29.22,106.0,97.0,0.0,97.0,0.0,0.0,97.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 10:00:00,146.71,105.18,-27.34,107.0,99.0,0.0,99.0,0.0,0.0,98.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 11:00:00,146.68,105.18,-30.16,82.0,95.0,0.0,95.0,0.0,0.0,94.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 12:00:00,146.6,105.19,-37.71,59.0,92.0,0.0,92.0,0.0,0.0,92.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 13:00:00,146.51,105.19,-46.19,50.0,88.0,0.0,88.0,0.0,0.0,87.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 14:00:00,146.43,105.19,-53.73,51.0,84.0,0.0,84.0,0.0,0.0,83.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 15:00:00,146.4,105.18,-56.56,69.0,81.0,0.0,81.0,0.0,0.0,81.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 16:00:00,146.37,105.15,-59.39,67.0,80.0,0.0,80.0,0.0,0.0,79.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 17:00:00,146.32,105.11,-64.1,56.0,77.0,0.0,77.0,0.0,0.0,77.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 18:00:00,146.28,105.1,-67.87,59.0,76.0,0.0,76.0,0.0,0.0,75.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 19:00:00,146.25,105.1,-70.7,62.0,75.0,0.0,75.0,0.0,0.0,74.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 20:00:00,146.25,105.1,-70.7,75.0,75.0,0.0,75.0,0.0,0.0,74.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHMC,MONTE CLARO,98.0,2024-03-15 21:00:00,146.25,105.05,-70.7,75.0,75.0,0.0,75.0,0.0,0.0,74.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
