month,id,variable,from_time_original,to_time_original,from_value,to_value,difference,source_file,from_line,to_line
4,JIUHQJ,val_vazaooutrasestruturas,2023-04-30 22:00:00,2023-04-30 23:00:00,51.0,28.0,-23.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,40021,40022
4,JIUHQJ,val_vazaooutrasestruturas,2023-04-26 17:00:00,2023-04-26 18:00:00,28.0,26.0,-2.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39920,39921
4,JIUHQJ,val_vazaooutrasestruturas,2023-04-26 18:00:00,2023-04-26 19:00:00,26.0,28.0,2.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39921,39922
4,JIUHQJ,val_vazaooutrasestruturas,2023-04-01 23:59:00,2023-04-02 01:00:00,28.0,29.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39328,39329
4,JIUHQJ,val_vazaotransferida,2023-04-01 01:00:00,2023-04-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39305,39306
4,JIUHQJ,val_vazaotransferida,2023-04-01 02:00:00,2023-04-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39306,39307
4,JIUHQJ,val_vazaotransferida,2023-04-01 03:00:00,2023-04-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39307,39308
4,JIUHQJ,val_vazaotransferida,2023-04-01 04:00:00,2023-04-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39308,39309
4,JIUHQJ,val_vazaotransferida,2023-04-01 05:00:00,2023-04-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39309,39310
4,JIUHQJ,val_vazaovertidanaoturbinavel,2023-04-01 01:00:00,2023-04-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39305,39306
4,JIUHQJ,val_vazaovertidanaoturbinavel,2023-04-01 02:00:00,2023-04-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39306,39307
4,JIUHQJ,val_vazaovertidanaoturbinavel,2023-04-01 03:00:00,2023-04-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39307,39308
4,JIUHQJ,val_vazaovertidanaoturbinavel,2023-04-01 04:00:00,2023-04-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39308,39309
4,JIUHQJ,val_vazaovertidanaoturbinavel,2023-04-01 05:00:00,2023-04-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_04.csv,39309,39310
5,JIUHCA,val_nivelmontante,2023-05-04 04:00:00,2023-05-04 05:00:00,239.85,240.25,0.4000000000000057,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41018,41019
5,JIUHCA,val_nivelmontante,2023-05-04 03:00:00,2023-05-04 04:00:00,239.55,239.85,0.29999999999998295,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41017,41018
5,JIUHCA,val_nivelmontante,2023-05-04 05:00:00,2023-05-04 06:00:00,240.25,240.5,0.25,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41019,41020
5,JIUHCA,val_nivelmontante,2023-05-06 03:00:00,2023-05-06 04:00:00,240.44,240.59,0.15000000000000568,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41065,41066
5,JIUHCA,val_nivelmontante,2023-05-06 18:00:00,2023-05-06 19:00:00,240.85,240.99,0.14000000000001478,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41080,41081
5,JIUHCA,val_niveljusante,2023-05-02 09:00:00,2023-05-02 10:00:00,146.03,147.23,1.1999999999999886,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40975,40976
5,JIUHCA,val_niveljusante,2023-05-17 23:00:00,2023-05-17 23:59:00,147.95,146.88,-1.0699999999999932,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41349,41350
5,JIUHCA,val_niveljusante,2023-05-02 08:00:00,2023-05-02 09:00:00,146.96,146.03,-0.9300000000000068,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40974,40975
5,JIUHCA,val_niveljusante,2023-05-19 01:00:00,2023-05-19 02:00:00,146.81,147.74,0.9300000000000068,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41375,41376
5,JIUHCA,val_niveljusante,2023-05-19 02:00:00,2023-05-19 03:00:00,147.74,146.81,-0.9300000000000068,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41376,41377
5,JIUHCA,val_volumeutil,2023-05-04 04:00:00,2023-05-04 05:00:00,85.0,129.03,44.03,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41018,41019
5,JIUHCA,val_volumeutil,2023-05-04 03:00:00,2023-05-04 04:00:00,55.0,85.0,30.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41017,41018
5,JIUHCA,val_volumeutil,2023-05-04 05:00:00,2023-05-04 06:00:00,129.03,158.05,29.02000000000001,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41019,41020
5,JIUHCA,val_volumeutil,2023-05-06 03:00:00,2023-05-06 04:00:00,151.09,168.5,17.409999999999997,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41065,41066
5,JIUHCA,val_volumeutil,2023-05-04 06:00:00,2023-05-04 07:00:00,158.05,174.31,16.25999999999999,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41020,41021
5,JIUHCA,val_vazaoafluente,2023-05-04 03:00:00,2023-05-04 04:00:00,211.0,463.0,252.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41017,41018
5,JIUHCA,val_vazaoafluente,2023-05-06 03:00:00,2023-05-06 04:00:00,378.0,577.0,199.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41065,41066
5,JIUHCA,val_vazaoafluente,2023-05-04 04:00:00,2023-05-04 05:00:00,463.0,657.0,194.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41018,41019
5,JIUHCA,val_vazaoafluente,2023-05-06 04:00:00,2023-05-06 05:00:00,577.0,414.0,-163.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41066,41067
5,JIUHCA,val_vazaoafluente,2023-05-06 17:00:00,2023-05-06 18:00:00,483.0,644.0,161.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41079,41080
5,JIUHCA,val_vazaodefluente,2023-05-04 06:00:00,2023-05-04 07:00:00,165.0,313.0,148.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41020,41021
5,JIUHCA,val_vazaodefluente,2023-05-04 01:00:00,2023-05-04 02:00:00,139.0,18.0,-121.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41015,41016
5,JIUHCA,val_vazaodefluente,2023-05-04 05:00:00,2023-05-04 06:00:00,65.0,165.0,100.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41019,41020
5,JIUHCA,val_vazaodefluente,2023-05-07 07:00:00,2023-05-07 08:00:00,609.0,518.0,-91.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41093,41094
5,JIUHCA,val_vazaodefluente,2023-05-06 18:00:00,2023-05-06 19:00:00,496.0,585.0,89.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41080,41081
5,JIUHCA,val_vazaoturbinada,2023-05-04 01:00:00,2023-05-04 02:00:00,121.0,0.0,-121.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41015,41016
5,JIUHCA,val_vazaoturbinada,2023-05-07 07:00:00,2023-05-07 08:00:00,109.0,5.0,-104.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41093,41094
5,JIUHCA,val_vazaoturbinada,2023-05-07 13:00:00,2023-05-07 14:00:00,0.0,88.0,88.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41099,41100
5,JIUHCA,val_vazaoturbinada,2023-05-04 06:00:00,2023-05-04 07:00:00,9.0,92.0,83.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41020,41021
5,JIUHCA,val_vazaoturbinada,2023-05-23 03:00:00,2023-05-23 04:00:00,86.0,9.0,-77.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41473,41474
5,JIUHCA,val_vazaovertida,2023-05-04 05:00:00,2023-05-04 06:00:00,46.0,136.0,90.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41019,41020
5,JIUHCA,val_vazaovertida,2023-05-06 18:00:00,2023-05-06 19:00:00,318.0,407.0,89.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41080,41081
5,JIUHCA,val_vazaovertida,2023-05-06 19:00:00,2023-05-06 20:00:00,407.0,493.0,86.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41081,41082
5,JIUHCA,val_vazaovertida,2023-05-07 14:00:00,2023-05-07 15:00:00,433.0,361.0,-72.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41100,41101
5,JIUHCA,val_vazaovertida,2023-05-06 20:00:00,2023-05-06 21:00:00,493.0,563.0,70.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41082,41083
5,JIUHCA,val_vazaooutrasestruturas,2023-05-04 03:00:00,2023-05-04 04:00:00,18.0,19.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41017,41018
5,JIUHCA,val_vazaooutrasestruturas,2023-05-04 06:00:00,2023-05-04 07:00:00,19.0,20.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41020,41021
5,JIUHCA,val_vazaooutrasestruturas,2023-05-04 14:00:00,2023-05-04 15:00:00,20.0,19.0,-1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41028,41029
5,JIUHCA,val_vazaooutrasestruturas,2023-05-06 04:00:00,2023-05-06 05:00:00,19.0,20.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41066,41067
5,JIUHCA,val_vazaooutrasestruturas,2023-05-08 02:00:00,2023-05-08 03:00:00,20.0,19.0,-1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41112,41113
5,JIUHCA,val_vazaotransferida,2023-05-01 01:00:00,2023-05-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40943,40944
5,JIUHCA,val_vazaotransferida,2023-05-01 02:00:00,2023-05-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40944,40945
5,JIUHCA,val_vazaotransferida,2023-05-01 03:00:00,2023-05-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40945,40946
5,JIUHCA,val_vazaotransferida,2023-05-01 04:00:00,2023-05-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40946,40947
5,JIUHCA,val_vazaotransferida,2023-05-01 05:00:00,2023-05-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40947,40948
5,JIUHCA,val_vazaovertidanaoturbinavel,2023-05-07 07:00:00,2023-05-07 08:00:00,50.0,152.0,102.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41093,41094
5,JIUHCA,val_vazaovertidanaoturbinavel,2023-05-04 05:00:00,2023-05-04 06:00:00,46.0,136.0,90.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41019,41020
5,JIUHCA,val_vazaovertidanaoturbinavel,2023-05-07 13:00:00,2023-05-07 14:00:00,157.0,71.0,-86.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41099,41100
5,JIUHCA,val_vazaovertidanaoturbinavel,2023-05-04 06:00:00,2023-05-04 07:00:00,136.0,65.0,-71.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41020,41021
5,JIUHCA,val_vazaovertidanaoturbinavel,2023-05-07 14:00:00,2023-05-07 15:00:00,71.0,2.0,-69.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,41100,41101
5,JIUHMC,val_nivelmontante,2023-05-29 03:00:00,2023-05-29 04:00:00,147.36,147.02,-0.3400000000000034,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45322,45323
5,JIUHMC,val_nivelmontante,2023-05-29 01:00:00,2023-05-29 02:00:00,147.8,147.47,-0.3300000000000125,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45320,45321
5,JIUHMC,val_nivelmontante,2023-05-04 02:00:00,2023-05-04 03:00:00,147.25,147.56,0.3100000000000023,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44721,44722
5,JIUHMC,val_nivelmontante,2023-05-04 10:00:00,2023-05-04 11:00:00,148.21,148.49,0.28000000000000114,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44729,44730
5,JIUHMC,val_nivelmontante,2023-05-04 04:00:00,2023-05-04 05:00:00,147.75,148.0,0.25,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44723,44724
5,JIUHMC,val_niveljusante,2023-05-30 11:00:00,2023-05-30 12:00:00,104.72,109.72,5.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45354,45355
5,JIUHMC,val_niveljusante,2023-05-30 12:00:00,2023-05-30 13:00:00,109.72,104.72,-5.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45355,45356
5,JIUHMC,val_niveljusante,2023-05-07 06:00:00,2023-05-07 07:00:00,108.72,107.72,-1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44797,44798
5,JIUHMC,val_niveljusante,2023-05-07 13:00:00,2023-05-07 14:00:00,107.88,108.88,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44804,44805
5,JIUHMC,val_niveljusante,2023-05-16 22:00:00,2023-05-16 23:00:00,105.53,106.53,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45029,45030
5,JIUHMC,val_volumeutil,2023-05-29 01:00:00,2023-05-29 02:00:00,79.08,45.56,-33.519999999999996,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45320,45321
5,JIUHMC,val_volumeutil,2023-05-29 03:00:00,2023-05-29 04:00:00,34.67,1.89,-32.78,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45322,45323
5,JIUHMC,val_volumeutil,2023-05-04 02:00:00,2023-05-04 03:00:00,23.91,54.58,30.669999999999998,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44721,44722
5,JIUHMC,val_volumeutil,2023-05-04 10:00:00,2023-05-04 11:00:00,122.44,153.08,30.640000000000015,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44729,44730
5,JIUHMC,val_volumeutil,2023-05-04 04:00:00,2023-05-04 05:00:00,73.92,100.0,26.08,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44723,44724
5,JIUHMC,val_vazaoafluente,2023-05-07 07:00:00,2023-05-07 08:00:00,1057.0,822.0,-235.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44798,44799
5,JIUHMC,val_vazaoafluente,2023-05-04 01:00:00,2023-05-04 02:00:00,257.0,81.0,-176.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44720,44721
5,JIUHMC,val_vazaoafluente,2023-05-25 01:00:00,2023-05-25 02:00:00,180.0,19.0,-161.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45224,45225
5,JIUHMC,val_vazaoafluente,2023-05-06 03:00:00,2023-05-06 04:00:00,577.0,734.0,157.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44770,44771
5,JIUHMC,val_vazaoafluente,2023-05-04 09:00:00,2023-05-04 10:00:00,301.0,456.0,155.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44728,44729
5,JIUHMC,val_vazaodefluente,2023-05-04 01:00:00,2023-05-04 02:00:00,215.0,19.0,-196.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44720,44721
5,JIUHMC,val_vazaodefluente,2023-05-07 07:00:00,2023-05-07 08:00:00,995.0,814.0,-181.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44798,44799
5,JIUHMC,val_vazaodefluente,2023-05-25 01:00:00,2023-05-25 02:00:00,180.0,19.0,-161.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45224,45225
5,JIUHMC,val_vazaodefluente,2023-05-04 06:00:00,2023-05-04 07:00:00,53.0,202.0,149.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44725,44726
5,JIUHMC,val_vazaodefluente,2023-05-26 01:00:00,2023-05-26 02:00:00,151.0,19.0,-132.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45248,45249
5,JIUHMC,val_vazaoturbinada,2023-05-07 13:00:00,2023-05-07 14:00:00,0.0,209.0,209.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44804,44805
5,JIUHMC,val_vazaoturbinada,2023-05-04 01:00:00,2023-05-04 02:00:00,197.0,0.0,-197.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44720,44721
5,JIUHMC,val_vazaoturbinada,2023-05-07 07:00:00,2023-05-07 08:00:00,205.0,9.0,-196.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44798,44799
5,JIUHMC,val_vazaoturbinada,2023-05-25 01:00:00,2023-05-25 02:00:00,162.0,0.0,-162.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45224,45225
5,JIUHMC,val_vazaoturbinada,2023-05-07 06:00:00,2023-05-07 07:00:00,348.0,205.0,-143.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44797,44798
5,JIUHMC,val_vazaovertida,2023-05-07 13:00:00,2023-05-07 14:00:00,836.0,711.0,-125.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44804,44805
5,JIUHMC,val_vazaovertida,2023-05-07 06:00:00,2023-05-07 07:00:00,676.0,784.0,108.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44797,44798
5,JIUHMC,val_vazaovertida,2023-05-07 14:00:00,2023-05-07 15:00:00,711.0,607.0,-104.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44805,44806
5,JIUHMC,val_vazaovertida,2023-05-06 01:00:00,2023-05-06 02:00:00,124.0,214.0,90.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44768,44769
5,JIUHMC,val_vazaovertida,2023-05-06 03:00:00,2023-05-06 04:00:00,226.0,313.0,87.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44770,44771
5,JIUHMC,val_vazaooutrasestruturas,2023-05-05 10:00:00,2023-05-05 11:00:00,6.0,55.0,49.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44753,44754
5,JIUHMC,val_vazaooutrasestruturas,2023-05-05 11:00:00,2023-05-05 12:00:00,55.0,6.0,-49.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44754,44755
5,JIUHMC,val_vazaooutrasestruturas,2023-05-31 15:00:00,2023-05-31 16:00:00,6.0,3.0,-3.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45382,45383
5,JIUHMC,val_vazaooutrasestruturas,2023-05-31 16:00:00,2023-05-31 17:00:00,3.0,6.0,3.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,45383,45384
5,JIUHMC,val_vazaooutrasestruturas,2023-05-01 01:00:00,2023-05-01 02:00:00,6.0,6.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44648,44649
5,JIUHMC,val_vazaotransferida,2023-05-01 01:00:00,2023-05-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44648,44649
5,JIUHMC,val_vazaotransferida,2023-05-01 02:00:00,2023-05-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44649,44650
5,JIUHMC,val_vazaotransferida,2023-05-01 03:00:00,2023-05-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44650,44651
5,JIUHMC,val_vazaotransferida,2023-05-01 04:00:00,2023-05-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44651,44652
5,JIUHMC,val_vazaotransferida,2023-05-01 05:00:00,2023-05-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44652,44653
5,JIUHMC,val_vazaovertidanaoturbinavel,2023-05-07 13:00:00,2023-05-07 14:00:00,357.0,158.0,-199.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44804,44805
5,JIUHMC,val_vazaovertidanaoturbinavel,2023-05-07 07:00:00,2023-05-07 08:00:00,151.0,345.0,194.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44798,44799
5,JIUHMC,val_vazaovertidanaoturbinavel,2023-05-07 14:00:00,2023-05-07 15:00:00,158.0,19.0,-139.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44805,44806
5,JIUHMC,val_vazaovertidanaoturbinavel,2023-05-07 06:00:00,2023-05-07 07:00:00,18.0,151.0,133.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44797,44798
5,JIUHMC,val_vazaovertidanaoturbinavel,2023-05-08 06:00:00,2023-05-08 07:00:00,116.0,35.0,-81.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,44821,44822
5,JIUHQJ,val_nivelmontante,2023-05-03 23:00:00,2023-05-03 23:59:00,103.56,103.73,0.1700000000000017,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39530,39531
5,JIUHQJ,val_nivelmontante,2023-05-04 19:00:00,2023-05-04 20:00:00,104.82,104.94,0.12000000000000455,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39550,39551
5,JIUHQJ,val_nivelmontante,2023-05-31 16:00:00,2023-05-31 17:00:00,103.43,103.55,0.11999999999999034,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40195,40196
5,JIUHQJ,val_nivelmontante,2023-05-31 15:00:00,2023-05-31 16:00:00,103.32,103.43,0.11000000000001364,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40194,40195
5,JIUHQJ,val_nivelmontante,2023-05-03 22:00:00,2023-05-03 23:00:00,103.45,103.56,0.10999999999999943,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39529,39530
5,JIUHQJ,val_niveljusante,2023-05-30 13:00:00,2023-05-30 14:00:00,68.07,69.75,1.6800000000000068,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40168,40169
5,JIUHQJ,val_niveljusante,2023-05-07 23:00:00,2023-05-07 23:59:00,72.94,71.91,-1.0300000000000011,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39626,39627
5,JIUHQJ,val_niveljusante,2023-05-30 12:00:00,2023-05-30 13:00:00,69.01,68.07,-0.9400000000000119,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40167,40168
5,JIUHQJ,val_niveljusante,2023-05-31 17:00:00,2023-05-31 18:00:00,69.0,69.93,0.9300000000000068,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40196,40197
5,JIUHQJ,val_niveljusante,2023-05-02 23:59:00,2023-05-03 01:00:00,69.9,69.0,-0.9000000000000057,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39507,39508
5,JIUHQJ,val_volumeutil,2023-05-03 23:00:00,2023-05-03 23:59:00,56.0,73.0,17.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39530,39531
5,JIUHQJ,val_volumeutil,2023-05-07 14:00:00,2023-05-07 15:00:00,259.5,274.1,14.600000000000023,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39617,39618
5,JIUHQJ,val_volumeutil,2023-05-31 16:00:00,2023-05-31 17:00:00,43.0,55.0,12.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40195,40196
5,JIUHQJ,val_volumeutil,2023-05-04 19:00:00,2023-05-04 20:00:00,181.83,193.8,11.969999999999999,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39550,39551
5,JIUHQJ,val_volumeutil,2023-05-03 22:00:00,2023-05-03 23:00:00,45.0,56.0,11.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39529,39530
5,JIUHQJ,val_vazaoafluente,2023-05-07 14:00:00,2023-05-07 15:00:00,861.0,1218.0,357.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39617,39618
5,JIUHQJ,val_vazaoafluente,2023-05-07 07:00:00,2023-05-07 08:00:00,1042.0,735.0,-307.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39610,39611
5,JIUHQJ,val_vazaoafluente,2023-05-22 18:00:00,2023-05-22 19:00:00,28.0,221.0,193.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39981,39982
5,JIUHQJ,val_vazaoafluente,2023-05-03 23:59:00,2023-05-04 01:00:00,468.0,278.0,-190.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39531,39532
5,JIUHQJ,val_vazaoafluente,2023-05-04 01:00:00,2023-05-04 02:00:00,278.0,110.0,-168.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39532,39533
5,JIUHQJ,val_vazaodefluente,2023-05-07 07:00:00,2023-05-07 08:00:00,1059.0,847.0,-212.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39610,39611
5,JIUHQJ,val_vazaodefluente,2023-05-17 11:00:00,2023-05-17 12:00:00,81.0,232.0,151.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39854,39855
5,JIUHQJ,val_vazaodefluente,2023-05-27 14:00:00,2023-05-27 15:00:00,45.0,194.0,149.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40097,40098
5,JIUHQJ,val_vazaodefluente,2023-05-07 14:00:00,2023-05-07 15:00:00,893.0,1041.0,148.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39617,39618
5,JIUHQJ,val_vazaodefluente,2023-05-04 01:00:00,2023-05-04 02:00:00,165.0,29.0,-136.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39532,39533
5,JIUHQJ,val_vazaoturbinada,2023-05-17 11:00:00,2023-05-17 12:00:00,0.0,164.0,164.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39854,39855
5,JIUHQJ,val_vazaoturbinada,2023-05-04 19:00:00,2023-05-04 20:00:00,164.0,9.0,-155.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39550,39551
5,JIUHQJ,val_vazaoturbinada,2023-05-27 14:00:00,2023-05-27 15:00:00,16.0,165.0,149.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,40097,40098
5,JIUHQJ,val_vazaoturbinada,2023-05-07 07:00:00,2023-05-07 08:00:00,156.0,9.0,-147.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39610,39611
5,JIUHQJ,val_vazaoturbinada,2023-05-09 17:00:00,2023-05-09 18:00:00,0.0,147.0,147.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39668,39669
5,JIUHQJ,val_vazaovertida,2023-05-07 14:00:00,2023-05-07 15:00:00,744.0,843.0,99.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39617,39618
5,JIUHQJ,val_vazaovertida,2023-05-04 19:00:00,2023-05-04 20:00:00,287.0,361.0,74.0,raw/DADOS_HIDROLOGICOS_HO_2023_05.csv,39550,39551
