origin,plant,variable,back_hours,query_naive,source_time_naive,age_seconds,value_m3s,usable,zero,Q_zero_positive_components,balance_residual_gt1,source_file,source_record_index
2020-07-01T06:00:00-03:00,JIUHCA,Q,8,2020-06-30T21:00:00,2020-06-30 21:00:00,0.0,1256.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,40304
2020-07-01T06:00:00-03:00,JIUHCA,I,0,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,1276.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,4
2020-07-01T07:00:00-03:00,JIUHQJ,Q,0,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,2035.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1493
2020-07-01T07:00:00-03:00,JIUHQJ,Q,1,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,2061.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1492
2020-07-01T07:00:00-03:00,JIUHQJ,Q,2,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,2142.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1491
2020-07-01T07:00:00-03:00,JIUHQJ,Q,4,2020-07-01T02:00:00,2020-07-01 02:00:00,0.0,2372.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1489
2020-07-01T07:00:00-03:00,JIUHQJ,Q,8,2020-06-30T22:00:00,2020-06-30 22:00:00,0.0,2490.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,39585
2020-07-01T07:00:00-03:00,JIUHQJ,I,0,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1987.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1493
2020-07-01T07:00:00-03:00,JIUHMC,Q,0,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1925.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,749
2020-07-01T07:00:00-03:00,JIUHMC,Q,1,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,1933.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,748
2020-07-01T07:00:00-03:00,JIUHMC,Q,2,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,1947.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,747
2020-07-01T07:00:00-03:00,JIUHMC,Q,4,2020-07-01T02:00:00,2020-07-01 02:00:00,0.0,2015.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,745
2020-07-01T07:00:00-03:00,JIUHMC,Q,8,2020-06-30T22:00:00,2020-06-30 22:00:00,0.0,2217.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,43905
2020-07-01T07:00:00-03:00,JIUHMC,I,0,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1909.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,749
2020-07-01T07:00:00-03:00,JIUHCA,Q,0,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1227.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,5
2020-07-01T07:00:00-03:00,JIUHCA,Q,1,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,1217.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,4
2020-07-01T07:00:00-03:00,JIUHCA,Q,2,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,1179.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,3
2020-07-01T07:00:00-03:00,JIUHCA,Q,4,2020-07-01T02:00:00,2020-07-01 02:00:00,0.0,1142.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1
2020-07-01T07:00:00-03:00,JIUHCA,Q,8,2020-06-30T22:00:00,2020-06-30 22:00:00,0.0,1247.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,40305
2020-07-01T07:00:00-03:00,JIUHCA,I,0,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1241.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,5
2020-07-01T08:00:00-03:00,JIUHQJ,Q,0,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,2026.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1494
2020-07-01T08:00:00-03:00,JIUHQJ,Q,1,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,2035.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1493
2020-07-01T08:00:00-03:00,JIUHQJ,Q,2,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,2061.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1492
2020-07-01T08:00:00-03:00,JIUHQJ,Q,4,2020-07-01T03:00:00,2020-07-01 03:00:00,0.0,2245.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1490
2020-07-01T08:00:00-03:00,JIUHQJ,Q,8,2020-06-30T23:00:00,2020-06-30 23:00:00,0.0,2376.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,39586
2020-07-01T08:00:00-03:00,JIUHQJ,I,0,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,2010.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1494
2020-07-01T08:00:00-03:00,JIUHMC,Q,0,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1918.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,750
2020-07-01T08:00:00-03:00,JIUHMC,Q,1,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1925.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,749
2020-07-01T08:00:00-03:00,JIUHMC,Q,2,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,1933.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,748
2020-07-01T08:00:00-03:00,JIUHMC,Q,4,2020-07-01T03:00:00,2020-07-01 03:00:00,0.0,1977.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,746
2020-07-01T08:00:00-03:00,JIUHMC,Q,8,2020-06-30T23:00:00,2020-06-30 23:00:00,0.0,2407.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,43906
2020-07-01T08:00:00-03:00,JIUHMC,I,0,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1918.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,750
2020-07-01T08:00:00-03:00,JIUHCA,Q,0,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1217.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,6
2020-07-01T08:00:00-03:00,JIUHCA,Q,1,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1227.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,5
2020-07-01T08:00:00-03:00,JIUHCA,Q,2,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,1217.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,4
2020-07-01T08:00:00-03:00,JIUHCA,Q,4,2020-07-01T03:00:00,2020-07-01 03:00:00,0.0,1170.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,2
2020-07-01T08:00:00-03:00,JIUHCA,Q,8,2020-06-30T23:00:00,2020-06-30 23:00:00,0.0,1218.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,40306
2020-07-01T08:00:00-03:00,JIUHCA,I,0,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1202.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,6
2020-07-01T09:00:00-03:00,JIUHQJ,Q,0,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1907.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1495
2020-07-01T09:00:00-03:00,JIUHQJ,Q,1,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,2026.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1494
2020-07-01T09:00:00-03:00,JIUHQJ,Q,2,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,2035.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1493
2020-07-01T09:00:00-03:00,JIUHQJ,Q,4,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,2142.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1491
2020-07-01T09:00:00-03:00,JIUHQJ,Q,8,2020-07-01T00:00:00,2020-06-30 23:59:00,60.0,2275.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,39587
2020-07-01T09:00:00-03:00,JIUHQJ,I,0,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1858.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1495
2020-07-01T09:00:00-03:00,JIUHMC,Q,0,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1851.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,751
2020-07-01T09:00:00-03:00,JIUHMC,Q,1,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1918.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,750
2020-07-01T09:00:00-03:00,JIUHMC,Q,2,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1925.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,749
2020-07-01T09:00:00-03:00,JIUHMC,Q,4,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,1947.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,747
2020-07-01T09:00:00-03:00,JIUHMC,Q,8,2020-07-01T00:00:00,2020-06-30 23:59:00,60.0,1874.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,43907
2020-07-01T09:00:00-03:00,JIUHMC,I,0,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1984.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,751
2020-07-01T09:00:00-03:00,JIUHCA,Q,0,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1198.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,7
2020-07-01T09:00:00-03:00,JIUHCA,Q,1,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1217.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,6
2020-07-01T09:00:00-03:00,JIUHCA,Q,2,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1227.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,5
2020-07-01T09:00:00-03:00,JIUHCA,Q,4,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,1179.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,3
2020-07-01T09:00:00-03:00,JIUHCA,Q,8,2020-07-01T00:00:00,2020-06-30 23:59:00,60.0,1160.0,True,False,False,False,outputs/auditoria-qi-radar-2020-20260921/raw/ons-2020-06.csv,40307
2020-07-01T09:00:00-03:00,JIUHCA,I,0,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1168.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,7
2020-07-01T10:00:00-03:00,JIUHQJ,Q,0,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1773.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1496
2020-07-01T10:00:00-03:00,JIUHQJ,Q,1,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1907.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1495
2020-07-01T10:00:00-03:00,JIUHQJ,Q,2,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,2026.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1494
2020-07-01T10:00:00-03:00,JIUHQJ,Q,4,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,2061.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1492
2020-07-01T10:00:00-03:00,JIUHQJ,Q,8,2020-07-01T01:00:00,2020-07-01 01:00:00,0.0,2362.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1488
2020-07-01T10:00:00-03:00,JIUHQJ,I,0,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1692.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1496
2020-07-01T10:00:00-03:00,JIUHMC,Q,0,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1822.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,752
2020-07-01T10:00:00-03:00,JIUHMC,Q,1,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1851.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,751
2020-07-01T10:00:00-03:00,JIUHMC,Q,2,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1918.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,750
2020-07-01T10:00:00-03:00,JIUHMC,Q,4,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,1933.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,748
2020-07-01T10:00:00-03:00,JIUHMC,Q,8,2020-07-01T01:00:00,2020-07-01 01:00:00,0.0,2077.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,744
2020-07-01T10:00:00-03:00,JIUHMC,I,0,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1751.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,752
2020-07-01T10:00:00-03:00,JIUHCA,Q,0,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1179.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,8
2020-07-01T10:00:00-03:00,JIUHCA,Q,1,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1198.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,7
2020-07-01T10:00:00-03:00,JIUHCA,Q,2,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1217.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,6
2020-07-01T10:00:00-03:00,JIUHCA,Q,4,2020-07-01T05:00:00,2020-07-01 05:00:00,0.0,1217.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,4
2020-07-01T10:00:00-03:00,JIUHCA,Q,8,2020-07-01T01:00:00,2020-07-01 01:00:00,0.0,1142.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,0
2020-07-01T10:00:00-03:00,JIUHCA,I,0,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1149.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,8
2020-07-01T11:00:00-03:00,JIUHQJ,Q,0,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1890.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1497
2020-07-01T11:00:00-03:00,JIUHQJ,Q,1,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1773.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1496
2020-07-01T11:00:00-03:00,JIUHQJ,Q,2,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1907.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1495
2020-07-01T11:00:00-03:00,JIUHQJ,Q,4,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,2035.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1493
2020-07-01T11:00:00-03:00,JIUHQJ,Q,8,2020-07-01T02:00:00,2020-07-01 02:00:00,0.0,2372.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1489
2020-07-01T11:00:00-03:00,JIUHQJ,I,0,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,2099.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1497
2020-07-01T11:00:00-03:00,JIUHMC,Q,0,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1821.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,753
2020-07-01T11:00:00-03:00,JIUHMC,Q,1,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1822.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,752
2020-07-01T11:00:00-03:00,JIUHMC,Q,2,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1851.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,751
2020-07-01T11:00:00-03:00,JIUHMC,Q,4,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1925.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,749
2020-07-01T11:00:00-03:00,JIUHMC,Q,8,2020-07-01T02:00:00,2020-07-01 02:00:00,0.0,2015.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,745
2020-07-01T11:00:00-03:00,JIUHMC,I,0,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1830.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,753
2020-07-01T11:00:00-03:00,JIUHCA,Q,0,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1160.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,9
2020-07-01T11:00:00-03:00,JIUHCA,Q,1,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1179.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,8
2020-07-01T11:00:00-03:00,JIUHCA,Q,2,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1198.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,7
2020-07-01T11:00:00-03:00,JIUHCA,Q,4,2020-07-01T06:00:00,2020-07-01 06:00:00,0.0,1227.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,5
2020-07-01T11:00:00-03:00,JIUHCA,Q,8,2020-07-01T02:00:00,2020-07-01 02:00:00,0.0,1142.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1
2020-07-01T11:00:00-03:00,JIUHCA,I,0,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1131.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,9
2020-07-01T12:00:00-03:00,JIUHQJ,Q,0,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,1955.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1498
2020-07-01T12:00:00-03:00,JIUHQJ,Q,1,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1890.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1497
2020-07-01T12:00:00-03:00,JIUHQJ,Q,2,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1773.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1496
2020-07-01T12:00:00-03:00,JIUHQJ,Q,4,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,2026.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1494
2020-07-01T12:00:00-03:00,JIUHQJ,Q,8,2020-07-01T03:00:00,2020-07-01 03:00:00,0.0,2245.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1490
2020-07-01T12:00:00-03:00,JIUHQJ,I,0,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,2084.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1498
2020-07-01T12:00:00-03:00,JIUHMC,Q,0,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,1800.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,754
2020-07-01T12:00:00-03:00,JIUHMC,Q,1,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1821.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,753
2020-07-01T12:00:00-03:00,JIUHMC,Q,2,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1822.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,752
2020-07-01T12:00:00-03:00,JIUHMC,Q,4,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1918.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,750
2020-07-01T12:00:00-03:00,JIUHMC,Q,8,2020-07-01T03:00:00,2020-07-01 03:00:00,0.0,1977.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,746
2020-07-01T12:00:00-03:00,JIUHMC,I,0,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,1813.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,754
2020-07-01T12:00:00-03:00,JIUHCA,Q,0,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,1151.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,10
2020-07-01T12:00:00-03:00,JIUHCA,Q,1,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1160.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,9
2020-07-01T12:00:00-03:00,JIUHCA,Q,2,2020-07-01T09:00:00,2020-07-01 09:00:00,0.0,1179.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,8
2020-07-01T12:00:00-03:00,JIUHCA,Q,4,2020-07-01T07:00:00,2020-07-01 07:00:00,0.0,1217.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,6
2020-07-01T12:00:00-03:00,JIUHCA,Q,8,2020-07-01T03:00:00,2020-07-01 03:00:00,0.0,1170.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,2
2020-07-01T12:00:00-03:00,JIUHCA,I,0,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,1136.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,10
2020-07-01T13:00:00-03:00,JIUHQJ,Q,0,2020-07-01T12:00:00,2020-07-01 12:00:00,0.0,1912.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1499
2020-07-01T13:00:00-03:00,JIUHQJ,Q,1,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,1955.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1498
2020-07-01T13:00:00-03:00,JIUHQJ,Q,2,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1890.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1497
2020-07-01T13:00:00-03:00,JIUHQJ,Q,4,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1907.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1495
2020-07-01T13:00:00-03:00,JIUHQJ,Q,8,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,2142.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1491
2020-07-01T13:00:00-03:00,JIUHQJ,I,0,2020-07-01T12:00:00,2020-07-01 12:00:00,0.0,1831.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1499
2020-07-01T13:00:00-03:00,JIUHMC,Q,0,2020-07-01T12:00:00,2020-07-01 12:00:00,0.0,1789.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,755
2020-07-01T13:00:00-03:00,JIUHMC,Q,1,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,1800.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,754
2020-07-01T13:00:00-03:00,JIUHMC,Q,2,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1821.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,753
2020-07-01T13:00:00-03:00,JIUHMC,Q,4,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1851.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,751
2020-07-01T13:00:00-03:00,JIUHMC,Q,8,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,1947.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,747
2020-07-01T13:00:00-03:00,JIUHMC,I,0,2020-07-01T12:00:00,2020-07-01 12:00:00,0.0,1801.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,755
2020-07-01T13:00:00-03:00,JIUHCA,Q,0,2020-07-01T12:00:00,2020-07-01 12:00:00,0.0,1133.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,11
2020-07-01T13:00:00-03:00,JIUHCA,Q,1,2020-07-01T11:00:00,2020-07-01 11:00:00,0.0,1151.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,10
2020-07-01T13:00:00-03:00,JIUHCA,Q,2,2020-07-01T10:00:00,2020-07-01 10:00:00,0.0,1160.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,9
2020-07-01T13:00:00-03:00,JIUHCA,Q,4,2020-07-01T08:00:00,2020-07-01 08:00:00,0.0,1198.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,7
2020-07-01T13:00:00-03:00,JIUHCA,Q,8,2020-07-01T04:00:00,2020-07-01 04:00:00,0.0,1179.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,3
