id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_start_local_interpreted,timestamp_interpretation,hour_end_utc_assuming_brasilia,timezone_status,quality_status,source_month,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 16:00:00,89.2,73.89,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-10 16:00:00,2024-05-10 15:00:00,SOURCE_WHOLE_HOUR,2024-05-10 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 17:00:00,89.2,73.9,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-10 17:00:00,2024-05-10 16:00:00,SOURCE_WHOLE_HOUR,2024-05-10 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 18:00:00,89.2,73.86,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-10 18:00:00,2024-05-10 17:00:00,SOURCE_WHOLE_HOUR,2024-05-10 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 19:00:00,89.2,73.83,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-10 19:00:00,2024-05-10 18:00:00,SOURCE_WHOLE_HOUR,2024-05-10 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 20:00:00,89.2,73.95,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-10 20:00:00,2024-05-10 19:00:00,SOURCE_WHOLE_HOUR,2024-05-10 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 21:00:00,89.2,74.51,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-10 21:00:00,2024-05-10 20:00:00,SOURCE_WHOLE_HOUR,2024-05-11 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 22:00:00,89.2,75.15,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-10 22:00:00,2024-05-10 21:00:00,SOURCE_WHOLE_HOUR,2024-05-11 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 23:00:00,89.2,75.88,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-10 23:00:00,2024-05-10 22:00:00,SOURCE_WHOLE_HOUR,2024-05-11 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-10 23:59:00,89.2,76.6,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 00:00:00,2024-05-10 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-11 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 01:00:00,89.2,77.32,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 01:00:00,2024-05-11 00:00:00,SOURCE_WHOLE_HOUR,2024-05-11 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 02:00:00,89.2,78.05,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 02:00:00,2024-05-11 01:00:00,SOURCE_WHOLE_HOUR,2024-05-11 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 03:00:00,89.2,78.42,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 03:00:00,2024-05-11 02:00:00,SOURCE_WHOLE_HOUR,2024-05-11 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 04:00:00,89.2,78.76,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 04:00:00,2024-05-11 03:00:00,SOURCE_WHOLE_HOUR,2024-05-11 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 05:00:00,89.2,78.81,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 05:00:00,2024-05-11 04:00:00,SOURCE_WHOLE_HOUR,2024-05-11 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 06:00:00,89.2,78.83,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 06:00:00,2024-05-11 05:00:00,SOURCE_WHOLE_HOUR,2024-05-11 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 07:00:00,89.2,78.86,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 07:00:00,2024-05-11 06:00:00,SOURCE_WHOLE_HOUR,2024-05-11 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 08:00:00,89.2,78.87,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 08:00:00,2024-05-11 07:00:00,SOURCE_WHOLE_HOUR,2024-05-11 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 09:00:00,89.2,78.92,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 09:00:00,2024-05-11 08:00:00,SOURCE_WHOLE_HOUR,2024-05-11 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 10:00:00,89.2,78.92,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 10:00:00,2024-05-11 09:00:00,SOURCE_WHOLE_HOUR,2024-05-11 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 11:00:00,89.2,78.87,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 11:00:00,2024-05-11 10:00:00,SOURCE_WHOLE_HOUR,2024-05-11 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 12:00:00,89.2,79.07,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 12:00:00,2024-05-11 11:00:00,SOURCE_WHOLE_HOUR,2024-05-11 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 13:00:00,89.2,79.13,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 13:00:00,2024-05-11 12:00:00,SOURCE_WHOLE_HOUR,2024-05-11 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 14:00:00,89.2,79.14,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 14:00:00,2024-05-11 13:00:00,SOURCE_WHOLE_HOUR,2024-05-11 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 15:00:00,89.2,79.23,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 15:00:00,2024-05-11 14:00:00,SOURCE_WHOLE_HOUR,2024-05-11 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 16:00:00,89.2,79.23,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 16:00:00,2024-05-11 15:00:00,SOURCE_WHOLE_HOUR,2024-05-11 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 17:00:00,89.2,79.2,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 17:00:00,2024-05-11 16:00:00,SOURCE_WHOLE_HOUR,2024-05-11 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 18:00:00,89.2,79.2,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 18:00:00,2024-05-11 17:00:00,SOURCE_WHOLE_HOUR,2024-05-11 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 19:00:00,89.2,79.28,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 19:00:00,2024-05-11 18:00:00,SOURCE_WHOLE_HOUR,2024-05-11 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 20:00:00,98.18,79.34,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 20:00:00,2024-05-11 19:00:00,SOURCE_WHOLE_HOUR,2024-05-11 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 21:00:00,98.24,79.46,,88.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 21:00:00,2024-05-11 20:00:00,SOURCE_WHOLE_HOUR,2024-05-12 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 22:00:00,98.26,79.53,,52.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 22:00:00,2024-05-11 21:00:00,SOURCE_WHOLE_HOUR,2024-05-12 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 23:00:00,98.27,79.56,,42.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-11 23:00:00,2024-05-11 22:00:00,SOURCE_WHOLE_HOUR,2024-05-12 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-11 23:59:00,98.27,79.59,,33.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 00:00:00,2024-05-11 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-12 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 01:00:00,98.3,79.59,,61.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 01:00:00,2024-05-12 00:00:00,SOURCE_WHOLE_HOUR,2024-05-12 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 02:00:00,98.28,79.68,,15.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 02:00:00,2024-05-12 01:00:00,SOURCE_WHOLE_HOUR,2024-05-12 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 03:00:00,98.33,79.73,,79.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 03:00:00,2024-05-12 02:00:00,SOURCE_WHOLE_HOUR,2024-05-12 06:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 04:00:00,98.39,79.81,,88.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 04:00:00,2024-05-12 03:00:00,SOURCE_WHOLE_HOUR,2024-05-12 07:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 05:00:00,98.46,79.98,,97.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 05:00:00,2024-05-12 04:00:00,SOURCE_WHOLE_HOUR,2024-05-12 08:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 06:00:00,98.55,80.33,,116.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 06:00:00,2024-05-12 05:00:00,SOURCE_WHOLE_HOUR,2024-05-12 09:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 07:00:00,98.65,80.88,,125.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 07:00:00,2024-05-12 06:00:00,SOURCE_WHOLE_HOUR,2024-05-12 10:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 08:00:00,99.89,81.73,,520.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 08:00:00,2024-05-12 07:00:00,SOURCE_WHOLE_HOUR,2024-05-12 11:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 09:00:00,99.99,82.62,,125.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 09:00:00,2024-05-12 08:00:00,SOURCE_WHOLE_HOUR,2024-05-12 12:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 10:00:00,101.38,83.76,,987.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 10:00:00,2024-05-12 09:00:00,SOURCE_WHOLE_HOUR,2024-05-12 13:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 11:00:00,102.03,84.98,-96.86,882.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 11:00:00,2024-05-12 10:00:00,SOURCE_WHOLE_HOUR,2024-05-12 14:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 12:00:00,102.51,85.97,-48.93,660.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 12:00:00,2024-05-12 11:00:00,SOURCE_WHOLE_HOUR,2024-05-12 15:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 13:00:00,103.01,86.75,1.0,686.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 13:00:00,2024-05-12 12:00:00,SOURCE_WHOLE_HOUR,2024-05-12 16:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 14:00:00,102.94,87.37,-5.99,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 14:00:00,2024-05-12 13:00:00,SOURCE_WHOLE_HOUR,2024-05-12 17:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 15:00:00,103.05,87.7,5.0,177.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 15:00:00,2024-05-12 14:00:00,SOURCE_WHOLE_HOUR,2024-05-12 18:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 16:00:00,103.22,87.89,22.0,256.0,34.0,0.0,34.0,18.0,0.0,1.0,2024-05-12 16:00:00,2024-05-12 15:00:00,SOURCE_WHOLE_HOUR,2024-05-12 19:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 17:00:00,103.22,87.89,22.0,34.0,34.0,0.0,34.0,18.0,0.0,1.0,2024-05-12 17:00:00,2024-05-12 16:00:00,SOURCE_WHOLE_HOUR,2024-05-12 20:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 18:00:00,103.18,87.8,18.0,0.0,34.0,0.0,34.0,18.0,0.0,1.0,2024-05-12 18:00:00,2024-05-12 17:00:00,SOURCE_WHOLE_HOUR,2024-05-12 21:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 19:00:00,103.1,87.76,10.0,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 19:00:00,2024-05-12 18:00:00,SOURCE_WHOLE_HOUR,2024-05-12 22:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 20:00:00,102.95,87.6,-4.99,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 20:00:00,2024-05-12 19:00:00,SOURCE_WHOLE_HOUR,2024-05-12 23:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 21:00:00,102.85,87.42,-14.98,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 21:00:00,2024-05-12 20:00:00,SOURCE_WHOLE_HOUR,2024-05-13 00:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 22:00:00,102.73,87.2,-26.96,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 22:00:00,2024-05-12 21:00:00,SOURCE_WHOLE_HOUR,2024-05-13 01:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 23:00:00,102.64,87.2,-35.95,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-12 23:00:00,2024-05-12 22:00:00,SOURCE_WHOLE_HOUR,2024-05-13 02:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-12 23:59:00,102.4,86.71,-59.92,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-13 00:00:00,2024-05-12 23:00:00,23:59_AS_24:00_UNVERIFIED,2024-05-13 03:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-13 01:00:00,102.24,86.4,-75.89,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-13 01:00:00,2024-05-13 00:00:00,SOURCE_WHOLE_HOUR,2024-05-13 04:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2024-05-13 02:00:00,102.07,86.08,-92.87,0.0,33.0,0.0,33.0,18.0,0.0,1.0,2024-05-13 02:00:00,2024-05-13 01:00:00,SOURCE_WHOLE_HOUR,2024-05-13 05:00:00+00:00,ONS_NORM_BRASILIA_EXPORT_AND_PERIOD_LINK_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,2024-05,-18.0
