window,origin_literal,plant,variable,back_hours,query_literal,source_literal,age_seconds,value_m3s,usable,uses_zero,Q_zero_positive_components,Q_balance_residual_gt1,source_file,source_record_index
2018-09-30,2018-10-05T01:00:00,JIUHCA,Q,0,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,838.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39498
2018-09-30,2018-10-05T01:00:00,JIUHCA,Q,1,2018-10-04T23:00:00,2018-10-04 23:00:00,0.0,861.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39497
2018-09-30,2018-10-05T01:00:00,JIUHCA,Q,2,2018-10-04T22:00:00,2018-10-04 22:00:00,0.0,885.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39496
2018-09-30,2018-10-05T01:00:00,JIUHCA,Q,4,2018-10-04T20:00:00,2018-10-04 20:00:00,0.0,949.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39494
2018-09-30,2018-10-05T01:00:00,JIUHCA,Q,8,2018-10-04T16:00:00,2018-10-04 16:00:00,0.0,1083.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39490
2018-09-30,2018-10-05T01:00:00,JIUHCA,I,0,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,794.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39498
2018-09-30,2018-10-05T02:00:00,JIUHQJ,Q,0,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1213.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38756
2018-09-30,2018-10-05T02:00:00,JIUHQJ,Q,1,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,1249.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38755
2018-09-30,2018-10-05T02:00:00,JIUHQJ,Q,2,2018-10-04T23:00:00,2018-10-04 23:00:00,0.0,1287.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38754
2018-09-30,2018-10-05T02:00:00,JIUHQJ,Q,4,2018-10-04T21:00:00,2018-10-04 21:00:00,0.0,1396.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38752
2018-09-30,2018-10-05T02:00:00,JIUHQJ,Q,8,2018-10-04T17:00:00,2018-10-04 17:00:00,0.0,1631.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38748
2018-09-30,2018-10-05T02:00:00,JIUHQJ,I,0,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1149.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38756
2018-09-30,2018-10-05T02:00:00,JIUHMC,Q,0,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1224.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43218
2018-09-30,2018-10-05T02:00:00,JIUHMC,Q,1,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,1256.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43217
2018-09-30,2018-10-05T02:00:00,JIUHMC,Q,2,2018-10-04T23:00:00,2018-10-04 23:00:00,0.0,1303.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43216
2018-09-30,2018-10-05T02:00:00,JIUHMC,Q,4,2018-10-04T21:00:00,2018-10-04 21:00:00,0.0,1348.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43214
2018-09-30,2018-10-05T02:00:00,JIUHMC,Q,8,2018-10-04T17:00:00,2018-10-04 17:00:00,0.0,1534.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43210
2018-09-30,2018-10-05T02:00:00,JIUHMC,I,0,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1207.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43218
2018-09-30,2018-10-05T02:00:00,JIUHCA,Q,0,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,815.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39499
2018-09-30,2018-10-05T02:00:00,JIUHCA,Q,1,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,838.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39498
2018-09-30,2018-10-05T02:00:00,JIUHCA,Q,2,2018-10-04T23:00:00,2018-10-04 23:00:00,0.0,861.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39497
2018-09-30,2018-10-05T02:00:00,JIUHCA,Q,4,2018-10-04T21:00:00,2018-10-04 21:00:00,0.0,909.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39495
2018-09-30,2018-10-05T02:00:00,JIUHCA,Q,8,2018-10-04T17:00:00,2018-10-04 17:00:00,0.0,1041.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39491
2018-09-30,2018-10-05T02:00:00,JIUHCA,I,0,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,771.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39499
2018-09-30,2018-10-05T03:00:00,JIUHQJ,Q,0,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1186.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38757
2018-09-30,2018-10-05T03:00:00,JIUHQJ,Q,1,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1213.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38756
2018-09-30,2018-10-05T03:00:00,JIUHQJ,Q,2,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,1249.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38755
2018-09-30,2018-10-05T03:00:00,JIUHQJ,Q,4,2018-10-04T22:00:00,2018-10-04 22:00:00,0.0,1336.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38753
2018-09-30,2018-10-05T03:00:00,JIUHQJ,Q,8,2018-10-04T18:00:00,2018-10-04 18:00:00,0.0,1554.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38749
2018-09-30,2018-10-05T03:00:00,JIUHQJ,I,0,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1138.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38757
2018-09-30,2018-10-05T03:00:00,JIUHMC,Q,0,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1194.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43219
2018-09-30,2018-10-05T03:00:00,JIUHMC,Q,1,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1224.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43218
2018-09-30,2018-10-05T03:00:00,JIUHMC,Q,2,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,1256.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43217
2018-09-30,2018-10-05T03:00:00,JIUHMC,Q,4,2018-10-04T22:00:00,2018-10-04 22:00:00,0.0,1334.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43215
2018-09-30,2018-10-05T03:00:00,JIUHMC,Q,8,2018-10-04T18:00:00,2018-10-04 18:00:00,0.0,1571.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43211
2018-09-30,2018-10-05T03:00:00,JIUHMC,I,0,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1177.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43219
2018-09-30,2018-10-05T03:00:00,JIUHCA,Q,0,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,793.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39500
2018-09-30,2018-10-05T03:00:00,JIUHCA,Q,1,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,815.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39499
2018-09-30,2018-10-05T03:00:00,JIUHCA,Q,2,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,838.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39498
2018-09-30,2018-10-05T03:00:00,JIUHCA,Q,4,2018-10-04T22:00:00,2018-10-04 22:00:00,0.0,885.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39496
2018-09-30,2018-10-05T03:00:00,JIUHCA,Q,8,2018-10-04T18:00:00,2018-10-04 18:00:00,0.0,1008.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39492
2018-09-30,2018-10-05T03:00:00,JIUHCA,I,0,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,748.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39500
2018-09-30,2018-10-05T04:00:00,JIUHQJ,Q,0,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1150.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38758
2018-09-30,2018-10-05T04:00:00,JIUHQJ,Q,1,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1186.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38757
2018-09-30,2018-10-05T04:00:00,JIUHQJ,Q,2,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1213.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38756
2018-09-30,2018-10-05T04:00:00,JIUHQJ,Q,4,2018-10-04T23:00:00,2018-10-04 23:00:00,0.0,1287.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38754
2018-09-30,2018-10-05T04:00:00,JIUHQJ,Q,8,2018-10-04T19:00:00,2018-10-04 19:00:00,0.0,1479.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38750
2018-09-30,2018-10-05T04:00:00,JIUHQJ,I,0,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1086.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38758
2018-09-30,2018-10-05T04:00:00,JIUHMC,Q,0,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1156.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43220
2018-09-30,2018-10-05T04:00:00,JIUHMC,Q,1,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1194.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43219
2018-09-30,2018-10-05T04:00:00,JIUHMC,Q,2,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1224.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43218
2018-09-30,2018-10-05T04:00:00,JIUHMC,Q,4,2018-10-04T23:00:00,2018-10-04 23:00:00,0.0,1303.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43216
2018-09-30,2018-10-05T04:00:00,JIUHMC,Q,8,2018-10-04T19:00:00,2018-10-04 19:00:00,0.0,1537.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43212
2018-09-30,2018-10-05T04:00:00,JIUHMC,I,0,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1135.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43220
2018-09-30,2018-10-05T04:00:00,JIUHCA,Q,0,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,770.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39501
2018-09-30,2018-10-05T04:00:00,JIUHCA,Q,1,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,793.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39500
2018-09-30,2018-10-05T04:00:00,JIUHCA,Q,2,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,815.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39499
2018-09-30,2018-10-05T04:00:00,JIUHCA,Q,4,2018-10-04T23:00:00,2018-10-04 23:00:00,0.0,861.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39497
2018-09-30,2018-10-05T04:00:00,JIUHCA,Q,8,2018-10-04T19:00:00,2018-10-04 19:00:00,0.0,974.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39493
2018-09-30,2018-10-05T04:00:00,JIUHCA,I,0,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,726.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39501
2018-09-30,2018-10-05T05:00:00,JIUHQJ,Q,0,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,1124.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38759
2018-09-30,2018-10-05T05:00:00,JIUHQJ,Q,1,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1150.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38758
2018-09-30,2018-10-05T05:00:00,JIUHQJ,Q,2,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1186.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38757
2018-09-30,2018-10-05T05:00:00,JIUHQJ,Q,4,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,1249.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38755
2018-09-30,2018-10-05T05:00:00,JIUHQJ,Q,8,2018-10-04T20:00:00,2018-10-04 20:00:00,0.0,1436.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38751
2018-09-30,2018-10-05T05:00:00,JIUHQJ,I,0,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,1076.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38759
2018-09-30,2018-10-05T05:00:00,JIUHMC,Q,0,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,1125.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43221
2018-09-30,2018-10-05T05:00:00,JIUHMC,Q,1,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1156.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43220
2018-09-30,2018-10-05T05:00:00,JIUHMC,Q,2,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1194.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43219
2018-09-30,2018-10-05T05:00:00,JIUHMC,Q,4,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,1256.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43217
2018-09-30,2018-10-05T05:00:00,JIUHMC,Q,8,2018-10-04T20:00:00,2018-10-04 20:00:00,0.0,1278.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43213
2018-09-30,2018-10-05T05:00:00,JIUHMC,I,0,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,1108.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43221
2018-09-30,2018-10-05T05:00:00,JIUHCA,Q,0,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,748.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39502
2018-09-30,2018-10-05T05:00:00,JIUHCA,Q,1,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,770.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39501
2018-09-30,2018-10-05T05:00:00,JIUHCA,Q,2,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,793.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39500
2018-09-30,2018-10-05T05:00:00,JIUHCA,Q,4,2018-10-05T00:00:00,2018-10-04 23:59:00,60.0,838.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39498
2018-09-30,2018-10-05T05:00:00,JIUHCA,Q,8,2018-10-04T20:00:00,2018-10-04 20:00:00,0.0,949.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39494
2018-09-30,2018-10-05T05:00:00,JIUHCA,I,0,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,704.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39502
2018-09-30,2018-10-05T06:00:00,JIUHQJ,Q,0,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,1097.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38760
2018-09-30,2018-10-05T06:00:00,JIUHQJ,Q,1,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,1124.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38759
2018-09-30,2018-10-05T06:00:00,JIUHQJ,Q,2,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1150.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38758
2018-09-30,2018-10-05T06:00:00,JIUHQJ,Q,4,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1213.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38756
2018-09-30,2018-10-05T06:00:00,JIUHQJ,Q,8,2018-10-04T21:00:00,2018-10-04 21:00:00,0.0,1396.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38752
2018-09-30,2018-10-05T06:00:00,JIUHQJ,I,0,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,1049.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38760
2018-09-30,2018-10-05T06:00:00,JIUHMC,Q,0,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,1096.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43222
2018-09-30,2018-10-05T06:00:00,JIUHMC,Q,1,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,1125.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43221
2018-09-30,2018-10-05T06:00:00,JIUHMC,Q,2,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1156.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43220
2018-09-30,2018-10-05T06:00:00,JIUHMC,Q,4,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,1224.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43218
2018-09-30,2018-10-05T06:00:00,JIUHMC,Q,8,2018-10-04T21:00:00,2018-10-04 21:00:00,0.0,1348.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43214
2018-09-30,2018-10-05T06:00:00,JIUHMC,I,0,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,1079.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43222
2018-09-30,2018-10-05T06:00:00,JIUHCA,Q,0,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,727.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39503
2018-09-30,2018-10-05T06:00:00,JIUHCA,Q,1,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,748.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39502
2018-09-30,2018-10-05T06:00:00,JIUHCA,Q,2,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,770.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39501
2018-09-30,2018-10-05T06:00:00,JIUHCA,Q,4,2018-10-05T01:00:00,2018-10-05 01:00:00,0.0,815.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39499
2018-09-30,2018-10-05T06:00:00,JIUHCA,Q,8,2018-10-04T21:00:00,2018-10-04 21:00:00,0.0,909.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39495
2018-09-30,2018-10-05T06:00:00,JIUHCA,I,0,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,682.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39503
2018-09-30,2018-10-05T07:00:00,JIUHQJ,Q,0,2018-10-05T06:00:00,2018-10-05 06:00:00,0.0,1063.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38761
2018-09-30,2018-10-05T07:00:00,JIUHQJ,Q,1,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,1097.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38760
2018-09-30,2018-10-05T07:00:00,JIUHQJ,Q,2,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,1124.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38759
2018-09-30,2018-10-05T07:00:00,JIUHQJ,Q,4,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1186.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38757
2018-09-30,2018-10-05T07:00:00,JIUHQJ,Q,8,2018-10-04T22:00:00,2018-10-04 22:00:00,0.0,1336.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38753
2018-09-30,2018-10-05T07:00:00,JIUHQJ,I,0,2018-10-05T06:00:00,2018-10-05 06:00:00,0.0,998.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38761
2018-09-30,2018-10-05T07:00:00,JIUHMC,Q,0,2018-10-05T06:00:00,2018-10-05 06:00:00,0.0,1067.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43223
2018-09-30,2018-10-05T07:00:00,JIUHMC,Q,1,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,1096.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43222
2018-09-30,2018-10-05T07:00:00,JIUHMC,Q,2,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,1125.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43221
2018-09-30,2018-10-05T07:00:00,JIUHMC,Q,4,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,1194.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43219
2018-09-30,2018-10-05T07:00:00,JIUHMC,Q,8,2018-10-04T22:00:00,2018-10-04 22:00:00,0.0,1334.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43215
2018-09-30,2018-10-05T07:00:00,JIUHMC,I,0,2018-10-05T06:00:00,2018-10-05 06:00:00,0.0,1051.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43223
2018-09-30,2018-10-05T07:00:00,JIUHCA,Q,0,2018-10-05T06:00:00,2018-10-05 06:00:00,0.0,712.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39504
2018-09-30,2018-10-05T07:00:00,JIUHCA,Q,1,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,727.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39503
2018-09-30,2018-10-05T07:00:00,JIUHCA,Q,2,2018-10-05T04:00:00,2018-10-05 04:00:00,0.0,748.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39502
2018-09-30,2018-10-05T07:00:00,JIUHCA,Q,4,2018-10-05T02:00:00,2018-10-05 02:00:00,0.0,793.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39500
2018-09-30,2018-10-05T07:00:00,JIUHCA,Q,8,2018-10-04T22:00:00,2018-10-04 22:00:00,0.0,885.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39496
2018-09-30,2018-10-05T07:00:00,JIUHCA,I,0,2018-10-05T06:00:00,2018-10-05 06:00:00,0.0,683.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,39504
2018-09-30,2018-10-05T08:00:00,JIUHQJ,Q,0,2018-10-05T07:00:00,2018-10-05 07:00:00,0.0,1046.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38762
2018-09-30,2018-10-05T08:00:00,JIUHQJ,Q,1,2018-10-05T06:00:00,2018-10-05 06:00:00,0.0,1063.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38761
2018-09-30,2018-10-05T08:00:00,JIUHQJ,Q,2,2018-10-05T05:00:00,2018-10-05 05:00:00,0.0,1097.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38760
2018-09-30,2018-10-05T08:00:00,JIUHQJ,Q,4,2018-10-05T03:00:00,2018-10-05 03:00:00,0.0,1150.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38758
2018-09-30,2018-10-05T08:00:00,JIUHQJ,Q,8,2018-10-04T23:00:00,2018-10-04 23:00:00,0.0,1287.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38754
2018-09-30,2018-10-05T08:00:00,JIUHQJ,I,0,2018-10-05T07:00:00,2018-10-05 07:00:00,0.0,1014.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,38762
2018-09-30,2018-10-05T08:00:00,JIUHMC,Q,0,2018-10-05T07:00:00,2018-10-05 07:00:00,0.0,1040.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43224
2018-09-30,2018-10-05T08:00:00,JIUHMC,Q,1,2018-10-05T06:00:00,2018-10-05 06:00:00,0.0,1067.0,True,False,False,False,outputs/auditoria-qi-radar-2018-20260922/raw/ons-2018-10.csv,43223
