forecast_record,reference_at,column,name,value
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,15,86472600:dH2,0.6349999999999998
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,16,86472600:dH4,0.9249999999999998
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,17,86472600:dH8,0.85875
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,18,86500000:H,5.507000000000001
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,19,86500000:dH0.5,-0.3100000000000005
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,20,86500000:dH1,-0.2759999999999989
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,21,86500000:dH2,0.13500000000000023
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,22,86500000:dH4,0.1532500000000001
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,23,86500000:dH8,0.4058750000000001
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,24,julho:Q06,3.237585140697769
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,25,julho:Q,7.08547
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,26,julho:I,7.68158
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,27,julho:dQ1,0.4000311043431739
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,28,julho:dQ2,0.2774655998478903
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,29,julho:dQ4,0.23831157931424096
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,30,julho:dQ8,0.3209627019899208
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,31,monte:Q06,3.8161530250762206
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,32,monte:Q,9.31915
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,33,monte:I,9.56082
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,34,monte:dQ1,0.20818777427636226
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,35,monte:dQ2,0.38843523942000413
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,36,monte:dQ4,0.32608360070230824
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,37,monte:dQ8,0.25378602664735395
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,38,castro:Q06,3.653769282565859
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,39,castro:Q,8.66766
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,40,castro:I,9.615219999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,41,castro:dQ1,0.30625999119818736
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,42,castro:dQ2,0.5341008364479611
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,43,castro:dQ4,0.44695819889871524
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,44,castro:dQ8,0.3729249973883727
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,45,Baixo Antas:P1,1.2364161849711435
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,46,Baixo Antas:C1,0.9999999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,47,Baixo Antas:P3,3.649710982658868
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,48,Baixo Antas:C3,0.9999999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,49,Baixo Antas:P6,18.445664739884037
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,50,Baixo Antas:C6,0.9999999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,51,Baixo Antas:P12,131.07861271676262
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,52,Baixo Antas:C12,0.9999999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,53,Baixo Antas:P24,133.21213872832334
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,54,Baixo Antas:C24,0.9999999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,55,Baixo Antas:P48,162.19884393063467
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,56,Baixo Antas:C48,0.9999999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,57,Baixo Antas:P3lag3,14.795953757225169
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,58,Baixo Antas:P3lag6,52.74624277456652
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,59,Baixo Antas:P3lag12,2.1335260115607086
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,60,Carreiro:P1,0.08049921996877307
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,61,Carreiro:C1,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,62,Carreiro:P3,0.5322932917316072
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,63,Carreiro:C3,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,64,Carreiro:P6,19.5903276131043
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,65,Carreiro:C6,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,66,Carreiro:P12,59.7001560062399
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,67,Carreiro:C12,0.9538481539261572
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,68,Carreiro:P24,59.75070202808076
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,69,Carreiro:C24,0.9752990119604785
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,70,Carreiro:P48,80.31023400935992
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,71,Carreiro:C48,0.9736414456578264
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,72,Carreiro:P3lag3,19.058034321372695
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,73,Carreiro:P3lag6,34.83525741029632
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,74,Carreiro:P3lag12,0.05054602184086278
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,75,Prata-Turvo:P1,5.462508884150577
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,76,Prata-Turvo:C1,0.9967128642501777
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,77,Prata-Turvo:P3,6.18294243070345
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,78,Prata-Turvo:C3,0.9989042880833927
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,79,Prata-Turvo:P6,28.095522388059486
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,80,Prata-Turvo:C6,0.9994521440416964
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,81,Prata-Turvo:P12,65.52665245202546
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,82,Prata-Turvo:C12,0.9935071665482115
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,83,Prata-Turvo:P24,65.52665245202546
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,84,Prata-Turvo:C24,0.9967535832741057
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,85,Prata-Turvo:P48,85.01449893390156
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,86,Prata-Turvo:C48,0.9968220652688937
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,87,Prata-Turvo:P3lag3,21.912579957356034
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,88,Prata-Turvo:P3lag6,36.43113006396596
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,89,Prata-Turvo:P3lag12,0.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,90,Alto Antas:P1,9.785628510555895
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,91,Alto Antas:C1,0.9989734650397055
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,92,Alto Antas:P3,18.3796629866357
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,93,Alto Antas:C3,0.9996578216799018
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,94,Alto Antas:P6,32.546310284718146
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,95,Alto Antas:C6,0.9998289108399508
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,96,Alto Antas:P12,97.55502614758853
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,97,Alto Antas:C12,0.9880511976241204
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,98,Alto Antas:P24,99.17408483439854
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,99,Alto Antas:C24,0.9940255988120602
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,100,Alto Antas:P48,120.56815804764622
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,101,Alto Antas:C48,0.9871590322164117
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,102,Alto Antas:P3lag3,14.166647298082447
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,103,Alto Antas:P3lag6,36.198024404415975
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,104,Alto Antas:P3lag12,1.6190586868099983
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,105,Tainhas:P1,7.622950819672124
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,106,Tainhas:C1,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,107,Tainhas:P3,31.695081967212783
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,108,Tainhas:C3,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,109,Tainhas:P6,53.54480874316854
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,110,Tainhas:C6,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,111,Tainhas:P12,150.0540983606546
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,112,Tainhas:C12,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,113,Tainhas:P24,150.0540983606546
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,114,Tainhas:C24,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,115,Tainhas:P48,172.40546448087215
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,116,Tainhas:C48,1.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,117,Tainhas:P3lag3,21.849726775955755
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,118,Tainhas:P3lag6,58.19562841530027
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,119,Tainhas:P3lag12,0.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,120,gfs_seamless:loc0:futureP3,2.8000000000000003
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,121,gfs_seamless:loc0:futureP6,2.8000000000000003
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,122,gfs_seamless:loc0:futureP9,2.8000000000000003
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,123,gfs_seamless:loc0:futureP12,2.8000000000000003
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,124,gfs_seamless:loc1:futureP3,4.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,125,gfs_seamless:loc1:futureP6,4.1
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,126,gfs_seamless:loc1:futureP9,4.1
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,127,gfs_seamless:loc1:futureP12,4.1
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,128,gfs_seamless:loc2:futureP3,3.6
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,129,gfs_seamless:loc2:futureP6,4.7
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,130,gfs_seamless:loc2:futureP9,4.7
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,131,gfs_seamless:loc2:futureP12,4.7
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,132,gfs_seamless:loc3:futureP3,4.3
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,133,gfs_seamless:loc3:futureP6,5.4
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,134,gfs_seamless:loc3:futureP9,5.4
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,135,gfs_seamless:loc3:futureP12,5.4
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,136,gfs_seamless:loc4:futureP3,4.199999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,137,gfs_seamless:loc4:futureP6,5.1
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,138,gfs_seamless:loc4:futureP9,5.1000000000000005
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,139,gfs_seamless:loc4:futureP12,5.1000000000000005
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,140,ecmwf_ifs025:loc0:futureP3,7.800000000000001
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,141,ecmwf_ifs025:loc0:futureP6,7.800000000000001
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,142,ecmwf_ifs025:loc0:futureP9,7.800000000000001
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,143,ecmwf_ifs025:loc0:futureP12,7.800000000000001
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,144,ecmwf_ifs025:loc1:futureP3,11.399999999999999
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,145,ecmwf_ifs025:loc1:futureP6,13.199999999999998
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,146,ecmwf_ifs025:loc1:futureP9,13.2
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,147,ecmwf_ifs025:loc1:futureP12,13.2
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,148,ecmwf_ifs025:loc2:futureP3,19.5
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,149,ecmwf_ifs025:loc2:futureP6,25.800000000000004
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,150,ecmwf_ifs025:loc2:futureP9,25.8
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,151,ecmwf_ifs025:loc2:futureP12,25.8
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,152,ecmwf_ifs025:loc3:futureP3,15.0
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,153,ecmwf_ifs025:loc3:futureP6,16.2
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,154,ecmwf_ifs025:loc3:futureP9,16.2
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,155,ecmwf_ifs025:loc3:futureP12,16.2
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,156,ecmwf_ifs025:loc4:futureP3,14.700000000000001
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,157,ecmwf_ifs025:loc4:futureP6,15.900000000000002
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,158,ecmwf_ifs025:loc4:futureP9,15.900000000000002
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,159,ecmwf_ifs025:loc4:futureP12,15.900000000000002
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,160,icon_global:loc0:futureP3,0.3
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,161,icon_global:loc0:futureP6,0.3
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,162,icon_global:loc0:futureP9,0.3
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,163,icon_global:loc0:futureP12,0.3
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,164,icon_global:loc1:futureP3,2.7
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,165,icon_global:loc1:futureP6,2.7
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,166,icon_global:loc1:futureP9,2.7
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,167,icon_global:loc1:futureP12,2.7
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,168,icon_global:loc2:futureP3,3.1999999999999997
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,169,icon_global:loc2:futureP6,3.4999999999999996
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,170,icon_global:loc2:futureP9,3.5
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,171,icon_global:loc2:futureP12,3.5
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,172,icon_global:loc3:futureP3,2.6
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,173,icon_global:loc3:futureP6,2.6
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,174,icon_global:loc3:futureP9,2.6
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,175,icon_global:loc3:futureP12,2.6
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,176,icon_global:loc4:futureP3,1.4
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,177,icon_global:loc4:futureP6,1.4
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,178,icon_global:loc4:futureP9,1.4
4291fc462eca9b448f6950b435232d04b1754d905e3091175ef70b0b0ec4de4d,2026-09-21T18:00:00-03:00,179,icon_global:loc4:futureP12,1.4
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,0,86510000:H,14.25
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,1,86510000:dH0.5,0.7600000000000016
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,2,86510000:dH1,0.8000000000000007
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,3,86510000:dH2,0.9299999999999997
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,4,86510000:dH4,1.3599999999999999
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,5,86510000:dH8,1.00125
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,6,86472000:H,15.59
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,7,86472000:dH0.5,0.620000000000001
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,8,86472000:dH1,0.629999999999999
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,9,86472000:dH2,0.665
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,10,86472000:dH4,0.6675
b31d299f358563172a98bf233a20c0c68216f592fde27f6af61686f6dbec89d4,2026-09-21T19:00:00-03:00,11,86472000:dH8,1.08625
