id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,hour_end_local_interpreted,hour_end_utc_assuming_brasilia,timezone_status,hour2359_interpretation,quality_status,balance_residual_m3s
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-03 17:00:00,103.76,70.9,76.0,506.0,361.0,332.0,0.0,29.0,0.0,0.0,2023-09-03 17:00:00,2023-09-03 20:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-03 18:00:00,103.86,70.9,86.0,521.0,360.0,331.0,0.0,29.0,0.0,0.0,2023-09-03 18:00:00,2023-09-03 21:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-03 19:00:00,103.95,70.9,95.0,505.0,360.0,330.0,0.0,29.0,0.0,0.0,2023-09-03 19:00:00,2023-09-03 22:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-03 20:00:00,104.04,70.85,103.99,507.0,362.0,329.0,4.0,29.0,0.0,3.0,2023-09-03 20:00:00,2023-09-03 23:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-03 21:00:00,104.11,70.85,110.98,483.0,370.0,328.0,12.0,30.0,0.0,4.0,2023-09-03 21:00:00,2023-09-04 00:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-03 22:00:00,104.18,70.85,117.96,496.0,383.0,328.0,26.0,30.0,0.0,4.0,2023-09-03 22:00:00,2023-09-04 01:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-03 23:00:00,104.24,70.89,123.95,495.0,398.0,327.0,41.0,30.0,0.0,4.0,2023-09-03 23:00:00,2023-09-04 02:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-03 23:59:00,104.3,70.92,129.94,511.0,414.0,327.0,57.0,30.0,0.0,4.0,2023-09-04 00:00:00,2023-09-04 03:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,23:59_AS_24:00_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 01:00:00,104.4,70.98,139.92,607.0,446.0,327.0,89.0,30.0,0.0,4.0,2023-09-04 01:00:00,2023-09-04 04:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 02:00:00,104.46,71.05,145.9,565.0,469.0,327.0,112.0,30.0,0.0,4.0,2023-09-04 02:00:00,2023-09-04 05:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 03:00:00,104.55,71.15,154.88,651.0,506.0,327.0,149.0,30.0,0.0,5.0,2023-09-04 03:00:00,2023-09-04 06:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 04:00:00,104.6,71.29,159.87,610.0,529.0,328.0,171.0,31.0,0.0,4.0,2023-09-04 04:00:00,2023-09-04 07:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 05:00:00,104.67,71.4,166.86,677.0,564.0,328.0,205.0,31.0,0.0,5.0,2023-09-04 05:00:00,2023-09-04 08:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 06:00:00,104.76,71.56,175.84,757.0,612.0,329.0,253.0,31.0,0.0,5.0,2023-09-04 06:00:00,2023-09-04 09:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 07:00:00,104.93,71.75,192.8,988.0,715.0,329.0,354.0,31.0,0.0,4.0,2023-09-04 07:00:00,2023-09-04 10:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 08:00:00,105.18,72.0,223.67,1288.0,885.0,327.0,526.0,32.0,0.0,6.0,2023-09-04 08:00:00,2023-09-04 11:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 09:00:00,105.82,72.5,308.6,2487.0,1456.0,325.0,1098.0,33.0,0.0,7.0,2023-09-04 09:00:00,2023-09-04 12:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 10:00:00,106.36,73.93,380.25,4193.0,3323.0,335.0,2954.0,34.0,0.0,6.0,2023-09-04 10:00:00,2023-09-04 13:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 11:00:00,107.21,76.75,493.05,5885.0,4516.0,351.0,4129.0,35.0,0.0,12.0,2023-09-04 11:00:00,2023-09-04 14:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 12:00:00,108.33,78.56,641.67,7935.0,6131.0,121.0,5972.0,38.0,0.0,250.0,2023-09-04 12:00:00,2023-09-04 15:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 13:00:00,109.0,81.72,730.57,9438.0,8359.0,0.0,8320.0,39.0,0.0,406.0,2023-09-04 13:00:00,2023-09-04 16:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 14:00:00,108.92,84.48,719.96,10431.0,10560.0,0.0,10521.0,39.0,0.0,453.0,2023-09-04 14:00:00,2023-09-04 17:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 15:00:00,108.98,86.12,727.92,11485.0,11388.0,0.0,11349.0,39.0,0.0,484.0,2023-09-04 15:00:00,2023-09-04 18:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 16:00:00,109.16,87.3,751.8,11999.0,11709.0,0.0,11669.0,39.0,0.0,506.0,2023-09-04 16:00:00,2023-09-04 19:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 17:00:00,109.15,88.4,750.48,12975.0,12991.0,0.0,12952.0,39.0,0.0,533.0,2023-09-04 17:00:00,2023-09-04 20:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 18:00:00,109.08,89.43,741.19,14047.0,14159.0,0.0,14120.0,39.0,0.0,563.0,2023-09-04 18:00:00,2023-09-04 21:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 19:00:00,109.23,90.14,761.09,14685.0,14444.0,0.0,14404.0,39.0,0.0,580.0,2023-09-04 19:00:00,2023-09-04 22:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 20:00:00,109.41,90.57,784.98,15076.0,14786.0,0.0,14747.0,40.0,0.0,588.0,2023-09-04 20:00:00,2023-09-04 23:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 21:00:00,109.52,91.11,799.58,15175.0,14998.0,0.0,14958.0,40.0,0.0,601.0,2023-09-04 21:00:00,2023-09-05 00:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 22:00:00,109.58,91.15,807.54,15210.0,15114.0,0.0,15074.0,40.0,0.0,601.0,2023-09-04 22:00:00,2023-09-05 01:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 23:00:00,109.51,91.08,798.25,14866.0,14979.0,0.0,14939.0,40.0,0.0,601.0,2023-09-04 23:00:00,2023-09-05 02:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-04 23:59:00,109.27,90.73,766.4,14133.0,14519.0,0.0,14480.0,39.0,0.0,597.0,2023-09-05 00:00:00,2023-09-05 03:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,23:59_AS_24:00_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 01:00:00,109.11,90.34,745.17,13958.0,14216.0,0.0,14177.0,39.0,0.0,590.0,2023-09-05 01:00:00,2023-09-05 04:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 02:00:00,108.94,89.92,722.61,13624.0,13898.0,0.0,13859.0,39.0,0.0,582.0,2023-09-05 02:00:00,2023-09-05 05:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 03:00:00,108.73,89.43,694.75,13170.0,13508.0,0.0,13470.0,38.0,0.0,574.0,2023-09-05 03:00:00,2023-09-05 06:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 04:00:00,108.54,88.87,669.53,12854.0,13160.0,0.0,13122.0,38.0,0.0,563.0,2023-09-05 04:00:00,2023-09-05 07:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 05:00:00,108.35,88.37,644.32,12511.0,12817.0,0.0,12780.0,38.0,0.0,554.0,2023-09-05 05:00:00,2023-09-05 08:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 06:00:00,108.01,87.74,599.2,11628.0,12175.0,0.0,12139.0,37.0,0.0,546.0,2023-09-05 06:00:00,2023-09-05 09:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 07:00:00,107.85,87.3,577.97,11604.0,11862.0,0.0,11826.0,37.0,0.0,539.0,2023-09-05 07:00:00,2023-09-05 10:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 08:00:00,107.6,86.62,544.8,10986.0,11389.0,0.0,11352.0,36.0,0.0,528.0,2023-09-05 08:00:00,2023-09-05 11:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 09:00:00,107.37,86.07,514.28,10601.0,10972.0,0.0,10936.0,36.0,0.0,520.0,2023-09-05 09:00:00,2023-09-05 12:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 10:00:00,107.11,85.42,479.78,10103.0,10522.0,0.0,10486.0,35.0,0.0,510.0,2023-09-05 10:00:00,2023-09-05 13:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 11:00:00,107.0,84.93,465.18,10159.0,10336.0,0.0,10301.0,35.0,0.0,502.0,2023-09-05 11:00:00,2023-09-05 14:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 12:00:00,106.95,84.1,458.55,8437.0,8518.0,0.0,8483.0,35.0,0.0,484.0,2023-09-05 12:00:00,2023-09-05 15:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 13:00:00,106.98,83.65,462.53,8614.0,8566.0,0.0,8531.0,35.0,0.0,474.0,2023-09-05 13:00:00,2023-09-05 16:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 14:00:00,106.89,83.68,450.58,8277.0,8422.0,0.0,8387.0,35.0,0.0,477.0,2023-09-05 14:00:00,2023-09-05 17:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 15:00:00,106.71,82.77,426.7,7853.0,8143.0,0.0,8109.0,35.0,0.0,462.0,2023-09-05 15:00:00,2023-09-05 18:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 16:00:00,106.72,82.19,428.03,6864.0,6848.0,0.0,6813.0,35.0,0.0,451.0,2023-09-05 16:00:00,2023-09-05 19:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 17:00:00,106.67,81.58,421.39,6694.0,6775.0,0.0,6741.0,34.0,0.0,441.0,2023-09-05 17:00:00,2023-09-05 20:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 18:00:00,106.82,81.0,441.3,6171.0,5929.0,0.0,5895.0,35.0,0.0,429.0,2023-09-05 18:00:00,2023-09-05 21:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 19:00:00,106.85,80.4,445.28,6022.0,5974.0,0.0,5939.0,35.0,0.0,418.0,2023-09-05 19:00:00,2023-09-05 22:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 20:00:00,106.76,80.15,433.33,5697.0,5842.0,0.0,5807.0,35.0,0.0,416.0,2023-09-05 20:00:00,2023-09-05 23:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 21:00:00,106.61,79.8,413.43,5386.0,5628.0,0.0,5594.0,34.0,0.0,413.0,2023-09-05 21:00:00,2023-09-06 00:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 22:00:00,106.89,78.86,450.58,4954.0,4503.0,0.0,4469.0,35.0,0.0,395.0,2023-09-05 22:00:00,2023-09-06 01:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,-1.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 23:00:00,106.95,78.37,458.55,4688.0,4592.0,0.0,4557.0,35.0,0.0,387.0,2023-09-05 23:00:00,2023-09-06 02:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-05 23:59:00,106.9,78.2,451.91,4437.0,4518.0,0.0,4483.0,35.0,0.0,386.0,2023-09-06 00:00:00,2023-09-06 03:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,23:59_AS_24:00_UNVERIFIED,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-06 01:00:00,106.85,78.05,445.28,4365.0,4446.0,0.0,4411.0,35.0,0.0,384.0,2023-09-06 01:00:00,2023-09-06 04:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-06 02:00:00,106.71,77.9,426.7,4021.0,4247.0,0.0,4212.0,35.0,0.0,384.0,2023-09-06 02:00:00,2023-09-06 05:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-06 03:00:00,106.53,77.6,402.81,3713.0,4003.0,0.0,3969.0,34.0,0.0,383.0,2023-09-06 03:00:00,2023-09-06 06:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-06 04:00:00,106.51,77.1,400.16,3548.0,3580.0,0.0,3546.0,34.0,0.0,376.0,2023-09-06 04:00:00,2023-09-06 07:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-06 05:00:00,106.6,76.6,412.1,3440.0,3295.0,0.0,3261.0,34.0,0.0,369.0,2023-09-06 05:00:00,2023-09-06 08:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-06 06:00:00,106.6,76.32,412.1,3295.0,3295.0,0.0,3261.0,34.0,0.0,365.0,2023-09-06 06:00:00,2023-09-06 09:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,0.0
S,Sul,Fio dagua,JACUI,JIUHQJ,14 DE JULHO,99.0,2023-09-06 07:00:00,106.54,76.19,404.14,3120.0,3217.0,0.0,3182.0,34.0,0.0,365.0,2023-09-06 07:00:00,2023-09-06 10:00:00+00:00,ONS_NORM_BRASILIA_PERIOD_EXPORT_LINK_UNVERIFIED,WHOLE_HOUR_ORIGINAL,AGENT_REPORTED_NOT_VALIDATED_BY_ONS,1.0
