station,name,origin_literal,query_literal,source_time_literal,age_after_query_seconds,age_at_origin_seconds,source_record_index,final_level_original,final_qc,sensor_original,sensor_qc,source_file,source_sha256,eligible_strict_level,reason
86472600,Santa Tereza,2024-06-17 23:00:00,2024-06-17 22:45:00,2024-06-17 22:45:00,0.0,900.0,389,1391.00,Dado aprovado,1391.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 00:00:00,2024-06-17 23:45:00,2024-06-17 23:45:00,0.0,900.0,385,1366.00,Dado aprovado,1366.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 01:00:00,2024-06-18 00:45:00,2024-06-18 00:45:00,0.0,900.0,381,1337.00,Dado aprovado,1337.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 02:00:00,2024-06-18 01:45:00,2024-06-18 01:45:00,0.0,900.0,377,1304.00,Dado aprovado,1304.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 03:00:00,2024-06-18 02:45:00,2024-06-18 02:45:00,0.0,900.0,373,1274.00,Dado aprovado,1274.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 04:00:00,2024-06-18 03:45:00,2024-06-18 03:45:00,0.0,900.0,369,1245.00,Dado aprovado,1245.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 05:00:00,2024-06-18 04:45:00,2024-06-18 04:45:00,0.0,900.0,365,1214.00,Dado aprovado,1214.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 06:00:00,2024-06-18 05:45:00,2024-06-18 05:45:00,0.0,900.0,361,1187.00,Dado aprovado,1187.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 07:00:00,2024-06-18 06:45:00,2024-06-18 06:45:00,0.0,900.0,357,1159.00,Dado aprovado,1159.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 08:00:00,2024-06-18 07:45:00,2024-06-18 07:45:00,0.0,900.0,353,1135.00,Dado aprovado,1135.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 09:00:00,2024-06-18 08:45:00,2024-06-18 08:45:00,0.0,900.0,349,1113.00,Dado aprovado,1113.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 10:00:00,2024-06-18 09:45:00,2024-06-18 09:45:00,0.0,900.0,345,1094.00,Dado aprovado,1094.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 11:00:00,2024-06-18 10:45:00,2024-06-18 10:45:00,0.0,900.0,341,1075.00,Dado aprovado,1075.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 12:00:00,2024-06-18 11:45:00,2024-06-18 11:45:00,0.0,900.0,337,1058.00,Dado aprovado,1058.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 13:00:00,2024-06-18 12:45:00,2024-06-18 12:45:00,0.0,900.0,333,1041.00,Dado aprovado,1041.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 14:00:00,2024-06-18 13:45:00,2024-06-18 13:45:00,0.0,900.0,329,1029.00,Dado aprovado,1029.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 15:00:00,2024-06-18 14:45:00,2024-06-18 14:45:00,0.0,900.0,325,1020.00,Dado aprovado,1020.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 16:00:00,2024-06-18 15:45:00,2024-06-18 15:45:00,0.0,900.0,321,1011.00,Dado aprovado,1011.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 17:00:00,2024-06-18 16:45:00,2024-06-18 16:45:00,0.0,900.0,317,1005.00,Dado aprovado,1005.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 18:00:00,2024-06-18 17:45:00,2024-06-18 17:45:00,0.0,900.0,313,999.00,Dado aprovado,999.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 19:00:00,2024-06-18 18:45:00,2024-06-18 18:45:00,0.0,900.0,309,992.00,Dado aprovado,992.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 20:00:00,2024-06-18 19:45:00,2024-06-18 19:45:00,0.0,900.0,305,986.00,Dado aprovado,986.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 21:00:00,2024-06-18 20:45:00,2024-06-18 20:45:00,0.0,900.0,301,981.00,Dado aprovado,981.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 22:00:00,2024-06-18 21:45:00,2024-06-18 21:45:00,0.0,900.0,297,976.00,Dado aprovado,976.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-18 23:00:00,2024-06-18 22:45:00,2024-06-18 22:45:00,0.0,900.0,293,974.00,Dado aprovado,974.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 00:00:00,2024-06-18 23:45:00,2024-06-18 23:45:00,0.0,900.0,289,969.00,Dado aprovado,969.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 01:00:00,2024-06-19 00:45:00,2024-06-19 00:45:00,0.0,900.0,285,966.00,Dado aprovado,966.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 02:00:00,2024-06-19 01:45:00,2024-06-19 01:45:00,0.0,900.0,281,960.00,Dado aprovado,960.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 03:00:00,2024-06-19 02:45:00,2024-06-19 02:45:00,0.0,900.0,277,959.00,Dado aprovado,959.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 04:00:00,2024-06-19 03:45:00,2024-06-19 03:45:00,0.0,900.0,273,956.00,Dado aprovado,956.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 05:00:00,2024-06-19 04:45:00,2024-06-19 04:45:00,0.0,900.0,269,953.00,Dado aprovado,953.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 06:00:00,2024-06-19 05:45:00,2024-06-19 05:45:00,0.0,900.0,265,950.00,Dado aprovado,950.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 07:00:00,2024-06-19 06:45:00,2024-06-19 06:45:00,0.0,900.0,261,946.00,Dado aprovado,946.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 08:00:00,2024-06-19 07:45:00,2024-06-19 07:45:00,0.0,900.0,257,943.00,Dado aprovado,943.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 09:00:00,2024-06-19 08:45:00,2024-06-19 08:45:00,0.0,900.0,253,940.00,Dado aprovado,940.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 10:00:00,2024-06-19 09:45:00,2024-06-19 09:45:00,0.0,900.0,249,937.00,Dado aprovado,937.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 11:00:00,2024-06-19 10:45:00,2024-06-19 10:45:00,0.0,900.0,245,931.00,Dado aprovado,931.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 12:00:00,2024-06-19 11:45:00,2024-06-19 11:45:00,0.0,900.0,241,924.00,Dado aprovado,924.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 13:00:00,2024-06-19 12:45:00,2024-06-19 12:45:00,0.0,900.0,237,914.00,Dado aprovado,914.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 14:00:00,2024-06-19 13:45:00,2024-06-19 13:45:00,0.0,900.0,233,907.00,Dado aprovado,907.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 15:00:00,2024-06-19 14:45:00,2024-06-19 14:45:00,0.0,900.0,229,899.00,Dado aprovado,899.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 16:00:00,2024-06-19 15:45:00,2024-06-19 15:45:00,0.0,900.0,225,892.00,Dado aprovado,892.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 17:00:00,2024-06-19 16:45:00,2024-06-19 16:45:00,0.0,900.0,221,888.00,Dado aprovado,888.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 18:00:00,2024-06-19 17:45:00,2024-06-19 17:45:00,0.0,900.0,217,882.00,Dado aprovado,882.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 19:00:00,2024-06-19 18:45:00,2024-06-19 18:45:00,0.0,900.0,213,877.00,Dado aprovado,877.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 20:00:00,2024-06-19 19:45:00,2024-06-19 19:45:00,0.0,900.0,209,875.00,Dado aprovado,875.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 21:00:00,2024-06-19 20:45:00,2024-06-19 20:45:00,0.0,900.0,205,874.00,Dado aprovado,874.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 22:00:00,2024-06-19 21:45:00,2024-06-19 21:45:00,0.0,900.0,201,869.00,Dado aprovado,869.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-19 23:00:00,2024-06-19 22:45:00,2024-06-19 22:45:00,0.0,900.0,197,856.00,Dado aprovado,856.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 00:00:00,2024-06-19 23:45:00,2024-06-19 23:45:00,0.0,900.0,193,848.00,Dado aprovado,848.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 01:00:00,2024-06-20 00:45:00,2024-06-20 00:45:00,0.0,900.0,189,842.00,Dado aprovado,842.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 02:00:00,2024-06-20 01:45:00,2024-06-20 01:45:00,0.0,900.0,185,840.00,Dado aprovado,840.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 03:00:00,2024-06-20 02:45:00,2024-06-20 02:45:00,0.0,900.0,181,837.00,Dado aprovado,837.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 04:00:00,2024-06-20 03:45:00,2024-06-20 03:45:00,0.0,900.0,177,833.00,Dado aprovado,833.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 05:00:00,2024-06-20 04:45:00,2024-06-20 04:45:00,0.0,900.0,173,827.00,Dado aprovado,827.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 06:00:00,2024-06-20 05:45:00,2024-06-20 05:45:00,0.0,900.0,169,822.00,Dado aprovado,822.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 07:00:00,2024-06-20 06:45:00,2024-06-20 06:45:00,0.0,900.0,165,817.00,Dado aprovado,817.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 08:00:00,2024-06-20 07:45:00,2024-06-20 07:45:00,0.0,900.0,161,811.00,Dado aprovado,811.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 09:00:00,2024-06-20 08:45:00,2024-06-20 08:45:00,0.0,900.0,157,805.00,Dado aprovado,805.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 10:00:00,2024-06-20 09:45:00,2024-06-20 09:45:00,0.0,900.0,153,800.00,Dado aprovado,800.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 11:00:00,2024-06-20 10:45:00,2024-06-20 10:45:00,0.0,900.0,149,797.00,Dado aprovado,797.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 12:00:00,2024-06-20 11:45:00,2024-06-20 11:45:00,0.0,900.0,145,797.00,Dado aprovado,797.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 13:00:00,2024-06-20 12:45:00,2024-06-20 12:45:00,0.0,900.0,141,794.00,Dado aprovado,794.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 14:00:00,2024-06-20 13:45:00,2024-06-20 13:45:00,0.0,900.0,137,772.00,Dado aprovado,772.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 15:00:00,2024-06-20 14:45:00,2024-06-20 14:45:00,0.0,900.0,133,727.00,Dado aprovado,727.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 16:00:00,2024-06-20 15:45:00,2024-06-20 15:45:00,0.0,900.0,129,715.00,Dado aprovado,715.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 17:00:00,2024-06-20 16:45:00,2024-06-20 16:45:00,0.0,900.0,125,747.00,Dado aprovado,747.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 18:00:00,2024-06-20 17:45:00,2024-06-20 17:45:00,0.0,900.0,121,770.00,Dado aprovado,770.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 19:00:00,2024-06-20 18:45:00,2024-06-20 18:45:00,0.0,900.0,117,775.00,Dado aprovado,775.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 20:00:00,2024-06-20 19:45:00,2024-06-20 19:45:00,0.0,900.0,113,767.00,Dado aprovado,767.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 21:00:00,2024-06-20 20:45:00,2024-06-20 20:45:00,0.0,900.0,109,760.00,Dado aprovado,760.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 22:00:00,2024-06-20 21:45:00,2024-06-20 21:45:00,0.0,900.0,105,758.00,Dado aprovado,758.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-20 23:00:00,2024-06-20 22:45:00,2024-06-20 22:45:00,0.0,900.0,101,759.00,Dado aprovado,759.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-21 00:00:00,2024-06-20 23:45:00,2024-06-20 23:45:00,0.0,900.0,97,758.00,Dado aprovado,758.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-21 01:00:00,2024-06-21 00:45:00,2024-06-21 00:45:00,0.0,900.0,93,756.00,Dado aprovado,756.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
86472600,Santa Tereza,2024-06-21 02:00:00,2024-06-21 01:45:00,2024-06-21 01:45:00,0.0,900.0,89,760.00,Dado aprovado,760.00,Dado aprovado,outputs/pesquisa-montante-junho2024-20260922/raw/ana-86472600-20240615-20240621.xml,fcd06db44b93da887ac1fcc7eacde1b1ac7aa5a9e2caf73cf6bc2489c9c60526,True,available
