station,origin,query,source_time,value_m,usable
86472600,2020-07-13T12:00:00-03:00,2020-07-13T11:45:00-03:00,,,False
86472600,2020-07-13T13:00:00-03:00,2020-07-13T12:45:00-03:00,,,False
86472600,2020-07-13T14:00:00-03:00,2020-07-13T13:45:00-03:00,,,False
86472600,2020-07-13T15:00:00-03:00,2020-07-13T14:45:00-03:00,,,False
86472600,2020-07-13T16:00:00-03:00,2020-07-13T15:45:00-03:00,,,False
86472600,2020-07-13T17:00:00-03:00,2020-07-13T16:45:00-03:00,,,False
86472600,2020-07-13T18:00:00-03:00,2020-07-13T17:45:00-03:00,,,False
86472600,2020-07-13T19:00:00-03:00,2020-07-13T18:45:00-03:00,,,False
86472600,2020-07-13T20:00:00-03:00,2020-07-13T19:45:00-03:00,,,False
86472600,2020-07-13T21:00:00-03:00,2020-07-13T20:45:00-03:00,,,False
86472600,2020-07-13T22:00:00-03:00,2020-07-13T21:45:00-03:00,,,False
86472600,2020-07-13T23:00:00-03:00,2020-07-13T22:45:00-03:00,,,False
86472600,2020-07-14T00:00:00-03:00,2020-07-13T23:45:00-03:00,,,False
86472600,2020-07-14T01:00:00-03:00,2020-07-14T00:45:00-03:00,,,False
86472600,2020-07-14T02:00:00-03:00,2020-07-14T01:45:00-03:00,,,False
86472600,2020-07-14T03:00:00-03:00,2020-07-14T02:45:00-03:00,,,False
86472600,2020-07-14T04:00:00-03:00,2020-07-14T03:45:00-03:00,,,False
86472600,2020-07-14T05:00:00-03:00,2020-07-14T04:45:00-03:00,,,False
86472600,2020-07-14T06:00:00-03:00,2020-07-14T05:45:00-03:00,,,False
86472600,2020-07-14T07:00:00-03:00,2020-07-14T06:45:00-03:00,,,False
86472600,2020-07-14T08:00:00-03:00,2020-07-14T07:45:00-03:00,,,False
86472600,2020-07-14T09:00:00-03:00,2020-07-14T08:45:00-03:00,,,False
86472600,2020-07-14T10:00:00-03:00,2020-07-14T09:45:00-03:00,,,False
86472600,2020-07-14T11:00:00-03:00,2020-07-14T10:45:00-03:00,,,False
86472600,2020-07-14T12:00:00-03:00,2020-07-14T11:45:00-03:00,,,False
86472600,2020-07-14T13:00:00-03:00,2020-07-14T12:45:00-03:00,,,False
86472600,2020-07-14T14:00:00-03:00,2020-07-14T13:45:00-03:00,,,False
86472600,2020-07-14T15:00:00-03:00,2020-07-14T14:45:00-03:00,,,False
86472600,2020-07-14T16:00:00-03:00,2020-07-14T15:45:00-03:00,,,False
86472600,2020-07-14T17:00:00-03:00,2020-07-14T16:45:00-03:00,,,False
86472600,2020-07-14T18:00:00-03:00,2020-07-14T17:45:00-03:00,,,False
86472600,2020-07-14T19:00:00-03:00,2020-07-14T18:45:00-03:00,,,False
86472600,2020-07-14T20:00:00-03:00,2020-07-14T19:45:00-03:00,,,False
86472600,2020-07-14T21:00:00-03:00,2020-07-14T20:45:00-03:00,,,False
86472600,2020-07-14T22:00:00-03:00,2020-07-14T21:45:00-03:00,,,False
86472600,2020-07-14T23:00:00-03:00,2020-07-14T22:45:00-03:00,,,False
86472600,2020-07-15T00:00:00-03:00,2020-07-14T23:45:00-03:00,,,False
86472600,2020-07-15T01:00:00-03:00,2020-07-15T00:45:00-03:00,,,False
86472600,2020-07-15T02:00:00-03:00,2020-07-15T01:45:00-03:00,,,False
86472600,2020-07-15T03:00:00-03:00,2020-07-15T02:45:00-03:00,,,False
86472600,2020-07-15T04:00:00-03:00,2020-07-15T03:45:00-03:00,,,False
86472600,2020-07-15T05:00:00-03:00,2020-07-15T04:45:00-03:00,,,False
86472600,2020-07-15T06:00:00-03:00,2020-07-15T05:45:00-03:00,,,False
86472600,2020-07-15T07:00:00-03:00,2020-07-15T06:45:00-03:00,,,False
86472600,2020-07-15T08:00:00-03:00,2020-07-15T07:45:00-03:00,,,False
86472600,2020-07-15T09:00:00-03:00,2020-07-15T08:45:00-03:00,,,False
86472600,2020-07-15T10:00:00-03:00,2020-07-15T09:45:00-03:00,,,False
86472600,2020-07-15T11:00:00-03:00,2020-07-15T10:45:00-03:00,,,False
86472600,2020-07-15T12:00:00-03:00,2020-07-15T11:45:00-03:00,,,False
86472600,2020-07-15T13:00:00-03:00,2020-07-15T12:45:00-03:00,,,False
86472600,2020-07-15T14:00:00-03:00,2020-07-15T13:45:00-03:00,,,False
86472600,2020-07-15T15:00:00-03:00,2020-07-15T14:45:00-03:00,,,False
86472600,2020-07-15T16:00:00-03:00,2020-07-15T15:45:00-03:00,,,False
86472600,2020-07-15T17:00:00-03:00,2020-07-15T16:45:00-03:00,,,False
86472600,2020-07-15T18:00:00-03:00,2020-07-15T17:45:00-03:00,,,False
86472600,2020-07-15T19:00:00-03:00,2020-07-15T18:45:00-03:00,,,False
86472600,2020-07-15T20:00:00-03:00,2020-07-15T19:45:00-03:00,,,False
86472600,2020-07-15T21:00:00-03:00,2020-07-15T20:45:00-03:00,,,False
86472600,2020-07-15T22:00:00-03:00,2020-07-15T21:45:00-03:00,,,False
86472600,2020-07-15T23:00:00-03:00,2020-07-15T22:45:00-03:00,,,False
86472600,2020-07-16T00:00:00-03:00,2020-07-15T23:45:00-03:00,,,False
86472600,2020-07-16T01:00:00-03:00,2020-07-16T00:45:00-03:00,,,False
86472600,2020-07-16T02:00:00-03:00,2020-07-16T01:45:00-03:00,,,False
86472600,2020-07-16T03:00:00-03:00,2020-07-16T02:45:00-03:00,,,False
86472600,2020-07-16T04:00:00-03:00,2020-07-16T03:45:00-03:00,,,False
86472600,2020-07-16T05:00:00-03:00,2020-07-16T04:45:00-03:00,,,False
86472600,2020-07-16T06:00:00-03:00,2020-07-16T05:45:00-03:00,,,False
86472600,2020-07-16T07:00:00-03:00,2020-07-16T06:45:00-03:00,,,False
86472600,2020-07-16T08:00:00-03:00,2020-07-16T07:45:00-03:00,,,False
86472600,2020-07-16T09:00:00-03:00,2020-07-16T08:45:00-03:00,,,False
86472600,2020-07-16T10:00:00-03:00,2020-07-16T09:45:00-03:00,,,False
86472600,2020-07-16T11:00:00-03:00,2020-07-16T10:45:00-03:00,,,False
86472600,2020-07-16T12:00:00-03:00,2020-07-16T11:45:00-03:00,,,False
86472600,2020-07-16T13:00:00-03:00,2020-07-16T12:45:00-03:00,,,False
86472600,2020-07-16T14:00:00-03:00,2020-07-16T13:45:00-03:00,,,False
86472600,2020-07-16T15:00:00-03:00,2020-07-16T14:45:00-03:00,,,False
86472600,2020-07-16T16:00:00-03:00,2020-07-16T15:45:00-03:00,,,False
86472600,2020-07-16T17:00:00-03:00,2020-07-16T16:45:00-03:00,,,False
86472600,2020-07-16T18:00:00-03:00,2020-07-16T17:45:00-03:00,,,False
86472600,2020-07-16T19:00:00-03:00,2020-07-16T18:45:00-03:00,,,False
86472600,2020-07-16T20:00:00-03:00,2020-07-16T19:45:00-03:00,,,False
86472600,2020-07-16T21:00:00-03:00,2020-07-16T20:45:00-03:00,,,False
86472600,2020-07-16T22:00:00-03:00,2020-07-16T21:45:00-03:00,,,False
86472600,2020-07-16T23:00:00-03:00,2020-07-16T22:45:00-03:00,,,False
86472600,2020-07-17T00:00:00-03:00,2020-07-16T23:45:00-03:00,,,False
86472600,2020-07-17T01:00:00-03:00,2020-07-17T00:45:00-03:00,,,False
86472600,2020-07-17T02:00:00-03:00,2020-07-17T01:45:00-03:00,,,False
86472600,2020-07-17T03:00:00-03:00,2020-07-17T02:45:00-03:00,,,False
86472600,2020-07-17T04:00:00-03:00,2020-07-17T03:45:00-03:00,,,False
86472600,2020-07-17T05:00:00-03:00,2020-07-17T04:45:00-03:00,,,False
86472600,2020-07-17T06:00:00-03:00,2020-07-17T05:45:00-03:00,,,False
86472600,2020-07-17T07:00:00-03:00,2020-07-17T06:45:00-03:00,,,False
86472600,2020-07-17T08:00:00-03:00,2020-07-17T07:45:00-03:00,,,False
86472600,2020-07-17T09:00:00-03:00,2020-07-17T08:45:00-03:00,,,False
86472600,2020-07-17T10:00:00-03:00,2020-07-17T09:45:00-03:00,,,False
86472600,2020-07-17T11:00:00-03:00,2020-07-17T10:45:00-03:00,,,False
86472600,2020-07-17T12:00:00-03:00,2020-07-17T11:45:00-03:00,,,False
86472600,2020-07-17T13:00:00-03:00,2020-07-17T12:45:00-03:00,,,False
86472600,2020-07-17T14:00:00-03:00,2020-07-17T13:45:00-03:00,,,False
86472600,2020-07-17T15:00:00-03:00,2020-07-17T14:45:00-03:00,,,False
86472600,2020-07-17T16:00:00-03:00,2020-07-17T15:45:00-03:00,,,False
86472600,2020-07-17T17:00:00-03:00,2020-07-17T16:45:00-03:00,,,False
86472600,2020-07-17T18:00:00-03:00,2020-07-17T17:45:00-03:00,,,False
86472600,2020-07-17T19:00:00-03:00,2020-07-17T18:45:00-03:00,,,False
86472600,2020-07-17T20:00:00-03:00,2020-07-17T19:45:00-03:00,,,False
86472600,2020-07-17T21:00:00-03:00,2020-07-17T20:45:00-03:00,,,False
86472600,2020-07-17T22:00:00-03:00,2020-07-17T21:45:00-03:00,,,False
86472600,2020-07-17T23:00:00-03:00,2020-07-17T22:45:00-03:00,,,False
86472600,2020-07-18T00:00:00-03:00,2020-07-17T23:45:00-03:00,,,False
86472600,2020-07-18T01:00:00-03:00,2020-07-18T00:45:00-03:00,,,False
86472600,2020-07-18T02:00:00-03:00,2020-07-18T01:45:00-03:00,,,False
86472600,2020-07-18T03:00:00-03:00,2020-07-18T02:45:00-03:00,,,False
86472600,2020-07-18T04:00:00-03:00,2020-07-18T03:45:00-03:00,,,False
86472600,2020-07-18T05:00:00-03:00,2020-07-18T04:45:00-03:00,,,False
86472600,2020-07-18T06:00:00-03:00,2020-07-18T05:45:00-03:00,,,False
86472600,2020-07-18T07:00:00-03:00,2020-07-18T06:45:00-03:00,,,False
86472600,2020-07-18T08:00:00-03:00,2020-07-18T07:45:00-03:00,,,False
86472600,2020-07-18T09:00:00-03:00,2020-07-18T08:45:00-03:00,,,False
86472600,2020-07-18T10:00:00-03:00,2020-07-18T09:45:00-03:00,,,False
86472600,2020-07-18T11:00:00-03:00,2020-07-18T10:45:00-03:00,,,False
86472600,2020-07-18T12:00:00-03:00,2020-07-18T11:45:00-03:00,,,False
86472600,2020-07-18T13:00:00-03:00,2020-07-18T12:45:00-03:00,,,False
86472600,2020-07-18T14:00:00-03:00,2020-07-18T13:45:00-03:00,,,False
86472600,2020-07-18T15:00:00-03:00,2020-07-18T14:45:00-03:00,,,False
86472600,2020-07-18T16:00:00-03:00,2020-07-18T15:45:00-03:00,,,False
86472600,2020-07-18T17:00:00-03:00,2020-07-18T16:45:00-03:00,,,False
86472600,2020-07-18T18:00:00-03:00,2020-07-18T17:45:00-03:00,,,False
86472600,2020-07-18T19:00:00-03:00,2020-07-18T18:45:00-03:00,,,False
86472600,2020-07-18T20:00:00-03:00,2020-07-18T19:45:00-03:00,,,False
86472600,2020-07-18T21:00:00-03:00,2020-07-18T20:45:00-03:00,,,False
86472600,2020-07-18T22:00:00-03:00,2020-07-18T21:45:00-03:00,,,False
86472600,2020-07-18T23:00:00-03:00,2020-07-18T22:45:00-03:00,,,False
86472600,2020-07-19T00:00:00-03:00,2020-07-18T23:45:00-03:00,,,False
86472600,2020-07-19T01:00:00-03:00,2020-07-19T00:45:00-03:00,,,False
86472600,2020-07-19T02:00:00-03:00,2020-07-19T01:45:00-03:00,,,False
86472600,2020-07-19T03:00:00-03:00,2020-07-19T02:45:00-03:00,,,False
86472600,2020-07-19T04:00:00-03:00,2020-07-19T03:45:00-03:00,,,False
86472600,2020-07-19T05:00:00-03:00,2020-07-19T04:45:00-03:00,,,False
86472600,2020-07-19T06:00:00-03:00,2020-07-19T05:45:00-03:00,,,False
86472600,2020-07-19T07:00:00-03:00,2020-07-19T06:45:00-03:00,,,False
86472600,2020-07-19T08:00:00-03:00,2020-07-19T07:45:00-03:00,,,False
86472600,2020-07-19T09:00:00-03:00,2020-07-19T08:45:00-03:00,,,False
86472600,2020-07-19T10:00:00-03:00,2020-07-19T09:45:00-03:00,,,False
86472600,2020-07-19T11:00:00-03:00,2020-07-19T10:45:00-03:00,,,False
86472600,2020-07-19T12:00:00-03:00,2020-07-19T11:45:00-03:00,,,False
86472600,2020-07-19T13:00:00-03:00,2020-07-19T12:45:00-03:00,,,False
86472600,2020-07-19T14:00:00-03:00,2020-07-19T13:45:00-03:00,,,False
86472600,2020-07-19T15:00:00-03:00,2020-07-19T14:45:00-03:00,,,False
86472600,2020-07-19T16:00:00-03:00,2020-07-19T15:45:00-03:00,,,False
86472600,2020-07-19T17:00:00-03:00,2020-07-19T16:45:00-03:00,,,False
86472600,2020-07-19T18:00:00-03:00,2020-07-19T17:45:00-03:00,,,False
86472600,2020-07-19T19:00:00-03:00,2020-07-19T18:45:00-03:00,,,False
86472600,2020-07-19T20:00:00-03:00,2020-07-19T19:45:00-03:00,,,False
86472600,2020-07-19T21:00:00-03:00,2020-07-19T20:45:00-03:00,,,False
86472600,2020-07-19T22:00:00-03:00,2020-07-19T21:45:00-03:00,,,False
86472600,2020-07-19T23:00:00-03:00,2020-07-19T22:45:00-03:00,,,False
86472600,2020-07-20T00:00:00-03:00,2020-07-19T23:45:00-03:00,,,False
86472600,2020-07-20T01:00:00-03:00,2020-07-20T00:45:00-03:00,,,False
86472600,2020-07-20T02:00:00-03:00,2020-07-20T01:45:00-03:00,,,False
86472600,2020-07-20T03:00:00-03:00,2020-07-20T02:45:00-03:00,,,False
86472600,2020-07-20T04:00:00-03:00,2020-07-20T03:45:00-03:00,,,False
86472600,2020-07-20T05:00:00-03:00,2020-07-20T04:45:00-03:00,,,False
86472600,2020-07-20T06:00:00-03:00,2020-07-20T05:45:00-03:00,,,False
86472600,2020-07-20T07:00:00-03:00,2020-07-20T06:45:00-03:00,,,False
86472600,2020-07-20T08:00:00-03:00,2020-07-20T07:45:00-03:00,,,False
86472600,2020-07-20T09:00:00-03:00,2020-07-20T08:45:00-03:00,,,False
86472600,2020-07-20T10:00:00-03:00,2020-07-20T09:45:00-03:00,,,False
86472600,2020-07-20T11:00:00-03:00,2020-07-20T10:45:00-03:00,,,False
86472600,2020-07-20T12:00:00-03:00,2020-07-20T11:45:00-03:00,,,False
86472600,2020-07-20T13:00:00-03:00,2020-07-20T12:45:00-03:00,,,False
86472600,2020-07-20T14:00:00-03:00,2020-07-20T13:45:00-03:00,,,False
86472600,2020-07-20T15:00:00-03:00,2020-07-20T14:45:00-03:00,,,False
86472600,2020-07-20T16:00:00-03:00,2020-07-20T15:45:00-03:00,,,False
86472600,2020-07-20T17:00:00-03:00,2020-07-20T16:45:00-03:00,,,False
86472600,2020-07-20T18:00:00-03:00,2020-07-20T17:45:00-03:00,,,False
86472600,2020-07-20T19:00:00-03:00,2020-07-20T18:45:00-03:00,,,False
86472600,2020-07-20T20:00:00-03:00,2020-07-20T19:45:00-03:00,,,False
86472600,2020-07-20T21:00:00-03:00,2020-07-20T20:45:00-03:00,,,False
86472600,2020-07-20T22:00:00-03:00,2020-07-20T21:45:00-03:00,,,False
86472600,2020-07-20T23:00:00-03:00,2020-07-20T22:45:00-03:00,,,False
86500000,2020-07-01T00:00:00-03:00,2020-06-30T23:30:00-03:00,,,False
86500000,2020-07-01T01:00:00-03:00,2020-07-01T00:30:00-03:00,,,False
86500000,2020-07-01T02:00:00-03:00,2020-07-01T01:30:00-03:00,,,False
86500000,2020-07-01T03:00:00-03:00,2020-07-01T02:30:00-03:00,,,False
86500000,2020-07-01T04:00:00-03:00,2020-07-01T03:30:00-03:00,,,False
86500000,2020-07-01T05:00:00-03:00,2020-07-01T04:30:00-03:00,,,False
86500000,2020-07-01T06:00:00-03:00,2020-07-01T05:30:00-03:00,,,False
86500000,2020-07-01T07:00:00-03:00,2020-07-01T06:30:00-03:00,,,False
86500000,2020-07-01T08:00:00-03:00,2020-07-01T07:30:00-03:00,,,False
86500000,2020-07-01T09:00:00-03:00,2020-07-01T08:30:00-03:00,,,False
86500000,2020-07-01T10:00:00-03:00,2020-07-01T09:30:00-03:00,,,False
86500000,2020-07-01T11:00:00-03:00,2020-07-01T10:30:00-03:00,,,False
86500000,2020-07-01T12:00:00-03:00,2020-07-01T11:30:00-03:00,,,False
86500000,2020-07-01T13:00:00-03:00,2020-07-01T12:30:00-03:00,,,False
86500000,2020-07-01T14:00:00-03:00,2020-07-01T13:30:00-03:00,,,False
86500000,2020-07-01T15:00:00-03:00,2020-07-01T14:30:00-03:00,,,False
86500000,2020-07-01T16:00:00-03:00,2020-07-01T15:30:00-03:00,,,False
86500000,2020-07-01T17:00:00-03:00,2020-07-01T16:30:00-03:00,,,False
86500000,2020-07-01T18:00:00-03:00,2020-07-01T17:30:00-03:00,,,False
86500000,2020-07-01T19:00:00-03:00,2020-07-01T18:30:00-03:00,,,False
86500000,2020-07-01T20:00:00-03:00,2020-07-01T19:30:00-03:00,,,False
86500000,2020-07-01T21:00:00-03:00,2020-07-01T20:30:00-03:00,,,False
86500000,2020-07-01T22:00:00-03:00,2020-07-01T21:30:00-03:00,,,False
86500000,2020-07-01T23:00:00-03:00,2020-07-01T22:30:00-03:00,,,False
86500000,2020-07-02T00:00:00-03:00,2020-07-01T23:30:00-03:00,,,False
86500000,2020-07-02T01:00:00-03:00,2020-07-02T00:30:00-03:00,,,False
86500000,2020-07-02T02:00:00-03:00,2020-07-02T01:30:00-03:00,,,False
86500000,2020-07-02T03:00:00-03:00,2020-07-02T02:30:00-03:00,,,False
86500000,2020-07-02T04:00:00-03:00,2020-07-02T03:30:00-03:00,,,False
86500000,2020-07-02T05:00:00-03:00,2020-07-02T04:30:00-03:00,,,False
86500000,2020-07-02T06:00:00-03:00,2020-07-02T05:30:00-03:00,,,False
86500000,2020-07-02T07:00:00-03:00,2020-07-02T06:30:00-03:00,,,False
86500000,2020-07-02T08:00:00-03:00,2020-07-02T07:30:00-03:00,,,False
86500000,2020-07-02T09:00:00-03:00,2020-07-02T08:30:00-03:00,,,False
86500000,2020-07-02T10:00:00-03:00,2020-07-02T09:30:00-03:00,,,False
86500000,2020-07-02T11:00:00-03:00,2020-07-02T10:30:00-03:00,,,False
86500000,2020-07-02T12:00:00-03:00,2020-07-02T11:30:00-03:00,,,False
86500000,2020-07-02T13:00:00-03:00,2020-07-02T12:30:00-03:00,,,False
86500000,2020-07-02T14:00:00-03:00,2020-07-02T13:30:00-03:00,,,False
86500000,2020-07-02T15:00:00-03:00,2020-07-02T14:30:00-03:00,,,False
86500000,2020-07-02T16:00:00-03:00,2020-07-02T15:30:00-03:00,,,False
86500000,2020-07-02T17:00:00-03:00,2020-07-02T16:30:00-03:00,,,False
86500000,2020-07-02T18:00:00-03:00,2020-07-02T17:30:00-03:00,,,False
86500000,2020-07-02T19:00:00-03:00,2020-07-02T18:30:00-03:00,,,False
86500000,2020-07-02T20:00:00-03:00,2020-07-02T19:30:00-03:00,,,False
86500000,2020-07-02T21:00:00-03:00,2020-07-02T20:30:00-03:00,,,False
86500000,2020-07-02T22:00:00-03:00,2020-07-02T21:30:00-03:00,,,False
86500000,2020-07-02T23:00:00-03:00,2020-07-02T22:30:00-03:00,,,False
86500000,2020-07-03T00:00:00-03:00,2020-07-02T23:30:00-03:00,,,False
86500000,2020-07-03T01:00:00-03:00,2020-07-03T00:30:00-03:00,,,False
86500000,2020-07-03T02:00:00-03:00,2020-07-03T01:30:00-03:00,,,False
86500000,2020-07-03T03:00:00-03:00,2020-07-03T02:30:00-03:00,,,False
86500000,2020-07-03T04:00:00-03:00,2020-07-03T03:30:00-03:00,,,False
86500000,2020-07-03T05:00:00-03:00,2020-07-03T04:30:00-03:00,,,False
86500000,2020-07-03T06:00:00-03:00,2020-07-03T05:30:00-03:00,,,False
86500000,2020-07-03T07:00:00-03:00,2020-07-03T06:30:00-03:00,,,False
86500000,2020-07-03T08:00:00-03:00,2020-07-03T07:30:00-03:00,,,False
86500000,2020-07-03T09:00:00-03:00,2020-07-03T08:30:00-03:00,,,False
86500000,2020-07-03T10:00:00-03:00,2020-07-03T09:30:00-03:00,,,False
86500000,2020-07-03T11:00:00-03:00,2020-07-03T10:30:00-03:00,,,False
86500000,2020-07-03T12:00:00-03:00,2020-07-03T11:30:00-03:00,,,False
86500000,2020-07-03T13:00:00-03:00,2020-07-03T12:30:00-03:00,,,False
86500000,2020-07-03T14:00:00-03:00,2020-07-03T13:30:00-03:00,,,False
86500000,2020-07-03T15:00:00-03:00,2020-07-03T14:30:00-03:00,,,False
86500000,2020-07-03T16:00:00-03:00,2020-07-03T15:30:00-03:00,,,False
86500000,2020-07-03T17:00:00-03:00,2020-07-03T16:30:00-03:00,,,False
86500000,2020-07-03T18:00:00-03:00,2020-07-03T17:30:00-03:00,,,False
86500000,2020-07-03T19:00:00-03:00,2020-07-03T18:30:00-03:00,,,False
86500000,2020-07-03T20:00:00-03:00,2020-07-03T19:30:00-03:00,,,False
86500000,2020-07-03T21:00:00-03:00,2020-07-03T20:30:00-03:00,,,False
86500000,2020-07-03T22:00:00-03:00,2020-07-03T21:30:00-03:00,,,False
86500000,2020-07-03T23:00:00-03:00,2020-07-03T22:30:00-03:00,,,False
86500000,2020-07-04T00:00:00-03:00,2020-07-03T23:30:00-03:00,,,False
86500000,2020-07-04T01:00:00-03:00,2020-07-04T00:30:00-03:00,,,False
86500000,2020-07-04T02:00:00-03:00,2020-07-04T01:30:00-03:00,,,False
86500000,2020-07-04T03:00:00-03:00,2020-07-04T02:30:00-03:00,,,False
86500000,2020-07-04T04:00:00-03:00,2020-07-04T03:30:00-03:00,,,False
86500000,2020-07-04T05:00:00-03:00,2020-07-04T04:30:00-03:00,,,False
86500000,2020-07-04T06:00:00-03:00,2020-07-04T05:30:00-03:00,,,False
86500000,2020-07-04T07:00:00-03:00,2020-07-04T06:30:00-03:00,,,False
86500000,2020-07-04T08:00:00-03:00,2020-07-04T07:30:00-03:00,,,False
86500000,2020-07-04T09:00:00-03:00,2020-07-04T08:30:00-03:00,,,False
86500000,2020-07-04T10:00:00-03:00,2020-07-04T09:30:00-03:00,,,False
86500000,2020-07-04T11:00:00-03:00,2020-07-04T10:30:00-03:00,,,False
86500000,2020-07-04T12:00:00-03:00,2020-07-04T11:30:00-03:00,,,False
86500000,2020-07-04T13:00:00-03:00,2020-07-04T12:30:00-03:00,,,False
86500000,2020-07-04T14:00:00-03:00,2020-07-04T13:30:00-03:00,,,False
86500000,2020-07-04T15:00:00-03:00,2020-07-04T14:30:00-03:00,,,False
86500000,2020-07-04T16:00:00-03:00,2020-07-04T15:30:00-03:00,,,False
86500000,2020-07-04T17:00:00-03:00,2020-07-04T16:30:00-03:00,,,False
86500000,2020-07-04T18:00:00-03:00,2020-07-04T17:30:00-03:00,,,False
86500000,2020-07-04T19:00:00-03:00,2020-07-04T18:30:00-03:00,,,False
86500000,2020-07-04T20:00:00-03:00,2020-07-04T19:30:00-03:00,,,False
86500000,2020-07-04T21:00:00-03:00,2020-07-04T20:30:00-03:00,,,False
86500000,2020-07-04T22:00:00-03:00,2020-07-04T21:30:00-03:00,,,False
86500000,2020-07-04T23:00:00-03:00,2020-07-04T22:30:00-03:00,,,False
86500000,2020-07-05T00:00:00-03:00,2020-07-04T23:30:00-03:00,,,False
86500000,2020-07-05T01:00:00-03:00,2020-07-05T00:30:00-03:00,,,False
86500000,2020-07-05T02:00:00-03:00,2020-07-05T01:30:00-03:00,,,False
86500000,2020-07-05T03:00:00-03:00,2020-07-05T02:30:00-03:00,,,False
86500000,2020-07-05T04:00:00-03:00,2020-07-05T03:30:00-03:00,,,False
86500000,2020-07-05T05:00:00-03:00,2020-07-05T04:30:00-03:00,,,False
86500000,2020-07-05T06:00:00-03:00,2020-07-05T05:30:00-03:00,,,False
86500000,2020-07-05T07:00:00-03:00,2020-07-05T06:30:00-03:00,,,False
86500000,2020-07-05T08:00:00-03:00,2020-07-05T07:30:00-03:00,,,False
86500000,2020-07-05T09:00:00-03:00,2020-07-05T08:30:00-03:00,,,False
86500000,2020-07-05T10:00:00-03:00,2020-07-05T09:30:00-03:00,,,False
86500000,2020-07-05T11:00:00-03:00,2020-07-05T10:30:00-03:00,,,False
86500000,2020-07-05T12:00:00-03:00,2020-07-05T11:30:00-03:00,,,False
86500000,2020-07-05T13:00:00-03:00,2020-07-05T12:30:00-03:00,,,False
86500000,2020-07-05T14:00:00-03:00,2020-07-05T13:30:00-03:00,,,False
86500000,2020-07-05T15:00:00-03:00,2020-07-05T14:30:00-03:00,,,False
86500000,2020-07-05T16:00:00-03:00,2020-07-05T15:30:00-03:00,,,False
86500000,2020-07-05T17:00:00-03:00,2020-07-05T16:30:00-03:00,,,False
86500000,2020-07-05T18:00:00-03:00,2020-07-05T17:30:00-03:00,,,False
86500000,2020-07-05T19:00:00-03:00,2020-07-05T18:30:00-03:00,,,False
86500000,2020-07-05T20:00:00-03:00,2020-07-05T19:30:00-03:00,,,False
86500000,2020-07-05T21:00:00-03:00,2020-07-05T20:30:00-03:00,,,False
86500000,2020-07-05T22:00:00-03:00,2020-07-05T21:30:00-03:00,,,False
86500000,2020-07-05T23:00:00-03:00,2020-07-05T22:30:00-03:00,,,False
86500000,2020-07-06T00:00:00-03:00,2020-07-05T23:30:00-03:00,,,False
86500000,2020-07-06T01:00:00-03:00,2020-07-06T00:30:00-03:00,,,False
86500000,2020-07-06T02:00:00-03:00,2020-07-06T01:30:00-03:00,,,False
86500000,2020-07-06T03:00:00-03:00,2020-07-06T02:30:00-03:00,,,False
86500000,2020-07-06T04:00:00-03:00,2020-07-06T03:30:00-03:00,,,False
86500000,2020-07-06T05:00:00-03:00,2020-07-06T04:30:00-03:00,,,False
86500000,2020-07-06T06:00:00-03:00,2020-07-06T05:30:00-03:00,,,False
86500000,2020-07-06T07:00:00-03:00,2020-07-06T06:30:00-03:00,,,False
86500000,2020-07-06T08:00:00-03:00,2020-07-06T07:30:00-03:00,,,False
86500000,2020-07-06T09:00:00-03:00,2020-07-06T08:30:00-03:00,,,False
86500000,2020-07-06T10:00:00-03:00,2020-07-06T09:30:00-03:00,,,False
86500000,2020-07-06T11:00:00-03:00,2020-07-06T10:30:00-03:00,,,False
86500000,2020-07-06T12:00:00-03:00,2020-07-06T11:30:00-03:00,,,False
86500000,2020-07-06T13:00:00-03:00,2020-07-06T12:30:00-03:00,,,False
86500000,2020-07-06T14:00:00-03:00,2020-07-06T13:30:00-03:00,,,False
86500000,2020-07-06T15:00:00-03:00,2020-07-06T14:30:00-03:00,,,False
86500000,2020-07-06T16:00:00-03:00,2020-07-06T15:30:00-03:00,,,False
86500000,2020-07-06T17:00:00-03:00,2020-07-06T16:30:00-03:00,,,False
86500000,2020-07-06T18:00:00-03:00,2020-07-06T17:30:00-03:00,,,False
86500000,2020-07-06T19:00:00-03:00,2020-07-06T18:30:00-03:00,,,False
86500000,2020-07-06T20:00:00-03:00,2020-07-06T19:30:00-03:00,,,False
86500000,2020-07-06T21:00:00-03:00,2020-07-06T20:30:00-03:00,,,False
86500000,2020-07-06T22:00:00-03:00,2020-07-06T21:30:00-03:00,,,False
86500000,2020-07-06T23:00:00-03:00,2020-07-06T22:30:00-03:00,,,False
86500000,2020-07-07T00:00:00-03:00,2020-07-06T23:30:00-03:00,,,False
86500000,2020-07-07T01:00:00-03:00,2020-07-07T00:30:00-03:00,,,False
86500000,2020-07-07T02:00:00-03:00,2020-07-07T01:30:00-03:00,,,False
86500000,2020-07-07T03:00:00-03:00,2020-07-07T02:30:00-03:00,,,False
86500000,2020-07-07T04:00:00-03:00,2020-07-07T03:30:00-03:00,,,False
86500000,2020-07-07T05:00:00-03:00,2020-07-07T04:30:00-03:00,,,False
86500000,2020-07-07T06:00:00-03:00,2020-07-07T05:30:00-03:00,,,False
86500000,2020-07-07T07:00:00-03:00,2020-07-07T06:30:00-03:00,,,False
