phase,profile,horizon_h,population,subset,reference,relation,observed_targets,pairs,failures,reference_hits,aged_hits,hits_delta,reference_mae_m,aged_mae_m,mae_m_delta,reference_bias_m,aged_bias_m,bias_m_delta,reference_p98_abs_m,aged_p98_abs_m,p98_abs_m_delta,reference_max_abs_m,aged_max_abs_m,max_abs_m_delta
validation,B,5,full_schedule,all,mixed_profile_candidate,primary_unaged,6513,6483,30,6400,6401,1,0.0825442124085056,0.08219585179819294,-0.00034836061031265353,-0.0030221529934439505,-0.007832920736111538,-0.004810767742667588,0.40666195379519454,0.4108192676020825,0.004157313806887941,1.3662891017699481,1.381239840185101,0.01495073841515282
validation,B,5,full_schedule,all,profile_A_control,cross_profile,6513,6483,30,6339,6401,62,0.09366179905120743,0.08219585179819294,-0.011465947253014488,-0.006606696648527816,-0.007832920736111538,-0.0012262240875837221,0.5195779990423175,0.4108192676020825,-0.10875873144023501,1.5037302731448081,1.381239840185101,-0.12249043295970719
validation,B,5,full_schedule,all,profile_B_control,matching_profile,6513,6483,30,6397,6401,4,0.08327613012956056,0.08219585179819294,-0.0010802783313676179,0.0038214904432059176,-0.007832920736111538,-0.011654411179317457,0.4270172194102993,0.4108192676020825,-0.016197951808216815,1.331690111386059,1.381239840185101,0.04954972879904185
validation,B,5,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,23,22,-1,0.27542112344877456,0.28606728091262196,0.010646157463847394,-0.022306526914723155,-0.008995783957489487,0.013310742957233668,0.8378169564934776,0.8319967470394939,-0.00582020945398376,1.060013319538986,1.0618658394127838,0.0018525198737977533
validation,B,5,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,22,22,0,0.3419504664935789,0.28606728091262196,-0.05588318558095695,0.0025341354571101044,-0.008995783957489487,-0.011529919414599592,1.228176469462218,0.8319967470394939,-0.39617972242272403,1.4034081261171867,1.0618658394127838,-0.3415422867044029
validation,B,5,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,22,22,0,0.27534792982512496,0.28606728091262196,0.010719351087496998,0.022703041383616833,-0.008995783957489487,-0.031698825341106324,0.6328351779910898,0.8319967470394939,0.1991615690484041,0.6619228134997979,1.0618658394127838,0.3999430259129859
validation,B,5,complete24,all,mixed_profile_candidate,primary_unaged,5906,5906,0,5862,5861,-1,0.07551278237230785,0.07532882833077689,-0.0001839540415309593,-0.005972026915919613,-0.010764552734229159,-0.004792525818309546,0.3464735278281854,0.34546155513278226,-0.0010119726954031516,1.3031433360143039,1.308578635569413,0.005435299555109019
validation,B,5,complete24,all,profile_A_control,cross_profile,5906,5906,0,5818,5861,43,0.08610191061226906,0.07532882833077689,-0.010773082281492166,-0.00767973095080113,-0.010764552734229159,-0.003084821783428029,0.44550345078575226,0.34546155513278226,-0.10004189565297,1.5037302731448081,1.308578635569413,-0.19515163757539522
validation,B,5,complete24,all,profile_B_control,matching_profile,5906,5906,0,5865,5861,-4,0.07609453389032082,0.07532882833077689,-0.0007657055595439305,0.0006089585726034781,-0.010764552734229159,-0.011373511306832637,0.3669889061921057,0.34546155513278226,-0.021527351059323463,1.2826742103863698,1.308578635569413,0.025904425183043145
validation,B,5,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,23,22,-1,0.27542112344877456,0.28606728091262196,0.010646157463847394,-0.022306526914723155,-0.008995783957489487,0.013310742957233668,0.8378169564934776,0.8319967470394939,-0.00582020945398376,1.060013319538986,1.0618658394127838,0.0018525198737977533
validation,B,5,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,22,22,0,0.3419504664935789,0.28606728091262196,-0.05588318558095695,0.0025341354571101044,-0.008995783957489487,-0.011529919414599592,1.228176469462218,0.8319967470394939,-0.39617972242272403,1.4034081261171867,1.0618658394127838,-0.3415422867044029
validation,B,5,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,22,22,0,0.27534792982512496,0.28606728091262196,0.010719351087496998,0.022703041383616833,-0.008995783957489487,-0.031698825341106324,0.6328351779910898,0.8319967470394939,0.1991615690484041,0.6619228134997979,1.0618658394127838,0.3999430259129859
validation,B,5,missing24,all,mixed_profile_candidate,primary_unaged,607,577,30,538,540,2,0.15451583423482074,0.15248465699500258,-0.0020311772398181605,0.027171877138516626,0.022174390495920796,-0.00499748664259583,0.8294373826410439,0.8286598856200749,-0.0007774970209690757,1.3662891017699481,1.381239840185101,0.01495073841515282
validation,B,5,missing24,all,profile_A_control,cross_profile,607,577,30,521,540,19,0.17104256355791442,0.15248465699500258,-0.01855790656291184,0.004376562604897126,0.022174390495920796,0.01779782789102367,0.8398563627766317,0.8286598856200749,-0.011196477156556806,1.4997226999977404,1.381239840185101,-0.11848285981263951
validation,B,5,missing24,all,profile_B_control,matching_profile,607,577,30,532,540,8,0.15678480844663167,0.15248465699500258,-0.004300151451629097,0.03670400903554214,0.022174390495920796,-0.014529618539621345,0.8325013515893827,0.8286598856200749,-0.003841465969307789,1.331690111386059,1.381239840185101,0.04954972879904185
validation,B,5,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,5,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,5,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,6,full_schedule,all,mixed_profile_candidate,primary_unaged,6512,6482,30,6333,6333,0,0.10208987076245167,0.10301896947687249,0.0009290987144208174,0.002078411526813479,0.001374667693861887,-0.0007037438329515922,0.5273358402207028,0.5335164639307249,0.006180623710022148,1.475247979291903,1.4800419234390936,0.0047939441471904765
validation,B,6,full_schedule,all,profile_A_control,cross_profile,6512,6482,30,6313,6333,20,0.11045830980002529,0.10301896947687249,-0.007439340323152799,0.0024367273199581135,0.001374667693861887,-0.0010620596260962265,0.5565401036471881,0.5335164639307249,-0.02302363971646315,1.4543044580973832,1.4800419234390936,0.025737465341710397
validation,B,6,full_schedule,all,profile_B_control,matching_profile,6512,6482,30,6335,6333,-2,0.100202271937591,0.10301896947687249,0.0028166975392814875,0.008525531114623877,0.001374667693861887,-0.007150863420761991,0.5371293622217411,0.5335164639307249,-0.0036128982910161866,1.3836569377257621,1.4800419234390936,0.09638498571333143
validation,B,6,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,23,23,0,0.234415440827118,0.23344074304164433,-0.0009746977854736549,-0.0018804947026945002,-0.012223320102332862,-0.010342825399638362,0.710952331130356,0.6921392178304232,-0.01881311329993285,0.8878534127507605,0.8435656813028443,-0.0442877314479162
validation,B,6,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,20,23,3,0.3708771430366556,0.23344074304164433,-0.13743639999501125,-0.04030760076389365,-0.012223320102332862,0.02808428066156079,1.0841904997778096,0.6921392178304232,-0.39205128194738637,1.3132773043152648,0.8435656813028443,-0.46971162301242053
validation,B,6,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,24,23,-1,0.24801770801555317,0.23344074304164433,-0.01457696497390884,-0.013471246534201635,-0.012223320102332862,0.0012479264318687733,0.7418213286467621,0.6921392178304232,-0.04968211081633889,0.8497199323401672,0.8435656813028443,-0.006154251037322922
validation,B,6,complete24,all,mixed_profile_candidate,primary_unaged,5907,5907,0,5814,5815,1,0.0938910493326347,0.09483582496851248,0.0009447756358777759,-0.0014269781141368605,-0.0021738121203958793,-0.0007468340062590187,0.4349737444883165,0.4435231205486844,0.00854937606036793,1.380740974830188,1.3693107218679428,-0.011430252962245202
validation,B,6,complete24,all,profile_A_control,cross_profile,5907,5907,0,5795,5815,20,0.10263992142331911,0.09483582496851248,-0.007804096454806633,-0.0008428947266035446,-0.0021738121203958793,-0.0013309173937923347,0.4917284692207623,0.4435231205486844,-0.048205348672077875,1.418925588961958,1.3693107218679428,-0.0496148670940153
validation,B,6,complete24,all,profile_B_control,matching_profile,5907,5907,0,5822,5815,-7,0.09120507745949245,0.09483582496851248,0.003630747509020024,0.004812783140366463,-0.0021738121203958793,-0.006986595260762342,0.44551329635107,0.4435231205486844,-0.0019901758023855853,1.3754103196181582,1.3693107218679428,-0.006099597750215402
validation,B,6,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,23,23,0,0.234415440827118,0.23344074304164433,-0.0009746977854736549,-0.0018804947026945002,-0.012223320102332862,-0.010342825399638362,0.710952331130356,0.6921392178304232,-0.01881311329993285,0.8878534127507605,0.8435656813028443,-0.0442877314479162
validation,B,6,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,20,23,3,0.3708771430366556,0.23344074304164433,-0.13743639999501125,-0.04030760076389365,-0.012223320102332862,0.02808428066156079,1.0841904997778096,0.6921392178304232,-0.39205128194738637,1.3132773043152648,0.8435656813028443,-0.46971162301242053
validation,B,6,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,24,23,-1,0.24801770801555317,0.23344074304164433,-0.01457696497390884,-0.013471246534201635,-0.012223320102332862,0.0012479264318687733,0.7418213286467621,0.6921392178304232,-0.04968211081633889,0.8497199323401672,0.8435656813028443,-0.006154251037322922
validation,B,6,missing24,all,mixed_profile_candidate,primary_unaged,605,575,30,519,518,-1,0.18631671978145808,0.18708476880014643,0.0007680490186883493,0.038089431716541576,0.03782835510746294,-0.0002610766090786337,0.95132760195731,0.9553405301055476,0.004012928148237616,1.475247979291903,1.4800419234390936,0.0047939441471904765
validation,B,6,missing24,all,profile_A_control,cross_profile,605,575,30,518,518,0,0.19077695352385712,0.18708476880014643,-0.0036921847237106897,0.036128427196548955,0.03782835510746294,0.001699927910913987,0.8162908378964646,0.9553405301055476,0.13904969220908303,1.4543044580973832,1.4800419234390936,0.025737465341710397
validation,B,6,missing24,all,profile_B_control,matching_profile,605,575,30,513,518,5,0.19263084199346575,0.18708476880014643,-0.0055460731933193175,0.04666675247799523,0.03782835510746294,-0.00883839737053229,0.9196577490828756,0.9553405301055476,0.03568278102267208,1.3836569377257621,1.4800419234390936,0.09638498571333143
validation,B,6,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,6,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,6,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,7,full_schedule,all,mixed_profile_candidate,primary_unaged,6511,6481,30,6244,6250,6,0.12888867120541123,0.1281678072805543,-0.0007208639248569293,0.0282472072947643,0.027487301195458554,-0.0007599060993057453,0.6384378763200604,0.6363629342109293,-0.0020749421091311726,1.7269704230562064,1.722846734795106,-0.004123688261100433
validation,B,7,full_schedule,all,profile_A_control,cross_profile,6511,6481,30,6251,6250,-1,0.13063814725693285,0.1281678072805543,-0.0024703399763785494,0.032965767883194524,0.027487301195458554,-0.00547846668773597,0.6165092970362379,0.6363629342109293,0.019853637174691352,1.8047254700258974,1.722846734795106,-0.08187873523079148
validation,B,7,full_schedule,all,profile_B_control,matching_profile,6511,6481,30,6236,6250,14,0.13330361598357807,0.1281678072805543,-0.00513580870302377,0.03144705862428868,0.027487301195458554,-0.003959757428830129,0.6408497082730044,0.6363629342109293,-0.004486774062075094,1.9469233922814213,1.722846734795106,-0.22407665748631533
validation,B,7,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,18,18,0,0.4560700649693484,0.4579141730072122,0.0018441080378638341,0.20504340381553315,0.21219747645556747,0.007154072640034315,1.3872288447657353,1.3670097932043097,-0.02021905156142556,1.4090351708705535,1.3863260705611138,-0.022709100309439734
validation,B,7,full_schedule,level_ge_7m,profile_A_control,cross_profile,28,28,0,15,18,3,0.5020032912264474,0.4579141730072122,-0.04408911821923517,0.3184670394002619,0.21219747645556747,-0.10626956294469442,1.3692127537798813,1.3670097932043097,-0.0022029605755715664,1.5851252091346923,1.3863260705611138,-0.19879913857357856
validation,B,7,full_schedule,level_ge_7m,profile_B_control,matching_profile,28,28,0,21,18,-3,0.4016508110801708,0.4579141730072122,0.0562633619270414,0.2531650575835825,0.21219747645556747,-0.04096758112801502,1.3506980642690456,1.3670097932043097,0.016311728935264114,1.5547784950117238,1.3863260705611138,-0.16845242445061004
validation,B,7,complete24,all,mixed_profile_candidate,primary_unaged,5906,5906,0,5745,5749,4,0.11928700964368893,0.11853997564284531,-0.0007470340008436244,0.028266009960067468,0.02774399471176798,-0.0005220152482994893,0.5643583402551434,0.5585565385915944,-0.005801801663549044,1.7269704230562064,1.722846734795106,-0.004123688261100433
validation,B,7,complete24,all,profile_A_control,cross_profile,5906,5906,0,5753,5749,-4,0.12126339557671363,0.11853997564284531,-0.0027234199338683207,0.033635631678583806,0.02774399471176798,-0.0058916369668158275,0.5458602910310884,0.5585565385915944,0.012696247560506024,1.8047254700258974,1.722846734795106,-0.08187873523079148
validation,B,7,complete24,all,profile_B_control,matching_profile,5906,5906,0,5734,5749,15,0.12463481590816046,0.11853997564284531,-0.006094840265315149,0.03234118959859131,0.02774399471176798,-0.004597194886823329,0.5721765835623436,0.5585565385915944,-0.013620044970749201,1.9469233922814213,1.722846734795106,-0.22407665748631533
validation,B,7,complete24,level_ge_7m,mixed_profile_candidate,primary_unaged,28,28,0,18,18,0,0.4560700649693484,0.4579141730072122,0.0018441080378638341,0.20504340381553315,0.21219747645556747,0.007154072640034315,1.3872288447657353,1.3670097932043097,-0.02021905156142556,1.4090351708705535,1.3863260705611138,-0.022709100309439734
validation,B,7,complete24,level_ge_7m,profile_A_control,cross_profile,28,28,0,15,18,3,0.5020032912264474,0.4579141730072122,-0.04408911821923517,0.3184670394002619,0.21219747645556747,-0.10626956294469442,1.3692127537798813,1.3670097932043097,-0.0022029605755715664,1.5851252091346923,1.3863260705611138,-0.19879913857357856
validation,B,7,complete24,level_ge_7m,profile_B_control,matching_profile,28,28,0,21,18,-3,0.4016508110801708,0.4579141730072122,0.0562633619270414,0.2531650575835825,0.21219747645556747,-0.04096758112801502,1.3506980642690456,1.3670097932043097,0.016311728935264114,1.5547784950117238,1.3863260705611138,-0.16845242445061004
validation,B,7,missing24,all,mixed_profile_candidate,primary_unaged,605,575,30,499,501,2,0.22751025935068409,0.22705819624109258,-0.0004520631095915051,0.028054079396885145,0.02485072396533078,-0.0032033554315543666,1.0302133538929847,1.0549823689271878,0.024769015034203035,1.6907956791257162,1.705572211094954,0.014776531969237894
validation,B,7,missing24,all,profile_A_control,cross_profile,605,575,30,498,501,3,0.22692907494975859,0.22705819624109258,0.00012912129133399453,0.02608539296916132,0.02485072396533078,-0.0012346690038305408,1.04645157281533,1.0549823689271878,0.008530796111857697,1.6831361993841578,1.705572211094954,0.022436011710796233
validation,B,7,missing24,all,profile_B_control,matching_profile,605,575,30,502,501,-1,0.22234349988865007,0.22705819624109258,0.00471469635244251,0.022263167260408168,0.02485072396533078,0.002587556704922611,1.0819491869434157,1.0549823689271878,-0.02696681801622791,1.5924472063852901,1.705572211094954,0.11312500470966391
validation,B,7,missing24,level_ge_7m,mixed_profile_candidate,primary_unaged,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,7,missing24,level_ge_7m,profile_A_control,cross_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,7,missing24,level_ge_7m,profile_B_control,matching_profile,0,0,0,0,0,0,,,,,,,,,,,,
validation,B,8,full_schedule,all,mixed_profile_candidate,primary_unaged,6510,6480,30,6059,6068,9,0.1704148861123432,0.17149564099520168,0.00108075488285847,0.05208981196061281,0.049444254366922236,-0.0026455575936905756,0.7659440332206413,0.7602145664234119,-0.00572946679722941,2.3646913665301716,2.3752295647653354,0.010538198235163776
validation,B,8,full_schedule,all,profile_A_control,cross_profile,6510,6480,30,6054,6068,14,0.16415992828328047,0.17149564099520168,0.007335712711921211,0.056230243049921046,0.049444254366922236,-0.00678598868299881,0.7469618414570227,0.7602145664234119,0.013252724966389184,1.9956744310280672,2.3752295647653354,0.37955513373726824
