CodEstacao,timestamp_source_naive,timestamp_utc_assuming_minus03,timezone_status,datum_status,NivelFinal,level_m,CQ_NivelFinal,duplicate_conflict,source_file
86510000,2023-09-02T01:30:00,2023-09-02T04:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,87.00,0.87,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T01:45:00,2023-09-02T04:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,89.00,0.89,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T02:00:00,2023-09-02T05:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,92.00,0.92,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T02:15:00,2023-09-02T05:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,97.00,0.97,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T02:30:00,2023-09-02T05:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,105.00,1.05,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T02:45:00,2023-09-02T05:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,115.00,1.15,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T03:00:00,2023-09-02T06:00:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,126.00,1.26,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T03:15:00,2023-09-02T06:15:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,136.00,1.36,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T03:30:00,2023-09-02T06:30:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,146.00,1.46,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
86510000,2023-09-02T03:45:00,2023-09-02T06:45:00+00:00,ASSUMED_UTC_MINUS03_NOT_VERIFIED,UNVERIFIED,154.00,1.54,Dado aprovado,False,raw/ana-01-09-2023--04-09-2023.xml
