station,origin,query,source_time,value_m,usable
86510000,2023-09-04T20:00:00-03:00,2023-09-04T19:45:00-03:00,2023-09-04T19:45:00-03:00,,False
86510000,2023-09-04T21:00:00-03:00,2023-09-04T20:45:00-03:00,2023-09-04T20:45:00-03:00,,False
86510000,2023-09-04T22:00:00-03:00,2023-09-04T21:45:00-03:00,2023-09-04T21:45:00-03:00,,False
86510000,2023-09-04T23:00:00-03:00,2023-09-04T22:45:00-03:00,2023-09-04T21:45:00-03:00,,False
86510000,2023-09-05T00:00:00-03:00,2023-09-04T23:45:00-03:00,2023-09-04T21:45:00-03:00,,False
86510000,2023-09-05T01:00:00-03:00,2023-09-05T00:45:00-03:00,2023-09-04T21:45:00-03:00,,False
86510000,2023-09-05T02:00:00-03:00,2023-09-05T01:45:00-03:00,2023-09-04T21:45:00-03:00,,False
86510000,2023-09-05T03:00:00-03:00,2023-09-05T02:45:00-03:00,2023-09-04T21:45:00-03:00,,False
86510000,2023-09-05T04:00:00-03:00,2023-09-05T03:45:00-03:00,2023-09-04T21:45:00-03:00,,False
86510000,2023-09-05T05:00:00-03:00,2023-09-05T04:45:00-03:00,2023-09-04T21:45:00-03:00,,False
86510000,2023-09-05T06:00:00-03:00,2023-09-05T05:45:00-03:00,2023-09-05T05:45:00-03:00,,False
86510000,2023-09-05T07:00:00-03:00,2023-09-05T06:45:00-03:00,2023-09-05T06:45:00-03:00,,False
86510000,2023-09-05T08:00:00-03:00,2023-09-05T07:45:00-03:00,2023-09-05T07:45:00-03:00,,False
86510000,2023-09-05T09:00:00-03:00,2023-09-05T08:45:00-03:00,2023-09-05T08:45:00-03:00,,False
86510000,2023-09-05T10:00:00-03:00,2023-09-05T09:45:00-03:00,2023-09-05T09:45:00-03:00,,False
86510000,2023-09-05T11:00:00-03:00,2023-09-05T10:45:00-03:00,2023-09-05T10:45:00-03:00,,False
86510000,2023-09-05T12:00:00-03:00,2023-09-05T11:45:00-03:00,2023-09-05T11:45:00-03:00,,False
86510000,2023-09-05T13:00:00-03:00,2023-09-05T12:45:00-03:00,2023-09-05T12:45:00-03:00,,False
86510000,2023-09-05T14:00:00-03:00,2023-09-05T13:45:00-03:00,2023-09-05T13:45:00-03:00,,False
86510000,2023-09-05T15:00:00-03:00,2023-09-05T14:45:00-03:00,2023-09-05T14:45:00-03:00,,False
86510000,2023-09-05T16:00:00-03:00,2023-09-05T15:45:00-03:00,2023-09-05T15:45:00-03:00,,False
86510000,2023-09-05T17:00:00-03:00,2023-09-05T16:45:00-03:00,2023-09-05T16:45:00-03:00,,False
86510000,2023-09-05T18:00:00-03:00,2023-09-05T17:45:00-03:00,2023-09-05T17:45:00-03:00,,False
86510000,2023-09-05T19:00:00-03:00,2023-09-05T18:45:00-03:00,2023-09-05T18:45:00-03:00,,False
86510000,2023-09-05T20:00:00-03:00,2023-09-05T19:45:00-03:00,2023-09-05T19:45:00-03:00,,False
86510000,2023-09-05T21:00:00-03:00,2023-09-05T20:45:00-03:00,2023-09-05T20:45:00-03:00,,False
86510000,2023-09-05T22:00:00-03:00,2023-09-05T21:45:00-03:00,2023-09-05T21:45:00-03:00,,False
86510000,2023-09-05T23:00:00-03:00,2023-09-05T22:45:00-03:00,2023-09-05T22:45:00-03:00,,False
86510000,2023-09-06T00:00:00-03:00,2023-09-05T23:45:00-03:00,2023-09-05T23:45:00-03:00,,False
86510000,2023-09-06T01:00:00-03:00,2023-09-06T00:45:00-03:00,2023-09-06T00:45:00-03:00,,False
86510000,2023-09-06T02:00:00-03:00,2023-09-06T01:45:00-03:00,2023-09-06T01:45:00-03:00,,False
86510000,2023-09-06T03:00:00-03:00,2023-09-06T02:45:00-03:00,2023-09-06T02:45:00-03:00,,False
86510000,2023-09-06T04:00:00-03:00,2023-09-06T03:45:00-03:00,2023-09-06T03:45:00-03:00,,False
86510000,2023-09-06T05:00:00-03:00,2023-09-06T04:45:00-03:00,2023-09-06T04:45:00-03:00,,False
86510000,2023-09-06T06:00:00-03:00,2023-09-06T05:45:00-03:00,2023-09-06T05:45:00-03:00,,False
86510000,2023-09-06T07:00:00-03:00,2023-09-06T06:45:00-03:00,2023-09-06T06:45:00-03:00,,False
86510000,2023-09-06T08:00:00-03:00,2023-09-06T07:45:00-03:00,2023-09-06T07:45:00-03:00,,False
86510000,2023-09-06T09:00:00-03:00,2023-09-06T08:45:00-03:00,2023-09-06T08:45:00-03:00,,False
86510000,2023-09-06T10:00:00-03:00,2023-09-06T09:45:00-03:00,2023-09-06T09:45:00-03:00,,False
86510000,2023-09-06T11:00:00-03:00,2023-09-06T10:45:00-03:00,2023-09-06T10:45:00-03:00,,False
86510000,2023-09-06T12:00:00-03:00,2023-09-06T11:45:00-03:00,2023-09-06T11:45:00-03:00,,False
86510000,2023-09-06T13:00:00-03:00,2023-09-06T12:45:00-03:00,2023-09-06T12:45:00-03:00,,False
86510000,2023-09-06T14:00:00-03:00,2023-09-06T13:45:00-03:00,2023-09-06T13:45:00-03:00,,False
86510000,2023-09-06T15:00:00-03:00,2023-09-06T14:45:00-03:00,2023-09-06T14:45:00-03:00,,False
86510000,2023-09-06T16:00:00-03:00,2023-09-06T15:45:00-03:00,2023-09-06T15:45:00-03:00,,False
86510000,2023-09-06T17:00:00-03:00,2023-09-06T16:45:00-03:00,2023-09-06T16:45:00-03:00,,False
86510000,2023-09-06T18:00:00-03:00,2023-09-06T17:45:00-03:00,2023-09-06T17:45:00-03:00,,False
86510000,2023-09-06T19:00:00-03:00,2023-09-06T18:45:00-03:00,2023-09-06T18:45:00-03:00,,False
86510000,2023-09-06T20:00:00-03:00,2023-09-06T19:45:00-03:00,2023-09-06T19:45:00-03:00,,False
86510000,2023-09-06T21:00:00-03:00,2023-09-06T20:45:00-03:00,2023-09-06T20:45:00-03:00,,False
86510000,2023-09-06T22:00:00-03:00,2023-09-06T21:45:00-03:00,2023-09-06T21:45:00-03:00,,False
86510000,2023-09-06T23:00:00-03:00,2023-09-06T22:45:00-03:00,2023-09-06T22:45:00-03:00,,False
86510000,2023-09-07T00:00:00-03:00,2023-09-06T23:45:00-03:00,2023-09-06T23:45:00-03:00,,False
86510000,2023-09-07T01:00:00-03:00,2023-09-07T00:45:00-03:00,2023-09-07T00:45:00-03:00,,False
86510000,2023-09-07T02:00:00-03:00,2023-09-07T01:45:00-03:00,2023-09-07T01:45:00-03:00,,False
86510000,2023-09-07T03:00:00-03:00,2023-09-07T02:45:00-03:00,2023-09-07T02:45:00-03:00,,False
86510000,2023-09-07T04:00:00-03:00,2023-09-07T03:45:00-03:00,2023-09-07T03:45:00-03:00,,False
86510000,2023-09-07T05:00:00-03:00,2023-09-07T04:45:00-03:00,2023-09-07T04:45:00-03:00,,False
86510000,2023-09-07T06:00:00-03:00,2023-09-07T05:45:00-03:00,2023-09-07T05:45:00-03:00,,False
86510000,2023-09-07T07:00:00-03:00,2023-09-07T06:45:00-03:00,2023-09-07T06:45:00-03:00,,False
86510000,2023-09-07T08:00:00-03:00,2023-09-07T07:45:00-03:00,2023-09-07T07:45:00-03:00,,False
86510000,2023-09-07T09:00:00-03:00,2023-09-07T08:45:00-03:00,2023-09-07T08:45:00-03:00,,False
86510000,2023-09-07T10:00:00-03:00,2023-09-07T09:45:00-03:00,2023-09-07T09:45:00-03:00,,False
86510000,2023-09-07T11:00:00-03:00,2023-09-07T10:45:00-03:00,2023-09-07T09:45:00-03:00,,False
86510000,2023-09-07T12:00:00-03:00,2023-09-07T11:45:00-03:00,2023-09-07T11:45:00-03:00,,False
86510000,2023-09-07T13:00:00-03:00,2023-09-07T12:45:00-03:00,2023-09-07T12:45:00-03:00,,False
86510000,2023-09-07T14:00:00-03:00,2023-09-07T13:45:00-03:00,2023-09-07T13:45:00-03:00,,False
86510000,2023-09-07T15:00:00-03:00,2023-09-07T14:45:00-03:00,2023-09-07T14:45:00-03:00,,False
86510000,2023-09-07T16:00:00-03:00,2023-09-07T15:45:00-03:00,2023-09-07T15:45:00-03:00,,False
86510000,2023-09-07T17:00:00-03:00,2023-09-07T16:45:00-03:00,2023-09-07T16:45:00-03:00,,False
86510000,2023-09-07T18:00:00-03:00,2023-09-07T17:45:00-03:00,2023-09-07T17:45:00-03:00,,False
86510000,2023-09-07T19:00:00-03:00,2023-09-07T18:45:00-03:00,2023-09-07T18:45:00-03:00,,False
86510000,2023-09-07T20:00:00-03:00,2023-09-07T19:45:00-03:00,2023-09-07T19:45:00-03:00,,False
86510000,2023-09-07T21:00:00-03:00,2023-09-07T20:45:00-03:00,2023-09-07T20:45:00-03:00,,False
86510000,2023-09-07T22:00:00-03:00,2023-09-07T21:45:00-03:00,2023-09-07T21:45:00-03:00,,False
86510000,2023-09-07T23:00:00-03:00,2023-09-07T22:45:00-03:00,2023-09-07T22:45:00-03:00,,False
86510000,2023-09-08T00:00:00-03:00,2023-09-07T23:45:00-03:00,2023-09-07T23:45:00-03:00,,False
86510000,2023-09-08T01:00:00-03:00,2023-09-08T00:45:00-03:00,2023-09-08T00:45:00-03:00,,False
86510000,2023-09-08T02:00:00-03:00,2023-09-08T01:45:00-03:00,2023-09-08T01:45:00-03:00,,False
86510000,2023-09-08T03:00:00-03:00,2023-09-08T02:45:00-03:00,2023-09-08T02:45:00-03:00,,False
86510000,2023-09-08T04:00:00-03:00,2023-09-08T03:45:00-03:00,2023-09-08T03:45:00-03:00,,False
86510000,2023-09-08T05:00:00-03:00,2023-09-08T04:45:00-03:00,2023-09-08T04:45:00-03:00,,False
86510000,2023-09-08T06:00:00-03:00,2023-09-08T05:45:00-03:00,2023-09-08T05:45:00-03:00,,False
86510000,2023-09-08T07:00:00-03:00,2023-09-08T06:45:00-03:00,2023-09-08T06:45:00-03:00,,False
86510000,2023-09-08T08:00:00-03:00,2023-09-08T07:45:00-03:00,2023-09-08T07:45:00-03:00,,False
86510000,2023-09-08T09:00:00-03:00,2023-09-08T08:45:00-03:00,2023-09-08T08:45:00-03:00,,False
86510000,2023-09-08T10:00:00-03:00,2023-09-08T09:45:00-03:00,2023-09-08T09:45:00-03:00,,False
86510000,2023-09-08T11:00:00-03:00,2023-09-08T10:45:00-03:00,2023-09-08T10:45:00-03:00,,False
86510000,2023-09-08T12:00:00-03:00,2023-09-08T11:45:00-03:00,2023-09-08T11:45:00-03:00,,False
86510000,2023-09-08T13:00:00-03:00,2023-09-08T12:45:00-03:00,2023-09-08T12:45:00-03:00,,False
86510000,2023-09-08T14:00:00-03:00,2023-09-08T13:45:00-03:00,2023-09-08T13:45:00-03:00,,False
86510000,2023-09-08T15:00:00-03:00,2023-09-08T14:45:00-03:00,2023-09-08T14:45:00-03:00,6.76,True
86510000,2023-09-08T16:00:00-03:00,2023-09-08T15:45:00-03:00,2023-09-08T15:45:00-03:00,7.03,True
86510000,2023-09-08T17:00:00-03:00,2023-09-08T16:45:00-03:00,2023-09-08T16:45:00-03:00,7.19,True
86510000,2023-09-08T18:00:00-03:00,2023-09-08T17:45:00-03:00,2023-09-08T17:45:00-03:00,7.33,True
86510000,2023-09-08T19:00:00-03:00,2023-09-08T18:45:00-03:00,2023-09-08T18:45:00-03:00,7.49,True
86510000,2023-09-08T20:00:00-03:00,2023-09-08T19:45:00-03:00,2023-09-08T19:45:00-03:00,7.64,True
86510000,2023-09-08T21:00:00-03:00,2023-09-08T20:45:00-03:00,2023-09-08T20:45:00-03:00,7.8,True
86510000,2023-09-08T22:00:00-03:00,2023-09-08T21:45:00-03:00,2023-09-08T21:45:00-03:00,7.91,True
86510000,2023-09-08T23:00:00-03:00,2023-09-08T22:45:00-03:00,2023-09-08T22:45:00-03:00,8.01,True
86510000,2023-09-09T00:00:00-03:00,2023-09-08T23:45:00-03:00,2023-09-08T23:45:00-03:00,8.06,True
86510000,2023-09-09T01:00:00-03:00,2023-09-09T00:45:00-03:00,2023-09-09T00:45:00-03:00,8.09,True
86510000,2023-09-09T02:00:00-03:00,2023-09-09T01:45:00-03:00,2023-09-09T01:45:00-03:00,8.08,True
86510000,2023-09-09T03:00:00-03:00,2023-09-09T02:45:00-03:00,2023-09-09T02:45:00-03:00,8.04,True
86510000,2023-09-09T04:00:00-03:00,2023-09-09T03:45:00-03:00,2023-09-09T03:45:00-03:00,8.0,True
86510000,2023-09-09T05:00:00-03:00,2023-09-09T04:45:00-03:00,2023-09-09T04:45:00-03:00,7.93,True
86510000,2023-09-09T06:00:00-03:00,2023-09-09T05:45:00-03:00,2023-09-09T05:45:00-03:00,7.85,True
86510000,2023-09-09T07:00:00-03:00,2023-09-09T06:45:00-03:00,2023-09-09T06:45:00-03:00,7.78,True
86510000,2023-09-09T08:00:00-03:00,2023-09-09T07:45:00-03:00,2023-09-09T07:45:00-03:00,7.7,True
86510000,2023-09-09T09:00:00-03:00,2023-09-09T08:45:00-03:00,2023-09-09T08:45:00-03:00,7.58,True
86510000,2023-09-09T10:00:00-03:00,2023-09-09T09:45:00-03:00,2023-09-09T09:45:00-03:00,7.5,True
86510000,2023-09-09T11:00:00-03:00,2023-09-09T10:45:00-03:00,2023-09-09T10:45:00-03:00,7.43,True
86510000,2023-09-09T12:00:00-03:00,2023-09-09T11:45:00-03:00,2023-09-09T11:45:00-03:00,7.35,True
86510000,2023-09-09T13:00:00-03:00,2023-09-09T12:45:00-03:00,2023-09-09T12:45:00-03:00,7.27,True
86510000,2023-09-09T14:00:00-03:00,2023-09-09T13:45:00-03:00,2023-09-09T13:45:00-03:00,7.22,True
86510000,2023-09-09T15:00:00-03:00,2023-09-09T14:45:00-03:00,2023-09-09T14:45:00-03:00,7.19,True
86510000,2023-09-09T16:00:00-03:00,2023-09-09T15:45:00-03:00,2023-09-09T15:45:00-03:00,7.13,True
86510000,2023-09-09T17:00:00-03:00,2023-09-09T16:45:00-03:00,2023-09-09T16:45:00-03:00,7.11,True
86510000,2023-09-09T18:00:00-03:00,2023-09-09T17:45:00-03:00,2023-09-09T17:45:00-03:00,7.09,True
86510000,2023-09-09T19:00:00-03:00,2023-09-09T18:45:00-03:00,2023-09-09T18:45:00-03:00,7.04,True
86510000,2023-09-09T20:00:00-03:00,2023-09-09T19:45:00-03:00,2023-09-09T19:45:00-03:00,7.0,True
86510000,2023-09-09T21:00:00-03:00,2023-09-09T20:45:00-03:00,2023-09-09T20:45:00-03:00,6.97,True
86510000,2023-09-09T22:00:00-03:00,2023-09-09T21:45:00-03:00,2023-09-09T21:45:00-03:00,6.96,True
86510000,2023-09-09T23:00:00-03:00,2023-09-09T22:45:00-03:00,2023-09-09T22:45:00-03:00,6.9,True
86510000,2023-09-10T00:00:00-03:00,2023-09-09T23:45:00-03:00,2023-09-09T23:45:00-03:00,6.87,True
86510000,2023-09-10T01:00:00-03:00,2023-09-10T00:45:00-03:00,2023-09-10T00:45:00-03:00,6.83,True
86510000,2023-09-10T02:00:00-03:00,2023-09-10T01:45:00-03:00,2023-09-10T01:45:00-03:00,6.8,True
86510000,2023-09-10T03:00:00-03:00,2023-09-10T02:45:00-03:00,2023-09-10T02:45:00-03:00,6.76,True
86510000,2023-09-10T04:00:00-03:00,2023-09-10T03:45:00-03:00,2023-09-10T03:45:00-03:00,6.74,True
86510000,2023-09-10T05:00:00-03:00,2023-09-10T04:45:00-03:00,2023-09-10T04:45:00-03:00,6.69,True
86510000,2023-09-10T06:00:00-03:00,2023-09-10T05:45:00-03:00,2023-09-10T05:45:00-03:00,6.65,True
86510000,2023-09-10T07:00:00-03:00,2023-09-10T06:45:00-03:00,2023-09-10T06:45:00-03:00,6.62,True
86510000,2023-09-10T08:00:00-03:00,2023-09-10T07:45:00-03:00,2023-09-10T07:45:00-03:00,6.58,True
86510000,2023-09-10T09:00:00-03:00,2023-09-10T08:45:00-03:00,2023-09-10T08:45:00-03:00,6.53,True
86510000,2023-09-10T10:00:00-03:00,2023-09-10T09:45:00-03:00,2023-09-10T09:45:00-03:00,6.46,True
86510000,2023-09-10T11:00:00-03:00,2023-09-10T10:45:00-03:00,2023-09-10T10:45:00-03:00,6.3,True
86510000,2023-09-10T12:00:00-03:00,2023-09-10T11:45:00-03:00,2023-09-10T11:45:00-03:00,6.08,True
86510000,2023-09-10T13:00:00-03:00,2023-09-10T12:45:00-03:00,2023-09-10T12:45:00-03:00,5.88,True
86510000,2023-09-10T14:00:00-03:00,2023-09-10T13:45:00-03:00,2023-09-10T13:45:00-03:00,5.72,True
86510000,2023-09-10T15:00:00-03:00,2023-09-10T14:45:00-03:00,2023-09-10T14:45:00-03:00,5.8,True
86510000,2023-09-10T16:00:00-03:00,2023-09-10T15:45:00-03:00,2023-09-10T15:45:00-03:00,5.77,True
86510000,2023-09-10T17:00:00-03:00,2023-09-10T16:45:00-03:00,2023-09-10T16:45:00-03:00,5.72,True
86510000,2023-09-10T18:00:00-03:00,2023-09-10T17:45:00-03:00,2023-09-10T17:45:00-03:00,5.74,True
86510000,2023-09-10T19:00:00-03:00,2023-09-10T18:45:00-03:00,2023-09-10T18:45:00-03:00,5.79,True
86510000,2023-09-10T20:00:00-03:00,2023-09-10T19:45:00-03:00,2023-09-10T19:45:00-03:00,5.94,True
86510000,2023-09-10T21:00:00-03:00,2023-09-10T20:45:00-03:00,2023-09-10T20:45:00-03:00,6.13,True
86510000,2023-09-10T22:00:00-03:00,2023-09-10T21:45:00-03:00,2023-09-10T21:45:00-03:00,6.33,True
86510000,2023-09-10T23:00:00-03:00,2023-09-10T22:45:00-03:00,2023-09-10T22:45:00-03:00,6.36,True
86510000,2023-09-11T00:00:00-03:00,2023-09-10T23:45:00-03:00,2023-09-10T23:45:00-03:00,6.3,True
86510000,2023-09-11T01:00:00-03:00,2023-09-11T00:45:00-03:00,2023-09-11T00:45:00-03:00,6.19,True
86510000,2023-09-11T02:00:00-03:00,2023-09-11T01:45:00-03:00,2023-09-11T01:45:00-03:00,6.06,True
86510000,2023-09-11T03:00:00-03:00,2023-09-11T02:45:00-03:00,2023-09-11T02:45:00-03:00,5.94,True
86510000,2023-09-11T04:00:00-03:00,2023-09-11T03:45:00-03:00,2023-09-11T03:45:00-03:00,5.84,True
86510000,2023-09-11T05:00:00-03:00,2023-09-11T04:45:00-03:00,2023-09-11T04:45:00-03:00,5.74,True
86510000,2023-09-11T06:00:00-03:00,2023-09-11T05:45:00-03:00,2023-09-11T05:45:00-03:00,5.66,True
86510000,2023-09-11T07:00:00-03:00,2023-09-11T06:45:00-03:00,2023-09-11T06:45:00-03:00,5.59,True
86510000,2023-09-11T08:00:00-03:00,2023-09-11T07:45:00-03:00,2023-09-11T07:45:00-03:00,5.52,True
86510000,2023-09-11T09:00:00-03:00,2023-09-11T08:45:00-03:00,2023-09-11T08:45:00-03:00,5.46,True
86510000,2023-09-11T10:00:00-03:00,2023-09-11T09:45:00-03:00,2023-09-11T09:45:00-03:00,5.39,True
86510000,2023-09-11T11:00:00-03:00,2023-09-11T10:45:00-03:00,2023-09-11T10:45:00-03:00,5.34,True
86510000,2023-09-11T12:00:00-03:00,2023-09-11T11:45:00-03:00,2023-09-11T11:45:00-03:00,5.28,True
86510000,2023-09-11T13:00:00-03:00,2023-09-11T12:45:00-03:00,2023-09-11T12:45:00-03:00,5.25,True
86510000,2023-09-11T14:00:00-03:00,2023-09-11T13:45:00-03:00,2023-09-11T13:45:00-03:00,5.21,True
86510000,2023-09-11T15:00:00-03:00,2023-09-11T14:45:00-03:00,2023-09-11T14:45:00-03:00,5.17,True
86510000,2023-09-11T16:00:00-03:00,2023-09-11T15:45:00-03:00,2023-09-11T15:45:00-03:00,5.12,True
86510000,2023-09-11T17:00:00-03:00,2023-09-11T16:45:00-03:00,2023-09-11T16:45:00-03:00,5.08,True
86510000,2023-09-11T18:00:00-03:00,2023-09-11T17:45:00-03:00,2023-09-11T17:45:00-03:00,5.04,True
86510000,2023-09-11T19:00:00-03:00,2023-09-11T18:45:00-03:00,2023-09-11T18:45:00-03:00,5.01,True
86510000,2023-09-11T20:00:00-03:00,2023-09-11T19:45:00-03:00,2023-09-11T19:45:00-03:00,4.97,True
86510000,2023-09-11T21:00:00-03:00,2023-09-11T20:45:00-03:00,2023-09-11T20:45:00-03:00,4.94,True
86510000,2023-09-11T22:00:00-03:00,2023-09-11T21:45:00-03:00,2023-09-11T21:45:00-03:00,4.9,True
86510000,2023-09-11T23:00:00-03:00,2023-09-11T22:45:00-03:00,2023-09-11T22:45:00-03:00,4.87,True
86510000,2023-09-12T00:00:00-03:00,2023-09-11T23:45:00-03:00,2023-09-11T23:45:00-03:00,4.83,True
86510000,2023-09-12T01:00:00-03:00,2023-09-12T00:45:00-03:00,2023-09-12T00:45:00-03:00,4.8,True
86510000,2023-09-12T02:00:00-03:00,2023-09-12T01:45:00-03:00,2023-09-12T01:45:00-03:00,4.76,True
86510000,2023-09-12T03:00:00-03:00,2023-09-12T02:45:00-03:00,2023-09-12T02:45:00-03:00,4.73,True
86510000,2023-09-12T04:00:00-03:00,2023-09-12T03:45:00-03:00,2023-09-12T03:45:00-03:00,4.69,True
86510000,2023-09-12T05:00:00-03:00,2023-09-12T04:45:00-03:00,2023-09-12T04:45:00-03:00,4.66,True
86510000,2023-09-12T06:00:00-03:00,2023-09-12T05:45:00-03:00,2023-09-12T05:45:00-03:00,4.65,True
86510000,2023-09-12T07:00:00-03:00,2023-09-12T06:45:00-03:00,2023-09-12T06:45:00-03:00,4.64,True
86510000,2023-09-12T08:00:00-03:00,2023-09-12T07:45:00-03:00,2023-09-12T07:45:00-03:00,4.64,True
86510000,2023-09-12T09:00:00-03:00,2023-09-12T08:45:00-03:00,2023-09-12T08:45:00-03:00,4.64,True
86510000,2023-09-12T10:00:00-03:00,2023-09-12T09:45:00-03:00,2023-09-12T09:45:00-03:00,4.64,True
86510000,2023-09-12T11:00:00-03:00,2023-09-12T10:45:00-03:00,2023-09-12T10:45:00-03:00,4.64,True
86510000,2023-09-12T12:00:00-03:00,2023-09-12T11:45:00-03:00,2023-09-12T11:45:00-03:00,4.64,True
86510000,2023-09-12T13:00:00-03:00,2023-09-12T12:45:00-03:00,2023-09-12T12:45:00-03:00,4.64,True
86510000,2023-09-12T14:00:00-03:00,2023-09-12T13:45:00-03:00,2023-09-12T13:45:00-03:00,4.64,True
86510000,2023-09-12T15:00:00-03:00,2023-09-12T14:45:00-03:00,2023-09-12T14:45:00-03:00,4.64,True
86510000,2023-09-12T16:00:00-03:00,2023-09-12T15:45:00-03:00,2023-09-12T15:45:00-03:00,4.64,True
86510000,2023-09-12T17:00:00-03:00,2023-09-12T16:45:00-03:00,2023-09-12T16:45:00-03:00,4.64,True
86510000,2023-09-12T18:00:00-03:00,2023-09-12T17:45:00-03:00,2023-09-12T17:45:00-03:00,4.64,True
86510000,2023-09-12T19:00:00-03:00,2023-09-12T18:45:00-03:00,2023-09-12T18:45:00-03:00,4.64,True
86510000,2023-09-12T20:00:00-03:00,2023-09-12T19:45:00-03:00,2023-09-12T19:45:00-03:00,4.64,True
86510000,2023-09-12T21:00:00-03:00,2023-09-12T20:45:00-03:00,2023-09-12T20:45:00-03:00,4.64,True
86510000,2023-09-12T22:00:00-03:00,2023-09-12T21:45:00-03:00,2023-09-12T21:45:00-03:00,4.64,True
86510000,2023-09-12T23:00:00-03:00,2023-09-12T22:45:00-03:00,2023-09-12T22:45:00-03:00,4.64,True
86510000,2023-09-13T00:00:00-03:00,2023-09-12T23:45:00-03:00,2023-09-12T23:45:00-03:00,4.64,True
86510000,2023-09-13T01:00:00-03:00,2023-09-13T00:45:00-03:00,2023-09-13T00:45:00-03:00,4.64,True
86510000,2023-09-13T02:00:00-03:00,2023-09-13T01:45:00-03:00,2023-09-13T01:45:00-03:00,4.64,True
86510000,2023-09-13T03:00:00-03:00,2023-09-13T02:45:00-03:00,2023-09-13T02:45:00-03:00,4.64,True
86510000,2023-09-13T04:00:00-03:00,2023-09-13T03:45:00-03:00,2023-09-13T03:45:00-03:00,4.64,True
86510000,2023-09-13T05:00:00-03:00,2023-09-13T04:45:00-03:00,2023-09-13T04:45:00-03:00,4.64,True
86510000,2023-09-13T06:00:00-03:00,2023-09-13T05:45:00-03:00,2023-09-13T05:45:00-03:00,4.64,True
86510000,2023-09-13T07:00:00-03:00,2023-09-13T06:45:00-03:00,2023-09-13T06:45:00-03:00,4.64,True
86510000,2023-09-13T08:00:00-03:00,2023-09-13T07:45:00-03:00,2023-09-13T07:45:00-03:00,4.64,True
86510000,2023-09-13T09:00:00-03:00,2023-09-13T08:45:00-03:00,2023-09-13T08:45:00-03:00,4.64,True
86510000,2023-09-13T10:00:00-03:00,2023-09-13T09:45:00-03:00,2023-09-13T09:45:00-03:00,4.64,True
86510000,2023-09-13T11:00:00-03:00,2023-09-13T10:45:00-03:00,2023-09-13T10:45:00-03:00,4.64,True
86510000,2023-09-13T12:00:00-03:00,2023-09-13T11:45:00-03:00,2023-09-13T11:45:00-03:00,4.64,True
86510000,2023-09-13T13:00:00-03:00,2023-09-13T12:45:00-03:00,2023-09-13T12:45:00-03:00,4.64,True
86510000,2023-09-13T14:00:00-03:00,2023-09-13T13:45:00-03:00,2023-09-13T13:45:00-03:00,4.64,True
86510000,2023-09-13T15:00:00-03:00,2023-09-13T14:45:00-03:00,2023-09-13T14:45:00-03:00,4.64,True
86510000,2023-09-13T16:00:00-03:00,2023-09-13T15:45:00-03:00,2023-09-13T15:45:00-03:00,4.64,True
86510000,2023-09-13T17:00:00-03:00,2023-09-13T16:45:00-03:00,2023-09-13T16:45:00-03:00,4.64,True
86510000,2023-09-13T18:00:00-03:00,2023-09-13T17:45:00-03:00,2023-09-13T17:45:00-03:00,4.64,True
86510000,2023-09-13T19:00:00-03:00,2023-09-13T18:45:00-03:00,2023-09-13T18:45:00-03:00,4.64,True
86510000,2023-09-13T20:00:00-03:00,2023-09-13T19:45:00-03:00,2023-09-13T19:45:00-03:00,4.64,True
86510000,2023-09-13T21:00:00-03:00,2023-09-13T20:45:00-03:00,2023-09-13T20:45:00-03:00,4.64,True
86510000,2023-09-13T22:00:00-03:00,2023-09-13T21:45:00-03:00,2023-09-13T21:45:00-03:00,4.65,True
86510000,2023-09-13T23:00:00-03:00,2023-09-13T22:45:00-03:00,2023-09-13T22:45:00-03:00,4.66,True
86510000,2023-09-14T00:00:00-03:00,2023-09-13T23:45:00-03:00,2023-09-13T23:45:00-03:00,4.71,True
86510000,2023-09-14T01:00:00-03:00,2023-09-14T00:45:00-03:00,2023-09-14T00:45:00-03:00,4.79,True
86510000,2023-09-14T02:00:00-03:00,2023-09-14T01:45:00-03:00,2023-09-14T01:45:00-03:00,4.86,True
86510000,2023-09-14T03:00:00-03:00,2023-09-14T02:45:00-03:00,2023-09-14T02:45:00-03:00,4.93,True
86510000,2023-09-14T04:00:00-03:00,2023-09-14T03:45:00-03:00,2023-09-14T03:45:00-03:00,5.0,True
86510000,2023-09-14T05:00:00-03:00,2023-09-14T04:45:00-03:00,2023-09-14T04:45:00-03:00,5.08,True
86510000,2023-09-14T06:00:00-03:00,2023-09-14T05:45:00-03:00,2023-09-14T05:45:00-03:00,5.17,True
86510000,2023-09-14T07:00:00-03:00,2023-09-14T06:45:00-03:00,2023-09-14T06:45:00-03:00,5.29,True
86510000,2023-09-14T08:00:00-03:00,2023-09-14T07:45:00-03:00,2023-09-14T07:45:00-03:00,5.45,True
86510000,2023-09-14T09:00:00-03:00,2023-09-14T08:45:00-03:00,2023-09-14T08:45:00-03:00,5.61,True
86510000,2023-09-14T10:00:00-03:00,2023-09-14T09:45:00-03:00,2023-09-14T09:45:00-03:00,5.78,True
86510000,2023-09-14T11:00:00-03:00,2023-09-14T10:45:00-03:00,2023-09-14T10:45:00-03:00,5.95,True
86510000,2023-09-14T12:00:00-03:00,2023-09-14T11:45:00-03:00,2023-09-14T11:45:00-03:00,6.28,True
