pet_mm_day,weather,correction_tau_h,lead_h,time,forecast_m,flow_m3_s,incremental_flow_m3_s,routed_upstream_flow_m3_s,rain_mm,soil_fraction,flow_correction_m3_s
3.0,ecmwf,6.0,8,2026-09-22T01:00:00-03:00,22.255378886930153,11882.450897357574,1665.661095431271,10213.576445825705,0.0,0.9331512139857226,3.2133561005977316
3.0,ecmwf,6.0,9,2026-09-22T02:00:00-03:00,23.089754219354383,12625.163637578757,1560.1462629847797,11062.297327379256,0.0,0.9202926128616781,2.7200472147217454
3.0,ecmwf,6.0,10,2026-09-22T03:00:00-03:00,23.852033594546413,13318.349282231618,1451.3797143321983,11864.667097641317,0.0,0.9076112001936835,2.302470258101574
3.0,ecmwf,6.0,11,2026-09-22T04:00:00-03:00,24.478366670185203,13898.243076318888,1342.077069880824,12554.217007442476,0.0,0.8951045343670828,1.9489989955871576
3.0,ecmwf,6.0,12,2026-09-22T05:00:00-03:00,25.03458941354947,14420.952813089505,1234.4612945392012,13184.841726518709,0.0,0.8827702074120882,1.6497920315946917
3.0,ecmwf,12.0,1,2026-09-21T18:00:00-03:00,14.144466513707593,5595.128117340129,2039.3356715749626,3544.340619247052,3.3,0.986407539415907,11.451826518114926
3.0,ecmwf,12.0,2,2026-09-21T19:00:00-03:00,15.332921407613732,6404.338679969592,2046.2269544651342,4347.575536479162,2.6,0.986407539415907,10.53618902529561
3.0,ecmwf,12.0,3,2026-09-21T20:00:00-03:00,16.545515827363886,7271.5015545639635,2027.086588872486,5234.7212038272755,2.6,0.986407539415907,9.693761864202
3.0,ecmwf,12.0,4,2026-09-21T21:00:00-03:00,17.716992958970266,8147.858421046862,1987.9601426354673,6150.979586951488,2.6,0.986407539415907,8.918691459905784
3.0,ecmwf,12.0,5,2026-09-21T22:00:00-03:00,18.90794821254392,9076.557771611535,1929.4197358547585,7138.932443493289,0.0,0.9728150788318141,8.205592263488562
3.0,ecmwf,12.0,6,2026-09-21T23:00:00-03:00,20.065040561117485,10014.36558267453,1853.8869788406153,8152.929094503166,0.0,0.9594099191120672,7.549509330748236
3.0,ecmwf,12.0,7,2026-09-22T00:00:00-03:00,21.21214639349816,10977.782792962713,1764.7497170831364,9206.08719198663,0.0,0.9461894792954366,6.945883892946877
3.0,ecmwf,12.0,8,2026-09-22T01:00:00-03:00,22.258989108191997,11885.628062937345,1665.661095431271,10213.576445825705,0.0,0.9331512139857226,6.390521680369553
3.0,ecmwf,12.0,9,2026-09-22T02:00:00-03:00,23.093263731408804,12628.323154142627,1560.1462629847797,11062.297327379256,0.0,0.9202926128616781,5.879563778591605
3.0,ecmwf,12.0,10,2026-09-22T03:00:00-03:00,23.85541631835258,13321.456271788466,1451.3797143321983,11864.667097641317,0.0,0.9076112001936835,5.409459814950085
3.0,ecmwf,12.0,11,2026-09-22T04:00:00-03:00,24.481611098877742,13901.271020612206,1342.077069880824,12554.217007442476,0.0,0.8951045343670828,4.9769432889065985
3.0,ecmwf,12.0,12,2026-09-22T05:00:00-03:00,25.037684931048055,14423.882029932796,1234.4612945392012,13184.841726518709,0.0,0.8827702074120882,4.579008874885411
3.0,icon,2.0,1,2026-09-21T18:00:00-03:00,14.13188455441037,5586.78150173394,2035.6382075685392,3544.340619247052,1.7,0.986407539415907,6.802674918347838
3.0,icon,2.0,2,2026-09-21T19:00:00-03:00,15.304042363973915,6384.19223737452,2032.4906699893222,4347.575536479162,0.5,0.9849171880565781,4.126030906036099
3.0,icon,2.0,3,2026-09-21T20:00:00-03:00,16.493372922423553,7233.367721059713,1996.1439529850047,5234.7212038272755,0.1,0.9737836740598358,2.50256424743279
3.0,icon,2.0,4,2026-09-21T21:00:00-03:00,17.6351450483291,8085.420535249446,1932.9230663539895,6150.979586951488,0.0,0.9603651673289065,1.51788194396866
3.0,icon,2.0,5,2026-09-21T22:00:00-03:00,18.797649925288212,8988.97530639719,1849.1222209670586,7138.932443493289,0.0,0.9471315644197238,0.9206419368412057
3.0,icon,2.0,6,2026-09-21T23:00:00-03:00,19.93111198980379,9904.055530405576,1750.5680383410975,8152.929094503166,0.0,0.9340803174017328,0.5583975613114132
3.0,icon,2.0,7,2026-09-22T00:00:00-03:00,21.060846054316016,10848.817318310143,1642.3914410822686,9206.08719198663,0.0,0.9212089134542547,0.33868524124413707
3.0,icon,2.0,8,2026-09-22T01:00:00-03:00,22.09624588075591,11742.722935347876,1528.9410665393639,10213.576445825705,0.0,0.9085148743826792,0.20542298280673885
3.0,icon,2.0,9,2026-09-22T02:00:00-03:00,22.92391577108257,12476.20204912388,1413.780126407343,11062.297327379256,0.0,0.8959957561413272,0.12459533728190826
3.0,icon,2.0,10,2026-09-22T03:00:00-03:00,23.684132821337244,13164.476204604105,1299.7335360706688,11864.667097641317,0.0,0.883649148362886,0.07557089211871389
3.0,icon,2.0,11,2026-09-22T04:00:00-03:00,24.311910148821212,13743.225404136778,1188.962560631251,12554.217007442476,0.0,0.8714726738943289,0.04583606305183579
3.0,icon,2.0,12,2026-09-22T05:00:00-03:00,24.872540433301808,14267.921262732936,1083.0517352366653,13184.841726518709,0.0,0.8594639883392315,0.02780097756145982
3.0,icon,6.0,1,2026-09-21T18:00:00-03:00,14.137185968605557,5590.297782606104,2035.6382075685392,3544.340619247052,1.7,0.986407539415907,10.318955790512286
3.0,icon,6.0,2,2026-09-21T19:00:00-03:00,15.310651853187279,6388.801013965107,2032.4906699893222,4347.575536479162,0.5,0.9849171880565781,8.73480749662283
3.0,icon,6.0,3,2026-09-21T20:00:00-03:00,16.5000668570404,7238.259011728609,1996.1439529850047,5234.7212038272755,0.1,0.9737836740598358,7.393854916328761
3.0,icon,6.0,4,2026-09-21T21:00:00-03:00,17.641368015592676,8090.161416368643,1932.9230663539895,6150.979586951488,0.0,0.9603651673289065,6.258763063164916
3.0,icon,6.0,5,2026-09-21T22:00:00-03:00,18.803172062188878,8993.352593013737,1849.1222209670586,7138.932443493289,0.0,0.9471315644197238,5.297928553389501
3.0,icon,6.0,6,2026-09-21T23:00:00-03:00,19.935888397555793,9907.981732544486,1750.5680383410975,8152.929094503166,0.0,0.9340803174017328,4.484599700220381
3.0,icon,6.0,7,2026-09-22T00:00:00-03:00,21.064911042877014,10852.274764758586,1642.3914410822686,9206.08719198663,0.0,0.9212089134542547,3.796131689686479
3.0,icon,6.0,8,2026-09-22T01:00:00-03:00,22.099678997464416,11745.730868465667,1528.9410665393639,10213.576445825705,0.0,0.9085148743826792,3.2133561005977316
3.0,icon,6.0,9,2026-09-22T02:00:00-03:00,22.926811610991813,12478.79750100132,1413.780126407343,11062.297327379256,0.0,0.8959957561413272,2.7200472147217454
3.0,icon,6.0,10,2026-09-22T03:00:00-03:00,23.68656796272215,13166.703103970089,1299.7335360706688,11864.667097641317,0.0,0.883649148362886,2.302470258101574
3.0,icon,6.0,11,2026-09-22T04:00:00-03:00,24.313958000965613,13745.128567069314,1188.962560631251,12554.217007442476,0.0,0.8714726738943289,1.9489989955871576
3.0,icon,6.0,12,2026-09-22T05:00:00-03:00,24.874261406427912,14269.54325378697,1083.0517352366653,13184.841726518709,0.0,0.8594639883392315,1.6497920315946917
3.0,icon,12.0,1,2026-09-21T18:00:00-03:00,14.138893705004813,5591.430653333707,2035.6382075685392,3544.340619247052,1.7,0.986407539415907,11.451826518114926
3.0,icon,12.0,2,2026-09-21T19:00:00-03:00,15.31323474533342,6390.602395493779,2032.4906699893222,4347.575536479162,0.5,0.9849171880565781,10.53618902529561
3.0,icon,12.0,3,2026-09-21T20:00:00-03:00,16.503213789252186,7240.558918676483,1996.1439529850047,5234.7212038272755,0.1,0.9737836740598358,9.693761864202
3.0,icon,12.0,4,2026-09-21T21:00:00-03:00,17.64485888767493,8092.821344765383,1932.9230663539895,6150.979586951488,0.0,0.9603651673289065,8.918691459905784
3.0,icon,12.0,5,2026-09-21T22:00:00-03:00,18.80683964921677,8996.260256723835,1849.1222209670586,7138.932443493289,0.0,0.9471315644197238,8.205592263488562
3.0,icon,12.0,6,2026-09-21T23:00:00-03:00,19.939616509821825,9911.046642175013,1750.5680383410975,8152.929094503166,0.0,0.9340803174017328,7.549509330748236
3.0,icon,12.0,7,2026-09-22T00:00:00-03:00,21.068613846676726,10855.424516961846,1642.3914410822686,9206.08719198663,0.0,0.9212089134542547,6.945883892946877
3.0,icon,12.0,8,2026-09-22T01:00:00-03:00,22.103304910490827,11748.908034045438,1528.9410665393639,10213.576445825705,0.0,0.9085148743826792,6.390521680369553
3.0,icon,12.0,9,2026-09-22T02:00:00-03:00,22.930336493695762,12481.95701756519,1413.780126407343,11062.297327379256,0.0,0.8959957561413272,5.879563778591605
3.0,icon,12.0,10,2026-09-22T03:00:00-03:00,23.689965235449606,13169.810093526936,1299.7335360706688,11864.667097641317,0.0,0.883649148362886,5.409459814950085
3.0,icon,12.0,11,2026-09-22T04:00:00-03:00,24.317215927671093,13748.156511362633,1188.962560631251,12554.217007442476,0.0,0.8714726738943289,4.9769432889065985
3.0,icon,12.0,12,2026-09-22T05:00:00-03:00,24.87736919309117,14272.47247063026,1083.0517352366653,13184.841726518709,0.0,0.8594639883392315,4.579008874885411
3.0,mean,2.0,1,2026-09-21T18:00:00-03:00,14.132465300780666,5587.166654234608,2036.0233600692084,3544.340619247052,1.8666666666666665,0.986407539415907,6.802674918347838
3.0,mean,2.0,2,2026-09-21T19:00:00-03:00,15.308951644245306,6387.615344386123,2035.9137770009245,4347.575536479162,1.6333333333333335,0.986407539415907,4.126030906036099
3.0,mean,2.0,3,2026-09-21T20:00:00-03:00,16.50585358539616,7242.488401027299,2005.264632952591,5234.7212038272755,1.2,0.986407539415907,2.50256424743279
3.0,mean,2.0,4,2026-09-21T21:00:00-03:00,17.65686776447677,8101.974212105619,1949.4767432101614,6150.979586951488,0.9,0.986407539415907,1.51788194396866
3.0,mean,2.0,5,2026-09-21T22:00:00-03:00,18.82812100889437,9013.1390746813,1873.2859892511692,7138.932443493289,0.0,0.9728150788318141,0.9206419368412057
3.0,mean,2.0,6,2026-09-21T23:00:00-03:00,19.96879343760876,9935.045486618632,1781.5579945541547,8152.929094503166,0.0,0.9594099191120672,0.5583975613114132
3.0,mean,2.0,7,2026-09-22T00:00:00-03:00,21.10382348993341,10885.392353644533,1678.9664764166587,9206.08719198663,0.0,0.9461894792954366,0.33868524124413707
3.0,mean,2.0,8,2026-09-22T01:00:00-03:00,22.142729214253627,11783.473921227149,1569.6920524186376,10213.576445825705,0.0,0.9331512139857226,0.20542298280673885
3.0,mean,2.0,9,2026-09-22T02:00:00-03:00,22.972453768762094,12519.731879021765,1457.3099563052278,11062.297327379256,0.0,0.9202926128616781,0.12459533728190826
3.0,mean,2.0,10,2026-09-22T03:00:00-03:00,23.73334193130036,13209.504571607184,1344.7619030737478,11864.667097641317,0.0,0.9076112001936835,0.07557089211871389
3.0,mean,2.0,11,2026-09-22T04:00:00-03:00,24.36075142125899,13788.64274675753,1234.379903252004,12554.217007442476,0.0,0.8951045343670828,0.04583606305183579
3.0,mean,2.0,12,2026-09-22T05:00:00-03:00,24.920140763419333,14312.809323684605,1127.9397961883353,13184.841726518709,0.0,0.8827702074120882,0.02780097756145982
3.0,mean,6.0,1,2026-09-21T18:00:00-03:00,14.137766578038125,5590.682935106773,2036.0233600692084,3544.340619247052,1.8666666666666665,0.986407539415907,10.318955790512286
3.0,mean,6.0,2,2026-09-21T19:00:00-03:00,15.315559806115283,6392.22412097671,2035.9137770009245,4347.575536479162,1.6333333333333335,0.986407539415907,8.73480749662283
3.0,mean,6.0,3,2026-09-21T20:00:00-03:00,16.512544360189615,7247.379691696195,2005.264632952591,5234.7212038272755,1.2,0.986407539415907,7.393854916328761
3.0,mean,6.0,4,2026-09-21T21:00:00-03:00,17.66308596447672,8106.715093224815,1949.4767432101614,6150.979586951488,0.9,0.986407539415907,6.258763063164916
3.0,mean,6.0,5,2026-09-21T22:00:00-03:00,18.83363759350528,9017.516361297847,1873.2859892511692,7138.932443493289,0.0,0.9728150788318141,5.297928553389501
3.0,mean,6.0,6,2026-09-21T23:00:00-03:00,19.973564256694964,9938.971688757541,1781.5579945541547,8152.929094503166,0.0,0.9594099191120672,4.484599700220381
3.0,mean,6.0,7,2026-09-22T00:00:00-03:00,21.10788335454007,10888.849800092976,1678.9664764166587,9206.08719198663,0.0,0.9461894792954366,3.796131689686479
3.0,mean,6.0,8,2026-09-22T01:00:00-03:00,22.14615787659993,11786.48185434494,1569.6920524186376,10213.576445825705,0.0,0.9331512139857226,3.2133561005977316
3.0,mean,6.0,9,2026-09-22T02:00:00-03:00,22.975345831109088,12522.327330899205,1457.3099563052278,11062.297327379256,0.0,0.9202926128616781,2.7200472147217454
3.0,mean,6.0,10,2026-09-22T03:00:00-03:00,23.735773958330135,13211.731470973167,1344.7619030737478,11864.667097641317,0.0,0.9076112001936835,2.302470258101574
3.0,mean,6.0,11,2026-09-22T04:00:00-03:00,24.36279674274178,13790.545909690067,1234.379903252004,12554.217007442476,0.0,0.8951045343670828,1.9489989955871576
3.0,mean,6.0,12,2026-09-22T05:00:00-03:00,24.921859711665626,14314.431314738638,1127.9397961883353,13184.841726518709,0.0,0.8827702074120882,1.6497920315946917
3.0,mean,12.0,1,2026-09-21T18:00:00-03:00,14.139474270344182,5591.815805834375,2036.0233600692084,3544.340619247052,1.8666666666666665,0.986407539415907,11.451826518114926
3.0,mean,12.0,2,2026-09-21T19:00:00-03:00,15.31814217981507,6394.025502505382,2035.9137770009245,4347.575536479162,1.6333333333333335,0.986407539415907,10.53618902529561
3.0,mean,12.0,3,2026-09-21T20:00:00-03:00,16.515689807652038,7249.679598644068,2005.264632952591,5234.7212038272755,1.2,0.986407539415907,9.693761864202
3.0,mean,12.0,4,2026-09-21T21:00:00-03:00,17.666574163508272,8109.375021621556,1949.4767432101614,6150.979586951488,0.9,0.986407539415907,8.918691459905784
3.0,mean,12.0,5,2026-09-21T22:00:00-03:00,18.837301494410404,9020.424025007946,1873.2859892511692,7138.932443493289,0.0,0.9728150788318141,8.205592263488562
3.0,mean,12.0,6,2026-09-21T23:00:00-03:00,19.977288008395355,9942.03659838807,1781.5579945541547,8152.929094503166,0.0,0.9594099191120672,7.549509330748236
3.0,mean,12.0,7,2026-09-22T00:00:00-03:00,21.111581492339923,10891.999552296236,1678.9664764166587,9206.08719198663,0.0,0.9461894792954366,6.945883892946877
3.0,mean,12.0,8,2026-09-22T01:00:00-03:00,22.149779086352446,11789.659019924711,1569.6920524186376,10213.576445825705,0.0,0.9331512139857226,6.390521680369553
3.0,mean,12.0,9,2026-09-22T02:00:00-03:00,22.97886611673531,12525.486847463075,1457.3099563052278,11062.297327379256,0.0,0.9202926128616781,5.879563778591605
3.0,mean,12.0,10,2026-09-22T03:00:00-03:00,23.739166887089695,13214.838460530014,1344.7619030737478,11864.667097641317,0.0,0.9076112001936835,5.409459814950085
3.0,mean,12.0,11,2026-09-22T04:00:00-03:00,24.366050644139705,13793.573853983386,1234.379903252004,12554.217007442476,0.0,0.8951045343670828,4.9769432889065985
3.0,mean,12.0,12,2026-09-22T05:00:00-03:00,24.92496384231991,14317.36053158193,1127.9397961883353,13184.841726518709,0.0,0.8827702074120882,4.579008874885411
5.0,gfs,2.0,1,2026-09-21T18:00:00-03:00,14.10571208390858,5569.434184616129,2001.4721537018745,3544.340619247052,0.6,0.9801686978544104,23.621411667203006
5.0,gfs,2.0,2,2026-09-21T19:00:00-03:00,15.268610963708024,6359.507290984683,1997.6046441036692,4347.575536479162,1.8,0.9831559523947527,14.327110401852336
5.0,gfs,2.0,3,2026-09-21T20:00:00-03:00,16.455799017311904,7205.935294941983,1962.5242593908958,5234.7212038272755,0.9,0.9831046168871034,8.68983172381123
5.0,gfs,2.0,4,2026-09-21T21:00:00-03:00,17.599216820356155,8058.069487346736,1901.819251027013,6150.979586951488,0.1,0.9685832092616571,5.270649368234995
5.0,gfs,2.0,5,2026-09-21T22:00:00-03:00,18.765224041665483,8963.288081867831,1821.158827936114,7138.932443493289,0.0,0.9519382564875482,3.196810438429546
5.0,gfs,2.0,6,2026-09-21T23:00:00-03:00,19.9028461349802,9880.832968921735,1725.9649108743727,8152.929094503166,0.0,0.9355793446546855,1.9389635441969058
5.0,gfs,2.0,7,2026-09-22T00:00:00-03:00,21.03679660998973,10828.370688005527,1621.107455181277,9206.08719198663,0.0,0.9195015581936958,1.176040837620495
5.0,gfs,2.0,8,2026-09-22T01:00:00-03:00,22.076081224065668,11725.061454569537,1510.7717039187403,10213.576445825705,0.0,0.9037000660085065,0.7133048250909568
5.0,gfs,2.0,9,2026-09-22T02:00:00-03:00,22.907125198574604,12461.157166096747,1398.427197471353,11062.297327379256,0.0,0.8881701200246841,0.4326412461386226
5.0,gfs,2.0,10,2026-09-22T03:00:00-03:00,23.670250219886483,13151.783475892598,1286.8539680708423,11864.667097641317,0.0,0.8729070537627212,0.2624101804393546
5.0,gfs,2.0,11,2026-09-22T04:00:00-03:00,24.300451061009056,13732.577771098899,1178.201603836565,12554.217007442476,0.0,0.8579062809358385,0.1591598198571929
5.0,gfs,2.0,12,2026-09-22T05:00:00-03:00,24.863076587125484,14259.00296634924,1074.0647045199926,13184.841726518709,0.0,0.8431632940718872,0.09653531053772711
5.0,gfs,6.0,1,2026-09-21T18:00:00-03:00,14.124136639577099,5581.644016633073,2001.4721537018745,3544.340619247052,0.6,0.9801686978544104,35.8312436841474
5.0,gfs,6.0,2,2026-09-21T19:00:00-03:00,15.291587193425453,6375.510673541564,1997.6046441036692,4347.575536479162,1.8,0.9831559523947527,30.330492958733018
5.0,gfs,6.0,3,2026-09-21T20:00:00-03:00,16.479068646552186,7222.919671214662,1962.5242593908958,5234.7212038272755,0.9,0.9831046168871034,25.67420799649095
5.0,gfs,6.0,4,2026-09-21T21:00:00-03:00,17.620846833801835,8074.531585848571,1901.819251027013,6150.979586951488,0.1,0.9685832092616571,21.732747870070053
5.0,gfs,6.0,5,2026-09-21T22:00:00-03:00,18.78441518401867,8978.487645333073,1821.158827936114,7138.932443493289,0.0,0.9519382564875482,18.39637390366972
5.0,gfs,6.0,6,2026-09-21T23:00:00-03:00,19.91944313790328,9894.46619969125,1725.9649108743727,8152.929094503166,0.0,0.9355793446546855,15.572194313711023
5.0,gfs,6.0,7,2026-09-22T00:00:00-03:00,21.05091965267774,10840.376225070908,1621.107455181277,9206.08719198663,0.0,0.9195015581936958,13.18157790300192
5.0,gfs,6.0,8,2026-09-22T01:00:00-03:00,22.088007588549196,11735.50611454456,1510.7717039187403,10213.576445825705,0.0,0.9037000660085065,11.157964800113067
5.0,gfs,6.0,9,2026-09-22T02:00:00-03:00,22.91718420705935,12470.169538140879,1398.427197471353,11062.297327379256,0.0,0.8881701200246841,9.445013290268465
5.0,gfs,6.0,10,2026-09-22T03:00:00-03:00,23.678708328522035,13159.51609685372,1286.8539680708423,11864.667097641317,0.0,0.8729070537627212,7.995031141561225
5.0,gfs,6.0,11,2026-09-22T04:00:00-03:00,24.307563572839875,13739.186259030304,1178.201603836565,12554.217007442476,0.0,0.8579062809358385,6.767647751262921
5.0,gfs,6.0,12,2026-09-22T05:00:00-03:00,24.869053530028076,14264.635121180643,1074.0647045199926,13184.841726518709,0.0,0.8431632940718872,5.728690141941124
5.0,gfs,12.0,1,2026-09-21T18:00:00-03:00,14.130069420217179,5585.577764187326,2001.4721537018745,3544.340619247052,0.6,0.9801686978544104,39.76499123839992
5.0,gfs,12.0,2,2026-09-21T19:00:00-03:00,15.300561781049957,6381.765738669505,1997.6046441036692,4347.575536479162,1.8,0.9831559523947527,36.58555808667383
5.0,gfs,12.0,3,2026-09-21T20:00:00-03:00,16.490003041421588,7230.905801591913,1962.5242593908958,5234.7212038272755,0.9,0.9831046168871034,33.66033837374093
5.0,gfs,12.0,4,2026-09-21T21:00:00-03:00,17.63297537449194,8083.767844293794,1901.819251027013,6150.979586951488,0.1,0.9685832092616571,30.969006315293413
5.0,gfs,12.0,5,2026-09-21T22:00:00-03:00,18.797156393671024,8988.584132716409,1821.158827936114,7138.932443493289,0.0,0.9519382564875482,28.492861287005944
5.0,gfs,12.0,6,2026-09-21T23:00:00-03:00,19.932393293273677,9905.108703261456,1725.9649108743727,8152.929094503166,0.0,0.9355793446546855,26.214697883917886
5.0,gfs,12.0,7,2026-09-22T00:00:00-03:00,21.063780717795765,10851.3133335372,1621.107455181277,9206.08719198663,0.0,0.9195015581936958,24.118686369293794
5.0,gfs,12.0,8,2026-09-22T01:00:00-03:00,22.100600634939184,11746.538412426711,1510.7717039187403,10213.576445825705,0.0,0.9037000660085065,22.190262682265143
5.0,gfs,12.0,9,2026-09-22T02:00:00-03:00,22.92942564429279,12481.140552090585,1398.427197471353,11062.297327379256,0.0,0.8881701200246841,20.416027239975552
5.0,gfs,12.0,10,2026-09-22T03:00:00-03:00,23.69050604401197,13170.304717543218,1286.8539680708423,11864.667097641317,0.0,0.8729070537627212,18.783651831059625
5.0,gfs,12.0,11,2026-09-22T04:00:00-03:00,24.318876981875462,13749.70040523255,1178.201603836565,12554.217007442476,0.0,0.8579062809358385,17.28179395350827
5.0,gfs,12.0,12,2026-09-22T05:00:00-03:00,24.87984528348896,14274.806449040401,1074.0647045199926,13184.841726518709,0.0,0.8431632940718872,15.900018001700095
5.0,ecmwf,2.0,1,2026-09-21T18:00:00-03:00,14.114682526636232,5575.377586210432,2007.4155552961772,3544.340619247052,3.3,0.9831054841756497,23.621411667203006
5.0,ecmwf,2.0,2,2026-09-21T19:00:00-03:00,15.292437083346549,6376.102927196006,2014.2002803149912,4347.575536479162,2.6,0.9831054841756497,14.327110401852336
5.0,ecmwf,2.0,3,2026-09-21T20:00:00-03:00,16.500416024177127,7238.514183865175,1995.1031483140885,5234.7212038272755,2.6,0.9831054841756497,8.68983172381123
5.0,ecmwf,2.0,4,2026-09-21T21:00:00-03:00,17.670485167282337,8112.357748966574,1956.1075126468509,6150.979586951488,2.6,0.9831054841756497,5.270649368234995
5.0,ecmwf,2.0,5,2026-09-21T22:00:00-03:00,18.862071152433913,9040.090386261203,1897.9611323294853,7138.932443493289,0.0,0.9662109683512994,3.196810438429546
5.0,ecmwf,2.0,6,2026-09-21T23:00:00-03:00,20.020953239490282,9978.002575415463,1823.1345173681007,8152.929094503166,0.0,0.949606782170648,1.9389635441969058
5.0,ecmwf,2.0,7,2026-09-22T00:00:00-03:00,21.170546350913092,10942.266797923194,1735.0035650989432,9206.08719198663,0.0,0.9332879363636338,1.176040837620495
5.0,ecmwf,2.0,8,2026-09-22T01:00:00-03:00,22.220148183332533,11851.462927265782,1637.1731766149856,10213.576445825705,0.0,0.9172495274000302,0.7133048250909568
5.0,ecmwf,2.0,9,2026-09-22T02:00:00-03:00,23.057160850315782,12595.834887640707,1533.104919015313,11062.297327379256,0.0,0.9014867360160194,0.4326412461386226
5.0,ecmwf,2.0,10,2026-09-22T03:00:00-03:00,23.82206645332331,13290.836701944534,1425.907194122777,11864.667097641317,0.0,0.8859948257660878,0.2624101804393546
5.0,ecmwf,2.0,11,2026-09-22T04:00:00-03:00,24.450890890976787,13872.610531489088,1318.234364226755,12554.217007442476,0.0,0.8707691415998062,0.1591598198571929
5.0,ecmwf,2.0,12,2026-09-22T05:00:00-03:00,25.009474046134848,14397.194965212713,1212.256703383466,13184.841726518709,0.0,0.8558051084630676,0.09653531053772711
5.0,ecmwf,6.0,1,2026-09-21T18:00:00-03:00,14.133099726250189,5587.5874182273765,2007.4155552961772,3544.340619247052,3.3,0.9831054841756497,35.8312436841474
5.0,ecmwf,6.0,2,2026-09-21T19:00:00-03:00,15.315390908123263,6392.106309752887,2014.2002803149912,4347.575536479162,2.6,0.9831054841756497,30.330492958733018
5.0,ecmwf,6.0,3,2026-09-21T20:00:00-03:00,16.523646389260946,7255.498560137855,1995.1031483140885,5234.7212038272755,2.6,0.9831054841756497,25.67420799649095
5.0,ecmwf,6.0,4,2026-09-21T21:00:00-03:00,17.692060867841825,8128.819847468409,1956.1075126468509,6150.979586951488,2.6,0.9831054841756497,21.732747870070053
5.0,ecmwf,6.0,5,2026-09-21T22:00:00-03:00,18.88120107226328,9055.289949726444,1897.9611323294853,7138.932443493289,0.0,0.9662109683512994,18.39637390366972
5.0,ecmwf,6.0,6,2026-09-21T23:00:00-03:00,20.037489517949332,9991.635806184977,1823.1345173681007,8152.929094503166,0.0,0.949606782170648,15.572194313711023
5.0,ecmwf,6.0,7,2026-09-22T00:00:00-03:00,21.18461414423664,10954.272334988575,1735.0035650989432,9206.08719198663,0.0,0.9332879363636338,13.18157790300192
5.0,ecmwf,6.0,8,2026-09-22T01:00:00-03:00,22.23202673241856,11861.907587240805,1637.1731766149856,10213.576445825705,0.0,0.9172495274000302,11.157964800113067
5.0,ecmwf,6.0,9,2026-09-22T02:00:00-03:00,23.067179425121928,12604.847259684839,1533.104919015313,11062.297327379256,0.0,0.9014867360160194,9.445013290268465
5.0,ecmwf,6.0,10,2026-09-22T03:00:00-03:00,23.83049129455283,13298.569322905656,1425.907194122777,11864.667097641317,0.0,0.8859948257660878,7.995031141561225
5.0,ecmwf,6.0,11,2026-09-22T04:00:00-03:00,24.457976413982266,13879.219019420494,1318.234364226755,12554.217007442476,0.0,0.8707691415998062,6.767647751262921
5.0,ecmwf,6.0,12,2026-09-22T05:00:00-03:00,25.015429425281873,14402.827120044116,1212.256703383466,13184.841726518709,0.0,0.8558051084630676,5.728690141941124
5.0,ecmwf,12.0,1,2026-09-21T18:00:00-03:00,14.139030141634146,5591.521165781629,2007.4155552961772,3544.340619247052,3.3,0.9831054841756497,39.76499123839992
5.0,ecmwf,12.0,2,2026-09-21T19:00:00-03:00,15.324356759554727,6398.3613748808275,2014.2002803149912,4347.575536479162,2.6,0.9831054841756497,36.58555808667383
5.0,ecmwf,12.0,3,2026-09-21T20:00:00-03:00,16.534562365695223,7263.484690515105,1995.1031483140885,5234.7212038272755,2.6,0.9831054841756497,33.66033837374093
5.0,ecmwf,12.0,4,2026-09-21T21:00:00-03:00,17.704159002032803,8138.056105913632,1956.1075126468509,6150.979586951488,2.6,0.9831054841756497,30.969006315293413
5.0,ecmwf,12.0,5,2026-09-21T22:00:00-03:00,18.89390169251142,9065.38643710978,1897.9611323294853,7138.932443493289,0.0,0.9662109683512994,28.492861287005944
5.0,ecmwf,12.0,6,2026-09-21T23:00:00-03:00,20.05039234950732,10002.278309755184,1823.1345173681007,8152.929094503166,0.0,0.949606782170648,26.214697883917886
5.0,ecmwf,12.0,7,2026-09-22T00:00:00-03:00,21.197424949683025,10965.209443454867,1735.0035650989432,9206.08719198663,0.0,0.9332879363636338,24.118686369293794
5.0,ecmwf,12.0,8,2026-09-22T01:00:00-03:00,22.24456933637601,11872.939885122956,1637.1731766149856,10213.576445825705,0.0,0.9172495274000302,22.190262682265143
5.0,ecmwf,12.0,9,2026-09-22T02:00:00-03:00,23.079371695198304,12615.818273634544,1533.104919015313,11062.297327379256,0.0,0.9014867360160194,20.416027239975552
5.0,ecmwf,12.0,10,2026-09-22T03:00:00-03:00,23.842242639710328,13309.357943595154,1425.907194122777,11864.667097641317,0.0,0.8859948257660878,18.783651831059625
5.0,ecmwf,12.0,11,2026-09-22T04:00:00-03:00,24.469246920205393,13889.73316562274,1318.234364226755,12554.217007442476,0.0,0.8707691415998062,17.28179395350827
5.0,ecmwf,12.0,12,2026-09-22T05:00:00-03:00,25.026182265416047,14412.998447903874,1212.256703383466,13184.841726518709,0.0,0.8558051084630676,15.900018001700095
5.0,icon,2.0,1,2026-09-21T18:00:00-03:00,14.109148183812481,5571.71050517164,2003.748474257385,3544.340619247052,1.7,0.9831054841756497,23.621411667203006
5.0,icon,2.0,2,2026-09-21T19:00:00-03:00,15.273301151194968,6362.772871417648,2000.870224536634,4347.575536479162,0.5,0.9779075963509646,14.327110401852336
