horizon_h,population,column,feature,unit,n,finite,missing,minimum,median,p90,maximum
10,original_validation_train,96,Alto Antas:P12,mm,4350,4348,2,0.0,0.01638582219639651,6.657452643811772,34.51789657176057
10,original_validation_train,97,Alto Antas:C12,fraction,4350,4350,0,0.3968986054619408,0.9561164374717541,0.9864169733359158,0.9983657757117954
10,original_validation_train,98,Alto Antas:P24,mm,4350,4342,8,0.0,0.08959907030796055,14.330714700755381,53.86717024985471
10,original_validation_train,99,Alto Antas:C24,fraction,4350,4350,0,0.1984493027309704,0.9575731164051908,0.9794325811866487,0.9991401155658854
10,original_validation_train,100,Alto Antas:P48,mm,4350,4329,21,0.0,1.1486345148169672,25.569203951191085,57.31086577571176
10,original_validation_train,101,Alto Antas:C48,fraction,4350,4350,0,0.0992246513654852,0.9562328507327781,0.9744067564077733,0.9956479194912519
10,original_validation_train,102,Alto Antas:P3lag3,mm,4350,4350,0,0.0,0.0,1.3743527019174933,10.634195235328278
10,original_validation_train,103,Alto Antas:P3lag6,mm,4350,4348,2,0.0,0.0,1.3644392794886633,10.634195235328278
10,original_validation_train,104,Alto Antas:P3lag12,mm,4350,4342,8,0.0,0.0,1.3809697850087332,10.634195235328278
10,original_validation_train,105,Tainhas:P1,mm,4350,4347,3,0.0,0.0,0.41497267759562845,10.027868852458974
10,original_validation_train,106,Tainhas:C1,fraction,4350,4350,0,0.3907103825136612,1.0,1.0,1.0
10,original_validation_train,107,Tainhas:P3,mm,4350,4350,0,0.0,0.0,1.5472131147540986,17.8338797814208
10,original_validation_train,108,Tainhas:C3,fraction,4350,4350,0,0.7677595628415301,1.0,1.0,1.0
10,original_validation_train,109,Tainhas:P6,mm,4350,4350,0,0.0,0.0,3.4286885245902017,28.58360655737708
10,original_validation_train,110,Tainhas:C6,fraction,4350,4350,0,0.732695810564663,1.0,1.0,1.0
10,original_validation_train,111,Tainhas:P12,mm,4350,4349,1,0.0,0.0,7.8232786885247565,45.68306010928965
10,original_validation_train,112,Tainhas:C12,fraction,4350,4350,0,0.45611338797814205,1.0,1.0,1.0
10,original_validation_train,113,Tainhas:P24,mm,4350,4343,7,0.0,0.04644808743169135,16.64699453551925,73.7622950819671
10,original_validation_train,114,Tainhas:C24,fraction,4350,4350,0,0.22805669398907102,1.0,1.0,1.0
10,original_validation_train,115,Tainhas:P48,mm,4350,4331,19,0.0,0.849180327868843,31.046994535519104,76.5836065573769
10,original_validation_train,116,Tainhas:C48,fraction,4350,4350,0,0.11402834699453551,1.0,1.0,1.0
10,original_validation_train,117,Tainhas:P3lag3,mm,4350,4350,0,0.0,0.0,1.543879781420775,17.8338797814208
10,original_validation_train,118,Tainhas:P3lag6,mm,4350,4349,1,0.0,0.0,1.5440437158470044,17.8338797814208
10,original_validation_train,119,Tainhas:P3lag12,mm,4350,4343,7,0.0,0.0,1.5450273224043776,17.8338797814208
10,added2023_all,0,86510000:H,m,485,485,0,0.84,5.0,7.0,8.21
10,added2023_all,1,86510000:dH0.5,m/h,485,485,0,-0.33999999999999986,0.0,0.11200000000000056,1.08
10,added2023_all,2,86510000:dH1,m/h,485,484,1,-0.21999999999999975,0.0,0.11000000000000032,0.8199999999999994
10,added2023_all,3,86510000:dH2,m/h,485,483,2,-0.20999999999999996,0.0,0.11399999999999993,0.8049999999999997
10,added2023_all,4,86510000:dH4,m/h,485,481,4,-0.18500000000000005,0.0,0.11499999999999988,0.665
10,added2023_all,5,86510000:dH8,m/h,485,477,8,-0.11625000000000008,0.0,0.11125000000000004,0.4387500000000001
10,added2023_all,6,86472000:H,m,485,485,0,2.27,6.0,7.7860000000000005,9.16
10,added2023_all,7,86472000:dH0.5,m/h,485,485,0,-0.6999999999999993,-0.019999999999999574,0.120000000000001,0.7999999999999989
10,added2023_all,8,86472000:dH1,m/h,485,485,0,-0.5499999999999998,-0.019999999999999574,0.1200000000000001,0.8499999999999996
10,added2023_all,9,86472000:dH2,m/h,485,485,0,-0.48999999999999977,-0.020000000000000018,0.12300000000000003,0.7850000000000001
10,added2023_all,10,86472000:dH4,m/h,485,485,0,-0.3125,-0.020000000000000018,0.11900000000000013,0.7099999999999997
10,added2023_all,11,86472000:dH8,m/h,485,485,0,-0.18000000000000005,-0.02124999999999999,0.12874999999999995,0.49249999999999994
10,added2023_all,12,86472600:H,m,485,0,485,,,,
10,added2023_all,13,86472600:dH0.5,m/h,485,0,485,,,,
10,added2023_all,14,86472600:dH1,m/h,485,0,485,,,,
10,added2023_all,15,86472600:dH2,m/h,485,0,485,,,,
10,added2023_all,16,86472600:dH4,m/h,485,0,485,,,,
10,added2023_all,17,86472600:dH8,m/h,485,0,485,,,,
10,added2023_all,18,86500000:H,m,485,0,485,,,,
10,added2023_all,19,86500000:dH0.5,m/h,485,0,485,,,,
10,added2023_all,20,86500000:dH1,m/h,485,0,485,,,,
10,added2023_all,21,86500000:dH2,m/h,485,0,485,,,,
10,added2023_all,22,86500000:dH4,m/h,485,0,485,,,,
10,added2023_all,23,86500000:dH8,m/h,485,0,485,,,,
10,added2023_all,24,julho:Q06,(1000m3/s)^0.6,485,482,3,0.11702935698175425,0.8193942565099139,1.1677822264803754,1.562972223925708
10,added2023_all,25,julho:Q,1000m3/s,485,482,3,0.028,0.7175,1.295,2.105
10,added2023_all,26,julho:I,1000m3/s,485,482,3,0.003,0.7135,1.2817,2.17
10,added2023_all,27,julho:dQ1,(1000m3/s)^0.6/h,485,480,5,-0.1877092316626866,-0.002228845197064344,0.02248788376336294,0.2554713358250829
10,added2023_all,28,julho:dQ2,(1000m3/s)^0.6/h,485,479,6,-0.15210342551237765,-0.002795540505380556,0.0225332366729949,0.17726975615761031
10,added2023_all,29,julho:dQ4,(1000m3/s)^0.6/h,485,479,6,-0.08539699396795208,-0.0033086377820603086,0.02239844276795183,0.16994546229115953
10,added2023_all,30,julho:dQ8,(1000m3/s)^0.6/h,485,479,6,-0.04194133534483298,-0.0037888979534887457,0.02438340611546897,0.12130605816575733
10,added2023_all,31,monte:Q06,(1000m3/s)^0.6,485,482,3,0.09273681166560854,0.808035398035945,1.1204463968732319,1.6288756373623823
10,added2023_all,32,monte:Q,1000m3/s,485,482,3,0.019,0.701,1.2087,2.255
10,added2023_all,33,monte:I,1000m3/s,485,482,3,0.019,0.7075,1.2172000000000003,2.255
10,added2023_all,34,monte:dQ1,(1000m3/s)^0.6/h,485,480,5,-0.2682328096449716,-0.0032096650731914256,0.020861720889521762,0.3395930762098911
10,added2023_all,35,monte:dQ2,(1000m3/s)^0.6/h,485,479,6,-0.13939096932733408,-0.0038210024066130943,0.022876923352048315,0.23151966059204776
10,added2023_all,36,monte:dQ4,(1000m3/s)^0.6/h,485,479,6,-0.06969548466366704,-0.003674076067209764,0.023047985235463503,0.192244404927848
10,added2023_all,37,monte:dQ8,(1000m3/s)^0.6/h,485,479,6,-0.05634940236115625,-0.0040532605055614845,0.023814456652683936,0.11705537035501525
10,added2023_all,38,castro:Q06,(1000m3/s)^0.6,485,482,3,0.08977667218433069,0.56399653742708,0.8265684562507948,1.1161583291101096
10,added2023_all,39,castro:Q,1000m3/s,485,482,3,0.018,0.385,0.728,1.201
10,added2023_all,40,castro:I,1000m3/s,485,482,3,0.013,0.383,0.7264000000000002,1.344
10,added2023_all,41,castro:dQ1,(1000m3/s)^0.6/h,485,480,5,-0.12828345184710566,-0.002926340119373705,0.018091632863169206,0.223067050522062
10,added2023_all,42,castro:dQ2,(1000m3/s)^0.6/h,485,479,6,-0.06673142944674212,-0.0023517267906822403,0.0165445341260982,0.17380473557697323
10,added2023_all,43,castro:dQ4,(1000m3/s)^0.6/h,485,479,6,-0.057163926327574444,-0.0024723349538988137,0.018209347340708663,0.1168626816426552
10,added2023_all,44,castro:dQ8,(1000m3/s)^0.6/h,485,479,6,-0.03300557704923758,-0.0024115036006931642,0.016565200386497936,0.07356828587816418
10,added2023_all,45,Baixo Antas:P1,mm,485,73,412,0.0,0.024855491329480124,2.4654335260115605,5.470086705202311
10,added2023_all,46,Baixo Antas:C1,fraction,485,485,0,0.28901734104046245,0.32947976878612717,0.5021676300578035,0.5021676300578035
10,added2023_all,47,Baixo Antas:P3,mm,485,79,406,0.0,0.4323699421965317,10.820953757225436,18.564884393063586
10,added2023_all,48,Baixo Antas:C3,fraction,485,485,0,0.2904624277456648,0.32947976878612717,0.6914739884393063,0.6914739884393063
10,added2023_all,49,Baixo Antas:P6,mm,485,79,406,0.0,2.4624277456647405,19.87919075144509,31.62023121387283
10,added2023_all,50,Baixo Antas:C6,fraction,485,485,0,0.309971098265896,0.32947976878612717,0.738800578034682,0.738800578034682
10,added2023_all,51,Baixo Antas:P12,mm,485,79,406,0.0,5.253612716763008,31.06739884393064,43.858959537572254
10,added2023_all,52,Baixo Antas:C12,fraction,485,485,0,0.31972543352601157,0.32947976878612717,0.7624638728323699,0.7624638728323699
10,added2023_all,53,Baixo Antas:P24,mm,485,79,406,0.0,21.373410404624273,46.82416184971099,68.45838150289018
10,added2023_all,54,Baixo Antas:C24,fraction,485,485,0,0.32460260115606937,0.32947976878612717,0.7665883911368014,0.7742955202312138
10,added2023_all,55,Baixo Antas:P48,mm,485,79,406,0.021965317919075147,21.54219653179191,69.69306358381503,78.44089595375723
10,added2023_all,56,Baixo Antas:C48,fraction,485,485,0,0.3221640173410405,0.32947976878612717,0.7682893786127167,0.7802113439306358
10,added2023_all,57,Baixo Antas:P3lag3,mm,485,79,406,0.0,0.32875722543352703,9.16820809248555,18.564884393063586
10,added2023_all,58,Baixo Antas:P3lag6,mm,485,79,406,0.0,0.0809248554913298,8.905375722543353,18.564884393063586
10,added2023_all,59,Baixo Antas:P3lag12,mm,485,79,406,0.0,0.01098265895953757,8.905375722543353,18.564884393063586
10,added2023_all,60,Carreiro:P1,mm,485,79,406,0.0,0.02870514820592828,6.0010920436817505,24.11365054602185
10,added2023_all,61,Carreiro:C1,fraction,485,485,0,0.046801872074883,0.0514820592823713,0.7710608424336973,0.7710608424336973
10,added2023_all,62,Carreiro:P3,mm,485,79,406,0.0,0.1219968798751966,16.391794071762877,44.24563182527303
10,added2023_all,63,Carreiro:C3,fraction,485,485,0,0.0499219968798752,0.0514820592823713,0.7780811232449298,0.7780811232449298
10,added2023_all,64,Carreiro:P6,mm,485,79,406,0.0,2.064040561622465,26.369126365054612,51.961466458658364
10,added2023_all,65,Carreiro:C6,fraction,485,485,0,0.05070202808112324,0.0514820592823713,0.779836193447738,0.779836193447738
10,added2023_all,66,Carreiro:P12,mm,485,79,406,0.0,6.239001560062403,35.658471138845556,69.87425897035884
10,added2023_all,67,Carreiro:C12,fraction,485,485,0,0.05109204368174727,0.0514820592823713,0.7807137285491421,0.7807137285491421
10,added2023_all,68,Carreiro:P24,mm,485,79,406,0.0,29.720436817472706,41.7697971918877,102.96661466458663
10,added2023_all,69,Carreiro:C24,fraction,485,485,0,0.05128705148205928,0.0514820592823713,0.7811524960998439,0.7811524960998439
10,added2023_all,70,Carreiro:P48,mm,485,79,406,0.00811232449297972,40.57566302652106,77.13647425897037,106.79781591263655
10,added2023_all,71,Carreiro:C48,fraction,485,485,0,0.05138455538221529,0.0514820592823713,0.781371879875195,0.781371879875195
10,added2023_all,72,Carreiro:P3lag3,mm,485,79,406,0.0,0.017472698907956257,15.00833073322933,18.119656786271452
10,added2023_all,73,Carreiro:P3lag6,mm,485,79,406,0.0,0.008736349453978129,12.619672386895486,18.119656786271452
10,added2023_all,74,Carreiro:P3lag12,mm,485,79,406,0.0,0.004056162246489859,11.840639625585025,18.119656786271452
10,added2023_all,75,Prata-Turvo:P1,mm,485,485,0,0.0,0.0,1.6406823027718622,13.90213219616205
10,added2023_all,76,Prata-Turvo:C1,fraction,485,485,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_all,77,Prata-Turvo:P3,mm,485,485,0,0.0,0.03262260127931584,6.049765458422191,24.38784648187633
10,added2023_all,78,Prata-Turvo:C3,fraction,485,485,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_all,79,Prata-Turvo:P6,mm,485,485,0,0.0,0.03262260127931769,10.613603411513862,45.72132196162047
10,added2023_all,80,Prata-Turvo:C6,fraction,485,485,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_all,81,Prata-Turvo:P12,mm,485,485,0,0.0,0.41257995735607184,18.959232409381688,65.60852878464819
10,added2023_all,82,Prata-Turvo:C12,fraction,485,485,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_all,83,Prata-Turvo:P24,mm,485,485,0,0.0,5.873987206822995,31.239275053304887,95.47846481876334
10,added2023_all,84,Prata-Turvo:C24,fraction,485,485,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_all,85,Prata-Turvo:P48,mm,485,485,0,0.03262260127931584,21.150959488272907,44.92068230277183,97.93262260127933
10,added2023_all,86,Prata-Turvo:C48,fraction,485,485,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_all,87,Prata-Turvo:P3lag3,mm,485,485,0,0.0,0.03262260127931584,5.153347547974417,22.660127931769722
10,added2023_all,88,Prata-Turvo:P3lag6,mm,485,485,0,0.0,0.007462686567164285,4.513560767590619,21.464392324093833
10,added2023_all,89,Prata-Turvo:P3lag12,mm,485,485,0,0.0,0.0,5.153347547974417,21.464392324093833
10,added2023_all,90,Alto Antas:P1,mm,485,483,2,0.0,0.0,1.2168913422428806,10.628006972690295
10,added2023_all,91,Alto Antas:C1,fraction,485,485,0,0.49506101104009304,0.7425915165601394,0.77643811737362,0.77643811737362
10,added2023_all,92,Alto Antas:P3,mm,485,485,0,0.0,0.016966879721092388,3.1904009296920304,22.444363742010456
10,added2023_all,93,Alto Antas:C3,fraction,485,485,0,0.5341855510362193,0.7425915165601394,0.7895119116792563,0.7895119116792563
10,added2023_all,94,Alto Antas:P6,mm,485,485,0,0.0,0.06809994189424366,6.725276002324234,32.42614758861127
10,added2023_all,95,Alto Antas:C6,fraction,485,485,0,0.5733100910323456,0.7425915165601394,0.7927803602556653,0.7927803602556653
10,added2023_all,96,Alto Antas:P12,mm,485,485,0,0.0,0.8507844276583411,11.53134224288204,47.974433468913425
10,added2023_all,97,Alto Antas:C12,fraction,485,485,0,0.5928723610304087,0.7425915165601394,0.7944145845438698,0.7944145845438698
10,added2023_all,98,Alto Antas:P24,mm,485,485,0,0.0,3.715398024404416,17.806438117373595,70.69026728646136
10,added2023_all,99,Alto Antas:C24,fraction,485,485,0,0.6026534960294403,0.7425915165601394,0.7930527309703661,0.7952316966879721
10,added2023_all,100,Alto Antas:P48,mm,485,485,0,0.0005810575246949118,10.388030214991256,26.242068564787882,74.50589773387564
10,added2023_all,101,Alto Antas:C48,fraction,485,485,0,0.6026534960294403,0.7425915165601394,0.7945507699012202,0.7956402527600233
10,added2023_all,102,Alto Antas:P3lag3,mm,485,485,0,0.0,0.01696687972109159,2.997048227774544,12.837158628704241
10,added2023_all,103,Alto Antas:P3lag6,mm,485,485,0,0.0,0.01638582219639651,2.8590819291109772,11.433614177803602
10,added2023_all,104,Alto Antas:P3lag12,mm,485,485,0,0.0,0.01301568855316675,2.8476467170249857,11.224230098779778
10,added2023_all,105,Tainhas:P1,mm,485,484,1,0.0,0.0,1.1181420765027044,19.02076502732241
10,added2023_all,106,Tainhas:C1,fraction,485,485,0,0.3907103825136612,1.0,1.0,1.0
10,added2023_all,107,Tainhas:P3,mm,485,485,0,0.0,0.0,3.8821857923497216,27.974863387978147
10,added2023_all,108,Tainhas:C3,fraction,485,485,0,0.7969034608378871,1.0,1.0,1.0
10,added2023_all,109,Tainhas:P6,mm,485,485,0,0.0,0.002185792349726652,6.543060109289573,39.29617486338799
10,added2023_all,110,Tainhas:C6,fraction,485,485,0,0.8984517304189436,1.0,1.0,1.0
10,added2023_all,111,Tainhas:P12,mm,485,485,0,0.0,0.21693989071037018,14.949945355191192,71.64480874316942
10,added2023_all,112,Tainhas:C12,fraction,485,485,0,0.9492258652094717,1.0,1.0,1.0
10,added2023_all,113,Tainhas:P24,mm,485,485,0,0.0,2.48633879781417,24.169945355191118,93.34153005464483
10,added2023_all,114,Tainhas:C24,fraction,485,485,0,0.9746129326047359,1.0,1.0,1.0
10,added2023_all,115,Tainhas:P48,mm,485,485,0,0.0,9.73442622950812,31.72295081967195,98.95300546448088
10,added2023_all,116,Tainhas:C48,fraction,485,485,0,0.987306466302368,1.0,1.0,1.0
10,added2023_all,117,Tainhas:P3lag3,mm,485,485,0,0.0,0.0,3.5664480874316853,26.897814207650278
10,added2023_all,118,Tainhas:P3lag6,mm,485,485,0,0.0,0.0,3.257049180327854,26.897814207650278
10,added2023_all,119,Tainhas:P3lag12,mm,485,485,0,0.0,0.0,3.099890710382475,16.12568306010929
10,added2023_high,0,86510000:H,m,47,47,0,4.1,7.49,8.084,8.21
10,added2023_high,1,86510000:dH0.5,m/h,47,47,0,-0.14000000000000057,0.0600000000000005,0.32800000000000007,1.08
10,added2023_high,2,86510000:dH1,m/h,47,46,1,-0.1299999999999999,0.0600000000000005,0.3250000000000002,0.8199999999999994
10,added2023_high,3,86510000:dH2,m/h,47,45,2,-0.10499999999999998,0.07000000000000028,0.36100000000000015,0.8049999999999997
10,added2023_high,4,86510000:dH4,m/h,47,43,4,-0.08749999999999991,0.07500000000000007,0.39550000000000074,0.665
10,added2023_high,5,86510000:dH8,m/h,47,39,8,-0.07250000000000001,0.11125000000000002,0.3842500000000001,0.4387500000000001
10,added2023_high,6,86472000:H,m,47,47,0,4.95,8.1,8.975999999999999,9.16
10,added2023_high,7,86472000:dH0.5,m/h,47,47,0,-0.120000000000001,0.03999999999999915,0.3840000000000006,0.7999999999999989
10,added2023_high,8,86472000:dH1,m/h,47,47,0,-0.16000000000000014,0.049999999999998934,0.3680000000000001,0.8499999999999996
10,added2023_high,9,86472000:dH2,m/h,47,47,0,-0.15000000000000036,0.04499999999999993,0.3779999999999999,0.7850000000000001
10,added2023_high,10,86472000:dH4,m/h,47,47,0,-0.10250000000000004,0.05999999999999961,0.38999999999999996,0.7099999999999997
10,added2023_high,11,86472000:dH8,m/h,47,47,0,-0.07000000000000006,0.07874999999999988,0.4019999999999999,0.49249999999999994
10,added2023_high,12,86472600:H,m,47,0,47,,,,
10,added2023_high,13,86472600:dH0.5,m/h,47,0,47,,,,
10,added2023_high,14,86472600:dH1,m/h,47,0,47,,,,
10,added2023_high,15,86472600:dH2,m/h,47,0,47,,,,
10,added2023_high,16,86472600:dH4,m/h,47,0,47,,,,
10,added2023_high,17,86472600:dH8,m/h,47,0,47,,,,
10,added2023_high,18,86500000:H,m,47,0,47,,,,
10,added2023_high,19,86500000:dH0.5,m/h,47,0,47,,,,
10,added2023_high,20,86500000:dH1,m/h,47,0,47,,,,
10,added2023_high,21,86500000:dH2,m/h,47,0,47,,,,
10,added2023_high,22,86500000:dH4,m/h,47,0,47,,,,
10,added2023_high,23,86500000:dH8,m/h,47,0,47,,,,
10,added2023_high,24,julho:Q06,(1000m3/s)^0.6,47,47,0,0.57534698718419,1.178032356344251,1.4959756477915291,1.562972223925708
10,added2023_high,25,julho:Q,1000m3/s,47,47,0,0.398,1.314,1.9567999999999999,2.105
10,added2023_high,26,julho:I,1000m3/s,47,47,0,0.495,1.33,1.9578,2.17
10,added2023_high,27,julho:dQ1,(1000m3/s)^0.6/h,47,47,0,-0.08393995231376383,0.0,0.08372326029522689,0.21937227209063326
10,added2023_high,28,julho:dQ2,(1000m3/s)^0.6/h,47,47,0,-0.054457439054207746,0.0002665791580825916,0.08796135116392663,0.17726975615761031
10,added2023_high,29,julho:dQ4,(1000m3/s)^0.6/h,47,47,0,-0.03476650584220675,0.005229679664743747,0.08532093277696645,0.16994546229115953
10,added2023_high,30,julho:dQ8,(1000m3/s)^0.6/h,47,47,0,-0.02085446263520327,0.009174750771112933,0.08357980936698038,0.12130605816575733
10,added2023_high,31,monte:Q06,(1000m3/s)^0.6,47,47,0,0.6692093136584149,1.1245017741353407,1.6052579027467047,1.6288756373623823
10,added2023_high,32,monte:Q,1000m3/s,47,47,0,0.512,1.216,2.2007999999999996,2.255
10,added2023_high,33,monte:I,1000m3/s,47,47,0,0.514,1.225,2.1837999999999997,2.255
10,added2023_high,34,monte:dQ1,(1000m3/s)^0.6/h,47,47,0,-0.08792719843887475,-0.0035223885492687845,0.07180072500811607,0.3395930762098911
10,added2023_high,35,monte:dQ2,(1000m3/s)^0.6/h,47,47,0,-0.05268583436040064,-0.002059808131978702,0.07492619525904082,0.23151966059204776
10,added2023_high,36,monte:dQ4,(1000m3/s)^0.6/h,47,47,0,-0.03383841401910076,-0.002718207869060074,0.0830320342237828,0.192244404927848
10,added2023_high,37,monte:dQ8,(1000m3/s)^0.6/h,47,47,0,-0.027173762439053506,0.0030088267702905735,0.10404931387762985,0.11705537035501525
10,added2023_high,38,castro:Q06,(1000m3/s)^0.6,47,47,0,0.35501933109021133,0.7878101354036358,1.0748109964998944,1.1161583291101096
10,added2023_high,39,castro:Q,1000m3/s,47,47,0,0.178,0.672,1.1278,1.201
10,added2023_high,40,castro:I,1000m3/s,47,47,0,0.266,0.68,1.1596,1.344
10,added2023_high,41,castro:dQ1,(1000m3/s)^0.6/h,47,47,0,-0.026043214641811252,-0.004954940979100764,0.05151904684695828,0.223067050522062
10,added2023_high,42,castro:dQ2,(1000m3/s)^0.6/h,47,47,0,-0.023597068959333,-0.004726429697394896,0.056244697265237814,0.17380473557697323
10,added2023_high,43,castro:dQ4,(1000m3/s)^0.6/h,47,47,0,-0.019519418058762505,-0.003740799918380583,0.061218005328011645,0.1168626816426552
10,added2023_high,44,castro:dQ8,(1000m3/s)^0.6/h,47,47,0,-0.018009279549801693,0.0006193676223875955,0.059989288304155355,0.07356828587816418
10,added2023_high,45,Baixo Antas:P1,mm,47,5,42,1.509248554913296,2.0242774566473987,3.293670520231211,3.374132947976875
10,added2023_high,46,Baixo Antas:C1,fraction,47,47,0,0.2904624277456648,0.32947976878612717,0.4592485549132947,0.5021676300578035
10,added2023_high,47,Baixo Antas:P3,mm,47,7,40,3.9432080924855524,9.234104046242772,13.266763005780343,13.882803468208087
10,added2023_high,48,Baixo Antas:C3,fraction,47,47,0,0.2904624277456648,0.32947976878612717,0.6342485549132947,0.6914739884393063
10,added2023_high,49,Baixo Antas:P6,mm,47,7,40,4.056069364161855,14.229913294797692,22.938612716763007,23.889595375722543
10,added2023_high,50,Baixo Antas:C6,fraction,47,47,0,0.309971098265896,0.32947976878612717,0.7101878612716762,0.738800578034682
10,added2023_high,51,Baixo Antas:P12,mm,47,7,40,9.934248554913305,15.139739884393068,26.656184971098273,28.99826589595376
10,added2023_high,52,Baixo Antas:C12,fraction,47,47,0,0.31972543352601157,0.32947976878612717,0.7419918111753372,0.7605370905587668
10,added2023_high,53,Baixo Antas:P24,mm,47,7,40,48.23410404624278,58.52080924855491,67.50193641618499,68.45838150289018
10,added2023_high,54,Baixo Antas:C24,fraction,47,47,0,0.32460260115606937,0.32947976878612717,0.75943521194605,0.7665883911368014
10,added2023_high,55,Baixo Antas:P48,mm,47,7,40,66.35289017341042,67.4856936416185,76.19861271676301,78.44089595375723
10,added2023_high,56,Baixo Antas:C48,fraction,47,47,0,0.3221640173410405,0.32947976878612717,0.7727811897880539,0.7763577793834296
10,added2023_high,57,Baixo Antas:P3lag3,mm,47,7,40,0.0699421965317929,3.9432080924855524,8.021271676300579,9.234104046242772
10,added2023_high,58,Baixo Antas:P3lag6,mm,47,7,40,0.0699421965317929,0.6450867052023151,2.667687861271681,3.9432080924855524
10,added2023_high,59,Baixo Antas:P3lag12,mm,47,7,40,0.7969653179190759,4.86661849710983,10.97901734104046,11.39104046242774
10,added2023_high,60,Carreiro:P1,mm,47,7,40,2.0945397815912576,7.886193447737904,16.918424336973494,24.11365054602185
10,added2023_high,61,Carreiro:C1,fraction,47,47,0,0.0514820592823713,0.0514820592823713,0.7710608424336973,0.7710608424336973
10,added2023_high,62,Carreiro:P3,mm,47,7,40,7.53681747269891,16.92995319812793,38.28246489859596,44.24563182527303
10,added2023_high,63,Carreiro:C3,fraction,47,47,0,0.0514820592823713,0.0514820592823713,0.7780811232449298,0.7780811232449298
10,added2023_high,64,Carreiro:P6,mm,47,7,40,17.8833073322933,25.229329173166928,49.38357254290173,51.961466458658364
10,added2023_high,65,Carreiro:C6,fraction,47,47,0,0.0514820592823713,0.0514820592823713,0.779836193447738,0.779836193447738
10,added2023_high,66,Carreiro:P12,mm,47,7,40,24.737363494539785,25.73478939157567,62.567925117004705,69.87425897035884
10,added2023_high,67,Carreiro:C12,fraction,47,47,0,0.0514820592823713,0.0514820592823713,0.7783736349453978,0.7807137285491421
10,added2023_high,68,Carreiro:P24,mm,47,7,40,54.47613104524183,62.0424336973479,96.14599063962562,102.96661466458663
10,added2023_high,69,Carreiro:C24,fraction,47,47,0,0.0514820592823713,0.0514820592823713,0.7799824492979719,0.7799824492979719
10,added2023_high,70,Carreiro:P48,mm,47,7,40,73.77519500780033,80.96248049921999,100.5209828393136,106.79781591263655
10,added2023_high,71,Carreiro:C48,fraction,47,47,0,0.0514820592823713,0.0514820592823713,0.780786856474259,0.780786856474259
10,added2023_high,72,Carreiro:P3lag3,mm,47,7,40,0.22028081123245086,9.899843993759756,17.223182527301095,17.663026521060846
10,added2023_high,73,Carreiro:P3lag6,mm,47,7,40,0.10483619344773941,0.28517940717628815,13.005117004680194,17.663026521060846
10,added2023_high,74,Carreiro:P3lag12,mm,47,7,40,0.28517940717628815,6.568876755070203,15.501856474258974,16.32098283931358
10,added2023_high,75,Prata-Turvo:P1,mm,47,47,0,0.0,0.0,5.553304904051173,13.90213219616205
10,added2023_high,76,Prata-Turvo:C1,fraction,47,47,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_high,77,Prata-Turvo:P3,mm,47,47,0,0.0,0.0,21.104392324093812,24.38784648187633
10,added2023_high,78,Prata-Turvo:C3,fraction,47,47,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_high,79,Prata-Turvo:P6,mm,47,47,0,0.0,0.08635394456289489,25.240426439232397,45.72132196162047
10,added2023_high,80,Prata-Turvo:C6,fraction,47,47,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_high,81,Prata-Turvo:P12,mm,47,47,0,0.0,1.4923240938166034,31.72170575692963,65.60852878464819
10,added2023_high,82,Prata-Turvo:C12,fraction,47,47,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_high,83,Prata-Turvo:P24,mm,47,47,0,1.1750533049040435,26.565671641791038,55.53232409381663,95.47846481876334
10,added2023_high,84,Prata-Turvo:C24,fraction,47,47,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_high,85,Prata-Turvo:P48,mm,47,47,0,26.565671641791038,44.92068230277183,77.15565031982943,97.93262260127933
10,added2023_high,86,Prata-Turvo:C48,fraction,47,47,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
10,added2023_high,87,Prata-Turvo:P3lag3,mm,47,47,0,0.0,0.017910447761194073,8.163710021321966,22.660127931769722
10,added2023_high,88,Prata-Turvo:P3lag6,mm,47,47,0,0.0,0.03262260127931584,5.92797441364605,19.869296375266526
10,added2023_high,89,Prata-Turvo:P3lag12,mm,47,47,0,0.0,1.00703624733477,15.661535181236667,21.464392324093833
10,added2023_high,90,Alto Antas:P1,mm,47,45,2,0.0,0.02754212667053882,3.8200464846019764,10.628006972690295
10,added2023_high,91,Alto Antas:C1,fraction,47,47,0,0.49506101104009304,0.7425915165601394,0.7725159790819291,0.77643811737362
