phase,profile,horizon_h,population,subset,reference,relation,observed_targets,pairs,failures,reference_hits,exposed_hits,hits_delta,reference_mae_m,exposed_mae_m,mae_m_delta,reference_bias_m,exposed_bias_m,bias_m_delta,reference_p98_abs_m,exposed_p98_abs_m,p98_abs_m_delta,reference_max_abs_m,exposed_max_abs_m,max_abs_m_delta
test,A,5,full_schedule,level_ge_7m,profile_A_control,matching_profile,237,236,1,182,179,-3,0.48868542525858694,0.47391785890163957,-0.01476756635694737,-0.12688934444571706,-0.09994801532401143,0.02694132912170563,3.2389097868595345,3.1085045299338914,-0.1304052569256431,5.585721334594157,5.360948850950573,-0.2247724836435845
test,A,5,full_schedule,level_ge_7m,profile_B_control,cross_profile,237,236,1,176,179,3,0.493738860571485,0.47391785890163957,-0.01982100166984546,-0.14334329978595828,-0.09994801532401143,0.04339528446194685,3.3334525282887677,3.1085045299338914,-0.22494799835487633,5.577554864047173,5.360948850950573,-0.21660601309659988
test,A,5,complete24,all,mixed_profile_candidate,primary_unmasked,1344,1344,0,1304,1301,-3,0.13267683454329443,0.13308984872663454,0.0004130141833401102,-0.0004638474509651317,0.002316816973005132,0.002780664423970264,0.576868627167878,0.573524303267018,-0.0033443239008600356,1.3596246628316564,1.5014755080314046,0.14185084519974822
test,A,5,complete24,all,profile_A_control,matching_profile,1344,1344,0,1312,1301,-11,0.1266830212115693,0.13308984872663454,0.006406827515065244,0.0028053367910027918,0.002316816973005132,-0.0004885198179976598,0.5729876561764257,0.573524303267018,0.0005366470905923126,1.4578522016392146,1.5014755080314046,0.04362330639219003
test,A,5,complete24,all,profile_B_control,cross_profile,1344,1344,0,1295,1301,6,0.1382361068760217,0.13308984872663454,-0.005146258149387156,-0.005357143374495761,0.002316816973005132,0.007673960347500893,0.663436915853125,0.573524303267018,-0.08991261258610705,1.234264047949761,1.5014755080314046,0.26721146008164354
test,A,5,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,140,140,0,115,114,-1,0.31275314952584227,0.312436737103489,-0.0003164124223532516,-0.0020146009257633133,0.023592146479467335,0.025606747405230647,1.1453387088641647,1.1196091248424656,-0.025729584021699115,1.3596246628316564,1.5014755080314046,0.14185084519974822
test,A,5,complete24,level_ge_7m,profile_A_control,matching_profile,140,140,0,118,114,-4,0.3127618528913069,0.312436737103489,-0.00032511578781790895,-0.0023221195332066963,0.023592146479467335,0.02591426601267403,1.1292140231818888,1.1196091248424656,-0.00960489833942324,1.4578522016392146,1.5014755080314046,0.04362330639219003
test,A,5,complete24,level_ge_7m,profile_B_control,cross_profile,140,140,0,111,114,3,0.311579229058022,0.312436737103489,0.0008575080454670259,-0.011953739147684488,0.023592146479467335,0.03554588562715182,1.1322539613127491,1.1196091248424656,-0.012644836470283582,1.234264047949761,1.5014755080314046,0.26721146008164354
test,A,5,missing24,all,mixed_profile_candidate,primary_unmasked,596,585,11,541,540,-1,0.22020346277985176,0.21765961125985148,-0.0025438515200002787,-0.04101351208312027,-0.031998067674239454,0.009015444408880816,1.7639979112868258,1.4358527708722888,-0.328145140414537,5.4406707406415205,5.360948850950573,-0.07972188969094773
test,A,5,missing24,all,profile_A_control,matching_profile,596,585,11,544,540,-4,0.21318804485882156,0.21765961125985148,0.004471566401029914,-0.053455142124191696,-0.031998067674239454,0.02145707444995224,1.5959644326537663,1.4358527708722888,-0.1601116617814775,5.585721334594157,5.360948850950573,-0.2247724836435845
test,A,5,missing24,all,profile_B_control,cross_profile,596,585,11,543,540,-3,0.2288161870979254,0.21765961125985148,-0.011156575838073918,-0.05809441575667132,-0.031998067674239454,0.026096348082431865,1.7958234491853222,1.4358527708722888,-0.3599706783130334,5.577554864047173,5.360948850950573,-0.21660601309659988
test,A,5,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,97,96,1,63,65,2,0.7428235871927199,0.7094111615239423,-0.03341242566877756,-0.3006183382433171,-0.28011075128741797,0.020507586955899104,4.86148174413287,4.952742769119939,0.09126102498706867,5.4406707406415205,5.360948850950573,-0.07972188969094773
test,A,5,missing24,level_ge_7m,profile_A_control,matching_profile,97,96,1,64,65,1,0.7452406349608705,0.7094111615239423,-0.035829473436928105,-0.3085498807764612,-0.28011075128741797,0.028439129489043258,4.856419589151588,4.952742769119939,0.09632317996835127,5.585721334594157,5.360948850950573,-0.2247724836435845
test,A,5,missing24,level_ge_7m,profile_B_control,cross_profile,97,96,1,65,65,0,0.7593883231952853,0.7094111615239423,-0.04997716167134292,-0.33495307571677424,-0.28011075128741797,0.05484232442935627,5.025091721077072,4.952742769119939,-0.07234895195713253,5.577554864047173,5.360948850950573,-0.21660601309659988
test,A,6,full_schedule,all,mixed_profile_candidate,primary_unmasked,1939,1927,12,1780,1765,-15,0.2079324272093252,0.20950787017503353,0.001575442965708329,-0.024882044516429343,-0.016663394660006523,0.00821864985642282,0.9576440799303445,0.9346626619185234,-0.022981418011821075,6.299646491687942,5.969048752400869,-0.33059773928707337
test,A,6,full_schedule,all,profile_A_control,matching_profile,1939,1927,12,1772,1765,-7,0.20405372470450728,0.20950787017503353,0.00545414547052625,-0.026606001855766063,-0.016663394660006523,0.00994260719575954,1.0208944362223864,0.9346626619185234,-0.08623177430386297,6.383213756919677,5.969048752400869,-0.4141650045188081
test,A,6,full_schedule,all,profile_B_control,cross_profile,1939,1927,12,1752,1765,13,0.21722613988957284,0.20950787017503353,-0.007718269714539316,-0.038774839354109816,-0.016663394660006523,0.022111444694103293,1.0372874388037714,0.9346626619185234,-0.10262477688524796,6.489096647827269,5.969048752400869,-0.5200478954264005
test,A,6,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,237,236,1,170,158,-12,0.6021107824295977,0.5987305807296094,-0.0033802016999883167,-0.17355063506626914,-0.13557297556334771,0.037977659502921424,4.570283888983636,4.4594757619497765,-0.11080812703385945,6.299646491687942,5.969048752400869,-0.33059773928707337
test,A,6,full_schedule,level_ge_7m,profile_A_control,matching_profile,237,236,1,162,158,-4,0.6129362573306584,0.5987305807296094,-0.014205676601048989,-0.15388908876623225,-0.13557297556334771,0.018316113202884537,4.467404225398896,4.4594757619497765,-0.007928463449119683,6.383213756919677,5.969048752400869,-0.4141650045188081
test,A,6,full_schedule,level_ge_7m,profile_B_control,cross_profile,237,236,1,158,158,0,0.6106221996795231,0.5987305807296094,-0.011891618949913751,-0.1679171566758962,-0.13557297556334771,0.0323441811125485,4.7371442071008305,4.4594757619497765,-0.27766844515105404,6.489096647827269,5.969048752400869,-0.5200478954264005
test,A,6,complete24,all,mixed_profile_candidate,primary_unmasked,1343,1343,0,1253,1241,-12,0.17656202161899984,0.18357183250566553,0.0070098108866656905,-0.006615557268763389,-0.005900858042704354,0.0007146992260590353,0.7231727774561193,0.7419664049609375,0.018793627504818167,2.0722353433277156,2.00042083909587,-0.07181450423184543
test,A,6,complete24,all,profile_A_control,matching_profile,1343,1343,0,1247,1241,-6,0.17289566965694164,0.18357183250566553,0.010676162848723886,-0.0035118974794659196,-0.005900858042704354,-0.0023889605632384345,0.7206385324350295,0.7419664049609375,0.021327872525907954,1.7283310963313863,2.00042083909587,0.27208974276448394
test,A,6,complete24,all,profile_B_control,cross_profile,1343,1343,0,1233,1241,8,0.1867911538510222,0.18357183250566553,-0.003219321345356685,-0.024257432716025987,-0.005900858042704354,0.018356574673321635,0.7572220842193852,0.7419664049609375,-0.01525567925844773,1.8975103512923575,2.00042083909587,0.10291048780351275
test,A,6,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,140,140,0,113,102,-11,0.35922334210765844,0.396282357301141,0.037059015193482536,-0.0051181668022032755,-0.012380536624054335,-0.00726236982185106,1.3269153125695596,1.524002733043378,0.19708742047381844,2.0722353433277156,2.00042083909587,-0.07181450423184543
test,A,6,complete24,level_ge_7m,profile_A_control,matching_profile,140,140,0,106,102,-4,0.3763593423454335,0.396282357301141,0.019923014955707474,0.02656660344749947,-0.012380536624054335,-0.0389471400715538,1.31101670094585,1.524002733043378,0.2129860320975281,1.7283310963313863,2.00042083909587,0.27208974276448394
test,A,6,complete24,level_ge_7m,profile_B_control,cross_profile,140,140,0,104,102,-2,0.3654199796758063,0.396282357301141,0.03086237762533467,-0.004705874718153177,-0.012380536624054335,-0.007674661905901158,1.4428048013316765,1.524002733043378,0.08119793171170153,1.8975103512923575,2.00042083909587,0.10291048780351275
test,A,6,missing24,all,mixed_profile_candidate,primary_unmasked,596,584,12,527,524,-3,0.28007361677748793,0.2691518746098987,-0.010921742167589232,-0.06688870953974335,-0.04141354307959009,0.025475166460153263,2.570783257128148,1.8915367565722028,-0.6792465005559454,6.299646491687942,5.969048752400869,-0.33059773928707337
test,A,6,missing24,all,profile_A_control,matching_profile,596,584,12,525,524,-1,0.2757065807471112,0.2691518746098987,-0.006554706137212485,-0.0797145329814015,-0.04141354307959009,0.03830098990181142,2.479957419635472,1.8915367565722028,-0.5884206630632691,6.383213756919677,5.969048752400869,-0.4141650045188081
test,A,6,missing24,all,profile_B_control,cross_profile,596,584,12,519,524,5,0.28721618483781514,0.2691518746098987,-0.018064310227916436,-0.07215990290710053,-0.04141354307959009,0.030746359827510443,2.3884616794732847,1.8915367565722028,-0.4969249229010819,6.489096647827269,5.969048752400869,-0.5200478954264005
test,A,6,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,97,96,1,57,56,-1,0.9563216328990926,0.8939675732294591,-0.06235405966963348,-0.4191813179513651,-0.3152286156831506,0.10395270226821451,5.937643061923443,5.643218763466982,-0.2944242984564607,6.299646491687942,5.969048752400869,-0.33059773928707337
test,A,6,missing24,level_ge_7m,profile_A_control,matching_profile,97,96,1,56,56,0,0.9579442583507781,0.8939675732294591,-0.06397668512131904,-0.4170536399112576,-0.3152286156831506,0.10182502422810702,5.898506331199178,5.643218763466982,-0.2552875677321955,6.383213756919677,5.969048752400869,-0.4141650045188081
test,A,6,missing24,level_ge_7m,profile_B_control,cross_profile,97,96,1,54,56,2,0.9682087705182768,0.8939675732294591,-0.07424119728881773,-0.4059336095309381,-0.3152286156831506,0.09070499384778752,6.094673775415511,5.643218763466982,-0.45145501194852855,6.489096647827269,5.969048752400869,-0.5200478954264005
test,A,7,full_schedule,all,mixed_profile_candidate,primary_unmasked,1938,1925,13,1690,1701,11,0.25477754180124057,0.2522966998333465,-0.002480841967894054,-0.023006269963289295,-0.0191218913474123,0.003884378615876996,1.2202292651344988,1.1520226067679649,-0.06820665836653395,5.194583557487675,4.9522024061965535,-0.2423811512911218
test,A,7,full_schedule,all,profile_A_control,matching_profile,1938,1925,13,1704,1701,-3,0.2521091968617542,0.2522966998333465,0.00018750297159231266,-0.010331718244163061,-0.0191218913474123,-0.008790173103249237,1.2004920087849955,1.1520226067679649,-0.04846940201703065,5.0700479704763755,4.9522024061965535,-0.11784556427982196
test,A,7,full_schedule,all,profile_B_control,cross_profile,1938,1925,13,1693,1701,8,0.25813298069197,0.2522966998333465,-0.005836280858623477,-0.03120250247518138,-0.0191218913474123,0.012080611127769082,1.1609305228421574,1.1520226067679649,-0.008907916074192501,5.056457293860946,4.9522024061965535,-0.10425488766439273
test,A,7,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,237,236,1,130,135,5,0.6714841295708656,0.6581132743871035,-0.01337085518376202,-0.08363912832287707,-0.053733825680721256,0.02990530264215581,3.9415116068146077,3.869218815304652,-0.07229279150995582,5.194583557487675,4.9522024061965535,-0.2423811512911218
test,A,7,full_schedule,level_ge_7m,profile_A_control,matching_profile,237,236,1,145,135,-10,0.6506872082151711,0.6581132743871035,0.007426066171932422,-0.03177580599070794,-0.053733825680721256,-0.02195801969001332,4.124090841238852,3.869218815304652,-0.2548720259341999,5.0700479704763755,4.9522024061965535,-0.11784556427982196
test,A,7,full_schedule,level_ge_7m,profile_B_control,cross_profile,237,236,1,136,135,-1,0.6657721238619045,0.6581132743871035,-0.007658849474800999,-0.0551650819101087,-0.053733825680721256,0.0014312562293874453,3.7064001277224676,3.869218815304652,0.1628186875821842,5.056457293860946,4.9522024061965535,-0.10425488766439273
test,A,7,complete24,all,mixed_profile_candidate,primary_unmasked,1342,1342,0,1198,1205,7,0.22211865529502167,0.2229331952009351,0.0008145399059134306,-0.023529321857685935,-0.02301313010487542,0.0005161917528105145,0.8428984733793241,0.8834462560706131,0.040547782691289,1.9245721963743492,2.2096477488404638,0.2850755524661146
test,A,7,complete24,all,profile_A_control,matching_profile,1342,1342,0,1203,1205,2,0.2194448372849708,0.2229331952009351,0.003488357915964302,-0.004813426366712905,-0.02301313010487542,-0.018199703738162515,0.8643549520743586,0.8834462560706131,0.01909130399625447,1.9640652453513532,2.2096477488404638,0.2455825034891106
test,A,7,complete24,all,profile_B_control,cross_profile,1342,1342,0,1205,1205,0,0.22390496119626643,0.2229331952009351,-0.0009717659953313307,-0.03508017455280435,-0.02301313010487542,0.012067044447928929,0.8688140007346967,0.8834462560706131,0.014632255335916389,2.3315547566318564,2.2096477488404638,-0.12190700779139263
test,A,7,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,140,140,0,86,90,4,0.456387968402371,0.47517838524050954,0.018790416838138535,-0.026827741643638537,-0.007662871878501904,0.019164869765136632,1.8171748062304889,1.999257361699521,0.18208255546903218,1.9245721963743492,2.2096477488404638,0.2850755524661146
test,A,7,complete24,level_ge_7m,profile_A_control,matching_profile,140,140,0,97,90,-7,0.4351554896684194,0.47517838524050954,0.040022895572090156,0.042632043940265235,-0.007662871878501904,-0.05029491581876714,1.9230423176827813,1.999257361699521,0.07621504401673973,1.9640652453513532,2.2096477488404638,0.2455825034891106
test,A,7,complete24,level_ge_7m,profile_B_control,cross_profile,140,140,0,92,90,-2,0.45566465670235556,0.47517838524050954,0.019513728538153974,-0.009646965195414386,-0.007662871878501904,0.0019840933169124825,1.9887866544434145,1.999257361699521,0.010470707256106548,2.3315547566318564,2.2096477488404638,-0.12190700779139263
test,A,7,missing24,all,mixed_profile_candidate,primary_unmasked,596,583,13,492,496,4,0.32995460130612186,0.3198881633268217,-0.01006643797930018,-0.021802263715810226,-0.010164700245327373,0.011637563470482852,1.9541991697758143,1.9380626926796944,-0.016136477096119872,5.194583557487675,4.9522024061965535,-0.2423811512911218
test,A,7,missing24,all,profile_A_control,matching_profile,596,583,13,501,496,-5,0.3272988547554819,0.3198881633268217,-0.007410691428660243,-0.023034201433765316,-0.010164700245327373,0.012869501188437943,1.9392188839470499,1.9380626926796944,-0.0011561912673554442,5.0700479704763755,4.9522024061965535,-0.11784556427982196
test,A,7,missing24,all,profile_B_control,cross_profile,596,583,13,488,496,8,0.3369220067009482,0.3198881633268217,-0.0170338433741265,-0.022276540334237944,-0.010164700245327373,0.01211184008891057,1.9307984367229687,1.9380626926796944,0.007264255956725751,5.056457293860946,4.9522024061965535,-0.10425488766439273
test,A,7,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,97,96,1,44,45,1,0.9851660312749201,0.9248933210592197,-0.060272710215700354,-0.1664890672300999,-0.12092063330895779,0.04556843392114211,4.851835889035708,4.5080688934708455,-0.3437669955648621,5.194583557487675,4.9522024061965535,-0.2423811512911218
test,A,7,missing24,level_ge_7m,profile_A_control,matching_profile,97,96,1,48,45,-3,0.9650042977625173,0.9248933210592197,-0.04011097670329755,-0.14028725380671048,-0.12092063330895779,0.019366620497752687,4.723837275183331,4.5080688934708455,-0.21576838171248536,5.0700479704763755,4.9522024061965535,-0.11784556427982196
test,A,7,missing24,level_ge_7m,profile_B_control,cross_profile,97,96,1,44,45,1,0.9721788468029134,0.9248933210592197,-0.04728552574369371,-0.1215456687857046,-0.12092063330895779,0.0006250354767468047,4.617287926278344,4.5080688934708455,-0.10921903280749845,5.056457293860946,4.9522024061965535,-0.10425488766439273
test,A,8,full_schedule,all,mixed_profile_candidate,primary_unmasked,1937,1923,14,1606,1613,7,0.3173513626884042,0.3193397766494865,0.0019884139610822915,-0.03754511479536127,-0.031140742942177224,0.006404371853184043,1.4436644358031168,1.4198920904008165,-0.02377234540230022,5.45787612304345,5.287202519296349,-0.17067360374710105
test,A,8,full_schedule,all,profile_A_control,matching_profile,1937,1923,14,1627,1613,-14,0.30666637100702215,0.3193397766494865,0.01267340564246433,-0.024753704470909448,-0.031140742942177224,-0.006387038471267776,1.4585654532495484,1.4198920904008165,-0.03867336284873191,5.604734107449106,5.287202519296349,-0.3175315881527574
test,A,8,full_schedule,all,profile_B_control,cross_profile,1937,1923,14,1612,1613,1,0.3246737689955732,0.3193397766494865,-0.0053339923460867245,-0.0468554705781302,-0.031140742942177224,0.015714727635952976,1.51835082381041,1.4198920904008165,-0.09845873340959344,5.57685876723016,5.287202519296349,-0.2896562479338112
test,A,8,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,237,236,1,121,123,2,0.7751780529783651,0.7691266218230762,-0.006051431155288833,-0.11581916088022788,-0.07289899524990925,0.04292016563031863,4.590958043301558,4.669057492174079,0.0780994488725204,5.45787612304345,5.287202519296349,-0.17067360374710105
test,A,8,full_schedule,level_ge_7m,profile_A_control,matching_profile,237,236,1,133,123,-10,0.755319244918544,0.7691266218230762,0.013807376904532265,-0.11637265187503304,-0.07289899524990925,0.043473656625123785,4.827539386884976,4.669057492174079,-0.15848189471089746,5.604734107449106,5.287202519296349,-0.3175315881527574
test,A,8,full_schedule,level_ge_7m,profile_B_control,cross_profile,237,236,1,123,123,0,0.7866481479660069,0.7691266218230762,-0.017521526142930677,-0.13072541290394044,-0.07289899524990925,0.05782641765403118,4.615746768308397,4.669057492174079,0.05331072386568181,5.57685876723016,5.287202519296349,-0.2896562479338112
test,A,8,complete24,all,mixed_profile_candidate,primary_unmasked,1341,1341,0,1151,1153,2,0.2766634403860005,0.28162012122825436,0.004956680842253869,-0.039573498261755886,-0.03963765818077094,-6.415991901505269e-05,1.0668408248046162,1.0770464713110453,0.010205646506429078,2.7751458592153977,2.819853470945456,0.04470761173005844
test,A,8,complete24,all,profile_A_control,matching_profile,1341,1341,0,1159,1153,-6,0.26541469194068074,0.28162012122825436,0.016205429287573625,-0.019413806394025162,-0.03963765818077094,-0.020223851786745777,1.0056346878363784,1.0770464713110453,0.07141178347466681,2.7901413305463363,2.819853470945456,0.029712140399119846
test,A,8,complete24,all,profile_B_control,cross_profile,1341,1341,0,1160,1153,-7,0.2796444150865947,0.28162012122825436,0.00197570614165965,-0.04977050609840958,-0.03963765818077094,0.010132847917638639,1.0236830056721675,1.0770464713110453,0.05336346563887773,3.043398496036536,2.819853470945456,-0.22354502509107999
test,A,8,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,140,140,0,86,84,-2,0.5162538322928217,0.5359716715437209,0.019717839250899205,-0.06615910038458025,-0.04306868593346006,0.023090414451120193,2.083227570599172,2.098166073021519,0.014938502422347177,2.7751458592153977,2.819853470945456,0.04470761173005844
test,A,8,complete24,level_ge_7m,profile_A_control,matching_profile,140,140,0,92,84,-8,0.4968572362915241,0.5359716715437209,0.03911443525219682,-0.03170413599367702,-0.04306868593346006,-0.011364549939783045,1.9063552206581342,2.098166073021519,0.1918108523633848,2.7901413305463363,2.819853470945456,0.029712140399119846
