role,period,horizon_h,population,subset,family,observed_targets,pairs,failures,raw_hits,normalized_hits,hits_delta,raw_mae_m,normalized_mae_m,mae_m_delta,raw_bias_m,normalized_bias_m,bias_m_delta,raw_p98_abs_m,normalized_p98_abs_m,p98_abs_m_delta,raw_max_abs_m,normalized_max_abs_m,max_abs_m_delta
reused_development,2022,8,missing24,level_ge_7m,original,312,311,1,172,177,5,0.7424443781338623,0.7270236262948566,-0.015420751839005709,-0.29723885378596754,-0.3129405514730011,-0.015701697687033556,3.94918556193552,3.912256354989656,-0.03692920694586377,4.769363882540022,4.7169059938230475,-0.05245788871697421
reused_development,2022,8,missing24,level_ge_7m,plus2020,312,311,1,186,191,5,0.6639008556610227,0.6750844369555701,0.011183581294547329,-0.367688622335013,-0.39548359279184286,-0.02779497045682988,2.7143682143873766,2.7997679750810938,0.08539976069371713,4.016142337131393,3.9726443923618895,-0.04349794476950386
reused_development,2022,9,full_schedule,all,original,1454,1449,5,1257,1262,5,0.33516518560754716,0.3179572390602064,-0.017207946547340758,-0.20406710235904524,-0.17947133192863615,0.024595770430409086,2.4795242478702137,2.5220929057004104,0.0425686578301967,5.254545046447809,5.230475570797594,-0.02406947565021511
reused_development,2022,9,full_schedule,all,plus2020,1454,1449,5,1267,1264,-3,0.2806864332466803,0.2888468110508088,0.008160377804128482,-0.06045707150617059,-0.1087804219166206,-0.04832335041045001,2.237004339865206,2.2545313984862783,0.01752705862107229,4.132870009052942,4.083890560813792,-0.0489794482391499
reused_development,2022,9,full_schedule,level_ge_7m,original,312,311,1,170,173,3,0.8005388803105036,0.7968458242411826,-0.0036930560693210213,-0.45736918881267136,-0.4490378415860381,0.008331347226633257,4.43910816016463,4.369966198863022,-0.06914196130160821,5.254545046447809,5.230475570797594,-0.02406947565021511
reused_development,2022,9,full_schedule,level_ge_7m,plus2020,312,311,1,167,163,-4,0.7723358704627973,0.7838769122140062,0.011541041751208958,-0.3435584520003637,-0.37302290997026427,-0.029464457969900548,3.0581698501138583,3.0286701868573243,-0.02949966325653408,4.132870009052942,4.083890560813792,-0.0489794482391499
reused_development,2022,9,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,9,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,9,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,9,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,9,missing24,all,original,1454,1449,5,1257,1262,5,0.33516518560754716,0.3179572390602064,-0.017207946547340758,-0.20406710235904524,-0.17947133192863615,0.024595770430409086,2.4795242478702137,2.5220929057004104,0.0425686578301967,5.254545046447809,5.230475570797594,-0.02406947565021511
reused_development,2022,9,missing24,all,plus2020,1454,1449,5,1267,1264,-3,0.2806864332466803,0.2888468110508088,0.008160377804128482,-0.06045707150617059,-0.1087804219166206,-0.04832335041045001,2.237004339865206,2.2545313984862783,0.01752705862107229,4.132870009052942,4.083890560813792,-0.0489794482391499
reused_development,2022,9,missing24,level_ge_7m,original,312,311,1,170,173,3,0.8005388803105036,0.7968458242411826,-0.0036930560693210213,-0.45736918881267136,-0.4490378415860381,0.008331347226633257,4.43910816016463,4.369966198863022,-0.06914196130160821,5.254545046447809,5.230475570797594,-0.02406947565021511
reused_development,2022,9,missing24,level_ge_7m,plus2020,312,311,1,167,163,-4,0.7723358704627973,0.7838769122140062,0.011541041751208958,-0.3435584520003637,-0.37302290997026427,-0.029464457969900548,3.0581698501138583,3.0286701868573243,-0.02949966325653408,4.132870009052942,4.083890560813792,-0.0489794482391499
reused_development,2022,10,full_schedule,all,original,1453,1448,5,1211,1206,-5,0.3880006937658626,0.3916508910606877,0.003650197294825075,-0.27489782237928256,-0.2844052802405713,-0.00950745786128876,2.799177738956474,2.8113188143914054,0.01214107543493137,5.808953649485105,5.817101526280356,0.00814787679525164
reused_development,2022,10,full_schedule,all,plus2020,1453,1448,5,1201,1201,0,0.3662611093553871,0.36665576388587345,0.00039465453048637134,-0.1989688249215439,-0.1993949876527418,-0.0004261627311978877,2.245528235699593,2.2585711122282914,0.01304287652869851,4.84275269613387,4.8409445450246675,-0.001808151109202072
reused_development,2022,10,full_schedule,level_ge_7m,original,312,311,1,138,136,-2,0.9395304802049467,0.9455218048564833,0.0059913246515366225,-0.7289092666069523,-0.7431931707700091,-0.014283904163056804,4.8102702712527075,4.809173293577136,-0.0010969776755711536,5.808953649485105,5.817101526280356,0.00814787679525164
reused_development,2022,10,full_schedule,level_ge_7m,plus2020,312,311,1,125,124,-1,0.9229076937977476,0.9263213271282186,0.0034136333304709554,-0.5401274902972026,-0.5441056684256115,-0.003978178128408838,3.3618598815496696,3.3784353671497245,0.01657548560005484,4.84275269613387,4.8409445450246675,-0.001808151109202072
reused_development,2022,10,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,10,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,10,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,10,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,10,missing24,all,original,1453,1448,5,1211,1206,-5,0.3880006937658626,0.3916508910606877,0.003650197294825075,-0.27489782237928256,-0.2844052802405713,-0.00950745786128876,2.799177738956474,2.8113188143914054,0.01214107543493137,5.808953649485105,5.817101526280356,0.00814787679525164
reused_development,2022,10,missing24,all,plus2020,1453,1448,5,1201,1201,0,0.3662611093553871,0.36665576388587345,0.00039465453048637134,-0.1989688249215439,-0.1993949876527418,-0.0004261627311978877,2.245528235699593,2.2585711122282914,0.01304287652869851,4.84275269613387,4.8409445450246675,-0.001808151109202072
reused_development,2022,10,missing24,level_ge_7m,original,312,311,1,138,136,-2,0.9395304802049467,0.9455218048564833,0.0059913246515366225,-0.7289092666069523,-0.7431931707700091,-0.014283904163056804,4.8102702712527075,4.809173293577136,-0.0010969776755711536,5.808953649485105,5.817101526280356,0.00814787679525164
reused_development,2022,10,missing24,level_ge_7m,plus2020,312,311,1,125,124,-1,0.9229076937977476,0.9263213271282186,0.0034136333304709554,-0.5401274902972026,-0.5441056684256115,-0.003978178128408838,3.3618598815496696,3.3784353671497245,0.01657548560005484,4.84275269613387,4.8409445450246675,-0.001808151109202072
reused_development,2022,11,full_schedule,all,original,1452,1447,5,1183,1179,-4,0.4524534052205866,0.4559650963706627,0.0035116911500761017,-0.3540261988534518,-0.3578910720124449,-0.0038648731589930874,2.991350675131332,2.984494474959496,-0.006856200171835969,6.101533435936715,6.070935566790798,-0.030597869145917223
reused_development,2022,11,full_schedule,all,plus2020,1452,1447,5,1119,1170,51,0.46154979098493454,0.4366360605468786,-0.024913730438055948,-0.3346562943477128,-0.29683184046690897,0.037824453880803854,2.5193656071362396,2.4705810967324617,-0.04878451040377785,5.067030789417254,4.8886468622460235,-0.17838392717123064
reused_development,2022,11,full_schedule,level_ge_7m,original,312,311,1,146,143,-3,0.9853116737393726,0.9867100464521571,0.0013983727127845347,-0.8001313478588465,-0.7998511427570019,0.0002802051018446772,4.921585752806665,4.9117531652981885,-0.00983258750847682,6.101533435936715,6.070935566790798,-0.030597869145917223
reused_development,2022,11,full_schedule,level_ge_7m,plus2020,312,311,1,118,122,4,1.0343521590895826,1.0185456537060682,-0.015806505383514358,-0.714364075331628,-0.677726090031527,0.036637985300101095,4.004956333563028,3.96432936799935,-0.04062696556367795,5.067030789417254,4.8886468622460235,-0.17838392717123064
reused_development,2022,11,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,11,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,11,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,11,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,11,missing24,all,original,1452,1447,5,1183,1179,-4,0.4524534052205866,0.4559650963706627,0.0035116911500761017,-0.3540261988534518,-0.3578910720124449,-0.0038648731589930874,2.991350675131332,2.984494474959496,-0.006856200171835969,6.101533435936715,6.070935566790798,-0.030597869145917223
reused_development,2022,11,missing24,all,plus2020,1452,1447,5,1119,1170,51,0.46154979098493454,0.4366360605468786,-0.024913730438055948,-0.3346562943477128,-0.29683184046690897,0.037824453880803854,2.5193656071362396,2.4705810967324617,-0.04878451040377785,5.067030789417254,4.8886468622460235,-0.17838392717123064
reused_development,2022,11,missing24,level_ge_7m,original,312,311,1,146,143,-3,0.9853116737393726,0.9867100464521571,0.0013983727127845347,-0.8001313478588465,-0.7998511427570019,0.0002802051018446772,4.921585752806665,4.9117531652981885,-0.00983258750847682,6.101533435936715,6.070935566790798,-0.030597869145917223
reused_development,2022,11,missing24,level_ge_7m,plus2020,312,311,1,118,122,4,1.0343521590895826,1.0185456537060682,-0.015806505383514358,-0.714364075331628,-0.677726090031527,0.036637985300101095,4.004956333563028,3.96432936799935,-0.04062696556367795,5.067030789417254,4.8886468622460235,-0.17838392717123064
reused_development,2022,12,full_schedule,all,original,1451,1446,5,1099,1114,15,0.4859319764846615,0.48564404819968215,-0.0002879282849793663,-0.3763688130623213,-0.3758719338632869,0.0004968791990344057,3.107323456535766,3.124769707241153,0.017446250705386745,5.816916608456574,5.790282347246378,-0.026634261210196186
reused_development,2022,12,full_schedule,all,plus2020,1451,1446,5,1014,1013,-1,0.4935030641849913,0.4955287936047206,0.002025729419729283,-0.3210978720065965,-0.3186083870819784,0.0024894849246180906,2.5726154563217936,2.6595974147202965,0.08698195839850298,4.877715042712763,4.7442356491800926,-0.1334793935326708
reused_development,2022,12,full_schedule,level_ge_7m,original,312,311,1,147,144,-3,1.0271656385157095,1.0310720387804793,0.003906400264769738,-0.8276732235815286,-0.8313997132807235,-0.003726489699194868,4.770420827187254,4.769569733180479,-0.0008510940067756323,5.816916608456574,5.790282347246378,-0.026634261210196186
reused_development,2022,12,full_schedule,level_ge_7m,plus2020,312,311,1,120,113,-7,1.0630000511527986,1.0618497316827507,-0.0011503194700479558,-0.625412033588469,-0.59563780589778,0.029774227690688937,4.105274204797798,4.004618948471105,-0.10065525632669292,4.877715042712763,4.7442356491800926,-0.1334793935326708
reused_development,2022,12,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,12,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,12,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,12,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2022,12,missing24,all,original,1451,1446,5,1099,1114,15,0.4859319764846615,0.48564404819968215,-0.0002879282849793663,-0.3763688130623213,-0.3758719338632869,0.0004968791990344057,3.107323456535766,3.124769707241153,0.017446250705386745,5.816916608456574,5.790282347246378,-0.026634261210196186
reused_development,2022,12,missing24,all,plus2020,1451,1446,5,1014,1013,-1,0.4935030641849913,0.4955287936047206,0.002025729419729283,-0.3210978720065965,-0.3186083870819784,0.0024894849246180906,2.5726154563217936,2.6595974147202965,0.08698195839850298,4.877715042712763,4.7442356491800926,-0.1334793935326708
reused_development,2022,12,missing24,level_ge_7m,original,312,311,1,147,144,-3,1.0271656385157095,1.0310720387804793,0.003906400264769738,-0.8276732235815286,-0.8313997132807235,-0.003726489699194868,4.770420827187254,4.769569733180479,-0.0008510940067756323,5.816916608456574,5.790282347246378,-0.026634261210196186
reused_development,2022,12,missing24,level_ge_7m,plus2020,312,311,1,120,113,-7,1.0630000511527986,1.0618497316827507,-0.0011503194700479558,-0.625412033588469,-0.59563780589778,0.029774227690688937,4.105274204797798,4.004618948471105,-0.10065525632669292,4.877715042712763,4.7442356491800926,-0.1334793935326708
reused_development,pooled,1,full_schedule,all,original,2205,2200,5,2193,2193,0,0.03748991871212699,0.03748991871212699,0.0,-0.01980788102064057,-0.01980788102064057,0.0,0.15917866477116094,0.15917866477116094,0.0,1.1085347330164899,1.1085347330164899,0.0
reused_development,pooled,1,full_schedule,all,plus2020,2205,2200,5,2198,2198,0,0.04175789311285146,0.04175805974657378,1.6663372232050833e-07,-0.023382507587466655,-0.023384556782991946,-2.0491955252908978e-06,0.1563484321958866,0.1563484321958866,0.0,0.9829393638563504,0.9829393638563504,0.0
reused_development,pooled,1,full_schedule,level_ge_7m,original,323,322,1,318,318,0,0.07305675567950083,0.07305675567950083,0.0,-0.02383155124169818,-0.02383155124169818,0.0,0.3004231271503978,0.3004231271503978,0.0,1.1085347330164899,1.1085347330164899,0.0
reused_development,pooled,1,full_schedule,level_ge_7m,plus2020,323,322,1,321,321,0,0.06504059335039815,0.06504059335039815,0.0,-0.023991841150769813,-0.023991841150769813,0.0,0.2172195357798235,0.2172195357798235,0.0,0.9829393638563504,0.9829393638563504,0.0
reused_development,pooled,1,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,1,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,1,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,1,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,1,missing24,all,original,2205,2200,5,2193,2193,0,0.03748991871212699,0.03748991871212699,0.0,-0.01980788102064057,-0.01980788102064057,0.0,0.15917866477116094,0.15917866477116094,0.0,1.1085347330164899,1.1085347330164899,0.0
reused_development,pooled,1,missing24,all,plus2020,2205,2200,5,2198,2198,0,0.04175789311285146,0.04175805974657378,1.6663372232050833e-07,-0.023382507587466655,-0.023384556782991946,-2.0491955252908978e-06,0.1563484321958866,0.1563484321958866,0.0,0.9829393638563504,0.9829393638563504,0.0
reused_development,pooled,1,missing24,level_ge_7m,original,323,322,1,318,318,0,0.07305675567950083,0.07305675567950083,0.0,-0.02383155124169818,-0.02383155124169818,0.0,0.3004231271503978,0.3004231271503978,0.0,1.1085347330164899,1.1085347330164899,0.0
reused_development,pooled,1,missing24,level_ge_7m,plus2020,323,322,1,321,321,0,0.06504059335039815,0.06504059335039815,0.0,-0.023991841150769813,-0.023991841150769813,0.0,0.2172195357798235,0.2172195357798235,0.0,0.9829393638563504,0.9829393638563504,0.0
reused_development,pooled,2,full_schedule,all,original,2203,2198,5,2171,2171,0,0.06691648612994494,0.06691328952102261,-3.196608922326205e-06,-0.007622800589142658,-0.00760308139661167,1.9719192530988187e-05,0.40099912382676506,0.40099912382676506,0.0,1.8686908227421828,1.8686908227421828,0.0
reused_development,pooled,2,full_schedule,all,plus2020,2203,2198,5,2172,2172,0,0.08231105396160818,0.0818780348244789,-0.000433019137129273,-0.049981471204036815,-0.049298024403318694,0.000683446800718121,0.42242780124933305,0.4171464027457604,-0.005281398503572621,1.713055091769598,1.7126903578207058,-0.0003647339488921375
reused_development,pooled,2,full_schedule,level_ge_7m,original,323,322,1,305,305,0,0.1684076939690451,0.1684076939690451,0.0,-0.05329310710133749,-0.05329310710133749,0.0,1.1039072397623353,1.1039072397623353,0.0,1.8686908227421828,1.8686908227421828,0.0
reused_development,pooled,2,full_schedule,level_ge_7m,plus2020,323,322,1,310,310,0,0.15828565188563654,0.15819324199876517,-9.240988687136964e-05,-0.07386362682677114,-0.07395485719482581,-9.123036805466778e-05,0.719733222718979,0.7214044547450399,0.0016712320260608982,1.713055091769598,1.7126903578207058,-0.0003647339488921375
reused_development,pooled,2,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,2,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,2,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,2,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,2,missing24,all,original,2203,2198,5,2171,2171,0,0.06691648612994494,0.06691328952102261,-3.196608922326205e-06,-0.007622800589142658,-0.00760308139661167,1.9719192530988187e-05,0.40099912382676506,0.40099912382676506,0.0,1.8686908227421828,1.8686908227421828,0.0
reused_development,pooled,2,missing24,all,plus2020,2203,2198,5,2172,2172,0,0.08231105396160818,0.0818780348244789,-0.000433019137129273,-0.049981471204036815,-0.049298024403318694,0.000683446800718121,0.42242780124933305,0.4171464027457604,-0.005281398503572621,1.713055091769598,1.7126903578207058,-0.0003647339488921375
reused_development,pooled,2,missing24,level_ge_7m,original,323,322,1,305,305,0,0.1684076939690451,0.1684076939690451,0.0,-0.05329310710133749,-0.05329310710133749,0.0,1.1039072397623353,1.1039072397623353,0.0,1.8686908227421828,1.8686908227421828,0.0
reused_development,pooled,2,missing24,level_ge_7m,plus2020,323,322,1,310,310,0,0.15828565188563654,0.15819324199876517,-9.240988687136964e-05,-0.07386362682677114,-0.07395485719482581,-9.123036805466778e-05,0.719733222718979,0.7214044547450399,0.0016712320260608982,1.713055091769598,1.7126903578207058,-0.0003647339488921375
reused_development,pooled,3,full_schedule,all,original,2201,2196,5,2141,2141,0,0.10707040222702338,0.10707040222702338,0.0,-0.0042623329289976615,-0.0042623329289976615,0.0,0.6199565958563561,0.6199565958563561,0.0,2.702134633656705,2.702134633656705,0.0
reused_development,pooled,3,full_schedule,all,plus2020,2201,2196,5,2143,2144,1,0.10110706647627066,0.10071045691104642,-0.00039660956522423463,-0.011765245617546067,-0.014411827967779477,-0.0026465823502334097,0.554791122610751,0.5517369536346522,-0.003054168976098781,1.9927776152259398,2.008881240370121,0.016103625144181066
reused_development,pooled,3,full_schedule,level_ge_7m,original,323,322,1,290,290,0,0.2605106938888284,0.2605106938888284,0.0,-0.10347241932159362,-0.10347241932159362,0.0,1.7854353066635618,1.7854353066635618,0.0,2.702134633656705,2.702134633656705,0.0
reused_development,pooled,3,full_schedule,level_ge_7m,plus2020,323,322,1,293,293,0,0.22021169388785167,0.2204193996778321,0.00020770578998044464,0.023606947713047242,0.01423070353525279,-0.009376244177794452,1.0846043488870893,1.0991309630145683,0.01452661412747891,1.9927776152259398,2.008881240370121,0.016103625144181066
reused_development,pooled,3,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,3,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,3,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,3,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,3,missing24,all,original,2201,2196,5,2141,2141,0,0.10707040222702338,0.10707040222702338,0.0,-0.0042623329289976615,-0.0042623329289976615,0.0,0.6199565958563561,0.6199565958563561,0.0,2.702134633656705,2.702134633656705,0.0
reused_development,pooled,3,missing24,all,plus2020,2201,2196,5,2143,2144,1,0.10110706647627066,0.10071045691104642,-0.00039660956522423463,-0.011765245617546067,-0.014411827967779477,-0.0026465823502334097,0.554791122610751,0.5517369536346522,-0.003054168976098781,1.9927776152259398,2.008881240370121,0.016103625144181066
reused_development,pooled,3,missing24,level_ge_7m,original,323,322,1,290,290,0,0.2605106938888284,0.2605106938888284,0.0,-0.10347241932159362,-0.10347241932159362,0.0,1.7854353066635618,1.7854353066635618,0.0,2.702134633656705,2.702134633656705,0.0
reused_development,pooled,3,missing24,level_ge_7m,plus2020,323,322,1,293,293,0,0.22021169388785167,0.2204193996778321,0.00020770578998044464,0.023606947713047242,0.01423070353525279,-0.009376244177794452,1.0846043488870893,1.0991309630145683,0.01452661412747891,1.9927776152259398,2.008881240370121,0.016103625144181066
reused_development,pooled,4,full_schedule,all,original,2199,2194,5,2083,2079,-4,0.17361303899035163,0.1669297914343448,-0.006683247556006827,0.012507343652091454,-0.003862661334050489,-0.016370004986141943,0.8612461877655423,0.9143495615404377,0.05310337377489538,3.326192234671896,3.4023469239867,0.07615468931480418
reused_development,pooled,4,full_schedule,all,plus2020,2199,2194,5,2093,2091,-2,0.13531859071261843,0.13933201735849723,0.004013426645878809,-0.06316272019228128,-0.06384313230465623,-0.0006804121123749479,0.7718275693378556,0.7829572142641712,0.01112964492631563,1.8879659130243205,1.864362775581144,-0.023603137443176436
reused_development,pooled,4,full_schedule,level_ge_7m,original,323,322,1,267,266,-1,0.38092762384535456,0.390232910366383,0.009305286521028466,-0.1846181227428805,-0.21050923254603393,-0.025891109803153428,2.5362602489044477,2.5970367545915902,0.060776505687142546,3.326192234671896,3.4023469239867,0.07615468931480418
reused_development,pooled,4,full_schedule,level_ge_7m,plus2020,323,322,1,281,281,0,0.2646718616477944,0.2665363783094245,0.0018645166616301223,-0.07997588164198402,-0.07023463790706799,0.009741243734916027,1.2926856923398347,1.2954791765926719,0.0027934842528372084,1.8879659130243205,1.864362775581144,-0.023603137443176436
reused_development,pooled,4,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,4,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,4,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,4,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,4,missing24,all,original,2199,2194,5,2083,2079,-4,0.17361303899035163,0.1669297914343448,-0.006683247556006827,0.012507343652091454,-0.003862661334050489,-0.016370004986141943,0.8612461877655423,0.9143495615404377,0.05310337377489538,3.326192234671896,3.4023469239867,0.07615468931480418
reused_development,pooled,4,missing24,all,plus2020,2199,2194,5,2093,2091,-2,0.13531859071261843,0.13933201735849723,0.004013426645878809,-0.06316272019228128,-0.06384313230465623,-0.0006804121123749479,0.7718275693378556,0.7829572142641712,0.01112964492631563,1.8879659130243205,1.864362775581144,-0.023603137443176436
reused_development,pooled,4,missing24,level_ge_7m,original,323,322,1,267,266,-1,0.38092762384535456,0.390232910366383,0.009305286521028466,-0.1846181227428805,-0.21050923254603393,-0.025891109803153428,2.5362602489044477,2.5970367545915902,0.060776505687142546,3.326192234671896,3.4023469239867,0.07615468931480418
reused_development,pooled,4,missing24,level_ge_7m,plus2020,323,322,1,281,281,0,0.2646718616477944,0.2665363783094245,0.0018645166616301223,-0.07997588164198402,-0.07023463790706799,0.009741243734916027,1.2926856923398347,1.2954791765926719,0.0027934842528372084,1.8879659130243205,1.864362775581144,-0.023603137443176436
reused_development,pooled,5,full_schedule,all,original,2197,2192,5,2027,2019,-8,0.19889990629478443,0.20259237972352676,0.003692473428742321,-0.02058810374159512,-0.01928149308139823,0.00130661066019689,1.2969515965300826,1.3064881861276227,0.009536589597540113,3.961728095483049,3.925921620751561,-0.0358064747314879
reused_development,pooled,5,full_schedule,all,plus2020,2197,2192,5,2049,2057,8,0.14739125039748457,0.15136122054404189,0.003969970146557311,-0.003716015688404312,0.007640910890276681,0.011356926578680994,0.8850827051263342,0.8867331756921205,0.0016504705657862662,1.8810856778817495,2.0199780496110886,0.1388923717293391
reused_development,pooled,5,full_schedule,level_ge_7m,original,323,322,1,235,234,-1,0.5138318044011544,0.5218260149640156,0.007994210562861204,-0.29525520134080174,-0.30716336559229834,-0.0119081642514966,2.8197576229584094,2.828641437528595,0.0088838145701855,3.961728095483049,3.925921620751561,-0.0358064747314879
reused_development,pooled,5,full_schedule,level_ge_7m,plus2020,323,322,1,250,256,6,0.36333075680285204,0.36871370825614336,0.005382951453291318,-0.06878564888996537,-0.039068650952475005,0.029716997937490365,1.6602653658655298,1.6314454940711771,-0.028819871794352636,1.8810856778817495,2.0199780496110886,0.1388923717293391
reused_development,pooled,5,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,5,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,5,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,5,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,5,missing24,all,original,2197,2192,5,2027,2019,-8,0.19889990629478443,0.20259237972352676,0.003692473428742321,-0.02058810374159512,-0.01928149308139823,0.00130661066019689,1.2969515965300826,1.3064881861276227,0.009536589597540113,3.961728095483049,3.925921620751561,-0.0358064747314879
reused_development,pooled,5,missing24,all,plus2020,2197,2192,5,2049,2057,8,0.14739125039748457,0.15136122054404189,0.003969970146557311,-0.003716015688404312,0.007640910890276681,0.011356926578680994,0.8850827051263342,0.8867331756921205,0.0016504705657862662,1.8810856778817495,2.0199780496110886,0.1388923717293391
reused_development,pooled,5,missing24,level_ge_7m,original,323,322,1,235,234,-1,0.5138318044011544,0.5218260149640156,0.007994210562861204,-0.29525520134080174,-0.30716336559229834,-0.0119081642514966,2.8197576229584094,2.828641437528595,0.0088838145701855,3.961728095483049,3.925921620751561,-0.0358064747314879
reused_development,pooled,5,missing24,level_ge_7m,plus2020,323,322,1,250,256,6,0.36333075680285204,0.36871370825614336,0.005382951453291318,-0.06878564888996537,-0.039068650952475005,0.029716997937490365,1.6602653658655298,1.6314454940711771,-0.028819871794352636,1.8810856778817495,2.0199780496110886,0.1388923717293391
reused_development,pooled,6,full_schedule,all,original,2195,2190,5,1965,1934,-31,0.25070742066869883,0.2703869829209344,0.01967956225223555,0.006272593490578885,0.034823470049432405,0.028550876558853522,1.4525550398872784,1.4519191987400573,-0.00063584114722115,3.7423398159057095,3.719968509507499,-0.0223713063982105
reused_development,pooled,6,full_schedule,all,plus2020,2195,2190,5,2014,2018,4,0.19111858198351442,0.17885017455964672,-0.0122684074238677,0.04604960633631193,-0.00463685996613495,-0.05068646630244688,1.0884751899997949,1.0662183382525114,-0.022256851747283424,2.972565889347573,2.700151538037451,-0.2724143513101218
reused_development,pooled,6,full_schedule,level_ge_7m,original,323,322,1,202,202,0,0.6305515890896575,0.6320799144231315,0.0015283253334740232,-0.31047579268116665,-0.2909051074522846,0.019570685228882057,3.086009085798635,3.078758018268282,-0.007251067530352984,3.7423398159057095,3.719968509507499,-0.0223713063982105
reused_development,pooled,6,full_schedule,level_ge_7m,plus2020,323,322,1,227,226,-1,0.4632935302314684,0.44668654264614693,-0.016606987585321475,-0.08252534338238575,-0.12807516239492414,-0.04554981901253839,2.096170524646501,1.9173068182342672,-0.17886370641223404,2.972565889347573,2.700151538037451,-0.2724143513101218
reused_development,pooled,6,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,6,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,6,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,6,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,pooled,6,missing24,all,original,2195,2190,5,1965,1934,-31,0.25070742066869883,0.2703869829209344,0.01967956225223555,0.006272593490578885,0.034823470049432405,0.028550876558853522,1.4525550398872784,1.4519191987400573,-0.00063584114722115,3.7423398159057095,3.719968509507499,-0.0223713063982105
reused_development,pooled,6,missing24,all,plus2020,2195,2190,5,2014,2018,4,0.19111858198351442,0.17885017455964672,-0.0122684074238677,0.04604960633631193,-0.00463685996613495,-0.05068646630244688,1.0884751899997949,1.0662183382525114,-0.022256851747283424,2.972565889347573,2.700151538037451,-0.2724143513101218
reused_development,pooled,6,missing24,level_ge_7m,original,323,322,1,202,202,0,0.6305515890896575,0.6320799144231315,0.0015283253334740232,-0.31047579268116665,-0.2909051074522846,0.019570685228882057,3.086009085798635,3.078758018268282,-0.007251067530352984,3.7423398159057095,3.719968509507499,-0.0223713063982105
