tau_h,origin,horizon_h,independent_correction_m3_s,reference_q_m3_s,reference_m,julho_levels_q_m3_s,julho_levels_m,expected_status
6,2026-08-21T12:00:00-03:00,3,64.03439840505678,496.99629895778116,3.3621914275351426,509.8917866828581,3.410116676929162,paired
6,2026-08-21T12:00:00-03:00,4,54.20394801424524,480.7508328724589,3.3011473401079705,500.2681274147857,3.3743946555513418,paired
6,2026-08-21T12:00:00-03:00,5,45.882651410979484,471.94422557917886,3.267732598329534,499.42690021414325,3.371259920240864,paired
6,2026-08-21T12:00:00-03:00,6,38.83882590892068,469.12422738679044,3.2569834455876308,505.52809761679663,3.393950717669144,paired
6,2026-08-21T12:00:00-03:00,7,32.876356348109454,466.4700871742815,3.24684435789373,512.7623703888489,3.4207229279176197,paired
6,2026-08-21T12:00:00-03:00,8,27.829234829666177,462.7393854247063,3.232556058881358,519.6178018250669,3.4459627919249707,paired
6,2026-08-21T12:00:00-03:00,9,23.55693870100178,459.969694740095,3.2219204157939263,527.5161419585065,3.4748881468702004,paired
6,2026-08-21T12:00:00-03:00,10,19.94051810476645,455.2887287728036,3.203890721813722,533.0982225563328,3.4952330524389774,paired
6,2026-08-21T12:00:00-03:00,11,16.879284160535224,455.06615710833444,3.2030317157701766,542.6201453160418,3.529754130296366,paired
6,2026-08-21T12:00:00-03:00,12,14.288005571128679,457.6211732762134,3.212883247445337,554.374361848412,3.572056686227845,paired
6,2026-08-21T13:00:00-03:00,1,64.45124569129592,507.0328637246691,3.4106327281585087,509.6889895384725,3.4204680212868843,paired
6,2026-08-21T13:00:00-03:00,2,54.55680162411694,484.81300956771486,3.3275844580228147,492.0327903524352,3.3547224249068397,paired
6,2026-08-21T13:00:00-03:00,3,46.181335543297564,468.97319132090655,3.267508536064438,482.070235964087,3.317235176723701,paired
6,2026-08-21T13:00:00-03:00,4,39.091656568442744,460.5247015974926,3.2351550530331985,480.54550388842426,3.311472375901628,paired
6,2026-08-21T13:00:00-03:00,5,33.09037288088692,457.24220250069845,3.2225248171594925,485.12867092092824,3.3287741300654603,paired
6,2026-08-21T13:00:00-03:00,6,28.010395913486757,452.03955143283457,3.2024364672868377,488.69987364425975,3.3422132192106564,paired
6,2026-08-21T13:00:00-03:00,7,23.71028824771728,445.28856044509484,3.176240036518801,491.59849792854675,3.353094228829217,paired
6,2026-08-21T13:00:00-03:00,8,20.070325693581374,439.7828946677825,3.1547655631906744,496.2247545230955,3.3704108329416766,paired
6,2026-08-21T13:00:00-03:00,9,16.989163912219173,432.3376653082853,3.1255649795981673,499.11744668021925,3.3812077656300894,paired
6,2026-08-21T13:00:00-03:00,10,14.381016772864658,428.69180870926186,3.1111970431755815,505.72508758497105,3.4057831076479244,paired
6,2026-08-21T13:00:00-03:00,11,12.17326788357533,427.19006937055104,3.1052655380760705,514.0078082785056,3.4364191402793787,paired
6,2026-08-21T13:00:00-03:00,12,10.304448795644362,424.8180265021591,3.0958805983874034,520.8650720608838,3.4616429397148765,paired
6,2026-08-21T14:00:00-03:00,1,37.44347559560809,467.63595287753094,3.276191102870691,471.1942594876799,3.289766626526814,paired
6,2026-08-21T14:00:00-03:00,2,31.695217808069952,453.7648083605415,3.222896421452717,463.2297099896444,3.259326784533356,paired
6,2026-08-21T14:00:00-03:00,3,26.829422640958764,447.15122547186377,3.197271548337137,463.76623045171823,3.261383451312265,paired
6,2026-08-21T14:00:00-03:00,4,22.710615954938067,445.068406080682,3.1891721332998437,469.63364385692256,3.2838173694155555,paired
6,2026-08-21T14:00:00-03:00,5,19.224121366864274,442.1721136768836,3.1778857292074902,475.8278351428702,3.3073870215198604,paired
6,2026-08-21T14:00:00-03:00,6,16.27286741412978,437.80001653630325,3.1607957109852376,481.5122234370482,3.328915811096707,paired
6,2026-08-21T14:00:00-03:00,7,13.774684877628845,434.429020947059,3.147575169996085,488.9399707319692,3.356904302377148,paired
6,2026-08-21T14:00:00-03:00,8,11.66001901503992,428.51096597488447,3.124272048092632,494.2777833940993,3.376919381916426,paired
6,2026-08-21T14:00:00-03:00,9,9.86999300810835,426.12549958185167,3.1148448883413775,503.2483734031569,3.4103746957388528,paired
6,2026-08-21T14:00:00-03:00,10,8.354768706161858,425.42764848882695,3.1120833034707815,513.6014801301143,3.4487094317324307,paired
6,2026-08-21T14:00:00-03:00,11,7.072159025454014,423.64727912910905,3.1050301992412437,522.3908186062531,3.4810271656708065,paired
6,2026-08-21T14:00:00-03:00,12,5.986453370567038,420.1474285432847,3.091132732939769,528.9089464168217,3.5048623625204365,paired
6,2026-08-21T15:00:00-03:00,1,16.036082814782972,441.57974422144133,3.1874440504867754,445.3390301813667,3.20209540801442,paired
6,2026-08-21T15:00:00-03:00,2,13.574251041546226,436.9591028008575,3.1693714582085026,447.76701974895013,3.2115335670021152,paired
6,2026-08-21T15:00:00-03:00,3,11.490355435746265,436.1473373043729,3.166189038595522,455.623800624754,3.2419440862549025,paired
6,2026-08-21T15:00:00-03:00,4,9.72637588885674,434.0457496878807,3.157939709897637,463.36246667995584,3.271705872300767,paired
6,2026-08-21T15:00:00-03:00,5,8.233199439333934,430.7907892583753,3.1451334522029186,471.1324824828515,3.3014013683649908,paired
6,2026-08-21T15:00:00-03:00,6,6.969252862775825,428.28017885636535,3.1352309608476516,480.8755750435748,3.338379456403819,paired
6,2026-08-21T15:00:00-03:00,7,5.899345184481331,423.5763734537025,3.1166191725901533,489.64875510718804,3.371436816995798,paired
6,2026-08-21T15:00:00-03:00,8,4.993687887484894,421.7262708908188,3.1092775708099576,502.01954001095396,3.4176752247914046,paired
6,2026-08-21T15:00:00-03:00,9,4.22706553656358,421.32548034127376,3.107685558743326,515.6033096300363,3.467958224263723,paired
6,2026-08-21T15:00:00-03:00,10,3.5781337266160085,420.12959690323737,3.1029319176769437,527.6674425231414,3.5122011153916106,paired
6,2026-08-21T15:00:00-03:00,11,3.0288248087952,417.91322545349016,3.0941084009407684,537.7222464290024,3.5487862123714797,paired
6,2026-08-21T15:00:00-03:00,12,2.5638448485404455,414.24156614644335,3.079452594254105,545.488080239804,3.576867499386123,paired
6,2026-08-21T16:00:00-03:00,1,0.977542899353964,427.92683053288056,3.142015941201281,431.28955131274085,3.1552785407635184,paired
6,2026-08-21T16:00:00-03:00,2,0.8274721995997154,429.77279444899534,3.149301255038459,439.48663122620223,3.18744656046142,paired
6,2026-08-21T16:00:00-03:00,3,0.7004400948161976,429.1039684901591,3.146663012151399,446.7392595006889,3.215721192913585,paired
6,2026-08-21T16:00:00-03:00,4,0.5929097396425602,425.94601207530474,3.134185293985822,452.6547157382181,3.238655626287259,paired
6,2026-08-21T16:00:00-03:00,5,0.5018872591170792,423.90314544433124,3.126095044906788,460.798003972256,3.270044528887495,paired
6,2026-08-21T16:00:00-03:00,6,0.42483839279804786,419.209812725864,3.107452742203825,467.5596090690085,3.29594993935257,paired
6,2026-08-21T16:00:00-03:00,7,0.3596179355354478,416.57299813401426,3.0969447813807207,477.5962952891594,3.334145609201882,paired
6,2026-08-21T16:00:00-03:00,8,0.30441001037364745,414.2855389352602,3.0878088248075244,488.75333634258675,3.376253529784239,paired
6,2026-08-21T16:00:00-03:00,9,0.2576775106550548,410.39993651501595,3.07224653470914,498.11499872432637,3.4113082058580195,paired
6,2026-08-21T16:00:00-03:00,10,0.21811930368481042,404.87429294103885,3.0500202324547336,505.2027479380514,3.4376842053348113,paired
6,2026-08-21T16:00:00-03:00,11,0.184634004415058,398.05084732212265,3.022416132757324,510.08864326278274,3.4557856241053306,paired
6,2026-08-21T16:00:00-03:00,12,0.15628931053071957,391.01740107838896,2.9937761941203815,514.0387281796735,3.470372559132353,paired
6,2026-08-21T17:00:00-03:00,1,-6.086662069510989,419.0023374439675,3.111170495154437,421.8746323821426,3.122590829051952,paired
6,2026-08-21T17:00:00-03:00,2,-5.152248207425938,419.0217125413693,3.111247629259773,426.08232373602254,3.1392682654622446,paired
6,2026-08-21T17:00:00-03:00,3,-4.361283949686483,417.5096360126783,3.105223883253081,429.4325146567791,3.1525028461921565,paired
6,2026-08-21T17:00:00-03:00,4,-3.6917471604683634,415.0337908550384,3.095343030419346,432.15189661823166,3.163217048715061,paired
6,2026-08-21T17:00:00-03:00,5,-3.124996504253287,409.58076269231134,3.073502273313724,432.7337914914105,3.165506393964013,paired
6,2026-08-21T17:00:00-03:00,6,-2.6452524311974615,407.75271001559787,3.066156104727508,437.50680300227117,3.1842414763611044,paired
6,2026-08-21T17:00:00-03:00,7,-2.2391578407311177,405.9196263102,3.0587773126146276,442.39749346273925,3.203359178013243,paired
6,2026-08-21T17:00:00-03:00,8,-1.8954061913244193,402.4470395517984,3.0447646233800256,445.75886347929736,3.2164528575842892,paired
6,2026-08-21T17:00:00-03:00,9,-1.6044267022006435,397.34977263910065,3.024113603401081,447.1093800808806,3.221703150801864,paired
6,2026-08-21T17:00:00-03:00,10,-1.3581178823393605,390.2888093762978,2.9953420641937845,445.86349483582046,3.216859837240306,paired
6,2026-08-21T17:00:00-03:00,11,-1.14962196764741,383.2709603747962,2.9665522272103217,444.20544354392774,3.2104063748349976,paired
6,2026-08-21T17:00:00-03:00,12,-0.9731339861463215,379.28833180942854,2.9501261300544384,445.4057994545733,3.2150792967505026,paired
6,2026-08-21T18:00:00-03:00,1,-23.999287554145475,442.5147218318239,3.2047257379371636,443.2107072305319,3.2074396211378167,paired
6,2026-08-21T18:00:00-03:00,2,-20.31495832497891,456.1264527247574,3.257516310661755,457.958169178107,3.2645749206949777,paired
6,2026-08-21T18:00:00-03:00,3,-17.19624096400909,470.4335612795322,3.3123711520151495,473.9040357646792,3.325582585179985,paired
6,2026-08-21T18:00:00-03:00,4,-14.556303712849049,487.07540922190765,3.3753969947014717,492.60693809484053,3.396166475428858,paired
6,2026-08-21T18:00:00-03:00,5,-12.321645074884113,505.8933617341099,3.4456997337267783,513.7461844971574,3.474746644873079,paired
6,2026-08-21T18:00:00-03:00,6,-10.430047376477845,522.3631053543683,3.5064290636299047,532.7879762490194,3.544498243946581,paired
6,2026-08-21T18:00:00-03:00,7,-8.82884449393179,534.8966861298309,3.5521646883585944,548.3466067914063,3.600799531324826,paired
6,2026-08-21T18:00:00-03:00,8,-7.473455516014381,539.5598229171699,3.5690779235396386,556.4920944653026,3.6300362021805785,paired
6,2026-08-21T18:00:00-03:00,9,-6.326143516089127,539.1026510922097,3.5674221866156532,559.9939229081158,3.6425559900285203,paired
6,2026-08-21T18:00:00-03:00,10,-5.354964875404699,538.1929692715055,3.564126030188384,563.3331342976712,3.654467083142597,paired
6,2026-08-21T18:00:00-03:00,11,-4.532879904461223,541.4479449866781,3.5759105630737205,571.0297144000933,3.681820746994748,paired
6,2026-08-21T18:00:00-03:00,12,-3.8370000002503377,535.7821276944759,3.5553804295625495,570.1372777407911,3.6786561388164865,paired
6,2026-08-21T19:00:00-03:00,1,-35.045219837426245,438.58348079517634,3.1875347410344688,439.66331822930886,3.1917587974379087,paired
6,2026-08-21T19:00:00-03:00,2,-29.665138137155335,454.53134841786004,3.2495292340841058,457.25423274237966,3.2600319168168514,paired
6,2026-08-21T19:00:00-03:00,3,-25.110997299457587,468.30397063074656,3.3024145158488496,472.884042390103,3.3198718351547374,paired
6,2026-08-21T19:00:00-03:00,4,-21.25600030776841,483.05130986762987,3.358400330887484,489.8740764869179,3.3840846594398535,paired
6,2026-08-21T19:00:00-03:00,5,-17.992815804795224,496.42541366297223,3.4086212988388436,505.69996512858506,3.44315064853604,paired
6,2026-08-21T19:00:00-03:00,6,-15.230589758082166,502.4133159807524,3.4309417557589654,514.5352806245465,3.4758246056798594,paired
6,2026-08-21T19:00:00-03:00,7,-12.892415889522713,501.6461669571424,3.4280877280602065,517.0343134706452,3.4850280547922807,paired
6,2026-08-21T19:00:00-03:00,8,-10.913194440170345,497.2198896315729,3.411588564294977,516.1623752422147,3.481818774667669,paired
6,2026-08-21T19:00:00-03:00,9,-9.237819653782052,492.0653572929534,3.3923052475517217,515.0042251744414,3.4775529115044073,paired
6,2026-08-21T19:00:00-03:00,10,-7.819645514761848,489.9044135565977,3.3841985629009947,517.1505419816455,3.4854556954060616,paired
6,2026-08-21T19:00:00-03:00,11,-6.619187023368763,479.850784496568,3.346305125438942,511.64576469930995,3.4651621717104977,paired
6,2026-08-21T19:00:00-03:00,12,-5.603020848914761,468.912606195398,3.304738055309434,505.4483372295561,3.4422169815509536,paired
6,2026-08-21T20:00:00-03:00,1,-32.19758779407517,453.45818091459176,3.2408535148361546,453.29409789561333,3.2402193013950544,paired
6,2026-08-21T20:00:00-03:00,2,-27.254669653245735,468.2110119381647,3.2975297024962726,468.32346998676735,3.2979591417774037,paired
6,2026-08-21T20:00:00-03:00,3,-23.070579779403324,485.9053866937647,3.3646311160168176,486.76340502609537,3.367861434922129,paired
6,2026-08-21T20:00:00-03:00,4,-19.52882416589585,501.3556718557448,3.4224767382207917,503.06720914678846,3.4288433152117923,paired
6,2026-08-21T20:00:00-03:00,5,-16.530792765033024,511.1993234278097,3.4589829414058135,513.8077620218143,3.468612317607417,paired
6,2026-08-21T20:00:00-03:00,6,-13.993013973554438,515.5282471604153,3.4749536760292496,519.3694121214577,3.4890828764523727,paired
6,2026-08-21T20:00:00-03:00,7,-11.844830604752827,515.6738088097909,3.4754898224465336,521.2857520931539,3.496117222074684,paired
6,2026-08-21T20:00:00-03:00,8,-10.026432641348308,514.8582235221414,3.472485049595054,522.8190664628256,3.501738610541657,paired
6,2026-08-21T20:00:00-03:00,9,-8.48719199674807,517.8126413619234,3.4833612441607062,528.7788645129195,3.5235298040994936,paired
6,2026-08-21T20:00:00-03:00,10,-7.184252920885123,513.7836509094606,3.4685233924496837,528.214992410403,3.5214720390904803,paired
6,2026-08-21T20:00:00-03:00,11,-6.081338804521271,508.83893816092194,3.45025340053406,527.1923147865608,3.517737831436497,paired
6,2026-08-21T20:00:00-03:00,12,-5.147742160895391,501.99956842189954,3.4248728593184827,525.0839886664392,3.51003090449879,paired
6,2026-08-21T21:00:00-03:00,1,-18.41885070180419,478.9937155935247,3.329425894698303,479.28115682788575,3.330514134889922,paired
6,2026-08-21T21:00:00-03:00,2,-15.59122051256591,495.15768415016805,3.390247676425559,496.0232636964427,3.3934835149490756,paired
6,2026-08-21T21:00:00-03:00,3,-13.197683232626716,509.63657446400356,3.4440997423665016,511.36380070355716,3.450485378639359,paired
6,2026-08-21T21:00:00-03:00,4,-11.171597667313797,517.5843735937707,3.4734164508407495,520.4548608702682,3.483963151769568,paired
6,2026-08-21T21:00:00-03:00,5,-9.456553263211743,519.211728467302,3.4793983369367303,523.4834536385615,3.4950671521454253,paired
6,2026-08-21T21:00:00-03:00,6,-8.004799517763441,517.3571567222922,3.472580678892521,523.5259658865982,3.4952228469685394,paired
6,2026-08-21T21:00:00-03:00,7,-6.775916503199954,513.6743269863107,3.4590148765688107,522.3682949461446,3.4909813540429346,paired
6,2026-08-21T21:00:00-03:00,8,-5.735689489343475,512.2805317003647,3.4538712917000027,524.081138686316,3.497255650447666,paired
6,2026-08-21T21:00:00-03:00,9,-4.8551563323764295,502.63094813476897,3.4181159890096384,517.9236395793303,3.4746641171907044,paired
6,2026-08-21T21:00:00-03:00,10,-4.109801106843588,492.2898124109527,3.3795113881645586,511.3732576180202,3.4505203190219844,paired
6,2026-08-21T21:00:00-03:00,11,-3.4788715298783157,480.7389873569192,3.3360296568668573,503.8762060898774,3.422744501801302,paired
6,2026-08-21T21:00:00-03:00,12,-2.9448011732842465,464.8671804968447,3.2756377241614545,492.5794495919061,3.38059674867509,paired
6,2026-08-21T22:00:00-03:00,1,17.502158741512055,528.7999800099562,3.4970998858668865,528.204809763564,3.494927911482337,paired
6,2026-08-21T22:00:00-03:00,2,14.815257520824465,540.0064530178955,3.537826576912902,539.0285486285613,3.5342853636043947,paired
6,2026-08-21T22:00:00-03:00,3,12.540844740926136,546.4914989271248,3.561249876886094,545.4751801398547,3.5575859533033927,paired
6,2026-08-21T22:00:00-03:00,4,10.615595887884542,549.1347058639419,3.5707669452121737,548.2798814775459,3.567690967090669,paired
6,2026-08-21T22:00:00-03:00,5,8.985907917918217,548.4870273808722,3.5684365205083606,547.9681442785368,3.566568772742236,paired
6,2026-08-21T22:00:00-03:00,6,7.606406834067639,546.9012453169918,3.562726328150672,547.1872657444061,3.56375670828905,paired
6,2026-08-21T22:00:00-03:00,7,6.43868437712133,548.1809626031521,3.5673349039539697,550.063100496192,3.574105624263979,paired
6,2026-08-21T22:00:00-03:00,8,5.450228657571912,541.8070720386191,3.5443407452400977,545.9791542429172,3.5594031462526554,paired
6,2026-08-21T22:00:00-03:00,9,4.613518955109727,534.9713541550888,3.519567547294208,541.9197427010695,3.5447480882328875,paired
6,2026-08-21T22:00:00-03:00,10,3.905259482936826,527.1304276222396,3.4910048093770736,537.3707968990839,3.528276763042007,paired
6,2026-08-21T22:00:00-03:00,11,3.3057307832617924,514.3100045410673,3.443957342834556,528.2643104105673,3.495145090407005,paired
6,2026-08-21T22:00:00-03:00,12,2.798240695439443,500.49049238853706,3.3927483839258517,518.889925115619,3.4608143336363155,paired
6,2026-08-21T23:00:00-03:00,1,61.91009022453486,584.9704640821277,3.677841425035224,583.4783223967062,3.672596891602021,paired
6,2026-08-21T23:00:00-03:00,2,52.40575996139782,584.0245642376032,3.674517388168825,580.5270567490963,3.662209046096363,paired
