window,origin,plant,field,source_time,source_file,source_line,age_after_delay_min,accepted_by_time,value
2020,2020-06-15T18:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T19:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T20:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T21:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T22:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-15T23:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T00:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T01:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T02:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHQJ,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHQJ,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHMC,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHMC,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHMC,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHMC,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHCA,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHCA,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHCA,val_nivelmontante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T03:00:00-03:00,JIUHCA,val_niveljusante,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T04:00:00-03:00,JIUHQJ,val_vazaodefluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
2020,2020-06-16T04:00:00-03:00,JIUHQJ,val_vazaoafluente,,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,,,False,
