window,horizon_h,origin,target_time,base_time,base_m,target_m,response_m,above_current_training_max,target_ge7_in_source_reference,all_6_QI_present,all_6_levels_present,zero_defluent_positive_components,plants_unavailable_by_time
2020,1,2020-06-29T13:00:00-03:00,2020-06-29T14:00:00-03:00,2020-06-29T12:45:00-03:00,1.11,1.07,-0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-29T14:00:00-03:00,2020-06-29T15:00:00-03:00,2020-06-29T13:45:00-03:00,1.08,1.05,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-29T15:00:00-03:00,2020-06-29T16:00:00-03:00,2020-06-29T14:45:00-03:00,1.06,1.03,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-29T16:00:00-03:00,2020-06-29T17:00:00-03:00,2020-06-29T15:45:00-03:00,1.03,1.01,-0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-29T17:00:00-03:00,2020-06-29T18:00:00-03:00,2020-06-29T16:45:00-03:00,1.01,0.98,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-29T18:00:00-03:00,2020-06-29T19:00:00-03:00,2020-06-29T17:45:00-03:00,0.99,0.96,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-29T19:00:00-03:00,2020-06-29T20:00:00-03:00,2020-06-29T18:45:00-03:00,0.97,0.95,-0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-29T20:00:00-03:00,2020-06-29T21:00:00-03:00,2020-06-29T19:45:00-03:00,0.96,0.95,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-29T21:00:00-03:00,2020-06-29T22:00:00-03:00,2020-06-29T20:45:00-03:00,0.95,0.94,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-29T22:00:00-03:00,2020-06-29T23:00:00-03:00,2020-06-29T21:45:00-03:00,0.94,0.96,0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-29T23:00:00-03:00,2020-06-30T00:00:00-03:00,2020-06-29T22:45:00-03:00,0.95,1.12,0.17000000000000015,False,False,False,False,0,3
2020,1,2020-06-30T00:00:00-03:00,2020-06-30T01:00:00-03:00,2020-06-29T23:45:00-03:00,1.07,1.45,0.3799999999999999,False,False,False,False,0,3
2020,1,2020-06-30T01:00:00-03:00,2020-06-30T02:00:00-03:00,2020-06-30T00:45:00-03:00,1.36,1.72,0.3599999999999999,False,False,False,False,0,3
2020,1,2020-06-30T02:00:00-03:00,2020-06-30T03:00:00-03:00,2020-06-30T01:45:00-03:00,1.67,1.92,0.25,False,False,False,False,0,3
2020,1,2020-06-30T03:00:00-03:00,2020-06-30T04:00:00-03:00,2020-06-30T02:45:00-03:00,1.88,2.03,0.1499999999999999,False,False,False,False,0,3
2020,1,2020-06-30T04:00:00-03:00,2020-06-30T05:00:00-03:00,2020-06-30T03:45:00-03:00,2.0,2.14,0.14000000000000012,False,False,False,False,0,3
2020,1,2020-06-30T05:00:00-03:00,2020-06-30T06:00:00-03:00,2020-06-30T04:45:00-03:00,2.11,2.27,0.16000000000000014,False,False,False,False,0,3
2020,1,2020-06-30T06:00:00-03:00,2020-06-30T07:00:00-03:00,2020-06-30T05:45:00-03:00,2.24,2.46,0.21999999999999975,False,False,False,False,0,3
2020,1,2020-06-30T07:00:00-03:00,2020-06-30T08:00:00-03:00,2020-06-30T06:45:00-03:00,2.4,2.71,0.31000000000000005,False,False,False,False,0,3
2020,1,2020-06-30T08:00:00-03:00,2020-06-30T09:00:00-03:00,2020-06-30T07:45:00-03:00,2.64,3.02,0.3799999999999999,False,False,False,False,0,3
2020,1,2020-06-30T09:00:00-03:00,2020-06-30T10:00:00-03:00,2020-06-30T08:45:00-03:00,2.94,3.41,0.4700000000000002,False,False,False,False,0,3
2020,1,2020-06-30T10:00:00-03:00,2020-06-30T11:00:00-03:00,2020-06-30T09:45:00-03:00,3.29,3.89,0.6000000000000001,False,False,False,False,0,3
2020,1,2020-06-30T11:00:00-03:00,2020-06-30T12:00:00-03:00,2020-06-30T10:45:00-03:00,3.76,4.52,0.7599999999999998,False,False,False,False,0,3
2020,1,2020-06-30T12:00:00-03:00,2020-06-30T13:00:00-03:00,2020-06-30T11:45:00-03:00,4.34,5.1,0.7599999999999998,False,False,False,False,0,3
2020,1,2020-06-30T13:00:00-03:00,2020-06-30T14:00:00-03:00,2020-06-30T12:45:00-03:00,4.96,5.6,0.6399999999999997,False,False,False,False,0,3
2020,1,2020-06-30T14:00:00-03:00,2020-06-30T15:00:00-03:00,2020-06-30T13:45:00-03:00,5.48,6.04,0.5599999999999996,False,False,False,False,0,3
2020,1,2020-06-30T15:00:00-03:00,2020-06-30T16:00:00-03:00,2020-06-30T14:45:00-03:00,5.91,6.42,0.5099999999999998,False,False,False,False,0,3
2020,1,2020-06-30T16:00:00-03:00,2020-06-30T17:00:00-03:00,2020-06-30T15:45:00-03:00,6.31,6.74,0.4300000000000006,False,False,False,False,0,3
2020,1,2020-06-30T17:00:00-03:00,2020-06-30T18:00:00-03:00,2020-06-30T16:45:00-03:00,6.65,7.03,0.3799999999999999,False,True,False,False,0,3
2020,1,2020-06-30T18:00:00-03:00,2020-06-30T19:00:00-03:00,2020-06-30T17:45:00-03:00,6.94,7.33,0.3899999999999997,False,True,False,False,0,3
2020,1,2020-06-30T19:00:00-03:00,2020-06-30T20:00:00-03:00,2020-06-30T18:45:00-03:00,7.26,7.79,0.5300000000000002,False,True,False,False,0,3
2020,1,2020-06-30T20:00:00-03:00,2020-06-30T21:00:00-03:00,2020-06-30T19:45:00-03:00,7.66,8.24,0.5800000000000001,False,True,False,False,0,3
2020,1,2020-06-30T21:00:00-03:00,2020-06-30T22:00:00-03:00,2020-06-30T20:45:00-03:00,8.12,8.64,0.5200000000000014,False,True,False,False,0,3
2020,1,2020-06-30T22:00:00-03:00,2020-06-30T23:00:00-03:00,2020-06-30T21:45:00-03:00,8.53,8.98,0.45000000000000107,False,True,False,False,0,3
2020,1,2020-06-30T23:00:00-03:00,2020-07-01T00:00:00-03:00,2020-06-30T22:45:00-03:00,8.89,9.35,0.4599999999999991,False,True,False,False,0,3
2020,1,2020-07-01T00:00:00-03:00,2020-07-01T01:00:00-03:00,2020-06-30T23:45:00-03:00,9.23,9.72,0.4900000000000002,False,True,False,False,0,3
2020,1,2020-07-01T01:00:00-03:00,2020-07-01T02:00:00-03:00,2020-07-01T00:45:00-03:00,9.68,9.99,0.3100000000000005,False,True,False,False,0,3
2020,1,2020-07-01T02:00:00-03:00,2020-07-01T03:00:00-03:00,2020-07-01T01:45:00-03:00,9.94,10.08,0.14000000000000057,False,True,True,True,0,0
2020,1,2020-07-01T03:00:00-03:00,2020-07-01T04:00:00-03:00,2020-07-01T02:45:00-03:00,10.1,10.07,-0.02999999999999936,False,True,True,True,0,0
2020,1,2020-07-01T04:00:00-03:00,2020-07-01T05:00:00-03:00,2020-07-01T03:45:00-03:00,10.09,10.04,-0.05000000000000071,False,True,True,True,0,0
2020,1,2020-07-01T05:00:00-03:00,2020-07-01T06:00:00-03:00,2020-07-01T04:45:00-03:00,10.06,9.95,-0.11000000000000121,False,True,True,True,0,0
2020,1,2020-07-01T06:00:00-03:00,2020-07-01T07:00:00-03:00,2020-07-01T05:45:00-03:00,10.02,9.89,-0.129999999999999,False,True,True,True,0,0
2020,1,2020-07-01T07:00:00-03:00,2020-07-01T08:00:00-03:00,2020-07-01T06:45:00-03:00,9.92,9.78,-0.14000000000000057,False,True,True,True,0,0
2020,1,2020-07-01T08:00:00-03:00,2020-07-01T09:00:00-03:00,2020-07-01T07:45:00-03:00,9.84,9.67,-0.16999999999999993,False,True,True,True,0,0
2020,1,2020-07-01T09:00:00-03:00,2020-07-01T10:00:00-03:00,2020-07-01T08:45:00-03:00,9.72,9.49,-0.23000000000000043,False,True,True,True,0,0
2020,1,2020-07-01T10:00:00-03:00,2020-07-01T11:00:00-03:00,2020-07-01T09:45:00-03:00,9.55,9.38,-0.16999999999999993,False,True,True,True,0,0
2020,1,2020-07-01T11:00:00-03:00,2020-07-01T12:00:00-03:00,2020-07-01T10:45:00-03:00,9.41,9.21,-0.1999999999999993,False,True,True,True,0,0
2020,1,2020-07-01T12:00:00-03:00,2020-07-01T13:00:00-03:00,2020-07-01T11:45:00-03:00,9.25,9.02,-0.23000000000000043,False,True,True,True,0,0
2020,1,2020-07-01T13:00:00-03:00,2020-07-01T14:00:00-03:00,2020-07-01T12:45:00-03:00,9.07,8.93,-0.14000000000000057,False,True,True,True,0,0
2020,1,2020-07-01T14:00:00-03:00,2020-07-01T15:00:00-03:00,2020-07-01T13:45:00-03:00,8.96,8.81,-0.15000000000000036,False,True,True,True,0,0
2020,1,2020-07-01T15:00:00-03:00,2020-07-01T16:00:00-03:00,2020-07-01T14:45:00-03:00,8.84,8.74,-0.09999999999999964,False,True,True,True,0,0
2020,1,2020-07-01T16:00:00-03:00,2020-07-01T17:00:00-03:00,2020-07-01T15:45:00-03:00,8.74,8.56,-0.17999999999999972,False,True,True,True,0,0
2020,1,2020-07-01T17:00:00-03:00,2020-07-01T18:00:00-03:00,2020-07-01T16:45:00-03:00,8.61,8.39,-0.21999999999999886,False,True,True,True,0,0
2020,1,2020-07-01T18:00:00-03:00,2020-07-01T19:00:00-03:00,2020-07-01T17:45:00-03:00,8.48,8.22,-0.2599999999999998,False,True,True,True,0,0
2020,1,2020-07-01T19:00:00-03:00,2020-07-01T20:00:00-03:00,2020-07-01T18:45:00-03:00,8.25,8.03,-0.22000000000000064,False,True,True,True,0,0
2020,1,2020-07-01T20:00:00-03:00,2020-07-01T21:00:00-03:00,2020-07-01T19:45:00-03:00,8.06,7.84,-0.22000000000000064,False,True,True,True,0,0
2020,1,2020-07-01T21:00:00-03:00,2020-07-01T22:00:00-03:00,2020-07-01T20:45:00-03:00,7.92,7.71,-0.20999999999999996,False,True,True,True,0,0
2020,1,2020-07-01T22:00:00-03:00,2020-07-01T23:00:00-03:00,2020-07-01T21:45:00-03:00,7.74,7.54,-0.20000000000000018,False,True,True,True,0,0
2020,1,2020-07-01T23:00:00-03:00,2020-07-02T00:00:00-03:00,2020-07-01T22:45:00-03:00,7.57,7.4,-0.16999999999999993,False,True,True,True,0,0
2020,1,2020-07-02T00:00:00-03:00,2020-07-02T01:00:00-03:00,2020-07-01T23:45:00-03:00,7.42,7.29,-0.1299999999999999,False,True,True,True,0,0
2020,1,2020-07-02T01:00:00-03:00,2020-07-02T02:00:00-03:00,2020-07-02T00:45:00-03:00,7.33,7.24,-0.08999999999999986,False,True,True,True,0,0
2020,1,2020-07-02T02:00:00-03:00,2020-07-02T03:00:00-03:00,2020-07-02T01:45:00-03:00,7.27,7.13,-0.13999999999999968,False,True,True,True,0,0
2020,1,2020-07-02T03:00:00-03:00,2020-07-02T04:00:00-03:00,2020-07-02T02:45:00-03:00,7.17,7.03,-0.13999999999999968,False,True,True,True,0,0
2020,1,2020-07-02T04:00:00-03:00,2020-07-02T05:00:00-03:00,2020-07-02T03:45:00-03:00,7.05,6.88,-0.16999999999999993,False,False,True,True,0,0
2020,1,2020-07-02T05:00:00-03:00,2020-07-02T06:00:00-03:00,2020-07-02T04:45:00-03:00,6.93,6.77,-0.16000000000000014,False,False,True,True,0,0
2020,1,2020-07-02T06:00:00-03:00,2020-07-02T07:00:00-03:00,2020-07-02T05:45:00-03:00,6.81,6.64,-0.16999999999999993,False,False,True,True,0,0
2020,1,2020-07-02T07:00:00-03:00,2020-07-02T08:00:00-03:00,2020-07-02T06:45:00-03:00,6.69,6.55,-0.14000000000000057,False,False,True,True,0,0
2020,1,2020-07-02T08:00:00-03:00,2020-07-02T09:00:00-03:00,2020-07-02T07:45:00-03:00,6.58,6.44,-0.13999999999999968,False,False,True,True,0,0
2020,1,2020-07-02T09:00:00-03:00,2020-07-02T10:00:00-03:00,2020-07-02T08:45:00-03:00,6.45,6.25,-0.20000000000000018,False,False,True,True,0,0
2020,1,2020-07-02T10:00:00-03:00,2020-07-02T11:00:00-03:00,2020-07-02T09:45:00-03:00,6.28,6.08,-0.20000000000000018,False,False,True,True,0,0
2020,1,2020-07-02T11:00:00-03:00,2020-07-02T12:00:00-03:00,2020-07-02T10:45:00-03:00,6.13,5.98,-0.14999999999999947,False,False,True,True,0,0
2020,1,2020-07-02T12:00:00-03:00,2020-07-02T13:00:00-03:00,2020-07-02T11:45:00-03:00,6.0,5.89,-0.11000000000000032,False,False,True,True,0,0
2020,1,2020-07-02T13:00:00-03:00,2020-07-02T14:00:00-03:00,2020-07-02T12:45:00-03:00,5.93,5.82,-0.10999999999999943,False,False,True,True,0,0
2020,1,2020-07-02T14:00:00-03:00,2020-07-02T15:00:00-03:00,2020-07-02T13:45:00-03:00,5.82,5.75,-0.07000000000000028,False,False,True,True,0,0
2020,1,2020-07-02T15:00:00-03:00,2020-07-02T16:00:00-03:00,2020-07-02T14:45:00-03:00,5.77,5.68,-0.08999999999999986,False,False,True,True,0,0
2020,1,2020-07-02T16:00:00-03:00,2020-07-02T17:00:00-03:00,2020-07-02T15:45:00-03:00,5.7,5.62,-0.08000000000000007,False,False,True,True,0,0
2020,1,2020-07-02T17:00:00-03:00,2020-07-02T18:00:00-03:00,2020-07-02T16:45:00-03:00,5.63,5.52,-0.11000000000000032,False,False,True,True,0,0
2020,1,2020-07-02T18:00:00-03:00,2020-07-02T19:00:00-03:00,2020-07-02T17:45:00-03:00,5.54,5.43,-0.11000000000000032,False,False,True,True,0,0
2020,1,2020-07-02T19:00:00-03:00,2020-07-02T20:00:00-03:00,2020-07-02T18:45:00-03:00,5.46,5.36,-0.09999999999999964,False,False,True,True,0,0
2020,1,2020-07-02T20:00:00-03:00,2020-07-02T21:00:00-03:00,2020-07-02T19:45:00-03:00,5.37,5.26,-0.11000000000000032,False,False,True,True,0,0
2020,1,2020-07-02T21:00:00-03:00,2020-07-02T22:00:00-03:00,2020-07-02T20:45:00-03:00,5.29,5.16,-0.1299999999999999,False,False,True,True,0,0
2020,1,2020-07-02T22:00:00-03:00,2020-07-02T23:00:00-03:00,2020-07-02T21:45:00-03:00,5.23,5.07,-0.16000000000000014,False,False,True,True,0,0
2020,1,2020-07-02T23:00:00-03:00,2020-07-03T00:00:00-03:00,2020-07-02T22:45:00-03:00,5.1,4.99,-0.10999999999999943,False,False,True,True,0,0
2020,1,2020-07-03T00:00:00-03:00,2020-07-03T01:00:00-03:00,2020-07-02T23:45:00-03:00,4.99,4.97,-0.020000000000000462,False,False,True,True,0,0
2020,1,2020-07-03T01:00:00-03:00,2020-07-03T02:00:00-03:00,2020-07-03T00:45:00-03:00,4.96,4.96,0.0,False,False,True,True,0,0
2020,1,2020-07-03T02:00:00-03:00,2020-07-03T03:00:00-03:00,2020-07-03T01:45:00-03:00,4.95,4.94,-0.009999999999999787,False,False,True,True,0,0
2020,1,2020-07-03T03:00:00-03:00,2020-07-03T04:00:00-03:00,2020-07-03T02:45:00-03:00,4.94,4.89,-0.05000000000000071,False,False,True,True,0,0
2020,1,2020-07-03T04:00:00-03:00,2020-07-03T05:00:00-03:00,2020-07-03T03:45:00-03:00,4.89,4.81,-0.08000000000000007,False,False,True,True,0,0
2020,1,2020-07-03T05:00:00-03:00,2020-07-03T06:00:00-03:00,2020-07-03T04:45:00-03:00,4.81,4.74,-0.0699999999999994,False,False,True,True,0,0
2020,1,2020-07-03T06:00:00-03:00,2020-07-03T07:00:00-03:00,2020-07-03T05:45:00-03:00,4.75,4.66,-0.08999999999999986,False,False,True,True,0,0
2020,1,2020-07-03T07:00:00-03:00,2020-07-03T08:00:00-03:00,2020-07-03T06:45:00-03:00,4.66,4.61,-0.04999999999999982,False,False,True,True,0,0
2020,1,2020-07-03T08:00:00-03:00,2020-07-03T09:00:00-03:00,2020-07-03T07:45:00-03:00,4.62,4.57,-0.04999999999999982,False,False,True,True,0,0
2020,1,2020-07-03T09:00:00-03:00,2020-07-03T10:00:00-03:00,2020-07-03T08:45:00-03:00,4.58,4.51,-0.07000000000000028,False,False,True,True,0,0
2020,1,2020-07-03T10:00:00-03:00,2020-07-03T11:00:00-03:00,2020-07-03T09:45:00-03:00,4.52,4.42,-0.09999999999999964,False,False,True,True,0,0
2020,1,2020-07-03T11:00:00-03:00,2020-07-03T12:00:00-03:00,2020-07-03T10:45:00-03:00,4.45,4.37,-0.08000000000000007,False,False,True,True,0,0
2020,1,2020-07-03T12:00:00-03:00,2020-07-03T13:00:00-03:00,2020-07-03T11:45:00-03:00,4.38,4.31,-0.07000000000000028,False,False,True,True,0,0
2020,1,2020-07-03T13:00:00-03:00,2020-07-03T14:00:00-03:00,2020-07-03T12:45:00-03:00,4.33,4.28,-0.04999999999999982,False,False,True,True,0,0
2020,1,2020-07-03T14:00:00-03:00,2020-07-03T15:00:00-03:00,2020-07-03T13:45:00-03:00,4.28,4.25,-0.03000000000000025,False,False,True,True,0,0
2020,1,2020-07-03T15:00:00-03:00,2020-07-03T16:00:00-03:00,2020-07-03T14:45:00-03:00,4.27,4.21,-0.05999999999999961,False,False,True,True,0,0
2020,1,2020-07-03T16:00:00-03:00,2020-07-03T17:00:00-03:00,2020-07-03T15:45:00-03:00,4.23,4.14,-0.09000000000000075,False,False,True,True,0,0
2020,1,2020-07-03T17:00:00-03:00,2020-07-03T18:00:00-03:00,2020-07-03T16:45:00-03:00,4.14,4.08,-0.05999999999999961,False,False,True,True,0,0
2020,1,2020-07-03T18:00:00-03:00,2020-07-03T19:00:00-03:00,2020-07-03T17:45:00-03:00,4.09,4.01,-0.08000000000000007,False,False,True,True,0,0
2020,1,2020-07-03T19:00:00-03:00,2020-07-03T20:00:00-03:00,2020-07-03T18:45:00-03:00,4.03,3.97,-0.06000000000000005,False,False,True,True,0,0
2020,1,2020-07-03T20:00:00-03:00,2020-07-03T21:00:00-03:00,2020-07-03T19:45:00-03:00,3.98,3.92,-0.06000000000000005,False,False,True,True,0,0
2020,1,2020-07-03T21:00:00-03:00,2020-07-03T22:00:00-03:00,2020-07-03T20:45:00-03:00,3.93,3.89,-0.040000000000000036,False,False,True,True,0,0
2020,1,2020-07-03T22:00:00-03:00,2020-07-03T23:00:00-03:00,2020-07-03T21:45:00-03:00,3.9,3.86,-0.040000000000000036,False,False,True,True,0,0
2020,1,2020-07-03T23:00:00-03:00,2020-07-04T00:00:00-03:00,2020-07-03T22:45:00-03:00,3.88,3.84,-0.040000000000000036,False,False,True,True,0,0
2020,1,2020-07-04T00:00:00-03:00,2020-07-04T01:00:00-03:00,2020-07-03T23:45:00-03:00,3.84,3.81,-0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-04T01:00:00-03:00,2020-07-04T02:00:00-03:00,2020-07-04T00:45:00-03:00,3.82,3.76,-0.06000000000000005,False,False,True,True,0,0
2020,1,2020-07-04T02:00:00-03:00,2020-07-04T03:00:00-03:00,2020-07-04T01:45:00-03:00,3.77,3.74,-0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-04T03:00:00-03:00,2020-07-04T04:00:00-03:00,2020-07-04T02:45:00-03:00,3.74,3.7,-0.040000000000000036,False,False,True,True,0,0
2020,1,2020-07-04T04:00:00-03:00,2020-07-04T05:00:00-03:00,2020-07-04T03:45:00-03:00,3.71,3.67,-0.040000000000000036,False,False,True,True,0,0
2020,1,2020-07-04T05:00:00-03:00,2020-07-04T06:00:00-03:00,2020-07-04T04:45:00-03:00,3.68,3.64,-0.040000000000000036,False,False,True,True,0,0
2020,1,2020-07-04T06:00:00-03:00,2020-07-04T07:00:00-03:00,2020-07-04T05:45:00-03:00,3.64,3.62,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-04T07:00:00-03:00,2020-07-04T08:00:00-03:00,2020-07-04T06:45:00-03:00,3.63,3.61,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-04T08:00:00-03:00,2020-07-04T09:00:00-03:00,2020-07-04T07:45:00-03:00,3.6,3.57,-0.03000000000000025,False,False,True,True,0,0
2020,1,2020-07-04T09:00:00-03:00,2020-07-04T10:00:00-03:00,2020-07-04T08:45:00-03:00,3.58,3.53,-0.050000000000000266,False,False,True,True,0,0
2020,1,2020-07-04T10:00:00-03:00,2020-07-04T11:00:00-03:00,2020-07-04T09:45:00-03:00,,3.51,,False,False,True,True,0,0
2020,1,2020-07-04T11:00:00-03:00,2020-07-04T12:00:00-03:00,2020-07-04T10:45:00-03:00,3.52,3.49,-0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-04T12:00:00-03:00,2020-07-04T13:00:00-03:00,2020-07-04T11:45:00-03:00,3.5,3.48,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-04T13:00:00-03:00,2020-07-04T14:00:00-03:00,2020-07-04T12:45:00-03:00,3.49,3.46,-0.03000000000000025,False,False,True,True,0,0
2020,1,2020-07-04T14:00:00-03:00,2020-07-04T15:00:00-03:00,2020-07-04T13:45:00-03:00,3.46,3.43,-0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-04T15:00:00-03:00,2020-07-04T16:00:00-03:00,2020-07-04T14:45:00-03:00,3.44,3.41,-0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-04T16:00:00-03:00,2020-07-04T17:00:00-03:00,2020-07-04T15:45:00-03:00,3.42,3.38,-0.040000000000000036,False,False,True,True,0,0
2020,1,2020-07-04T17:00:00-03:00,2020-07-04T18:00:00-03:00,2020-07-04T16:45:00-03:00,3.38,3.35,-0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-04T18:00:00-03:00,2020-07-04T19:00:00-03:00,2020-07-04T17:45:00-03:00,3.36,3.33,-0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-04T19:00:00-03:00,2020-07-04T20:00:00-03:00,2020-07-04T18:45:00-03:00,3.33,3.31,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-04T20:00:00-03:00,2020-07-04T21:00:00-03:00,2020-07-04T19:45:00-03:00,3.31,3.29,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-04T21:00:00-03:00,2020-07-04T22:00:00-03:00,2020-07-04T20:45:00-03:00,3.3,,,False,False,True,True,0,0
2020,1,2020-07-04T22:00:00-03:00,2020-07-04T23:00:00-03:00,2020-07-04T21:45:00-03:00,3.27,3.25,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-04T23:00:00-03:00,2020-07-05T00:00:00-03:00,2020-07-04T22:45:00-03:00,,3.23,,False,False,True,True,0,0
2020,1,2020-07-05T00:00:00-03:00,2020-07-05T01:00:00-03:00,2020-07-04T23:45:00-03:00,3.24,3.21,-0.03000000000000025,False,False,True,True,0,0
2020,1,2020-07-05T01:00:00-03:00,2020-07-05T02:00:00-03:00,2020-07-05T00:45:00-03:00,3.22,3.19,-0.03000000000000025,False,False,True,True,0,0
2020,1,2020-07-05T02:00:00-03:00,2020-07-05T03:00:00-03:00,2020-07-05T01:45:00-03:00,3.2,3.18,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T03:00:00-03:00,2020-07-05T04:00:00-03:00,2020-07-05T02:45:00-03:00,3.18,3.15,-0.03000000000000025,False,False,True,True,0,0
2020,1,2020-07-05T04:00:00-03:00,2020-07-05T05:00:00-03:00,2020-07-05T03:45:00-03:00,3.17,3.15,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T05:00:00-03:00,2020-07-05T06:00:00-03:00,2020-07-05T04:45:00-03:00,3.16,3.14,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T06:00:00-03:00,2020-07-05T07:00:00-03:00,2020-07-05T05:45:00-03:00,3.15,3.13,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T07:00:00-03:00,2020-07-05T08:00:00-03:00,2020-07-05T06:45:00-03:00,3.14,3.1,-0.040000000000000036,False,False,True,True,0,0
2020,1,2020-07-05T08:00:00-03:00,2020-07-05T09:00:00-03:00,2020-07-05T07:45:00-03:00,3.1,3.08,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T09:00:00-03:00,2020-07-05T10:00:00-03:00,2020-07-05T08:45:00-03:00,3.08,3.06,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T10:00:00-03:00,2020-07-05T11:00:00-03:00,2020-07-05T09:45:00-03:00,3.06,3.04,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T11:00:00-03:00,2020-07-05T12:00:00-03:00,2020-07-05T10:45:00-03:00,3.04,3.03,-0.010000000000000231,False,False,True,True,0,0
2020,1,2020-07-05T12:00:00-03:00,2020-07-05T13:00:00-03:00,2020-07-05T11:45:00-03:00,3.04,3.02,-0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T13:00:00-03:00,2020-07-05T14:00:00-03:00,2020-07-05T12:45:00-03:00,3.03,3.02,-0.009999999999999787,False,False,True,True,0,0
2020,1,2020-07-05T14:00:00-03:00,2020-07-05T15:00:00-03:00,2020-07-05T13:45:00-03:00,3.02,3.05,0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-05T15:00:00-03:00,2020-07-05T16:00:00-03:00,2020-07-05T14:45:00-03:00,3.04,3.06,0.020000000000000018,False,False,True,True,0,0
2020,1,2020-07-05T16:00:00-03:00,2020-07-05T17:00:00-03:00,2020-07-05T15:45:00-03:00,3.05,3.08,0.03000000000000025,False,False,True,True,0,0
2020,1,2020-07-05T17:00:00-03:00,2020-07-05T18:00:00-03:00,2020-07-05T16:45:00-03:00,3.08,3.11,0.029999999999999805,False,False,True,True,0,0
2020,1,2020-07-05T18:00:00-03:00,2020-07-05T19:00:00-03:00,2020-07-05T17:45:00-03:00,3.11,3.19,0.08000000000000007,False,False,True,True,0,0
2020,1,2020-07-05T19:00:00-03:00,2020-07-05T20:00:00-03:00,2020-07-05T18:45:00-03:00,3.18,3.26,0.07999999999999963,False,False,True,True,0,0
2020,1,2020-07-05T20:00:00-03:00,2020-07-05T21:00:00-03:00,2020-07-05T19:45:00-03:00,3.24,3.34,0.09999999999999964,False,False,True,True,0,0
