source,lead_h,feature,contribution_m3_s,standardized_value
carreiro,6,castro:Q:slope3h,-38.453937158418,32.4800367318713
carreiro,6,castro:Q:slope6h,8.462032562580534,33.98973239387371
carreiro,6,castro:I:1000m3s,23.927424435449886,17.906429479743363
carreiro,6,castro:I:delta1h,100.95141385044718,66.35900113519403
carreiro,6,castro:I:slope3h,112.34974754845587,45.05294386711139
carreiro,6,castro:I:slope6h,151.34131482614325,40.35440345798508
carreiro,6,86500000:Q:1000m3s,-89.86416659655563,6.164586929397668
carreiro,6,86500000:Q:delta1h,77.80465141251,13.006190411254684
carreiro,6,86500000:Q:slope3h,22.84156587063154,8.857480489074282
carreiro,6,86500000:Q:slope6h,-16.555764317643828,15.415470232089458
carreiro,6,Baixo Antas:P3/100mm,3.1874772910884706,2.0070744402094896
carreiro,6,Baixo Antas:P6/100mm,8.313385570654793,5.533511555322135
carreiro,6,Baixo Antas:P12/100mm,49.54360075359006,19.00002204811609
carreiro,6,Baixo Antas:P24/100mm,-3.219569535675386,11.393193102296088
carreiro,6,Baixo Antas:P48/100mm,-7.192698082715518,8.54815853750514
carreiro,6,Carreiro:P3/100mm,4.8518623814001165,2.4135341733502624
carreiro,6,Carreiro:P6/100mm,16.97085155218973,7.571429166286552
carreiro,6,Carreiro:P12/100mm,14.243968788935062,8.702473690335017
carreiro,6,Carreiro:P24/100mm,-3.45403208301658,5.167215458242563
carreiro,6,Carreiro:P48/100mm,-0.9690322858557077,4.323279157243636
carreiro,6,Prata-Turvo:P3/100mm,17.258435774784495,8.099841383931937
carreiro,6,Prata-Turvo:P6/100mm,38.42852465919238,12.84425361553915
carreiro,6,Prata-Turvo:P12/100mm,64.74833397201881,8.987809904807966
carreiro,6,Prata-Turvo:P24/100mm,4.329684202582314,5.416843323150459
carreiro,6,Prata-Turvo:P48/100mm,-10.036506814100047,4.458519455202256
carreiro,6,Alto Antas:P3/100mm,-1.6579841983388928,3.3113500101702122
carreiro,6,Alto Antas:P6/100mm,-1.7224063948688577,3.580688902952868
carreiro,6,Alto Antas:P12/100mm,-1.365964912066364,4.850192090926502
carreiro,6,Alto Antas:P24/100mm,1.8328565655661955,2.3958840936518637
carreiro,6,Alto Antas:P48/100mm,0.1851313334882112,1.4657879972595542
carreiro,6,Tainhas:P3/100mm,-27.326584252352564,17.120817250307017
carreiro,6,Tainhas:P6/100mm,-25.78904950299338,16.98913007818295
carreiro,6,Tainhas:P12/100mm,32.27923750368376,23.004868312406124
carreiro,6,Tainhas:P24/100mm,19.559954312341603,13.809134303536041
carreiro,6,Tainhas:P48/100mm,-16.15454414348538,10.287357065572117
carreiro,6,missing:julho:Q:1000m3s,-0.00020755823725869595,-0.009015596950662855
carreiro,6,missing:julho:Q:delta1h,0.0006250830791574634,-0.012750497677572449
carreiro,6,missing:julho:Q:slope3h,0.0001200931142535233,-0.0180333926933533
carreiro,6,missing:julho:Q:slope6h,-0.00015009513763390196,-0.023858845973490264
carreiro,6,missing:julho:I:1000m3s,-0.00020755823725869635,-0.009015596950662855
carreiro,6,missing:julho:I:delta1h,0.0006250830791574625,-0.012750497677572449
carreiro,6,missing:julho:I:slope3h,0.00012009311425352438,-0.0180333926933533
carreiro,6,missing:julho:I:slope6h,-0.00015009513763390375,-0.023858845973490264
carreiro,6,missing:monte:Q:1000m3s,0.00024242266680158222,-0.012750497677572949
carreiro,6,missing:monte:Q:delta1h,-0.0009298340972956239,-0.018033392693352593
carreiro,6,missing:monte:Q:slope3h,-0.0009774969208678902,-0.02208810106855402
carreiro,6,missing:monte:Q:slope6h,-0.0004022981944458198,-0.02705558870239256
carreiro,6,missing:monte:I:1000m3s,0.00024242266680157915,-0.012750497677572949
carreiro,6,missing:monte:I:delta1h,-0.0009298340972956249,-0.018033392693352593
carreiro,6,missing:monte:I:slope3h,-0.0009774969208678778,-0.02208810106855402
carreiro,6,missing:monte:I:slope6h,-0.0004022981944458196,-0.02705558870239256
carreiro,6,missing:castro:Q:1000m3s,-0.00020755823725869627,-0.009015596950662855
carreiro,6,missing:castro:Q:delta1h,0.000625083079157464,-0.012750497677572449
carreiro,6,missing:castro:Q:slope3h,0.00012009311425352395,-0.0180333926933533
carreiro,6,missing:castro:Q:slope6h,-0.0001500951376339065,-0.023858845973490264
carreiro,6,missing:castro:I:1000m3s,-0.00020755823725869635,-0.009015596950662855
carreiro,6,missing:castro:I:delta1h,0.000625083079157464,-0.012750497677572449
carreiro,6,missing:castro:I:slope3h,0.00012009311425352398,-0.0180333926933533
carreiro,6,missing:castro:I:slope6h,-0.00015009513763390633,-0.023858845973490264
carreiro,6,missing:86500000:Q:1000m3s,0.0,0.0
carreiro,6,missing:86500000:Q:delta1h,0.012720399430179772,-0.03827639229852563
carreiro,6,missing:86500000:Q:slope3h,-0.008755273261822223,-0.05106429211881734
carreiro,6,missing:86500000:Q:slope6h,-0.004649688887483679,-0.06323264989747326
carreiro,6,missing:Baixo Antas:P3/100mm,0.0006250830791574639,-0.012750497677572449
carreiro,6,missing:Baixo Antas:P6/100mm,0.0003805005366851752,-0.015616741374880044
carreiro,6,missing:Baixo Antas:P12/100mm,0.00026830784821279993,-0.022088101068555174
carreiro,6,missing:Baixo Antas:P24/100mm,0.00033588560922542983,-0.031244914978394468
carreiro,6,missing:Baixo Antas:P48/100mm,0.0012800815749511958,-0.04420856697674695
carreiro,6,missing:Carreiro:P3/100mm,0.08473815707820184,-0.22859021193177106
carreiro,6,missing:Carreiro:P6/100mm,0.07599396248239623,-0.22262230942893224
carreiro,6,missing:Carreiro:P12/100mm,-0.07585324485019651,-0.21652170154281475
carreiro,6,missing:Carreiro:P24/100mm,0.022425988220655457,-0.19840553812934464
carreiro,6,missing:Carreiro:P48/100mm,0.03159980080859791,-0.17632428623905808
carreiro,6,missing:Prata-Turvo:P3/100mm,0.0006250830791574641,-0.012750497677572449
carreiro,6,missing:Prata-Turvo:P6/100mm,0.00012009311425352387,-0.0180333926933533
carreiro,6,missing:Prata-Turvo:P12/100mm,-0.00015009513763390635,-0.023858845973490264
carreiro,6,missing:Prata-Turvo:P24/100mm,0.0002154103092330004,-0.03252206150573903
carreiro,6,missing:Prata-Turvo:P48/100mm,-0.006187612749204094,-0.045122016983357424
carreiro,6,missing:Alto Antas:P3/100mm,0.0003805005366851755,-0.015616741374880044
carreiro,6,missing:Alto Antas:P6/100mm,0.0002580629861510319,-0.020162765604910395
carreiro,6,missing:Alto Antas:P12/100mm,-0.001969943159803228,-0.027055588702394443
carreiro,6,missing:Alto Antas:P24/100mm,0.0022884262267240624,-0.034937140581464354
carreiro,6,missing:Alto Antas:P48/100mm,-0.0007545183690094125,-0.04775848875975724
carreiro,6,missing:Tainhas:P3/100mm,-0.014175181788858012,-0.02550721637464003
carreiro,6,missing:Tainhas:P6/100mm,0.000258062986151032,-0.020162765604910395
carreiro,6,missing:Tainhas:P12/100mm,0.006456202730464341,-0.02705558870238011
carreiro,6,missing:Tainhas:P24/100mm,0.0009636016097439217,-0.03375111124348575
carreiro,6,missing:Tainhas:P48/100mm,-0.002762918304325884,-0.04601748288491632
carreiro,7,julho:Q:1000m3s,15.12703466879836,7.6682842326164025
carreiro,7,julho:Q:delta1h,28.96666007711162,12.712010206553408
carreiro,7,julho:Q:slope3h,0.6955761185199821,7.0422548479007565
carreiro,7,julho:Q:slope6h,-82.76653261253044,20.183840677002603
carreiro,7,julho:I:1000m3s,24.727902170787893,9.019064976612082
carreiro,7,julho:I:delta1h,-0.48323621641805725,13.412043061602338
carreiro,7,julho:I:slope3h,31.22458012082051,10.684104624878996
carreiro,7,julho:I:slope6h,-3.471890962790131,21.14532279275626
carreiro,7,monte:Q:1000m3s,-54.10834103458226,10.028359412036048
carreiro,7,monte:Q:delta1h,-28.350673294120924,8.43464486641863
carreiro,7,monte:Q:slope3h,-48.880068418466095,10.574469137023305
carreiro,7,monte:Q:slope6h,-66.33363380604416,13.830182045469975
carreiro,7,monte:I:1000m3s,37.9670631181362,10.035812812814743
carreiro,7,monte:I:delta1h,70.12180536565596,7.331611500912141
carreiro,7,monte:I:slope3h,50.994139769477016,11.171081015195925
carreiro,7,monte:I:slope6h,50.59375656636567,14.295698696093643
carreiro,7,castro:Q:1000m3s,-6.34352360662151,13.690280876364536
carreiro,7,castro:Q:delta1h,-12.178727932798775,51.82809222973491
carreiro,7,castro:Q:slope3h,-14.87252527743555,32.49360685585156
carreiro,7,castro:Q:slope6h,13.269184079816965,34.02201103467263
carreiro,7,castro:I:1000m3s,17.479085397587603,17.920534325551866
carreiro,7,castro:I:delta1h,41.356796614475726,66.39563360337759
carreiro,7,castro:I:slope3h,160.0761205318672,45.095512041253734
carreiro,7,castro:I:slope6h,152.30936255018747,40.39557773930454
carreiro,7,86500000:Q:1000m3s,-99.21160874691485,6.16445701281559
carreiro,7,86500000:Q:delta1h,79.77519336747442,13.003716576414526
carreiro,7,86500000:Q:slope3h,24.203386618285318,8.85683486322632
carreiro,7,86500000:Q:slope6h,-21.582207054579946,15.41509441244781
carreiro,7,Baixo Antas:P3/100mm,3.9220274442490957,2.0066163938760457
carreiro,7,Baixo Antas:P6/100mm,11.070960960643601,5.5326508785391875
carreiro,7,Baixo Antas:P12/100mm,52.19054997084032,19.001977045436533
carreiro,7,Baixo Antas:P24/100mm,-0.7573661229333091,11.393100108412224
carreiro,7,Baixo Antas:P48/100mm,-9.141759292980561,8.556449765754499
carreiro,7,Carreiro:P3/100mm,8.47423173546864,2.413284472420971
carreiro,7,Carreiro:P6/100mm,15.25415430569942,7.573881963843178
carreiro,7,Carreiro:P12/100mm,14.44803465623892,8.702330300643194
carreiro,7,Carreiro:P24/100mm,-1.5476505856812897,5.167042096418166
carreiro,7,Carreiro:P48/100mm,-2.3826662943052446,4.331074711888999
carreiro,7,Prata-Turvo:P3/100mm,20.823674696824067,8.103837616704146
carreiro,7,Prata-Turvo:P6/100mm,42.70901692925319,12.848183386944754
carreiro,7,Prata-Turvo:P12/100mm,68.1581928322835,8.98725931614935
carreiro,7,Prata-Turvo:P24/100mm,5.921365386872041,5.416631711157914
carreiro,7,Prata-Turvo:P48/100mm,-11.72104840508681,4.46370142934239
carreiro,7,Alto Antas:P3/100mm,-1.4357264239251666,3.3108062006349304
carreiro,7,Alto Antas:P6/100mm,-2.8957814811426226,3.57999232737812
carreiro,7,Alto Antas:P12/100mm,-1.4483079243808297,4.84934100388583
carreiro,7,Alto Antas:P24/100mm,2.301763350510885,2.395522794389415
carreiro,7,Alto Antas:P48/100mm,0.2040863477948522,1.4657485548058686
carreiro,7,Tainhas:P3/100mm,-34.47303450072198,17.114715498008803
carreiro,7,Tainhas:P6/100mm,-13.763771887653753,16.940018265947714
carreiro,7,Tainhas:P12/100mm,29.5084641418986,22.97540868766383
carreiro,7,Tainhas:P24/100mm,19.388748831845326,13.805217852936527
carreiro,7,Tainhas:P48/100mm,-17.38236227660161,10.304692940120148
carreiro,7,missing:julho:Q:1000m3s,-0.00016332050616184516,-0.009017062901394453
carreiro,7,missing:julho:Q:delta1h,0.000694119110704465,-0.012752571097815473
carreiro,7,missing:julho:Q:slope3h,0.000215194671287466,-0.01803632566770491
carreiro,7,missing:julho:Q:slope6h,0.00041725125350786205,-0.023862727354008146
carreiro,7,missing:julho:I:1000m3s,-0.0001633205061618427,-0.009017062901394453
carreiro,7,missing:julho:I:delta1h,0.0006941191107044653,-0.012752571097815473
carreiro,7,missing:julho:I:slope3h,0.00021519467128746703,-0.01803632566770491
carreiro,7,missing:julho:I:slope6h,0.00041725125350786275,-0.023862727354008146
carreiro,7,missing:monte:Q:1000m3s,-0.00018308883218562416,-0.012752571097815473
carreiro,7,missing:monte:Q:delta1h,-0.0006490771820330665,-0.01803632566770491
carreiro,7,missing:monte:Q:slope3h,-0.0008117884580423695,-0.022091694090300217
carreiro,7,missing:monte:Q:slope6h,-0.00012455251396983837,-0.027059990848308582
carreiro,7,missing:monte:I:1000m3s,-0.00018308883218562903,-0.012752571097815473
carreiro,7,missing:monte:I:delta1h,-0.0006490771820330534,-0.01803632566770491
carreiro,7,missing:monte:I:slope3h,-0.000811788458042364,-0.022091694090300217
carreiro,7,missing:monte:I:slope6h,-0.00012455251396983842,-0.027059990848308582
carreiro,7,missing:castro:Q:1000m3s,-0.00016332050616184248,-0.009017062901394453
carreiro,7,missing:castro:Q:delta1h,0.0006941191107044673,-0.012752571097815473
carreiro,7,missing:castro:Q:slope3h,0.00021519467128746833,-0.01803632566770491
carreiro,7,missing:castro:Q:slope6h,0.00041725125350785056,-0.023862727354008146
carreiro,7,missing:castro:I:1000m3s,-0.00016332050616184258,-0.009017062901394453
carreiro,7,missing:castro:I:delta1h,0.000694119110704467,-0.012752571097815473
carreiro,7,missing:castro:I:slope3h,0.00021519467128746817,-0.01803632566770491
carreiro,7,missing:castro:I:slope6h,0.0004172512535078506,-0.023862727354008146
carreiro,7,missing:86500000:Q:1000m3s,0.0,0.0
carreiro,7,missing:86500000:Q:delta1h,0.01692831288637115,-0.03828262471609595
carreiro,7,missing:86500000:Q:slope3h,-0.015610647308542523,-0.05107261623527802
carreiro,7,missing:86500000:Q:slope6h,0.0025459827978073068,-0.06324297191025806
carreiro,7,missing:Baixo Antas:P3/100mm,0.0006941191107044672,-0.012752571097815473
carreiro,7,missing:Baixo Antas:P6/100mm,0.000698799296356815,-0.015619281095390913
carreiro,7,missing:Baixo Antas:P12/100mm,0.00047838160905534706,-0.022091694090300217
carreiro,7,missing:Baixo Antas:P24/100mm,0.000765947884415307,-0.03125000000000007
carreiro,7,missing:Baixo Antas:P48/100mm,-0.0071388258764679274,-0.044215768828538386
carreiro,7,missing:Carreiro:P3/100mm,0.1236359647601722,-0.22862932060817737
carreiro,7,missing:Carreiro:P6/100mm,0.0843060151031953,-0.22266029958439362
carreiro,7,missing:Carreiro:P12/100mm,-0.09466287787286852,-0.2163527458533551
carreiro,7,missing:Carreiro:P24/100mm,0.010737869309617799,-0.19843906673762804
carreiro,7,missing:Carreiro:P48/100mm,0.036424688776976584,-0.17635384605254334
carreiro,7,missing:Prata-Turvo:P3/100mm,0.0006941191107044672,-0.012752571097815473
carreiro,7,missing:Prata-Turvo:P6/100mm,0.00021519467128746833,-0.01803632566770491
carreiro,7,missing:Prata-Turvo:P12/100mm,0.0004172512535078504,-0.023862727354008146
carreiro,7,missing:Prata-Turvo:P24/100mm,0.0007650858888720368,-0.032527354810054275
carreiro,7,missing:Prata-Turvo:P48/100mm,-0.0031711133456445483,-0.04512936824064797
carreiro,7,missing:Alto Antas:P3/100mm,0.0006987992963568143,-0.015619281095390913
carreiro,7,missing:Alto Antas:P6/100mm,0.0001946212570695315,-0.020166045169931788
carreiro,7,missing:Alto Antas:P12/100mm,0.0008444562324007877,-0.027059990848308582
carreiro,7,missing:Alto Antas:P24/100mm,0.0022755127498504347,-0.03494282789072753
carreiro,7,missing:Alto Antas:P48/100mm,0.0020808355527243043,-0.047766271451692446
carreiro,7,missing:Tainhas:P3/100mm,-0.019497576354328156,-0.02551136625124761
carreiro,7,missing:Tainhas:P6/100mm,0.0001946212570695315,-0.020166045169931788
carreiro,7,missing:Tainhas:P12/100mm,-0.0012217193147719416,-0.027059990848308582
carreiro,7,missing:Tainhas:P24/100mm,0.0013602515805634123,-0.03375660503554925
carreiro,7,missing:Tainhas:P48/100mm,-0.0009957520052583367,-0.0460249806418478
carreiro,8,julho:Q:1000m3s,22.450589930432365,7.687661339775579
carreiro,8,julho:Q:delta1h,-28.115283808438416,12.742346407940568
carreiro,8,julho:Q:slope3h,4.477217137613002,7.049031728334117
carreiro,8,julho:Q:slope6h,-77.12288257020818,20.232258276186737
carreiro,8,julho:I:1000m3s,34.15552159038653,9.041580192268379
carreiro,8,julho:I:delta1h,16.773453066630452,13.41460739457122
carreiro,8,julho:I:slope3h,27.600807066933896,10.697352611922893
carreiro,8,julho:I:slope6h,5.575526663303508,21.18067997481087
carreiro,8,monte:Q:1000m3s,-36.14554126175798,10.06337822819425
carreiro,8,monte:Q:delta1h,58.355605941743,8.434888794372215
carreiro,8,monte:Q:slope3h,-7.534587895322596,10.575431198902315
carreiro,8,monte:Q:slope6h,6.705922206332732,13.843929653692964
carreiro,8,monte:I:1000m3s,-31.67405891941414,10.068995635224553
carreiro,8,monte:I:delta1h,11.043066224309618,7.331734423396619
carreiro,8,monte:I:slope3h,-88.06268429916504,11.173179470847755
carreiro,8,monte:I:slope6h,-53.18157317103016,14.313249947724291
carreiro,8,castro:Q:1000m3s,8.681862801305094,13.706213692749737
carreiro,8,castro:Q:delta1h,85.45556526481084,51.8876155919668
carreiro,8,castro:Q:slope3h,74.11885250361269,32.51405462352607
carreiro,8,castro:Q:slope6h,52.996767299521686,34.06158725903146
carreiro,8,castro:I:1000m3s,44.468504180351395,17.935832746866968
carreiro,8,castro:I:delta1h,61.97276118510004,66.38415637809152
carreiro,8,castro:I:slope3h,131.7703733800285,45.134209147541185
carreiro,8,castro:I:slope6h,208.14698184100254,40.44380155367824
carreiro,8,86500000:Q:1000m3s,-110.86310894934402,6.164170739690591
carreiro,8,86500000:Q:delta1h,81.94306500402196,13.004270152521318
carreiro,8,86500000:Q:slope3h,28.39778236914796,8.855492242625322
carreiro,8,86500000:Q:slope6h,-35.62793336802811,15.414133672601709
carreiro,8,Baixo Antas:P3/100mm,7.258456559271943,2.0062226662705247
carreiro,8,Baixo Antas:P6/100mm,12.253954886028643,5.529812491387194
carreiro,8,Baixo Antas:P12/100mm,58.65635338484982,18.99962248936752
carreiro,8,Baixo Antas:P24/100mm,-0.20361044979686585,11.393979879679618
carreiro,8,Baixo Antas:P48/100mm,-12.519327706361812,8.565273724218837
carreiro,8,Carreiro:P3/100mm,9.913395924514235,2.4126995717321558
carreiro,8,Carreiro:P6/100mm,19.14309437874111,7.573643648415832
carreiro,8,Carreiro:P12/100mm,12.704930719795826,8.703813282610348
carreiro,8,Carreiro:P24/100mm,1.8720794447281188,5.166803582936775
carreiro,8,Carreiro:P48/100mm,-3.3425686530965697,4.338872930464379
carreiro,8,Prata-Turvo:P3/100mm,17.43400887172537,8.10815296569295
carreiro,8,Prata-Turvo:P6/100mm,57.16952944654002,12.846094032871488
carreiro,8,Prata-Turvo:P12/100mm,74.15093948388366,8.987255691981906
carreiro,8,Prata-Turvo:P24/100mm,6.60121984033824,5.4162579228052286
carreiro,8,Prata-Turvo:P48/100mm,-14.517949050350897,4.468586089198724
carreiro,8,Alto Antas:P3/100mm,-1.3696906342496944,3.310224868449188
carreiro,8,Alto Antas:P6/100mm,-4.184384833177319,3.5792326269799926
carreiro,8,Alto Antas:P12/100mm,-1.0667688392042307,4.848324912627103
carreiro,8,Alto Antas:P24/100mm,2.9145156779554386,2.395078312513559
carreiro,8,Alto Antas:P48/100mm,0.1373731349346324,1.4656557122922766
carreiro,8,Tainhas:P3/100mm,-41.103396059335374,17.057218552534884
carreiro,8,Tainhas:P6/100mm,-11.048740732235771,16.93655957154743
carreiro,8,Tainhas:P12/100mm,30.026093417643075,22.97134620058897
carreiro,8,Tainhas:P24/100mm,23.293746497014215,13.805921484014176
carreiro,8,Tainhas:P48/100mm,-16.802200873103793,10.324089694467624
carreiro,8,missing:julho:Q:1000m3s,-0.00028206163824839663,-0.009018896345817689
carreiro,8,missing:julho:Q:delta1h,0.0006992768834452988,-0.012755164296101254
carreiro,8,missing:julho:Q:slope3h,0.00019119889308970392,-0.01803999389887885
carreiro,8,missing:julho:Q:slope6h,0.0009169033456445948,-0.023867581744566293
carreiro,8,missing:julho:I:1000m3s,-0.00028206163824839707,-0.009018896345817689
carreiro,8,missing:julho:I:delta1h,0.000699276883445301,-0.012755164296101254
carreiro,8,missing:julho:I:slope3h,0.00019119889308970569,-0.01803999389887885
carreiro,8,missing:julho:I:slope6h,0.0009169033456445933,-0.023867581744566293
carreiro,8,missing:monte:Q:1000m3s,1.5187512806295732e-05,-0.012755164296101755
carreiro,8,missing:monte:Q:delta1h,-0.00028058641055090077,-0.018039993898878143
carreiro,8,missing:monte:Q:slope3h,-0.0008066115499390551,-0.022096187834194626
carreiro,8,missing:monte:Q:slope6h,-0.000900654637876395,-0.027065496553635705
carreiro,8,missing:monte:I:1000m3s,1.5187512806299093e-05,-0.012755164296101755
carreiro,8,missing:monte:I:delta1h,-0.00028058641055090874,-0.018039993898878143
carreiro,8,missing:monte:I:slope3h,-0.0008066115499390623,-0.022096187834194626
carreiro,8,missing:monte:I:slope6h,-0.0009006546378763962,-0.027065496553635705
carreiro,8,missing:castro:Q:1000m3s,-0.00028206163824839815,-0.009018896345817689
carreiro,8,missing:castro:Q:delta1h,0.0006992768834453013,-0.012755164296101254
carreiro,8,missing:castro:Q:slope3h,0.00019119889308970522,-0.01803999389887885
carreiro,8,missing:castro:Q:slope6h,0.0009169033456445772,-0.023867581744566293
carreiro,8,missing:castro:I:1000m3s,-0.0002820616382483982,-0.009018896345817689
carreiro,8,missing:castro:I:delta1h,0.0006992768834453019,-0.012755164296101254
carreiro,8,missing:castro:I:slope3h,0.00019119889308970522,-0.01803999389887885
carreiro,8,missing:castro:I:slope6h,0.0009169033456445769,-0.023867581744566293
carreiro,8,missing:86500000:Q:1000m3s,0.0,0.0
carreiro,8,missing:86500000:Q:delta1h,0.02360748405267267,-0.03934126864634121
carreiro,8,missing:86500000:Q:slope3h,-0.011366495881701277,-0.05108302710769426
carreiro,8,missing:86500000:Q:slope6h,0.0009094135752746885,-0.06260453004509672
carreiro,8,missing:Baixo Antas:P3/100mm,0.0006992768834453018,-0.012755164296101254
carreiro,8,missing:Baixo Antas:P6/100mm,0.00034557728488590254,-0.015622457489206253
carreiro,8,missing:Baixo Antas:P12/100mm,0.00022034007807061792,-0.022096187834195785
carreiro,8,missing:Baixo Antas:P24/100mm,0.0007031421745117587,-0.03125635976968775
carreiro,8,missing:Baixo Antas:P48/100mm,-7.351032773942949e-06,-0.04422477609478159
carreiro,8,missing:Carreiro:P3/100mm,0.17052205837655912,-0.22848124634536918
carreiro,8,missing:Carreiro:P6/100mm,0.09594049184416233,-0.2225065757898733
carreiro,8,missing:Carreiro:P12/100mm,-0.1188318200310552,-0.21619277395803696
carreiro,8,missing:Carreiro:P24/100mm,0.005198928188223577,-0.19848100141124067
carreiro,8,missing:Carreiro:P48/100mm,0.025697705942917898,-0.17639081673405863
carreiro,8,missing:Prata-Turvo:P3/100mm,0.0006992768834453019,-0.012755164296101254
carreiro,8,missing:Prata-Turvo:P6/100mm,0.00019119889308970544,-0.01803999389887885
carreiro,8,missing:Prata-Turvo:P12/100mm,0.0009169033456445769,-0.023867581744566293
carreiro,8,missing:Prata-Turvo:P24/100mm,0.000774889301380253,-0.03253397507648032
carreiro,8,missing:Prata-Turvo:P48/100mm,-0.0025239312278140967,-0.045138562366921785
carreiro,8,missing:Alto Antas:P3/100mm,0.0003455772848859037,-0.015622457489206253
carreiro,8,missing:Alto Antas:P6/100mm,0.00032694070903434714,-0.02017014687753326
carreiro,8,missing:Alto Antas:P12/100mm,0.0012795189311983186,-0.027065496553635705
carreiro,8,missing:Alto Antas:P24/100mm,0.003043931534937791,-0.034949940934642446
carreiro,8,missing:Alto Antas:P48/100mm,-0.0018983434114923754,-0.04777600516920001
carreiro,8,missing:Tainhas:P3/100mm,-0.020863243230675243,-0.02551655644645501
carreiro,8,missing:Tainhas:P6/100mm,0.00032694070903434676,-0.02017014687753326
carreiro,8,missing:Tainhas:P12/100mm,-0.003915046694473416,-0.027065496553635705
carreiro,8,missing:Tainhas:P24/100mm,0.0012248059849936225,-0.03376347604970421
carreiro,8,missing:Tainhas:P48/100mm,-0.00215597175515375,-0.04603435799381127
carreiro,9,julho:Q:1000m3s,23.37892502280363,7.698254512670263
carreiro,9,julho:Q:delta1h,39.705770138187134,12.728935916731825
carreiro,9,julho:Q:slope3h,-6.306613043671615,7.052668546088055
carreiro,9,julho:Q:slope6h,-78.4122339226214,20.26948397238316
carreiro,9,julho:I:1000m3s,26.680253729387818,9.056598693003863
carreiro,9,julho:I:delta1h,6.419587212041143,13.408328261830667
carreiro,9,julho:I:slope3h,26.597521825873798,10.695676816626156
carreiro,9,julho:I:slope6h,-38.69439345325468,21.18320132318332
carreiro,9,monte:Q:1000m3s,-59.05135226972863,10.094037976489355
carreiro,9,monte:Q:delta1h,-43.49944891144383,8.429624310383295
carreiro,9,monte:Q:slope3h,-28.059125111263164,10.572397577611394
carreiro,9,monte:Q:slope6h,-46.799360120372064,13.831024009619545
carreiro,9,monte:I:1000m3s,16.027443792226038,10.09685545431243
carreiro,9,monte:I:delta1h,-60.53013269032824,7.329709031685116
carreiro,9,monte:I:slope3h,41.59375001705786,11.17288337486195
carreiro,9,monte:I:slope6h,26.21087319600409,14.305301777685298
carreiro,9,castro:Q:1000m3s,-4.1934286829448615,13.71718425181016
carreiro,9,castro:Q:delta1h,132.4368431307166,51.875048133000284
carreiro,9,castro:Q:slope3h,78.69959814816171,32.52517820850713
carreiro,9,castro:Q:slope6h,-28.528230205736875,34.089971037454575
carreiro,9,castro:I:1000m3s,23.84950478413381,17.945440536701668
carreiro,9,castro:I:delta1h,81.22823780231722,66.47450231370581
carreiro,9,castro:I:slope3h,187.28522803107998,45.177632001567474
carreiro,9,castro:I:slope6h,185.40216214913346,40.48610610445155
carreiro,9,86500000:Q:1000m3s,-121.38376462619694,6.1640030496938145
carreiro,9,86500000:Q:delta1h,80.48302337121147,12.998233087520886
carreiro,9,86500000:Q:slope3h,30.68774849386973,8.8556162222994
carreiro,9,86500000:Q:slope6h,-46.889863519585234,15.414225007923855
carreiro,9,Baixo Antas:P3/100mm,11.683579214593122,2.006692178047135
carreiro,9,Baixo Antas:P6/100mm,9.751132933315214,5.53172574058656
carreiro,9,Baixo Antas:P12/100mm,60.62584398626176,19.00029727675683
carreiro,9,Baixo Antas:P24/100mm,9.677695230908146,11.396294315408314
carreiro,9,Baixo Antas:P48/100mm,-18.086959956681326,8.57143023001265
carreiro,9,Carreiro:P3/100mm,10.416571664938855,2.412375192878974
carreiro,9,Carreiro:P6/100mm,21.745935905941217,7.571240011785396
carreiro,9,Carreiro:P12/100mm,11.742071962521852,8.702866325368838
carreiro,9,Carreiro:P24/100mm,2.6513966720733806,5.166359534794744
carreiro,9,Carreiro:P48/100mm,-4.512598709105733,4.34245225528773
carreiro,9,Prata-Turvo:P3/100mm,16.36540321286845,8.111674917556996
carreiro,9,Prata-Turvo:P6/100mm,70.62080693851999,12.843072828745148
carreiro,9,Prata-Turvo:P12/100mm,74.61001844031027,8.987148808733684
carreiro,9,Prata-Turvo:P24/100mm,6.392022894790477,5.415909825689116
carreiro,9,Prata-Turvo:P48/100mm,-15.942647695175525,4.470037076492121
carreiro,9,Alto Antas:P3/100mm,-1.8322234958578723,3.3097862686786854
carreiro,9,Alto Antas:P6/100mm,-4.976399837647388,3.57855315610986
carreiro,9,Alto Antas:P12/100mm,-0.007886223270488574,4.847352301774458
carreiro,9,Alto Antas:P24/100mm,3.0595038637318135,2.394661292048086
carreiro,9,Alto Antas:P48/100mm,0.1381222940090746,1.4654225205086493
carreiro,9,Tainhas:P3/100mm,-51.16760556873077,17.114774606768187
carreiro,9,Tainhas:P6/100mm,-4.467475183071944,16.977991709507922
carreiro,9,Tainhas:P12/100mm,26.67048734462743,22.990739828005214
carreiro,9,Tainhas:P24/100mm,16.433957043838237,13.812305946411222
carreiro,9,Tainhas:P48/100mm,-10.597339475440728,10.329730196728603
carreiro,9,missing:julho:Q:1000m3s,-0.00022231809658695064,-0.009020730909076352
carreiro,9,missing:julho:Q:delta1h,0.0006072735711267588,-0.012757759076999569
carreiro,9,missing:julho:Q:slope3h,7.796360460889379e-05,-0.018043664369093937
carreiro,9,missing:julho:Q:slope6h,0.0007727051396739297,-0.023872439098897757
